Date,INR,AUD,EUR,JPY,GBP
2000-01-04,0.09215432530354821,0.0009455569701906099,3.0303156178217154,-0.009897386392943767,0.007014271406772265
2000-01-05,0.09210038591721456,-0.4560568311675022,0.8874751902122066,0.9327061074579736,-0.10993018009845672
2000-01-06,-0.027887774532134983,0.4396810815143594,0.2812769113489984,1.9538598924631527,1.0577641997752818
2000-01-07,-0.08787511536332085,-0.7855734933168103,-1.4668297532797951,1.482558145537694,-0.45950008737484266
2000-01-10,0.09207343439782464,0.3121390886540806,-0.7760456680635899,-0.009897386392943767,-0.8644735372752288
2000-01-11,-0.08786164263090873,0.037535551029132704,0.379960352094193,-0.16699796870142256,0.6130912182764093
2000-01-12,0.03208609356663877,0.4579479451078834,0.7324012118983474,1.3254575632291927,0.4951764491892888
2000-01-13,-0.027887774532134983,0.8400327014128576,-0.4518000770437053,-0.6382997156268813,-0.056610923284461025
2000-01-14,-0.08786164263090873,0.6378279764777902,-0.7196551304949252,0.7756055251494949,-0.16272346656995615
2000-01-17,-0.027887774532134983,-0.18088424946734502,-1.8474658818683132,-1.5023529183235815,-1.109444300764559
2000-01-18,0.27184695958389443,-0.3812526836847935,-0.014773410886522578,-0.32409855100992363,-0.06757445382934116
2000-01-19,-0.027887774532134983,0.20120477753071034,0.1684958362116377,1.0112563986122352,0.46488933743528094
2000-01-20,-0.08780781216426202,-0.18110280805541037,-0.2262379267690465,-0.5597494244726642,0.9311342417233451
2000-01-21,0.09193885821098882,0.3467439568595431,0.1121052986430043,-0.6382997156268813,0.9069608039171246
2000-01-24,0.331269840589012,-1.6405519506160609,-0.9875101839461139,-0.009897386392943767,-0.04584395129042116
2000-01-25,-0.387045389653282,-0.09051009586326866,-0.26853082994554506,1.0898066897664522,-0.9249236615404686
2000-01-26,-0.027887774532134983,0.0009455569701906099,0.1543982018195028,0.36714401114744105,-0.22645455082914887
2000-01-27,-0.027887774532134983,-0.640018334481168,-0.6068740553575646,-0.3083884927790668,-0.6945597758724794
2000-01-28,0.15175141595409605,-0.21912608710989057,-1.8051729786918305,-1.1881517537066018,-0.9631926577380605
2000-01-31,0.15163065010278096,-2.3749778661792553,-0.8042409368479223,3.053563968622549,-0.43121032627943057
2000-02-01,-0.20740619916705094,-0.4431502080231368,-1.142584162259942,0.7756055251494949,-1.322527502217977
2000-02-02,-0.14763380639848134,0.6853216195694579,0.09800766425082247,1.8753096013089132,-0.39092701297388044
2000-02-03,-0.027887774532134983,-0.9613213530283438,0.436350889662842,-0.9525008802438613,-0.8013586953951436
2000-02-04,0.09185825733421137,-0.18445674129471873,1.2258184156242415,-0.716850006781143,-1.2478729513284579
2000-02-07,-0.027887774532134983,1.0192567509966979,-0.9593149151617658,0.22575348706979675,0.47284270332850287
2000-02-08,0.03196511075432193,-0.5540724913921402,1.9166025008404468,2.58226222169709,0.6017165914464759
2000-02-09,-0.14760696353017935,-0.4808940614044077,0.436350889662842,-0.4811991333184024,1.4936522131129195
2000-02-10,0.2114969538143684,0.29755293973795033,-0.9311196463774178,-0.5283293080109506,-0.3800457590251053
2000-02-11,-0.08771384100561438,-1.1500294417203927,-0.9452172807695997,-0.009897386392943767,-1.0709618285436426
2000-02-14,0.03193829194134443,0.781115924402357,0.9297680933887208,-0.4340689586258543,-0.9342048801333046
2000-02-15,-0.14755331388059403,-1.2073139846239502,-1.255365237397287,0.7441854086877812,-0.4050854911142061
2000-02-16,-0.14760696353017935,1.1164329728051077,0.3658627177020111,0.33572389468572744,1.5654675083608165
2000-02-17,0.03197852917945245,-0.3332695546644604,1.6205521786049257,1.2469072720749756,1.2024431329242031
2000-02-18,-0.027887774532134983,0.42793279436406534,-0.8747291088087531,1.4040078543834322,-0.7354911193439111
2000-02-21,-0.08775407824372242,-0.9466659220583001,-0.0006757764943564026,-0.24554825985566192,-0.5754502737028638
2000-02-22,0.03197852917945245,-0.2969562586185087,2.325433898213313,1.6396587278461727,0.9017856442719547
2000-02-23,-0.027887774532134983,-0.8011203332629189,0.6478154055453503,-2.2093055387117806,0.07158610984971527
2000-02-24,-0.027887774532134983,-0.09245590084752613,-2.3972736231628566,1.4040078543834544,-0.8443738927645326
2000-02-25,0.09180458362930156,-0.6349492817268485,-1.1989746998286221,-0.5597494244726642,-0.6846166864505171
2000-02-28,-0.08772724740711461,-0.8051908565764929,-2.4536641607315373,-3.0733587414084362,-0.42612221796293676
2000-02-29,-0.08774065981859189,0.1323233500479832,1.0566468029182319,2.000990067155701,0.32110484909498616
2000-03-01,-0.027887774532134983,-1.2965582623377263,-0.6632645929262448,-1.5494830930161296,-0.8711549630178547
2000-03-02,-0.20752696501836604,0.0009455569701906099,0.8169870182513757,-2.759157576791479,-0.07986777636737993
2000-03-03,-0.027887774532134983,0.3399609985675693,-0.9311196463774335,0.2257534870697744,-0.5474919568887254
2000-03-06,-0.08779436964313174,-0.8284296767685325,-0.26853082994554506,-0.24554825985566192,-0.15628451668014018
2000-03-07,-0.027887774532134983,-0.5658423563840509,-0.6632645929262292,0.6970552339952555,-0.33077128797716854
2000-03-08,-0.027887774532134983,0.322255574470269,-0.7055574961027434,-1.1096014625523622,0.4645615650643669
2000-03-09,0.03201882057886178,1.7902543642572406,1.028451534133884,-0.5597494244726642,0.1702434103294678
2000-03-10,0.03200538408774972,0.5263103710600163,-0.04296867967085493,-0.7168500067811207,-0.06914751269933593
2000-03-13,-0.08778093315201968,-0.6371160769655883,1.451380565898916,-0.7954002979353825,0.017895791776500993
2000-03-14,-0.027887774532134983,0.8451514695915298,-1.3540486781424659,-0.9525008802438836,-0.8102727976020176
2000-03-15,0.03200538408774972,-0.8432603556511485,0.37996035209417733,1.0898066897664747,0.09430504076832943
2000-03-16,-0.08778093315201968,0.4139624068186422,0.2248863737803337,-0.7954002979353825,0.07246453583143504
2000-03-17,-0.027887774532134983,-0.7316068325851802,0.12620293303513916,0.7756055251494949,0.2141728021715002
2000-03-20,-0.027887774532134983,-0.8842344478420547,0.6055225023688674,-0.009897386392943767,-0.899068582027477
2000-03-21,-0.08779436964313174,0.6791875094564609,-0.19804265798471415,0.6970552339952555,0.41129212860710174
2000-03-22,-0.027887774532134983,-0.14964369069934655,-1.3822439469267824,0.46140436053251493,-0.34259739956700674
2000-03-23,0.1517917073535054,-0.904165471391328,0.7464988462905292,1.0112563986122352,1.206984249060591
2000-03-24,-0.027887774532134983,0.6234998046847824,0.8310846526435419,-0.009897386392943767,1.1151477407744852
2000-03-27,-0.027887774532134983,0.9981354428497029,-0.042968679670870584,-0.9525008802438836,1.1539865141362575
2000-03-28,0.03197852917945245,0.32010481130236423,-0.9170220119852517,-0.402648842164163,-1.400301897766677
2000-03-29,-0.14763380639848134,-0.5061116411381068,-1.1143888934756097,-0.9525008802438613,-0.003838634976412293
2000-03-30,0.09185825733421137,-0.01785064951089246,-0.18394502359253234,-0.4811991333184024,0.4949800441685766
2000-03-31,0.03196511075432193,-1.1289665972625411,-0.02887104527868875,0.30430377822401383,0.5157632076092963
2000-04-03,-0.027887774532134983,0.3026678160684968,0.15439820181948719,-1.5023529183235593,-0.26348205095846805
2000-04-04,0.03195169834284465,-0.7728202220748013,-0.3672142706907239,0.2257534870697744,0.6773673049932681
2000-04-05,-0.027887774532134983,0.43525265411377895,1.9025048664482962,0.06865290476129562,-0.5334679905049398
2000-04-06,-0.027887774532134983,0.07641370197562465,-0.677362227318411,-0.402648842164163,-0.5561936242373178
2000-04-07,-0.08772724740711461,-1.1141207879484636,-0.8606314744165869,0.06865290476131795,-0.6225154232547948
2000-04-10,-0.08774065981859189,-0.39693506783152144,0.36586271770199547,1.6396587278461727,-0.3082809075063418
2000-04-11,0.09180458362930156,-0.511384390523352,0.055714761074323944,0.7756055251494949,0.6589578823516713
2000-04-12,-0.027887774532134983,0.28568027834204984,-0.25443319555337884,0.06865290476129562,-0.22099376419963004
2000-04-13,0.03193829194134443,0.39912504996831927,-0.5504835177888998,-0.8739505890896219,0.45200073413473246
2000-04-14,-0.027887774532134983,-0.1696387099062546,0.04161712668214212,0.2257534870697744,-0.47055989471328585
2000-04-17,0.03192489154543354,0.9663220052550524,0.46454615844719,-2.994808450254197,0.506277056747921
2000-04-18,-0.0877004406097035,-1.4767608388082138,-1.072095990299111,0.46140436053251493,-0.6009015282922648
2000-04-19,0.03192489154543354,0.4184649414033636,-0.5081906146123857,0.6185049428410161,-0.253924715428099
2000-04-20,-0.0877004406097035,-0.1508130962284669,-1.1989746998286221,-0.32409855100992363,0.039644915673476125
2000-04-21,-0.027887774532134983,0.0009455569701906099,-0.0006757764943564026,1.6082386113844813,0.007014271406772265
2000-04-24,0.03192489154543354,0.0009455569701906099,-0.0006757764943564026,0.41427418583996684,0.007014271406772265
2000-04-25,-0.027887774532134983,0.0009455569701906099,-1.0439007215147629,-1.031051171398123,-0.6354191590248026
2000-04-26,0.0319114971515544,-1.4636323763854886,-1.5373179252406417,0.6185049428410161,0.1922730761176886
2000-04-27,-0.027887774532134983,0.2868088630791201,-0.42360480825938857,0.7756055251494949,-0.37453429831774626
2000-04-28,-0.027887774532134983,0.13425616602772117,-1.1002912590834433,0.46140436053251493,-0.49523974136432813
2000-05-01,-0.027887774532134983,-1.9282432202374151,-0.0006757764943564026,1.8753096013089132,0.007014271406772265
2000-05-02,-0.027887774532134983,0.7091049684811666,0.436350889662842,1.4040078543834544,-0.40857024214731635
2000-05-03,-0.08768704621582435,1.0505647895733232,-2.862495558104403,-0.009897386392943767,-0.08055567589479254
2000-05-04,-0.027887774532134983,-0.2849537237618121,0.4786437928393562,-0.009897386392943767,-1.1778621658122637
2000-05-05,-0.0877004406097035,0.9719041544582301,0.520936696015839,-0.009897386392943767,-1.6580500637214628
2000-05-08,-0.027887774532134983,-1.237096047887968,-0.45180007704372094,0.46140436053251493,-0.9346374801860852
2000-05-09,0.09172416322912293,-1.069747653054848,0.3658627177020111,-0.32409855100992363,0.6166789972823329
2000-05-10,0.4500249196322184,0.17327669654914943,1.817919060095268,0.9012859909962823,-1.0802216138912275
2000-05-11,1.1631652553191907,-0.8424957979853799,-0.3954095394750406,0.9641262239196872,-2.7520969257406422
2000-05-12,-0.1467543006824697,0.3846191553820185,-0.7055574961027434,-2.7905776932531703,1.5295557865291105
2000-05-15,0.6252243047850421,-0.4979249492565691,1.6628450817814244,0.8070256416111861,0.007014271406772265
2000-05-16,-0.3839326893959505,-0.17193198911789623,-1.1566817966521081,0.30430377822403615,-1.3359754073982621
2000-05-17,-0.027887774532134983,-1.2505526322511098,-2.0166374945743386,0.6970552339952331,-1.240998975053827
2000-05-18,-0.027887774532134983,0.09739843645054612,0.2812769113489984,-0.7954002979353825,-0.8846040312145041
2000-05-19,0.031486021507341665,0.7714649306574681,-0.9452172807695997,-0.4811991333184024,0.029621870305851054
2000-05-22,-0.08726157057161162,-0.32628572148595736,1.7615285225266188,-2.444956412174499,0.4587842310560275
2000-05-23,0.031486021507341665,0.7703395836505796,1.564161641036261,0.30430377822403615,-0.7727442502198048
2000-05-24,0.5651252308672825,-1.115314388272118,-0.18394502359253234,-1.031051171398123,-0.5026935860272812
2000-05-25,1.2131693621615107,0.42483887974849255,-1.6500990003779867,1.7182090190004344,0.2336653901909599
2000-05-26,0.09000787709028658,-0.5193699424773213,2.2831409950368142,-0.24554825985568426,-0.3670582914021289
2000-05-29,0.7959275664395602,0.7329854761534179,1.6769427161736061,-1.1096014625523622,0.007014271406772265
2000-05-30,0.7348145797692118,0.5200062092963841,1.3667947595459033,0.14720319591555733,3.041837607230828
2000-05-31,-0.027887774532134983,-0.6720818134297143,-0.7901433024557405,-0.402648842164163,-0.7008063625035992
2000-06-01,-0.0864799078635784,0.09718392646869968,0.37996035209417733,2.89646338631407,0.130730708314797
2000-06-02,0.4404897129460385,-0.4805523435701357,0.3517650833098293,0.6185049428410161,0.05198854858822902
2000-06-05,0.030601689415813385,1.826579963006861,1.0989397060947306,-1.5023529183235815,1.7107181875454698
2000-06-06,0.03058888103667666,0.020104360648088255,0.7324012118983629,-0.716850006781143,0.23041785142710916
2000-06-07,0.08902713389734096,1.415344873603657,0.9720609965652193,-2.523506703328738,1.0657594799838588
2000-06-08,0.49759677665285484,0.19157505693619759,1.6064545442127596,-0.402648842164163,-0.5274314651198905
2000-06-09,-0.14457278691406994,-0.4758533222854577,-2.5100546983002174,0.9327061074579736,-1.2216095152771973
2000-06-12,0.08879723784979998,0.0009455569701906099,0.5209366960158547,1.0898066897664747,0.2419854955061881
2000-06-13,-0.027887774532134983,0.7444243500853318,0.7887917494670433,-0.24554825985568426,0.4428681597310014
2000-06-14,-0.43650858355115324,2.0503368654915524,0.7464988462905292,-0.5597494244726419,-1.0670769107571862
2000-06-15,-0.027887774532134983,-0.2450076404427346,-1.5796108284171402,0.1786233123772263,0.3207157217237272
2000-06-16,0.20568639000996308,1.285265853015133,0.5773272335845194,-0.08844767754718316,0.5216209328583163
2000-06-19,-0.37832568124020466,-0.6405339119966953,1.0566468029182163,-0.5126192497800938,0.3979316817533667
2000-06-20,-0.14480268296161092,0.3029874769967338,-1.4386344844954628,-0.9525008802438836,-0.8537239178131015
2000-06-21,-0.20335617198857292,-1.0575214419928876,-0.9593149151617658,-0.4497790168567111,0.018209625441456153
2000-06-22,0.20604447572206436,0.3793942137051178,-0.9170220119852517,-0.11986779400887446,-0.21697770551069792
2000-06-23,0.030563281099579512,-1.173787663527686,0.11210529864298865,-0.7954002979353825,-0.250797702763658
2000-06-26,-0.2617688024783709,-0.47402908397039056,-1.2130723342207885,-0.402648842164163,-0.3745334265202564
2000-06-27,0.08907834498462504,1.4993306899219636,1.0425491685260657,1.6396587278461727,-0.20642970642030004
2000-06-28,-0.027887774532134983,-0.13152387057073095,0.1966911049959857,-0.16699796870142256,0.8262037004011017
2000-06-29,-0.027887774532134983,0.3036477398759125,1.2540136844085739,-0.5597494244726642,1.6382544606282745
2000-06-30,0.030576078265626454,-0.6237094845681188,0.7324012118983629,0.46140436053253725,-0.7739041193425428
2000-07-03,-0.08635162732989642,0.512122725509771,-0.8888267432009194,0.8541558163037342,-0.25004820447608084
2000-07-04,-0.027887774532134983,-0.5291806757555075,-0.08526158284736911,0.38285406937827554,0.31992875101254353
2000-07-05,0.030576078265626454,-0.6060512329325448,0.7042059431140306,-0.4340689586258543,0.1298495686384366
2000-07-06,0.2642396439328604,-0.8547068713291259,0.06981239546649012,1.7496291354621034,-0.43991747776442447
2000-07-07,-0.027887774532134983,-0.6662369468401775,-0.8324362056322546,0.9327061074579959,0.2529148055491626
2000-07-10,-0.2615641373654159,1.2578364285829187,0.5632295991923533,-1.031051171398123,0.3866190914938227
2000-07-11,-0.027887774532134983,-0.4555024713080119,0.0557147610743083,-0.08844767754718316,-0.3167340985842726
2000-07-12,-0.027887774532134983,-0.4752536693053789,-0.39540953947505625,0.6185049428409937,0.14102441246615116
2000-07-13,0.03055048953462247,0.21056545272102256,-2.1153209353195175,1.529688320230242,-1.3135395026312355
2000-07-14,0.030537703567079143,-0.876613452752939,-0.07116394845518728,0.021522730068747525,-0.2960218812758248
2000-07-17,-0.027887774532134983,0.02004998543658159,0.11210529864298865,-0.402648842164163,0.040701117937029734
2000-07-18,0.14731199987983462,-0.24750604538934712,0.013421857897809772,0.06865290476131795,-0.27383307773903964
2000-07-19,0.20553326007491365,-0.4774195110988193,-1.9320516882213417,0.06865290476129562,-0.01546566232957469
2000-07-20,0.20532939888355078,-0.9004310603045403,0.055714761074323944,-0.009897386392943767,-0.2741369337905954
2000-07-21,1.135152594428502,1.2850746455008402,2.0152859415856255,0.06865290476129562,2.170230771643366
2000-07-24,-1.7743534282020677,0.8031549386885428,-0.4377024426515548,0.9327061074579736,0.6984099173052423
2000-07-25,1.1958364790793092,-0.4380964019417498,1.0989397060947148,0.22575348706979675,-0.550429864870098
2000-07-26,-0.3187424450335233,0.30643340178335854,-0.28262846433771116,0.38285406937827554,0.3973413947975908
2000-07-27,0.08849211250813871,0.9155649057834032,-0.014773410886522578,-0.11986779400887446,-0.3386765524734595
2000-07-28,-0.08607137789706414,-0.07516733128719136,-1.5937084628093066,-0.7639801814736911,-0.6297241853807991
2000-07-31,0.5533785555215982,-1.8123794472493964,-0.4658977114358871,1.2469072720749534,-1.2595786398801119
2000-08-01,0.7837652715871902,-0.3055274834126831,0.2953745457411646,-0.24554825985568426,0.1305623697858807
2000-08-02,1.1849847720001871,0.47967351552852056,-1.7205871723388177,-0.9525008802438613,-1.2083643118690792
2000-08-03,0.5477400547219127,0.6508037709699952,-1.6078060972014727,0.46140436053251493,-0.34281881074305287
2000-08-04,-0.31554658354886517,-0.342923348404668,0.04161712668214212,-0.9525008802438613,1.8415967866238547
2000-08-07,1.0062369341071713,0.4975198738335448,0.7464988462905292,0.38285406937827554,0.5337844358931821
2000-08-08,0.8308340928995935,-0.018138409988301168,-0.5222882490045675,-0.24554825985568426,0.15254226667231527
2000-08-09,-0.48552909748998024,-0.8399415243503395,-1.0439007215147629,0.06865290476129562,-0.799936995201286
2000-08-10,0.2010309249457322,-0.24794574109759873,0.8169870182513757,-1.5023529183235593,-0.026659102271046953
2000-08-11,1.3984250203259319,0.15413363303289257,1.4231852971145837,1.6396587278461727,0.5789128755242077
2000-08-14,-0.9398498872440115,-0.49719920435975673,-1.7064895379466516,-0.009897386392943767,-0.16107025932930724
2000-08-15,-0.027887774532134983,0.690466534830611,1.5077711034675965,1.0898066897664747,0.15269334687140648
2000-08-16,-0.6566732759086179,0.8034079380325356,-0.6491669585340787,-0.5911695409343555,-0.36293422032416434
2000-08-17,0.657986694798304,0.62996373347185,0.9579633621730531,-0.9996310549364094,-0.3297262392332723
2000-08-18,0.37139362552657507,0.47660638372327224,-0.183945023592548,0.8541558163037342,-0.30764182434989407
2000-08-21,-0.027887774532134983,-0.6461361810159213,-1.4668297532797951,-1.266702044860841,-0.5557505704214498
2000-08-22,-0.769886201211013,0.019997116173201965,-0.7196551304949096,0.46140436053251493,-0.6359171737726836
2000-08-23,0.2006391085529782,-3.7369599201775454,-0.7619480336714081,-1.580903209477821,-0.4224264114851837
2000-08-24,0.8842690358497542,0.44423365220132016,1.3245018563694049,-0.6382997156269036,-0.24190995539354557
2000-08-25,-0.19868000714507253,-0.2495288681932404,0.1262029330351548,-0.24554825985566192,-0.4801578631546211
2000-08-28,-0.3127844692049739,0.3669537444325713,-0.19804265798471415,-0.9525008802438836,0.007014271406772265
2000-08-29,-0.31308874854785124,0.19340395689313541,-0.5927764209653983,0.38285406937827554,-1.3228440665507555
2000-08-30,0.2002973678188786,-0.5960739470318474,-0.7901433024557405,-0.6382997156268813,-1.9250859030343432
2000-08-31,-0.19900834853109386,0.6749141952482339,-0.042968679670870584,0.38285406937827554,1.0147379127512637
2000-09-01,-0.027887774532134983,0.0009455569701906099,-0.0570663140630211,0.2257534870697744,-0.588021346350903
2000-09-04,-0.4275960767069062,0.38539828715267976,1.3808923939380853,-1.1881517537066018,1.5606041891645475
2000-09-05,0.029250055275483383,-0.6336633638318121,-1.6078060972014883,0.7756055251494949,-1.5694868453988868
2000-09-06,-0.3708982861625248,-1.2916072933792513,-0.9593149151617502,-0.7954002979353825,-0.08464923314972445
2000-09-07,-0.2568064740100022,-0.5602324677845124,-2.0025398601821727,0.22575348706979675,-1.5097719582606273
2000-09-08,-0.027887774532134983,-0.8913368640178713,0.8310846526435419,-1.078181346090671,-1.5180140447483137
2000-09-11,-0.0851481256869848,0.0009455569701906099,-1.776977709907498,1.4511380290760025,-1.1189564689907245
2000-09-12,-0.19974253531985173,-0.3878246503444216,0.06981239546649012,-0.009897386392943767,-1.1118140999192236
2000-09-13,0.20122733741043156,-0.5052028192586633,0.5632295991923376,1.2469072720749534,0.48539300305984456
2000-09-14,0.2010309249457322,-0.9552544966490212,0.5491319648001871,0.22575348706979675,0.8567485834037859
2000-09-15,0.42936173203295624,0.059575241746026186,-1.1002912590834275,-0.009897386392943767,-0.5397798755382636
2000-09-18,0.4855837690616299,-1.3307885368023742,-1.255365237397287,-0.009897386392943767,-1.241802726287298
2000-09-19,2.0727385408932877,0.040197891539640464,0.21078873938815187,-0.4811991333184248,0.41611767948602546
2000-09-20,-0.027887774532134983,-0.6277029917997925,-0.9170220119852517,0.5399546516867767,1.1609738465227037
2000-09-21,-0.14101365912479868,-0.33355540349773255,0.6760106743296983,-0.9525008802438836,0.3673818350556073
2000-09-22,-0.7076513488766257,1.5326830643496063,5.159058411039027,0.38285406937827554,5.004168566232796
2000-09-25,-0.3684195697825073,0.020533016348385398,-1.6923919035544854,1.482558145537694,0.06406985975938888
2000-09-26,0.255918869875702,0.7443320116491843,-0.18394502359253234,-0.60687959916519,-0.49547344099885704
2000-09-27,0.42557639147627824,-0.29227856206686453,1.4654782002910822,0.27288366176232254,1.1591171753596872
2000-09-28,0.028741140235808614,0.19645983823582724,-0.4095071738672224,-0.16699796870142256,0.052544890030484924
2000-09-29,-0.5379808553084918,-1.2721588520265386,-0.9452172807695997,0.5399546516867543,0.49600248242900047
2000-10-02,-0.027887774532134983,0.0009455569701906099,0.5209366960158547,0.5399546516867767,0.5178354113244042
2000-10-03,-0.027887774532134983,0.13830648039685647,-0.5504835177888998,0.9327061074579736,-1.3686437721595743
2000-10-04,-0.14137423887835718,-1.5134614178124755,-0.4658977114358871,-0.041317502854635056,-0.7347691275019004
2000-10-05,0.19903694410597197,-0.05821082744760474,0.7887917494670433,0.6185049428410161,-0.19874978760298706
2000-10-06,0.0855023106482032,-0.8877893557241722,-1.1707794310442898,-0.37122872570247173,-0.4966005551504732
2000-10-09,-0.19799096316182263,0.5542425620425518,-0.11345685163168581,-0.009897386392943767,-0.3139390601037698
2000-10-10,0.25555737105683823,-0.7699949415723464,0.36586271770199547,-0.716850006781143,1.0601998521695217
2000-10-11,1.102893701738687,0.6534074625621306,-0.014773410886522578,-0.8739505890896219,0.5891471638684934
2000-10-12,-0.19720003630955635,-0.5921435219087962,-1.0157054527304306,-0.24554825985568426,-0.09562736141862226
2000-10-13,0.42337324808934074,-0.17720784722006322,-0.2967260987298774,-0.05702756108549187,1.395194250432248
2000-10-16,-0.3662620287899998,-0.4548119689275391,-1.6360013659858206,0.27288366176234485,-3.120363680204397
2000-10-17,0.19774269650677598,-1.2111342650578043,-0.2121402923768647,0.06865290476129562,-1.1776773693326983
2000-10-18,-0.19709275215723554,-0.2181433120959228,0.40815562087850965,0.11578307945384372,1.467033664032963
2000-10-19,-0.027887774532134983,-0.4377081426383855,-1.6078060972014883,-0.5283293080109506,-0.302748449040904
2000-10-20,0.028525798422454205,1.910426269993013,0.5773272335845194,1.1369368644590228,0.3167769918544485
2000-10-23,0.19764741335733024,0.04059868773094656,-1.057998355906929,0.6813451757643987,0.7970802976751815
2000-10-24,0.25376360332141834,-0.2172109273954258,0.1262029330351548,-1.1410215790140537,-0.18743329221206223
2000-10-25,0.2534668469944739,0.08029336762655546,-1.1143888934756097,-0.402648842164163,-1.3119164266944474
2000-10-26,-0.027887774532134983,-1.6298535870373516,-0.7760456680635742,0.46140436053251493,-1.8383923370971544
2000-10-27,1.6540429166299444,0.10063628205910342,1.0143538997417179,0.14720319591553502,1.0811330800086099
2000-10-30,0.41884364975361155,1.0755199551085342,2.226750457468134,0.6185049428410161,3.296084368473128
2000-10-31,-0.36286625866954586,-2.01201949878608,-0.9170220119852517,0.46140436053251493,-1.6613541171922583
2000-11-01,-0.08375839856412164,1.1386192911501043,1.9307001352326285,-0.27696837631737553,-0.39441515359353946
2000-11-02,-0.19556981871543355,-0.3977517897620396,1.2963065875850726,-0.92108076378217,0.9694820039825808
2000-11-03,-0.41955584393408607,0.9967066951364498,1.1835255124477275,-0.009897386392943767,-0.38215846960174954
2000-11-06,-0.30800281814240876,0.6761981986057102,-0.8888267432009194,-1.816554082940539,-0.336822173668228
2000-11-07,0.028158746103268184,0.0009455569701906099,-1.1284865278677758,0.38285406937827554,-1.9147462089137486
2000-11-08,0.19618074844273561,0.7736509733712613,-0.39540953947505625,-0.32409855100992363,-0.9530299727973605
2000-11-09,0.19599288967159234,-1.4668956784307567,-0.39540953947505625,0.14720319591553502,-0.7471273435280866
2000-11-10,0.02805307548653341,0.9142235779367102,2.0011883071934595,0.41427418583996684,1.3630135111848387
2000-11-13,0.08395878064742035,-1.4496721907997305,-0.7478503992792419,0.6027948846101593,0.38829401450173284
2000-11-14,0.08391195353481459,0.2000714288851094,-0.5222882490045675,-0.4497790168566888,0.2147669205737187
2000-11-15,-0.19560492434827204,-0.038869146747584515,0.18259347060383518,0.7913155833803293,-0.7439297854660485
2000-11-16,0.47494798850401576,-0.1185299634251194,-0.38131190508289003,0.9169960492271391,-0.07397660286200597
2000-11-17,-0.08371167911240436,0.08060113969168119,-0.4799953458280533,0.05294284653043882,-0.39829105951444443
2000-11-20,-0.3071824831718793,-0.41748013524548006,-0.6632645929262448,0.30430377822403615,0.4007475692336183
2000-11-21,-0.027887774532134983,-1.1977511614524061,-0.1980426579846985,1.0583865733047833,-0.18978332998640104
2000-11-22,0.25140693410760934,-0.1392118873217037,-0.6350693241419125,0.5399546516867543,-0.8977127950040584
2000-11-23,-0.08372335164868781,2.454319693527081,-0.02887104527868875,-0.009897386392943767,-1.3088750620421192
2000-11-24,0.25117343446537554,-0.7947214764320422,0.1262029330351548,1.168356980920714,0.030358062859678493
2000-11-27,-0.08367669076709043,0.06069313573951461,-0.42360480825938857,0.6970552339952555,0.2753284079973233
2000-11-28,0.13944401992763356,0.8361765975058515,2.1844575542916354,-1.266702044860841,1.1938474962975458
2000-11-29,-0.027887774532134983,0.08037138907351778,1.2540136844085739,-0.4340689586258543,0.47107246912447553
2000-11-30,-0.3068323800576364,-0.5952564438918158,0.47864379283934055,1.5453983784610765,-0.01617042357384513
2000-12-01,0.02792446239122181,2.792947505614659,0.7183035775062124,-1.0624712878598142,1.4293217636490796
2000-12-04,-0.13952391603576117,0.9652213758023932,2.4382149733506577,0.8541558163037342,1.789148674909577
2000-12-05,-0.19542954302354365,0.3151474812314879,-1.3822439469267982,0.14720319591555733,-0.26818973765032733
2000-12-06,-0.36328699792697555,0.3540335893132578,0.25308164256466603,-0.5597494244726642,-1.1656228074847004
