Date,INR,AUD,EUR,JPY,GBP
2000-12-07,0.1398644956192272,0.8232205673959869,1.6205521786049257,-0.5597494244726419,1.3746153960555467
2000-12-08,-0.08379348950394183,-0.7625214418587847,-0.677362227318411,0.2257534870697744,0.2132992734034176
2000-12-11,-0.027887774532134983,-0.4305785618476821,-1.2835605061816193,0.49282447699422854,-0.5204601922903872
2000-12-12,0.028017940439671873,-0.7065135395035949,-0.31082373312204353,-0.041317502854635056,0.5001184291910472
2000-12-13,-0.027887774532134983,0.47276849574357876,-0.4799953458280533,2.2680610570801103,-0.22222873303301216
2000-12-14,-0.08379348950394183,-0.3135213962132942,1.2822089531929064,0.14720319591555733,2.427514825226139
2000-12-15,0.028017940439671873,1.0609657129502144,2.0434812103699582,-0.009897386392943767,0.6882883833038903
2000-12-18,-0.08379348950394183,-0.09704877129171384,-0.25443319555337884,0.2257534870697744,-0.4242672692280025
2000-12-19,-0.3075920491754268,-0.5287723258239825,-0.8888267432009194,-0.7168500067811207,-0.8689357073800588
2000-12-20,-0.19585107596283582,1.0203183675217287,2.1985551886838173,1.0898066897664522,0.5647532214779668
2000-12-21,0.14007552689856584,0.977887207027222,1.225818415624226,0.06865290476131795,0.46149108434795394
2000-12-22,-0.13985156929079423,0.5856017227434562,1.3245018563694204,-0.4811991333184248,1.1286896316223056
2000-12-25,-0.027887774532134983,0.0009455569701906099,-0.0006757764943564026,0.38285406937827554,0.007014271406772265
2000-12-26,-0.08388728120417659,0.0009455569701906099,-0.0006757764943564026,0.8541558163037565,0.007014271406772265
2000-12-27,0.08409949764274668,0.6621945531282679,0.9861586309573854,1.011256398612213,0.6620808688481729
2000-12-28,-0.027887774532134983,-0.46566855139602237,-0.3531166362985577,0.5399546516867767,-0.07196440720112494
2000-12-29,0.25187510761778853,-0.5443475973966224,0.2812769113489984,0.7756055251494949,0.5819220844249704
2001-01-02,-0.36363842218489856,0.7407486168511012,1.66284508178144,-0.009897386392943767,-0.1394190574979212
2001-01-03,0.028099990970705067,1.3396704463931812,1.5077711034675807,-0.009897386392943767,1.893522517978235
2001-01-04,0.19594597418742069,-1.4933772634193594,-1.0157054527304306,-1.6594535006320827,-1.2155245726126527
2001-01-05,-0.027887774532134983,2.7895522753413298,1.2258184156242415,4.15326804478199,0.5011573455850323
2001-01-08,-0.30770928875453074,-0.36552874947297875,-0.677362227318411,-0.009897386392943767,0.19770041426648133
2001-01-09,-0.1959215377615452,-1.0043099321965308,-1.3540486781424501,-0.9525008802438613,-1.5897687854273257
2001-01-10,-0.30817923155368965,-1.4743012022658628,0.15439820181948719,1.7967593101546515,0.4014320375555567
2001-01-11,0.08426411564525746,-0.3495098605815423,1.564161641036261,-0.5597494244726419,0.5245503450541167
2001-01-12,-0.14003966470952742,1.3809491531829103,0.3094721801333308,2.189510765925871,-0.6569551311452657
2001-01-15,-0.4769669580902223,-1.8664752998993186,-1.6500990003779867,1.796759310154674,-1.5521604753860672
2001-01-16,-0.027887774532134983,0.7998987612142738,-0.22623792676903084,-1.4238026271693422,-0.5827551149252362
2001-01-17,-0.702925791276376,-0.31059038661710303,-0.2262379267690465,-2.05220495640328,0.13187657840244446
2001-01-18,0.028430615761532434,0.03990507669575024,0.11210529864298865,3.053563968622571,-0.08378916951512494
2001-01-19,-0.14053643538311544,1.2838066581946797,-0.057066314063036756,-2.444956412174499,0.17724663024081716
2001-01-22,-0.08422993036670473,-0.892595697012002,-1.5514155596327923,-1.266702044860841,-1.585851015562162
2001-01-23,-0.25337535101884767,-0.057420530518665955,1.6487474473892583,0.5399546516867543,1.3047444783090172
2001-01-24,0.08487981438487473,-0.7393332915762809,-1.5937084628093066,-0.16699796870142256,-0.5955701253244745
2001-01-25,0.47897788841413647,-1.7988365668903197,-2.087125666535185,1.2469072720749534,-1.8887415272469457
2001-01-26,-0.027887774532134983,0.0009455569701906099,1.155330243663395,-1.266702044860841,1.6522602097639854
2001-01-29,0.3656769932274204,0.020566003616867022,-0.49409298022021947,1.1840670391515484,-0.7687056686539832
2001-01-30,-0.3651934782286556,-0.3131341968625223,0.0557147610743083,-1.5966132677086555,0.22397548327150382
2001-01-31,-0.3656200875798555,0.8442975481686814,1.3526971251537527,-0.7954002979353825,0.554380873093514
2001-02-01,-0.08421804508944802,1.017686364611384,1.5923569098205934,0.38285406937827554,1.3707783604528605
2001-02-02,0.02844249602517806,0.4105869610906663,0.013421857897809772,-1.8165540829405615,0.15435831790461887
2001-02-05,-0.027887774532134983,-0.40869584715028506,0.25308164256466603,0.9327061074579736,-0.18568197210830317
2001-02-06,-0.08421804508944802,-0.1943166591954679,-1.452732118887629,-1.3452523360150805,-0.9015721158849387
2001-02-07,-0.08422993036670473,-0.3117360351288419,0.04161712668214212,-0.16699796870142256,-0.687764788707827
2001-02-08,0.2537042019864695,-1.1352386242533412,-1.4809273876719613,2.1109604747716313,-1.227320635642027
2001-02-09,-0.08418241932535116,-1.3562961251451744,0.09800766425080683,0.46140436053251493,-0.6466355534422557
2001-02-12,0.2534668469944739,0.23742486020358508,0.8592799214278742,-0.009897386392943767,0.8324244797852415
2001-02-13,0.36551133399982416,-0.07786036619263538,-0.18394502359253234,1.0898066897664747,0.4416706933904466
2001-02-14,0.25275717677258575,-1.2231752888697267,-1.368146312534632,-0.9525008802438613,0.2583501229672985
2001-02-15,-0.08399317374844524,-0.7914432683101008,-1.241267603005105,-0.716850006781143,-1.2863357380759297
2001-02-16,-0.30859172825519,-0.1379358509410127,0.32356981452549693,-0.7954002979353825,0.7631460244713534
2001-02-19,-0.027887774532134983,0.47684552202203095,1.4090876627224176,0.19433337060808312,0.07565261175977277
2001-02-20,0.19669898941058314,0.2980037993210824,-2.0166374945743386,0.38285406937827554,-1.9788250836659056
2001-02-21,-0.027887774532134983,-1.3878254492707356,1.0707444373103825,-0.8425304726279306,0.9270683104387906
2001-02-22,0.25258031824743865,0.3189407470683638,-1.2694628717894532,0.6970552339952555,-0.004467808274938057
2001-02-23,-0.3083558673117086,-0.49606873995972833,0.11210529864298865,1.168356980920714,-0.1193196189016304
2001-02-26,0.25258031824743865,0.9346588705513339,0.5773272335845194,-1.1096014625523622,0.6610382292441777
2001-02-27,0.19627479610241436,-0.6940991175147748,0.8169870182513757,-0.009897386392943767,-0.5206757961222306
2001-02-28,-0.36420223534407675,0.2791548343033927,1.1976231468398937,0.5399546516867767,0.44300339625384766
2001-03-01,-0.4769669580902223,0.45744966364023415,0.2953745457411646,1.4040078543834322,0.08725423470656986
2001-03-02,0.1967462211225997,0.0009455569701906099,1.3245018563694204,0.30430377822403615,2.267208910150203
2001-03-05,-0.08402856031391374,-0.17760456045929288,-0.8183385712400885,2.8179130951598306,0.1888638594845817
2001-03-06,-0.027887774532134983,-0.9132912246097165,-0.3672142706907239,-0.9525008802438613,-0.3112998759046827
2001-03-07,-0.2525690217690468,-1.6956996855031699,0.3940579864863435,0.9327061074579736,-0.42556177910978765
2001-03-08,0.08447647984500888,-0.8007759868051648,0.06981239546649012,1.4040078543834544,0.4964586191293238
2001-03-09,-0.08406399154532299,0.5623733626610398,0.6337177711531841,-1.1096014625523622,-0.33436848882411635
2001-03-12,0.08445284411569752,-0.7411624004830388,-1.1989746998286066,1.482558145537694,-0.07270149240569826
2001-03-13,0.30885079037811985,-0.1597495478322929,-0.9875101839460982,-0.4340689586258543,-1.2257643455193077
2001-03-14,0.42043744571882985,-0.985176498356957,-0.28262846433771116,-0.7954002979353825,-0.004425685084404137
2001-03-15,-0.2519562975070056,-1.4336453142705061,-1.664196634770153,1.8281794266163427,-1.1738058956559074
2001-03-16,0.08416998900371254,-0.2421931306916495,-1.6500990003779712,2.503711930542873,-1.3519045282288678
2001-03-19,0.0841229849068881,0.6893322595803565,0.6901083087218488,1.3254575632291927,0.14551033832777122
2001-03-20,0.028099990970705067,0.5464933258948332,0.3376674489176788,-0.009897386392943767,-0.18920866750766824
2001-03-21,-0.027887774532134983,0.18257668863478838,-0.42360480825938857,-0.08844767754718316,-0.24712512100704545
2001-03-22,-0.13987504670701664,-1.7594009419864132,-1.4245368501032967,0.6185049428410161,-0.8263273482145468
2001-03-23,-0.08389902729911644,0.3659954657797833,0.46454615844717434,-0.8739505890896442,0.41241996894018046
2001-03-26,-0.027887774532134983,-0.38439780747616015,0.18259347060381953,0.6185049428410161,0.850694914938248
2001-03-27,-0.25205034516668434,1.2565759206539502,0.23898400817249987,-1.580903209477821,0.15699308506188173
2001-03-28,-0.08395783176436512,0.1221824068770241,-1.2976581405737855,-0.9525008802438613,-0.4085081722924303
2001-03-29,0.19632184954425738,-1.2136120664282217,-0.28262846433771116,0.7756055251494949,1.2862375647516484
2001-03-30,-0.13996905491299858,-0.8928353811725279,-0.11345685163170145,3.4463154243937684,-1.757764043713417
2001-04-02,-0.027887774532134983,-0.6711250962327789,-0.8465338400244208,2.660812512851352,-0.44461168772897564
2001-04-03,-0.027887774532134983,-0.4887713816773913,1.028451534133884,0.22575348706979675,-0.00457544314056409
2001-04-04,-0.08394606099543364,0.8370669269406242,2.6355818548410155,-0.7954002979353825,1.1867067164967602
2001-04-05,-0.027887774532134983,0.9971946012619225,-0.16984738920036616,-1.9736546652490403,0.4567659165928536
2001-04-06,-0.027887774532134983,0.16328776783592053,-1.1284865278677758,0.7756055251494949,-0.6621085222123994
2001-04-09,-0.4767782296197823,0.32536919379086643,1.0989397060947306,-0.5597494244726642,1.6538748930526403
2001-04-10,0.028264816692988453,-0.08012778321228402,-1.0298030871226123,0.06865290476131795,-0.24572074840671718
2001-04-11,0.08438199655081524,0.9521896137703912,-1.4809273876719613,-1.4238026271693422,-0.6488599024618431
2001-04-12,1.7062846645354268,1.1908472609544847,0.1262029330351548,-1.580903209477821,-0.004505985253117006
2001-04-13,-0.027887774532134983,0.0009455569701906099,-0.0006757764943564026,1.8753096013089132,0.007014271406772265
2001-04-16,0.36214579008536285,0.0009455569701906099,-0.0006757764943564026,0.6970552339952555,0.007014271406772265
2001-04-17,0.027784829982467337,1.2663793607010898,-0.8183385712400885,-0.32409855100992363,-0.5580583784088181
2001-04-18,-0.7525385491897365,-2.090873354142006,-0.18394502359253234,-2.523506703328761,-0.59390163362945
2001-04-19,-0.027887774532134983,0.525256113390441,0.6901083087218645,-1.1881517537066018,0.5040175312887996
2001-04-20,0.02792446239122181,2.4291371757736817,2.2831409950368142,-0.7954002979353825,1.4697899563135675
2001-04-23,-0.3629363085591565,-2.145300445022512,0.18259347060381953,0.6970552339952555,-0.15386319506846172
2001-04-24,0.2513485225715297,0.40327031454647183,-0.4095071738672224,-0.7954002979353825,-0.4531444356839079
2001-04-25,0.02792446239122181,0.0009455569701906099,-0.3672142706907082,1.0112563986122352,-0.2348714173348444
2001-04-26,-0.027887774532134983,-0.01915799475106787,0.9297680933887051,-0.1669979687014449,0.49057735331286695
2001-04-27,0.027912799610241082,0.9243307790250278,0.140300567427321,2.110960474771654,0.39786077136449494
2001-04-30,-0.027887774532134983,-0.500545013932287,-2.0730280321430192,-0.009897386392943767,-1.294082759585016
2001-05-01,-0.027887774532134983,0.7829086159189842,-0.0006757764943564026,-0.402648842164163,-0.5128057189897338
2001-05-02,-0.3070073218299805,1.4990705342048884,0.4363508896628577,-1.738003791786322,0.3536678883319847
2001-05-03,0.19543119862333444,-0.058837397491529886,-0.057066314063036756,-0.009897386392943767,0.007014271406772265
2001-05-04,-0.13952391603576117,-0.47774331401881076,0.5068390616236885,-0.009897386392943767,0.38783935400519143
2001-05-07,-0.027887774532134983,0.18054254428204766,-0.28262846433771116,-0.6697198320885726,0.007014271406772265
2001-05-08,-0.13957060618397826,0.0009455569701906099,-0.7478503992792419,-0.05702756108549187,0.041609122924344565
2001-05-09,0.08379505711970828,0.2801071668993979,-0.5504835177888998,-0.009897386392943767,-1.0211173276856158
2001-05-10,0.0837483669714912,0.6579531930188001,0.32356981452549693,0.7756055251494949,-0.1666378322551807
2001-05-11,0.08370171584519653,0.2593759877946234,-1.0861936246912771,0.5399546516867543,-0.7583340398746198
2001-05-14,0.13940907541352815,-1.1338121127001453,-0.3954095394750406,0.27288366176234485,0.22755583492154272
2001-05-15,0.5290126287467828,0.020890265813522248,0.32356981452549693,0.8855759327654255,-0.10903863211229821
2001-05-16,-0.41759607389115033,0.3597259356967487,0.9297680933887051,1.0112563986122352,1.1422687104975706
2001-05-17,0.02781967254314648,0.8364508577342068,-0.26853082994554506,-1.031051171398123,0.4806085243390169
2001-05-18,-0.027887774532134983,0.45750949578144834,-0.536385883396718,-0.9525008802438613,-0.37410856962428995
2001-05-21,0.083492267369329,0.45682237164863204,-0.32492136751422535,1.2469072720749534,0.8724552032282278
2001-05-22,0.30597388169433487,-0.5342842650252845,-0.9734125495539163,-0.9525008802438836,-0.11975018178790368
2001-05-23,-0.19476642588800558,-1.4708472035214168,-1.4104392157111305,-1.9736546652490403,-1.391186814794019
2001-05-24,-0.08353717487682538,-1.2777488416282068,0.26717927695683225,-2.523506703328738,-0.8863906382725074
2001-05-25,-0.19490559291582343,1.7378554466304343,-0.183945023592548,0.30430377822403615,0.4598734925554194
2001-05-28,-0.08358360257581939,-0.2579606326197037,-0.09935921723951963,1.2469072720749534,0.007014271406772265
2001-05-29,0.1391648718839313,-0.6373063743257799,-0.4518000770437366,0.571374768148468,-0.016191511025907553
2001-05-30,-0.0835603790467373,0.5794184665054866,0.0839100298586563,-1.8479741994022527,0.3085398808698146
2001-05-31,0.13909523033846427,-1.998469395109005,-1.1002912590834433,-1.580903209477821,-0.45700556327954733
2001-06-01,0.30576530501165056,-0.7220868481273571,-0.02887104527868875,-0.08844767754718316,0.1114856444766309
2001-06-04,-0.19466220272004997,0.4229241700690557,0.4927414272315067,0.38285406937827554,0.09984507770459196
2001-06-05,-0.027887774532134983,-0.4009255009121202,-0.6773622273183953,-0.1669979687014449,-1.2487998524211092
2001-06-06,-0.13912862037633494,1.8451537829809173,1.0989397060947148,1.8753096013089132,-0.6346867415753578
2001-06-07,-0.13917498038849604,0.04091260617036065,-1.0861936246912614,-0.4811991333184024,-2.4213538226030633
2001-06-08,-0.13922137905804385,1.1178872890526792,0.02751949228997595,-0.009897386392943767,-0.0872587333698257
2001-06-11,-0.08357198838991456,0.0009455569701906099,0.3658627177020111,1.482558145537694,0.4309936375182429
2001-06-12,0.3616580955521144,-0.038874380703628836,-0.28262846433771116,1.168356980920714,-1.184109440727335
2001-06-13,0.0833067499091444,1.2131048937458992,0.9579633621730375,0.46140436053251493,0.31412368955673026
2001-06-14,0.027692129214500615,-0.07839186240650149,-0.7055574961027434,-0.4811991333184024,1.6431917829948706
2001-06-15,-0.30590304856424994,-0.6742628144758047,2.3959220701741595,-0.6068795991652123,2.0534775652821597
2001-06-18,-0.027887774532134983,0.6166372241381224,-1.142584162259942,2.07954035830994,-0.7163127593532604
2001-06-19,-0.19483598039980257,-1.0723596561507622,-0.25443319555337884,0.6970552339952555,-0.6479196018663953
2001-06-20,-0.0835603790467373,-0.43741959254450224,-0.7055574961027434,-0.32409855100992363,-0.19210772746724605
2001-06-21,0.1947330358501349,0.1604244763229373,0.5491319648001871,1.168356980920714,1.572745388765167
2001-06-22,0.027738440977147616,-0.5975338239303423,-0.3390190019063759,0.6970552339952555,0.7866163018899295
2001-06-25,-0.13915179555308824,0.14069654696857864,1.1130373404868965,-0.16699796870142256,-0.01622610063210198
2001-06-26,0.250185401265015,0.04086257164860398,0.0557147610743083,-0.9525008802438836,-0.33018756912351027
2001-06-27,-0.19469692930833174,0.49946491745716565,0.15439820181948719,0.5399546516867767,0.46039873181992746
2001-06-28,-0.027887774532134983,-0.4576620483436097,-1.565513194024974,1.011256398612213,-0.5860205812962154
2001-06-29,0.13892138024406175,-2.101563487207606,-0.4377024426515548,-0.8739505890896219,-0.7973268140604832
2001-07-02,0.1388172438383311,0.4226164728602555,-0.35311663629854206,1.0112563986122352,1.3114479617330168
2001-07-03,0.41615081722556785,0.9825675930397237,0.5914248679766856,-1.1881517537066018,-0.6910354171061797
2001-07-04,-0.2498147738732106,0.8796994982349603,-0.6209716897497307,0.8541558163037342,-0.6927759741712576
2001-07-05,0.08309878009432872,-0.23846189706396023,-0.43770244265157043,1.4040078543834544,0.24047161763175554
2001-07-06,0.08305267018247695,-1.2189766142888843,-0.536385883396718,0.5399546516867543,-0.5068484760199412
2001-07-09,-0.027887774532134983,-0.6610659492771976,1.0566468029182163,-0.32409855100992363,0.5558788770651928
2001-07-10,0.027565168578033292,0.3421624709381633,1.2117207812320754,0.46140436053251493,0.4732890631280469
2001-07-11,-0.027887774532134983,0.0009455569701906099,0.9297680933887051,-0.3240985510099013,0.7979078663236707
2001-07-12,0.08298357710718374,-0.8628771204498114,-1.0298030871225967,-2.4449564121745215,-1.040234588035019
2001-07-13,-0.13875912617145372,0.10151671412387268,0.013421857897809772,0.14720319591555733,-0.45968697953724585
2001-07-16,-0.027887774532134983,0.6237425416732434,0.6196201367610179,1.215487155613262,-0.34352168229613284
2001-07-17,-0.13880517865529468,-0.4610069978558213,-0.945217280769584,0.7284753504569468,-0.19181728673693585
2001-07-18,-0.1943503128602192,0.6434705555630703,1.6064545442127596,-0.32409855100992363,1.1978961116563043
2001-07-19,0.24949216791910891,0.9821782271904762,1.3104042219772387,-1.9736546652490403,0.9723499988195521
2001-07-20,-0.24976867353581675,-0.2590718548050344,0.7464988462905449,-0.009897386392943767,1.63934859538703
2001-07-23,0.027599736646766584,-1.1618591932311644,-1.4104392157111305,-0.716850006781143,-0.8948056172493183
2001-07-24,-0.027887774532134983,0.2418923538044497,0.4504485240550082,1.2469072720749534,-0.5726033088003473
2001-07-25,-0.027887774532134983,-0.07934874845651942,1.1976231468398937,-0.009897386392943767,0.6561055872391549
2001-07-26,0.1385056132926452,0.32199515294778297,-0.4095071738672224,-1.3452523360150805,0.6892582044337511
2001-07-27,-0.027887774532134983,-0.3401809414471187,0.055714761074323944,0.38285406937827554,-0.5016205260877833
2001-07-30,-0.13880517865529468,-0.5818642229554426,-0.24033556116121269,1.4040078543834544,-0.14344077347799744
2001-07-31,0.08302962959102472,-0.34122362208500034,0.0557147610743083,0.2257534870697744,0.16903944110843325
2001-08-01,-0.1942811623569152,1.3873569398719046,0.873377555820056,-0.009897386392943767,0.6541811640882849
2001-08-02,-0.08337528571103654,1.5605899495088895,-0.4095071738672224,-0.6382997156268813,0.353097921701187
2001-08-03,-0.13889739849085694,-0.19856065155164163,0.25308164256466603,-0.716850006781143,-0.5584766326011632
2001-08-06,0.08312184942658696,0.0009455569701906099,-0.014773410886538229,0.005812671837890716,-0.6059246279105345
2001-08-07,-0.08338681797969712,-0.3584970838013422,-0.5222882490045518,-0.10415773577801765,-0.9439519306838347
2001-08-08,-0.027887774532134983,0.04090469764532049,-0.07116394845520294,-0.6382997156269036,-0.07431524534161559
2001-08-09,0.1385747637959492,0.06087438602085185,1.2681113188007402,-0.009897386392943767,0.6453978999941508
2001-08-10,-0.13885126941265705,-0.17887651150384085,1.1694278780555611,-2.130755247557519,0.5166777171642296
2001-08-13,-0.027887774532134983,0.24068460031048045,0.7746941150748772,-0.1669979687014449,-0.18979144786276247
2001-08-14,-0.027887774532134983,-0.05897141789606776,-0.3249213675142097,1.482558145537694,-0.3406269629128574
2001-08-15,-0.027887774532134983,1.4356919477787404,2.057578844762124,-2.444956412174499,1.879181752476556
2001-08-16,-0.027887774532134983,1.0725631797551158,0.4222532552706758,-2.523506703328761,1.3284830976080002
2001-08-17,0.027599736646766584,-0.9315446162287062,-0.08526158284736911,0.6185049428410161,-0.3945136095532891
2001-08-20,-0.027887774532134983,2.1591544407580763,0.1543982018195028,0.30430377822403615,-0.015947539412439926
2001-08-21,-0.027887774532134983,-0.19641584266788087,-0.29672609872989303,0.5870848263793024,0.5690385267656104
2001-08-22,-0.027887774532134983,0.5729397167150889,1.2399160500164077,-1.6280333841703691,0.8536579714141991
2001-08-23,-0.08337528571103654,-0.31450384977203955,-1.4668297532797951,1.0112563986122352,-1.3672116721863343
2001-08-24,-0.027887774532134983,-0.21611662748745114,-0.0570663140630211,-1.1881517537066018,-0.37208053153908105
2001-08-27,0.027599736646766584,-0.6907434919582117,-0.25443319555337884,0.8227356998420429,0.007014271406772265
2001-08-28,0.08305267018247695,-0.8906960971601107,-0.677362227318411,0.021522730068747525,-0.32655290017320526
2001-08-29,-0.1388282192467469,0.892587211100492,1.1271349748790627,-0.5597494244726419,2.0939021895257097
2001-08-30,0.027588209169485515,-0.13758198982989117,-0.38131190508289003,-0.402648842164163,-0.3587885355679878
2001-08-31,0.027576686480856444,0.7719363698433419,0.8874751902122066,-1.1096014625523622,0.7495525133640992
2001-09-03,-0.1388282192467469,-1.463634861921793,-1.2130723342207728,0.30430377822403615,-0.5639945371284572
2001-09-04,0.1385056132926452,-0.3961055753137637,-1.4386344844954628,-0.402648842164163,-0.7828906186275568
2001-09-05,-0.027887774532134983,-1.1733967268224696,-1.1143888934756097,1.3254575632291927,-0.15352795149412643
2001-09-06,-0.027887774532134983,0.3397825399988348,-0.5081906146124013,2.4251616393886115,0.6600770370355077
2001-09-07,0.3045882757899058,-0.5573410302781997,1.3667947595459191,-0.4811991333184024,0.15574583451978713
2001-09-10,0.3041748339625922,-0.7383720580804721,1.338599490761571,-1.5023529183235815,1.4331171213927738
2001-09-11,0.9107200339618785,0.0809588349758299,-1.1707794310442743,2.4251616393886115,-1.0990111330969117
2001-09-12,-0.13814113967691227,1.2185364812636044,1.2399160500164077,-3.5446604883339172,1.0675164426263695
2001-09-13,0.5779431778026877,-0.7170406598893708,0.11210529864298865,0.5399546516867767,0.16631329275785786
2001-09-14,0.8508745046132808,-0.3786788483476469,2.240848091860316,-1.1096014625523622,0.7454347268536223
2001-09-17,2.5911800201882333,-0.5593695550703183,0.704205943114015,-1.8165540829405615,-0.32219483681823696
2001-09-18,-0.8980592869933468,-3.3828867329910763,-0.18394502359253234,-0.009897386392943767,-0.3453264738694687
2001-09-19,-0.35493453505420225,-1.0134903055807922,0.02751949228997595,0.14720319591555733,-0.36854484366484097
2001-09-20,0.5169678452003749,0.5694481323539022,0.013421857897809772,-0.6697198320885949,0.18916630284146047
2001-09-21,-0.30017661895395414,-0.4659604166062983,-0.832436205632239,-0.5283293080109506,-1.144807739523885
2001-09-24,-0.4641282580544336,-0.649862300091684,-0.5081906146124013,-0.009897386392943767,0.48656405319440443
2001-09-25,-0.19166186527582624,0.9563389253152261,0.16849583621165334,0.14720319591553502,0.2806752682635503
2001-09-26,-0.13712633060135007,0.1429807177023728,0.6055225023688674,-0.009897386392943767,1.4847250662735603
2001-09-27,0.02673708943805282,-1.3612735918554715,-0.19804265798471415,1.796759310154674,-0.10637996552214563
2001-09-28,-0.19179590034569752,1.1805358348114645,-1.0439007215147629,1.3254575632291927,-0.48110369502459294
2001-10-01,0.35440813412414607,0.0009455569701906099,-0.08526158284736911,0.6970552339952555,0.9257868142684278
2001-10-02,-0.027887774532134983,0.4269084339030698,0.9015728246043884,0.7756055251494949,-0.015635291399577526
2001-10-03,0.13578593367947286,0.7499972216540706,0.2812769113489984,1.0112563986122352,-0.9345582200970398
2001-10-04,-0.027887774532134983,0.18286757965756315,-1.297658140573801,-0.8739505890896442,0.33635659528531975
2001-10-05,0.1356856741276715,0.5460569892559227,0.8028893838592095,0.22575348706979675,0.6645417368878694
2001-10-08,0.9514543253363414,0.867065867406599,0.5632295991923533,-0.009897386392943767,-0.5710746408228956
2001-10-09,-0.08220154398362048,0.18191355923539415,-0.2967260987298774,-0.7954002979353825,-0.4244941218372405
2001-10-10,-0.5716339338764224,-1.0663145844238868,-0.8042409368479223,0.7756055251494949,-2.183441590240846
2001-10-11,-0.19122776122590757,-0.7665810313841624,-1.0439007215147629,-0.402648842164163,0.04137195432676301
2001-10-12,0.02656998982245175,0.728124457559431,-0.31082373312204353,1.6867889025387208,-0.47437646854266413
2001-10-15,-0.19129439661476833,3.0122063434487596,0.8028893838591938,-0.4497790168567111,0.4769529177230537
2001-10-16,0.13551884755049834,-0.6189324181378814,-0.6350693241418969,-0.4811991333184024,-0.76134248936286
2001-10-17,-0.30028772326565256,0.5009461086621128,-0.42360480825938857,1.3254575632291927,0.2595425549797829
2001-10-18,0.08110555211874926,-1.3810655232487858,0.0557147610743083,-0.9525008802438613,-0.3948421451705909
2001-10-19,0.13551884755049834,-0.501343327812391,-0.24033556116119703,0.30430377822403615,-0.13089763927067163
2001-10-22,-0.0823455388867217,0.623659939806688,-0.564581152181066,0.38285406937827554,-1.1218102257093012
2001-10-23,-0.13683663226018158,0.08120263247411223,-1.1566817966521081,1.8753096013089132,-1.230684937526543
2001-10-24,0.02659221067924157,-0.6618121256127023,0.4222532552706758,-0.11986779400889679,0.5976265243514997
2001-10-25,0.13548552306140232,0.4027899584996397,-0.39540953947505625,0.8070256416111861,-0.02769324137497214
2001-10-26,-0.027887774532134983,-1.0449607811825528,0.3094721801333308,-0.6697198320885726,0.6195493150122854
2001-10-29,-0.4092477345063246,-0.40228968022490263,1.3245018563694049,-0.24554825985568426,2.008630636766113
2001-10-30,-0.027887774532134983,1.1085533861293808,0.8310846526435419,-0.92108076378217,0.6481878949536134
2001-10-31,-0.08241225590323786,-0.3208501208061053,-0.31082373312204353,-0.21412814339399297,0.1899380077708664
2001-11-01,0.13565228156680992,0.08142653132570353,0.7746941150748615,0.7913155833803516,1.0565182745979997
2001-11-02,-0.08238999874158548,0.0009455569701906099,-0.5786787865732321,-0.7954002979353825,-0.03853482105403162
2001-11-05,-0.0824011250505265,0.5637144423915099,-1.339951043750284,-0.16699796870142256,-1.4659216143773963
2001-11-06,-0.08241225590323786,0.4223371372622665,-0.0006757764943564026,-0.29267843454823234,0.6930624417085253
2001-11-07,0.0266367068389679,0.6419409353254586,0.7464988462905292,-1.1410215790140537,0.9305270926694873
2001-11-08,0.13561890263714077,0.4408443629028915,-0.5927764209653983,0.17862331237724863,-0.3004858011408404
2001-11-09,0.08106108319591163,0.0009455569701906099,-0.5927764209653983,-0.9525008802438836,-1.5699361762571242
2001-11-11,-0.027887774532134983,0.0009455569701906099,-0.0006757764943564026,-0.009897386392943767,0.007014271406772265
