Date,INR,AUD,EUR,JPY,GBP
2001-11-12,-0.24582995891106582,0.4801076902883105,-0.15574975480819997,0.14720319591555733,0.6022683222750657
2001-11-13,0.1355855373301258,0.37974542491057856,-1.0861936246912771,0.6185049428409937,-0.7487164320995507
2001-11-14,-0.027887774532134983,0.2996638338157694,-0.5504835177888998,1.0898066897664747,-1.1073872198606818
2001-11-15,-0.027887774532134983,-0.7962920803623632,0.3094721801333308,1.0112563986122352,-0.22331051179635303
2001-11-16,-0.027887774532134983,0.3200924485490139,0.2812769113489984,0.30430377822403615,-0.5234511738908788
2001-11-19,-0.3003989182838902,0.5586447829320954,-0.7337527648870757,0.9327061074579736,-1.196007774622261
2001-11-20,-0.027887774532134983,-0.3574574808374752,0.436350889662842,0.06865290476129562,-0.19012485840151522
2001-11-21,-0.027887774532134983,-0.6372643508596836,-0.4658977114358871,0.38285406937827554,0.14618567766269508
2001-11-22,0.2446233692196202,-0.11886864412332032,-0.18394502359253234,-0.16699796870142256,-0.8174221605659437
2001-11-23,0.0810388623391218,0.30039224703891243,0.23898400817248422,-0.009897386392943767,0.07677871620760403
2001-11-26,-0.1368144114033918,-0.17868693200502025,0.3235698145255126,1.4040078543834322,0.5064859385727132
2001-11-27,-0.2458744369127873,0.6391554648000648,-0.42360480825938857,0.27288366176234485,-1.0860086904861548
2001-11-28,0.08112780019570705,0.45882978239360767,0.6055225023688517,-1.1567316372449103,0.8213719676783756
2001-11-29,-0.08238999874158548,-0.27768414180061113,0.7887917494670433,-0.8425304726279306,1.2010032041520466
2001-11-30,-0.027887774532134983,-0.2580117106891865,0.15439820181948719,1.4511380290760025,-0.07396992554271113
2001-12-03,-0.35513493140354935,0.31963076832075943,0.3799603520941617,-0.402648842164163,-0.4909734178387054
2001-12-04,0.026681275741948066,-1.1159226338782116,-0.3249213675142097,0.8541558163037342,0.26190906318337226
2001-12-05,-0.19162839075336896,-0.25891742467383894,0.23898400817249987,-0.08844767754718316,-0.062479534217869934
2001-12-06,-0.027887774532134983,0.4605515497745819,-0.42360480825938857,0.7756055251494949,-0.8050208208240757
2001-12-07,-0.41034012146534676,0.0009455569701906099,0.3094721801333308,0.35143395291658425,1.2935810986806175
2001-12-10,-0.1372605577885338,-0.23876186686752282,-0.8606314744165869,1.2783273885366446,0.41146848837413413
2001-12-11,-0.027887774532134983,-0.21895301199648723,0.8169870182513757,0.30430377822403615,0.2724814561510556
2001-12-12,-0.08259096976332561,0.8197573879075852,0.4222532552706758,-0.11986779400889679,1.1238388282421983
2001-12-13,0.3547994700229108,0.1405217604824547,0.520936696015839,0.33572389468572744,0.3170938847275544
2001-12-14,-0.08252381494524011,-0.298225099890731,0.5773272335845194,1.9538598924631527,0.8093325210309915
2001-12-17,-0.027887774532134983,-0.019009663264872283,0.46454615844719,0.6970552339952555,0.6814771618404325
2001-12-18,-0.35593897867407565,-0.019010977967921238,-0.5222882490045675,0.6970552339952555,-0.3700279077679725
2001-12-19,-0.13732779515711688,-0.6183600654453718,-0.4095071738672224,-0.08844767754720548,-0.8403202853821785
2001-12-20,-0.08262460911699314,-0.9203638157055491,-0.1416521204160338,0.7756055251494949,-0.2913062410283537
2001-12-21,0.2456842672086392,-0.7019326906314237,-0.42360480825938857,1.0112563986122352,0.5002191922969936
2001-12-24,-0.027887774532134983,0.5031678185322885,-2.044832763358671,-0.009897386392943767,-1.763368563053517
2001-12-25,-0.027887774532134983,0.0009455569701906099,-0.0006757764943564026,2.2680610570801547,0.007014271406772265
2001-12-26,-0.027887774532134983,0.0009455569701906099,-0.0006757764943564026,-0.009897386392943767,0.007014271406772265
2001-12-27,1.6076847943075685,-0.21992965880457935,0.3517650833098293,0.7756055251494949,1.490755540166134
2001-12-28,1.1110814708907097,-0.07941265160524663,-0.1416521204160338,0.7756055251494949,0.2821957937168413
2001-12-31,-0.8952329027627782,0.0009455569701906099,-0.0006757764943564026,-0.009897386392943767,0.1788658061261489
2002-01-01,-0.027887774532134983,0.0009455569701906099,-0.0006757764943564026,-0.009897386392943767,0.007014271406772265
2002-01-02,0.6770445884765294,0.6833117784343496,3.171291961743393,-0.009897386392943767,0.07572543164255137
2002-01-03,-0.35300994933875407,1.061577834662024,-0.0288710452787044,-0.009897386392943767,-0.6808555155476503
2002-01-04,0.24307485306781987,-0.039010948225401264,-1.1566817966521081,-1.1096014625523847,-0.763104741632465
2002-01-07,-0.29885040213208985,0.559857572710562,-0.6914598617105772,-0.4811991333183801,-0.39612858752785485
2002-01-08,0.18890431903740207,-0.07883590538570265,0.055714761074323944,1.6867889025386984,0.5942583103799061
2002-01-09,-0.027887774532134983,0.9569390351806044,0.16849583621165334,1.718209019000412,0.1680037970920408
2002-01-10,0.40516911598058303,0.0804756566587321,-0.16984738920036616,-1.313832219553367,0.35168117150684586
2002-01-11,0.18837759188459544,-0.4168206127157482,0.140300567427321,0.30430377822401383,-0.18824499914634477
2002-01-14,-0.13599856410087185,-0.6567104637147082,0.11210529864298865,-0.009897386392943767,0.8101525195430225
2002-01-15,-0.5690992418928466,-0.019005720194835648,-0.07116394845520294,-1.031051171398123,-0.3827943989551127
2002-01-16,0.08044230670494702,-0.37837860158178704,-1.4809273876719613,-0.5597494244726419,-1.1656708448650481
2002-01-17,-0.08204732173879918,-0.7791585723205036,0.02751949228997595,1.168356980920714,-0.1773817487490942
2002-01-18,-0.08205830856255276,0.5212381405711032,-0.12755448602386762,1.2469072720749756,0.1683674135513249
2002-01-21,-0.29890540318229303,0.12088626946523241,0.4222532552706758,-0.9525008802438613,-0.01603049869945385
2002-01-22,0.1889483288053452,0.6996547533609485,-0.1416521204160338,1.3254575632291927,-0.9047710338492625
2002-01-23,-0.08208029558818822,0.4193987744843699,0.3658627177020111,1.246907272074931,0.15725866001174676
2002-01-24,-0.027887774532134983,-0.6568835824768615,-1.255365237397287,0.7756055251494949,-0.7218439057333227
2002-01-25,0.459449442608564,0.300135913610902,-1.466829753279811,0.539954651686799,-1.177069827987587
2002-01-28,-0.13610809884504188,0.0009455569701906099,-1.1989746998286066,-1.549483093016152,-0.7968259887233754
2002-01-29,0.13442626952152198,-1.0175096687335279,0.647815405545366,-0.9839209967055749,0.5780942174851805
2002-01-30,0.9978163644007269,-1.0008752578210762,0.2530816425646504,-0.7168500067811207,0.6814880562824758
2002-01-31,0.0798522497607075,-0.3002479305566987,-0.07116394845518728,0.22575348706979675,-0.3649087317379814
2002-02-01,-0.2973193851078571,-0.20001661151589872,-0.07116394845520294,2.189510765925893,-0.21404844006394105
2002-02-04,0.07991749402428282,0.5833689220845035,0.16849583621165334,-1.4238026271693422,0.5999999860222393
2002-02-05,0.7792674392745282,0.3618872637893855,0.5491319648001871,-1.8951043740948232,0.6566958903145578
2002-02-06,-0.08162228454091203,-0.48040569116499515,-0.26853082994554506,2.503711930542895,-0.8053230175670794
2002-02-07,0.07957043480024205,-0.09943230306245825,-0.0006757764943564026,0.2257534870697521,-0.563024097232914
2002-02-08,-0.24284745334660823,0.5025025570941299,1.0707444373103983,0.14720319591557965,0.7629371408310807
2002-02-11,0.18707190428233825,0.28145514946523464,0.7605964806826954,-0.009897386392943767,0.6798153909149374
2002-02-12,-0.027887774532134983,-0.09920662296303245,-0.5786787865732321,-1.1881517537066018,0.43537386637449077
2002-02-13,-0.18909130891000736,-0.6207381482199632,-0.31082373312204353,-0.24554825985568426,0.8041047060842382
2002-02-14,0.13331575984573737,0.983022243933818,-0.5363858833967337,-1.1096014625523847,-0.778507946102005
2002-02-15,-0.027887774532134983,0.2809550662643798,0.168495836211669,0.46140436053253725,0.19204092614915888
2002-02-18,-0.24284745334660823,0.540234029318347,0.140300567427321,-0.16699796870142256,0.08792509044566343
2002-02-19,-0.08165474271683763,-0.019010977967921238,-0.32492136751422535,1.215487155613262,-0.46722410202659964
2002-02-20,-0.1892536651837118,0.10071508636216114,0.7183035775061968,-0.29267843454823234,0.7700295852869556
2002-02-21,-0.027887774532134983,-0.5382007119415531,-0.5927764209653983,1.0112563986122352,-0.5245651388859244
2002-02-22,0.40220476311861775,-0.3590191502142699,0.647815405545366,0.38285406937827554,-0.03925764371905779
2002-02-25,0.7231113247705606,-0.07910472506246419,-0.32492136751422535,-0.324098551009946,0.38852960997483554
2002-02-26,-0.4567714589166567,0.2610316632915167,-0.5927764209653983,-0.21412814339397065,-0.4786407782339116
2002-02-27,-0.24258820546480842,-0.17909026731848066,-0.4658977114358871,0.9798362821505217,-0.873932085331287
2002-02-28,0.40134060253388226,0.5207573736416896,0.02751949228997595,-0.8739505890895994,-0.06265203963263816
2002-03-01,-0.3497443581984282,0.2605173371885206,0.3940579864863435,-0.5597494244726419,0.4943156782365769
2002-03-04,-0.2963982512409595,0.4596437455108958,-0.42360480825938857,-1.2667020448608635,-0.5267409520615723
2002-03-05,-0.027887774532134983,0.08064829797695235,0.46454615844717434,-0.6382997156269036,0.42482207220503027
2002-03-06,-0.027887774532134983,-0.19835063118404836,0.4222532552706758,-0.4811991333183801,0.2040963975170783
2002-03-07,0.07954881777905734,0.8768696478650675,0.7324012118983629,-3.309009614871221,0.06495327377629297
2002-03-08,0.13318610986549714,0.12019374384532695,0.46454615844719,-3.6232107794881343,0.2618038781766843
2002-03-11,-0.13525956793185903,-0.6555011789991483,-0.790143302455756,2.03241018361737,-0.4796031468113874
2002-03-12,-0.027887774532134983,0.1004986736675623,-0.11345685163170145,-0.5597494244726419,-0.5733944488827399
2002-03-13,0.07948401886758905,-0.3775304757967102,0.013421857897809772,1.0898066897664969,-0.3999872145100548
2002-03-14,-0.18896165892976713,0.08066402981626139,0.9720609965652193,-0.7168500067811653,0.762405009552877
2002-03-15,-0.08160066751972733,0.6578236694799062,0.7042059431140306,0.6185049428410161,0.7488023833185281
2002-03-18,-0.027887774532134983,0.39836133878482266,-0.8606314744165869,1.8753096013088908,-0.1550844276057704
2002-03-19,0.07952720945336549,-0.2970673868675619,0.5209366960158547,1.0898066897664969,0.5739505801459379
2002-03-20,-0.027887774532134983,0.6760211526695005,-0.21214029237688034,1.7339190772312465,-0.6641778054585492
2002-03-21,0.07948401886758905,0.5359652994443894,0.04161712668215777,-0.009897386392943767,1.1170841265189966
2002-03-22,0.07944086300081442,0.09991966843678446,-0.3108237331220592,0.13149313768470053,-0.5243463457809187
2002-03-25,-0.027887774532134983,-0.11782725808516782,-0.5081906146123857,0.6185049428410161,-0.08549905345122392
2002-03-26,-0.08154670098354766,-0.17730103283033183,-0.31082373312204353,0.5399546516867543,-0.178103916502034
2002-03-27,0.34749847588218824,-0.29636537687558223,0.1262029330351548,-0.4811991333183801,-0.016134089921184445
2002-03-28,-0.18870298360038484,0.8129051738314779,-0.3108237331220592,-0.324098551009946,-0.16665932429684624
2002-03-29,-0.027887774532134983,0.0009455569701906099,-0.0006757764943564026,0.9327061074579736,0.007014271406772265
2002-04-01,-0.027887774532134983,0.0009455569701906099,-0.0006757764943564026,0.06865290476131795,0.007014271406772265
2002-04-02,-0.027887774532134983,0.2184185891835517,0.873377555820056,0.22575348706979675,1.6353185322415233
2002-04-03,0.4007377534306846,-0.5133334552712427,0.23898400817248422,-1.1096014625523847,-0.15423953981499397
2002-04-04,-0.027887774532134983,0.15927827038168985,0.21078873938816753,-0.402648842164163,0.1452374956649157
2002-04-05,-0.18854173300509358,-0.018841506788904533,-0.45180007704372094,-0.2455482598556396,-0.3156125454286103
2002-04-08,-0.027887774532134983,-0.47433215368777165,-0.11345685163170145,-1.3452523360151252,0.07617981827319177
2002-04-09,0.4537844312823463,0.08021031352575167,-0.21214029237688034,0.46140436053253725,-0.3043650122324653
2002-04-10,-0.24185705407923538,0.41674557483168695,0.49274142723152237,-2.2878558298659977,0.6063999967784719
2002-04-11,0.025620620915319914,0.6926797362055898,-0.057066314063036756,1.796759310154629,-0.3501577171921093
2002-04-12,0.025609901012459003,0.2771975281909821,0.1262029330351548,1.0112563986122352,0.29509166380562746
2002-04-15,-0.027887774532134983,-0.41352693476374386,-0.014773410886522578,-0.7168500067811207,0.0761088676067987
2002-04-16,-0.027887774532134983,-0.4734327697237493,0.013421857897809772,-0.324098551009946,-0.10815284112118184
2002-04-17,0.13254097561454925,0.5148218972092996,1.0848420717025644,-0.6382997156268589,0.9270306094190177
2002-04-18,-0.18831652467881924,0.7307313452053015,0.21078873938815187,-0.6854298903194517,-0.004467338535361631
2002-04-19,-0.18841296517160955,0.5323844773357715,-0.12755448602386762,-0.8268204143970961,0.4200565916954139
2002-04-22,0.0791397405627456,0.11891658226321243,-0.0570663140630211,0.02152273006876985,-0.1650128262587915
2002-04-23,0.2394934900099097,-0.07769668802238093,-0.1416521204160338,-0.3869387839333286,0.2592846098137288
2002-04-24,0.4527248578141212,-0.353197428164667,0.2812769113489984,0.5399546516867543,-0.1190925528139206
2002-04-25,-0.027887774532134983,0.0009455569701906099,1.0848420717025644,-1.1567316372448881,0.5454386025726361
2002-04-26,-0.3482000639432062,1.1798155619397994,0.02751949228997595,-1.1567316372448881,-0.02732239378332627
2002-04-29,-0.0813105308546148,-0.17559272803568046,0.943865727780887,-0.009897386392943767,1.001075920728758
2002-04-30,-0.08132122075087461,-0.8045889461904481,-0.42360480825938857,-1.2195718701683154,-0.42674055679340633
2002-05-01,-0.027887774532134983,-0.15648198659725032,-0.0006757764943564026,0.8541558163037565,0.12122529018929916
2002-05-02,-0.08133191492610052,0.0796695559705275,0.33766744891766315,-2.2878558298660425,0.4975927211236948
2002-05-03,0.07898981208057021,-0.7280332866239927,0.7183035775061968,-0.009897386392943767,0.12097948558595847
2002-05-06,-0.027887774532134983,0.7496022038940363,0.8592799214278742,-0.009897386392943767,0.007014271406772265
2002-05-07,-0.13476536114484017,0.6299612596015535,-0.26853082994554506,-0.29267843454821,0.31448938908539675
2002-05-08,0.025556365861830566,0.040215702283327034,-0.5222882490045518,1.9695699506940094,-0.4714260266442904
2002-05-09,-0.08133191492610052,-0.3919851836238295,-0.38131190508289003,0.6970552339952331,-0.46082263779950816
2002-05-10,0.07898981208057021,0.3938762975642107,0.8028893838592095,-0.05702756108549187,0.5432497509782538
2002-05-13,0.18573915413110859,0.844024609536306,-0.0006757764943564026,-2.05220495640328,0.0867915405503931
2002-05-14,-0.027887774532134983,-0.057797828348929235,-0.790143302455756,1.482558145537694,-1.3179438274041941
2002-05-15,-0.027887774532134983,0.059688942289310445,-0.45180007704372094,0.22575348706979675,-0.23351896989373852
2002-05-16,0.18556838918193796,0.21624055649881896,1.3245018563694049,-1.1096014625523622,0.819417326235776
2002-05-17,-0.294734650527853,-0.05775608698120705,0.3940579864863435,-0.08844767754718316,-0.0044117126184700295
2002-05-20,0.13225234816069137,0.7436604784965909,0.7042059431140306,-2.91625815909998,0.4408749752835205
2002-05-21,-0.13463718494331628,0.6249803166820077,0.15439820181948719,0.14720319591555733,-0.24408648619475273
2002-05-22,-0.24151470319537857,0.5653687419632876,0.6619130399375321,-1.4238026271693422,0.37217751079826816
2002-05-23,0.23911919360674352,-0.1741077364391549,-0.6632645929262448,-1.1096014625523622,-0.2211570684630111
2002-05-24,-0.13465852628941502,-0.58329713176742,-0.3531166362985577,1.168356980920714,-0.7014980728032352
2002-05-27,-0.18812399091373347,0.6824525645117848,0.0275194922899916,-0.402648842164163,0.27005823407523205
2002-05-28,0.025534981790344843,0.0398425413508963,0.9156704589965389,-0.08844767754718316,0.5665915110281322
2002-05-29,-0.027887774532134983,1.010517944111652,0.9156704589965545,-0.18270802693227936,0.13248045213092952
2002-05-30,0.07892568552698369,0.0009455569701906099,0.7746941150748615,-0.6225896573960468,0.4513974896720918
2002-05-31,0.07888297722514505,0.8912325827919765,0.16849583621165334,0.22575348706979675,0.20049978929514795
2002-06-03,-0.08126781400776992,0.0009455569701906099,-1.0439007215147629,-0.08844767754720548,0.007014271406772265
2002-06-04,-0.027887774532134983,1.5238374254270453,1.7192356193501046,-1.1881517537066018,0.007014271406772265
2002-06-05,0.07886163587904631,-0.4994145886745993,-0.9029243775930855,0.6970552339952555,-0.9275013354875137
2002-06-06,-0.08125714546768133,-0.07610633926685788,0.21078873938815187,1.4040078543834544,-0.2328142395641434
2002-06-07,-0.08126781400776992,0.21279112747888412,0.9297680933887208,-0.8739505890896219,0.4294318068840651
2002-06-10,-0.08127848681378007,0.0009455569701906099,0.09800766425080683,0.6970552339952331,0.18948458224748418
2002-06-11,-0.18812399091373347,-0.7894148292793237,-0.5927764209653983,-0.402648842164163,0.4626716878625955
2002-06-12,-0.027887774532134983,0.19390661932971373,0.49274142723152237,1.3254575632292152,0.7231779001003997
2002-06-13,-0.027887774532134983,0.0009455569701906099,-0.4940929802202351,0.46140436053251493,-0.23150393976491643
2002-06-14,0.23911919360674352,-0.5589805162235278,0.8592799214278742,-1.5023529183235815,0.8692640370960518
2002-06-17,-0.18805991564595648,-1.4713763602480838,-0.7337527648870757,-0.7954002979353825,0.007014271406772265
2002-06-18,-0.08129984523471219,-0.1350236561333485,0.8169870182513757,0.06865290476129562,0.6067560002265605
2002-06-19,-0.18818811746732,1.2418265721190456,1.0848420717025486,-0.16699796870142256,1.1576398922550706
2002-06-20,-0.2952690390741797,0.42632707969755607,0.4363508896628577,-0.402648842164163,0.05204086103985473
2002-06-21,0.025609901012459003,1.177297580835952,0.6196201367610179,-0.9525008802438613,0.27702221261912985
2002-06-24,-0.08138545007672897,0.5393844641440227,2.0434812103699582,-1.1096014625523622,1.0732537652867409
2002-06-25,-0.08139616997958987,-0.9226793958115258,-0.973412549553932,-1.738003791786322,-0.20590980768816358
2002-06-26,-0.13493674232655734,0.9437827804238995,2.8893392739000383,-0.9525008802438613,2.56261249208465
2002-06-27,-0.18854173300509358,-2.1971398530265307,-1.3117557749659516,-1.4238026271693422,-0.7828466012864916
2002-06-28,0.07922560299204684,-0.09582779468791473,2.1280670167229707,-1.0310511713981005,1.9830451552982313
2002-07-01,-0.18857395724894746,-0.7743562879610897,-0.8747291088087688,0.06865290476129562,-0.6685990183200085
2002-07-02,-0.08147132976111547,-0.057282155786924464,-1.057998355906929,0.7756055251494949,-0.3036487574395448
2002-07-03,-0.13508715236170174,0.15619459128596352,-0.8183385712400885,0.22575348706979675,-0.3262210237176544
2002-07-04,-0.13513020432180758,-0.7566461646123064,0.140300567427321,0.14720319591553502,0.04035561181798581
2002-07-05,0.13295972350687613,-0.2714732778797945,-0.9170220119852517,0.22575348706979675,-0.8500031663406729
2002-07-08,-0.027887774532134983,1.2830662115586204,1.451380565898916,-1.8951043740948008,1.5522007476505402
2002-07-09,-0.027887774532134983,0.3883979830993741,1.43728293150675,-0.716850006781143,1.3452131160865635
2002-07-10,-0.24237264276001266,0.8902098506777908,-0.45180007704372094,-0.9053707055513132,0.932273617919675
2002-07-11,0.13299202544640415,-1.0045024364736044,-0.8747291088087531,-0.7639801814736911,-0.9292784614846346
2002-07-12,-0.2424157206654788,-1.1633490172049867,0.520936696015839,-1.266702044860841,0.5581529202704691
2002-07-15,0.29383954943077556,0.5254319910892121,2.1280670167229707,-0.9525008802438836,1.06217609738346
2002-07-16,-0.08148208411236321,0.4276344378633432,1.451380565898916,-0.08844767754718316,1.680521659511408
2002-07-17,-0.24237264276001266,-1.3977319176882699,-0.8888267432009194,-0.4811991333184024,-0.9761928818008225
2002-07-18,-0.027887774532134983,-0.778897225439331,-0.08526158284735345,0.9798362821505217,0.007014271406772265
2002-07-19,-0.24254505826743755,1.092164161670023,1.2399160500163922,-1.0781813460906486,1.3716514664484911
2002-07-22,-0.24271775119341096,-0.4467579017961848,-0.8465338400244208,0.38285406937827554,-0.30899093543190853
2002-07-23,-0.027887774532134983,-2.4831418293654686,-2.4818594295158696,1.2469072720749534,-1.0087885900654134
2002-07-24,-0.18912375402300827,-0.3724476225344366,0.06981239546649012,0.8541558163037342,0.22577703295583
2002-07-25,0.025868369904465914,0.3939782648279562,1.3949900283302514,-1.8165540829405615,0.5095224317647068
2002-07-26,-0.08164391896873588,-0.6675137929903509,-0.08526158284738476,1.6396587278461952,0.9658343851248422
2002-07-29,0.13334820495873828,-0.3732487654136743,-2.636933407829713,2.7864929786981394,-1.859159278645881
2002-07-30,0.13325090877696544,1.259550041788148,0.19669110499600134,1.466848087306837,-0.04773936877332753
2002-07-31,-0.29650629289550784,0.8436427921143583,-0.7337527648870914,-0.4340689586258767,0.3134971611578892
2002-08-01,-0.08164391896873588,-1.411408971192865,-0.3249213675142097,-0.16699796870142256,-1.5177584537169868
2002-08-02,-0.13543253900924715,0.04026667930082442,1.5923569098205934,-1.266702044860841,2.100083066656076
2002-08-05,-0.08167640329434675,0.0009455569701906099,-0.5222882490045518,-0.24554825985568426,-0.8349112225171402
2002-08-06,0.18720176314378983,-2.88299528551306,-2.0730280321430192,1.5611084366919332,-2.2137528779633353
2002-08-07,0.02585755051336035,0.7740049270920958,0.1262029330351548,1.6396587278461727,-0.8552346005209303
2002-08-08,-0.18915621219893386,1.3244331223568402,-0.15574975480819997,-1.10960146255234,-0.9911912518335837
2002-08-09,0.02587919365256767,-0.5909459857166903,0.5914248679766856,1.4040078543834322,0.31794773067418497
2002-08-12,-0.2968309401676642,1.0655190142199409,0.7183035775061968,-1.816554082940539,-0.3817064080956302
2002-08-13,-0.027887774532134983,0.13867228846116278,0.26717927695683225,-1.580903209477821,0.6841507489051841
2002-08-14,-0.13554092922017028,0.25655775290710103,0.8169870182513757,-2.91625815909998,1.521867361788717
2002-08-15,-0.027887774532134983,-0.392393370457692,-1.1284865278677758,0.7756055251494949,-1.5189262553255292
2002-08-16,-0.1355843465050561,1.2774340260696857,0.6760106743296983,0.06865290476129562,0.2840688582427574
2002-08-18,-0.027887774532134983,0.0009455569701906099,-0.0006757764943564026,-0.009897386392943767,0.007014271406772265
2002-08-19,-0.13562779882497747,-0.2735362557453751,-0.3672142706907239,0.46140436053253725,0.48290931222624217
2002-08-20,0.025987671345656004,-0.09714396995431121,-0.09935921723953528,1.718209019000412,-1.5676235479941591
2002-08-21,-0.1895467321001794,0.5890068277636052,-0.42360480825938857,-1.4238026271693422,0.29598974532041133
2002-08-22,-0.027887774532134983,-0.6459846801825712,0.11210529864298865,1.4040078543834544,0.195799022965976
2002-08-23,-0.13571480873998018,-0.47041849916430206,-1.0298030871225967,1.6396587278461727,-1.0273057140260629
2002-08-26,-0.027887774532134983,0.4919338731257038,0.0557147610743083,-0.5911695409343332,0.5635740313667643
2002-08-27,-0.13575836641996966,1.5667813800355759,1.0284515341338996,-1.3138322195534116,0.25155134247543837
2002-08-28,-0.13580195930552244,0.21561637225173316,0.7324012118983629,-0.7168500067811207,0.7504309625664659
2002-08-29,0.08002641024125247,-0.2527726660932418,0.23898400817248422,0.6970552339952331,1.002544478624783
2002-08-30,0.026052968321046643,0.3521911531188289,-0.1416521204160338,-1.4238026271693198,1.218997176615336
2002-09-02,-0.18974270215870406,-0.8974929255661143,-0.16984738920036616,1.168356980920714,-0.433101445999078
2002-09-03,-0.08186122526404868,0.0009455569701906099,1.2540136844085739,-1.1881517537066018,1.1060121615689422
2002-09-04,-0.13586741473666186,-1.0375265665161086,0.5209366960158547,-1.031051171398123,0.4673131393660951
2002-09-05,0.0800918656723919,0.02057236006441235,0.3940579864863435,1.168356980920714,0.7615844669579837
2002-09-06,0.2957894124762198,0.2167565003865992,-0.8042409368479223,0.7756055251494949,-0.23335309318251365
2002-09-09,-0.08180673414735394,0.7061628163429704,-1.74878244112315,-0.009897386392943767,-0.8578239638727275
2002-09-10,-0.027887774532134983,0.372482677467749,-0.4799953458280689,-0.009897386392943767,-0.8604972429187567
2002-09-11,-0.027887774532134983,0.0009455569701906099,-0.15574975480819997,1.9538598924631527,0.4685567525140841
2002-09-12,-0.2976460019252708,0.4110623517953733,0.11210529864298865,0.5870848263793248,-0.26762195031449426
2002-09-13,-0.13586741473666186,-0.1161740212830496,0.7464988462905292,-0.6540097738577604,0.9177734154218553
2002-09-16,-0.29802805714299724,-0.5462120289088583,-1.7910753442996485,-0.009897386392943767,-2.192626525258879
2002-09-17,0.026162149058357165,0.0987247842140822,-0.4799953458280689,4.671699966399997,-1.2323569584533667
2002-09-18,-0.027887774532134983,-0.527437635258409,1.0707444373103983,-1.266702044860841,0.8707260259531169
2002-09-19,0.02615121109946437,0.7052518586536014,1.2540136844085739,-0.402648842164163,1.5836150179125499
2002-09-20,0.13416359885663576,-0.27275677972851203,-0.33901900190639156,1.5611084366919332,-0.33401521649247096
2002-09-23,-0.18993914792090574,-0.4492458673927123,0.5773272335845194,-0.009897386392943767,0.8203996451611918
2002-09-24,-0.08192676016373433,-0.8228735837846692,-0.04296867967085493,1.482558145537694,-0.31146402556434144
2002-09-25,-0.027887774532134983,0.726808397208163,-0.8042409368479223,-1.738003791786322,0.490081019531057
2002-09-26,-0.13599856410087185,-0.4500618806334108,0.35176508330984496,0.5399546516867767,0.2591959088838349
2002-09-27,-0.08195958732948234,0.15789388454806721,-0.24033556116121269,-0.8739505890896442,-0.5964061558082759
2002-09-30,-0.027887774532134983,-0.17562703062870647,1.1412326092712288,-1.266702044860841,0.9280802099374474
2002-10-01,-0.13606425832353128,-0.3918068681648385,0.013421857897809772,0.8541558163037342,1.012344451171889
2002-10-02,-0.027887774532134983,0.1384668394918692,-0.3672142706907082,1.3254575632292152,-0.8013372998487682
2002-10-03,-0.027887774532134983,0.37390319366108343,0.7746941150748615,-0.1669979687014449,0.49885678716918425
2002-10-04,-0.027887774532134983,0.4322183349660548,-0.35311663629854206,-0.009897386392943767,-0.200547440591564
2002-10-07,-0.027887774532134983,0.0009455569701906099,-0.8042409368479223,1.4511380290760025,-0.5618355859522746
2002-10-08,0.026205945208615116,0.5293970312341569,-0.11345685163170145,0.7284753504569468,0.21499696006171368
2002-10-09,-0.19020181858579197,-0.4491586125056036,0.19669110499600134,-0.5597494244726419,-1.3641299842173538
2002-10-10,-0.027887774532134983,0.07927260258049376,0.8592799214278742,-0.6697198320885949,1.3234411821809149
2002-10-11,-0.0820143879915394,0.05967755239385691,-0.25443319555337884,0.8070256416111861,-0.24482301016069227
