Date,INR,AUD,EUR,JPY,GBP
2004-08-30,0.14138871074804776,-1.7436059279654301,-0.5363858833967023,1.6396587278461727,-0.8559096476835921
2004-08-31,-0.027887774532134983,0.7854566600207858,0.9015728246043727,-0.9525008802438613,0.027112433301736693
2004-09-01,-0.08430134748672416,0.6413104414274945,0.8028893838592095,-0.6854298903194517,0.5792076827789879
2004-09-02,0.0849274559533718,-0.8175389759505461,0.0557147610743083,0.42998424407082364,-0.5953269225651128
2004-09-03,-0.1971284984314522,-0.46265630546200937,0.04161712668214212,0.11578307945384372,-0.3047025951638658
2004-09-06,-0.027887774532134983,-1.0537134212702377,-1.4668297532797951,1.1212268062281658,-0.8999368206604261
2004-09-07,0.2541205382841919,0.39463769249045744,0.112105298642973,-0.9525008802438613,-0.45767281548814365
2004-09-08,-0.19705702098006228,-0.6614667062796362,-0.564581152181066,-0.4340689586258543,-0.10422063946233509
2004-09-09,-0.2536136092641455,0.6097026495104767,2.1421646511151526,0.1000730212229869,0.895661547660276
2004-09-10,-0.19730745659485402,-0.8767702640896492,0.39405798648632784,0.9327061074579736,0.3898801659340725
2004-09-13,-0.31049299361463556,1.4326403666264622,0.23898400817249987,-0.9996310549364094,1.2727927103299856
2004-09-14,-1.1045235640533384,0.429137781104171,0.013421857897809772,0.5870848263793024,-0.4644738537578468
2004-09-15,-1.337018366597668,-0.016883706135626977,0.013421857897809772,-0.24554825985566192,-0.8074138626583574
2004-09-16,0.8266206237280984,-0.7309592622907979,-1.1284865278677758,0.38285406937827554,-0.023195168630388143
2004-09-17,-0.7112755987934095,0.6793562894787365,0.7464988462905449,-0.5597494244726642,0.9219237013684357
2004-09-20,0.5986178157111492,0.09009712056766282,-1.1143888934756097,-0.009897386392943767,-1.30091407664636
2004-09-21,-0.4833823780871769,0.17917000636246852,2.029383575977792,0.6185049428410161,1.15429537261149
2004-09-22,-0.4270839035713909,0.8371986932365638,-0.43770244265157043,-0.32409855100992363,-0.525787494304595
2004-09-23,0.8268029580621629,0.5335195653142578,0.9861586309574011,-0.009897386392943767,1.251987902440518
2004-09-24,-0.027887774532134983,0.9041779353962076,-0.08526158284735345,1.168356980920714,0.027049303724091662
2004-09-27,0.028994459485855373,-0.2644315579056741,-0.7760456680635899,0.10007302122300923,0.21729580418440042
2004-09-28,0.540269134668456,0.5491355678746996,1.1412326092712288,0.9012859909962823,0.9363718166982123
2004-09-29,0.5956917705904441,0.3540907621673763,-0.1698473892003818,-0.1669979687014449,-0.6322132687271741
2004-09-30,-0.027887774532134983,-0.31686659494438235,1.2117207812320598,-0.16699796870142256,-0.7840453148195061
2004-10-01,-1.3903072941661005,2.078334340983229,0.0557147610743396,-1.4552227436310334,-0.5048566746594982
2004-10-04,-0.08480638214131167,0.0009455569701906099,-1.5232202908484913,0.9955463403813785,-0.5158563643819556
2004-10-05,-0.312662939185195,-0.8775651094232215,-0.014773410886522578,0.22575348706979675,-0.5773391307484854
2004-10-06,0.19995664764173365,0.5459222414443141,-0.31082373312204353,0.35143395291656193,-0.19476934628823145
2004-10-07,-0.25573219670600367,0.0009455569701906099,0.26717927695683225,-0.08844767754718316,-0.03335986749844033
2004-10-08,-0.1988987612203773,0.5624755807354104,0.19669110499600134,-0.7482701232428343,0.672445979555454
2004-10-11,-0.3702386503824462,1.0510168608668276,1.0848420717025644,-0.009897386392943767,0.8315709401927533
2004-10-12,0.4854740880064185,-0.40115164260054403,-1.1284865278677758,-1.470932801861868,-0.7571267687199832
2004-10-13,-0.027887774532134983,-0.5418574570860789,-0.6350693241419282,-0.08844767754720548,0.27872377071862653
2004-10-14,-0.027887774532134983,-0.6481919780466617,1.5500640066441105,0.10007302122300923,1.0210829532877292
2004-10-15,-0.027887774532134983,0.9828841803991857,0.5209366960158547,-0.11986779400889679,-0.16341429850862849
2004-10-18,-0.1988987612203773,0.15846064872055812,0.8451822870357081,-0.5597494244726419,0.33775171438594037
2004-10-19,-0.027887774532134983,-1.1209455975173082,0.49274142723149106,0.25717360353148805,-0.003002350918115999
2004-10-20,-0.2560729168831486,0.474750199360335,1.1412326092712288,-1.2981221613225546,0.6673456997164229
2004-10-21,-0.14205350803143257,1.6098486190330528,0.2248863737803337,-1.2352819283991499,2.117629231509339
2004-10-22,-0.027887774532134983,-0.03393988190847136,-0.0006757764943564026,-0.3555186674716149,-0.3403442127516812
2004-10-25,-0.7139090807762654,1.3932388002533465,2.621484220448834,-1.3138322195533891,1.6111897870378153
2004-10-26,0.029348030335512473,0.5387434834637203,-0.11345685163168581,-0.08844767754718316,-0.5266927340376324
2004-10-27,0.3152696681781358,-0.38061909925928844,0.112105298642973,0.5870848263793024,0.1850294012901709
2004-10-28,-0.943956071173255,0.5731124515587614,-1.142584162259942,-1.5023529183235593,-1.519666032228282
2004-10-29,-0.6595126496994459,-0.4497622577644495,0.3658627177020268,-0.041317502854657386,0.8605997010158752
2004-11-01,-0.25794046727682185,0.20904788297644608,0.15439820181947153,0.17862331237724863,0.18534360480232676
2004-11-02,-0.027887774532134983,0.0009455569701906099,-0.6068740553575646,0.22575348706979675,0.20502516795536047
2004-11-03,0.4894523548382657,-0.2418543939822009,0.6901083087218801,-0.009897386392943767,0.4026174416516349
2004-11-04,-1.178896653949672,1.8172190437685392,1.6910403505657723,-0.24554825985568426,0.7078394667918017
2004-11-05,-1.1838793919008324,0.13888283870197693,-0.25443319555337884,-0.27696837631737553,-0.2987646081528048
2004-11-08,0.0300308129604255,0.5692738221527446,0.8592799214278742,-0.9996310549364094,1.4540512958643812
2004-11-09,-0.08580636202469547,-0.6880743942522523,-0.08526158284738476,0.2257534870697744,-0.4646677431192452
2004-11-10,0.2615796213878174,0.6383433422287509,0.9297680933887364,0.42998424407082364,0.5081501068740342
2004-11-11,0.2612661753102443,-0.11954038706461222,-1.2271699686129702,1.7182090190004344,-1.8645228898175334
2004-11-12,-0.027887774532134983,0.9120062595936217,0.4363508896628577,-0.5126192497801161,0.48100316574393465
2004-11-15,-0.027887774532134983,0.8065812340980086,0.4786437928393562,-2.083625072864971,0.8444106722062452
2004-11-16,-1.1283424899838839,0.15497208019276656,0.2248863737803024,0.16291325414639182,-0.02249839832761833
2004-11-17,0.08816335575479148,0.5479619863491753,0.7746941150748772,-0.07273761931634867,0.5966788072288332
2004-11-18,-0.027887774532134983,1.3641803756626836,-0.02887104527868875,-2.2721457716351634,-0.17957882160224506
2004-11-19,0.5516125539986331,-1.037965033419963,-0.0570663140630211,0.33572389468572744,0.007014271406772265
2004-11-22,-0.3174807392417874,1.1078571052054305,0.18259347060380388,-1.4080925689384853,-0.08141524927964576
2004-11-23,-0.1438129539464933,-0.4924076001931987,0.7887917494670433,-0.009897386392943767,1.3207593576158445
2004-11-24,-0.027887774532134983,1.1395475755937086,0.8028893838592095,0.14720319591555733,0.9346892899583232
2004-11-25,-0.20186995893889223,0.1705196897359531,0.9438657277808713,-0.8739505890896442,0.9704975766101124
2004-11-26,-0.027887774532134983,1.168426869041712,0.3517650833098606,-0.7168500067811207,0.4826689136170494
2004-11-29,-0.3761925803319167,-1.1834888971485213,0.12620293303513916,0.7756055251494949,-0.4200672329366046
2004-11-30,-1.3089064163433544,-1.56281665127694,0.6760106743296826,0.42998424407082364,1.7597253107879038
2004-12-01,-1.6672137089260481,-0.13541605264733608,-0.014773410886522578,-0.6068795991652123,1.7488472357572653
2004-12-02,-1.5001246418493381,-2.773667476235556,0.2812769113489984,-0.9525008802438613,0.9169281990225142
2004-12-03,0.09019033775542051,2.4173170270378925,-0.19804265798468285,2.032410183617392,-1.0756373325959037
2004-12-06,-2.4589869487070826,1.2104417986211609,1.9025048664482649,-2.05220495640328,1.653288891816027
2004-12-07,-0.8033685843933601,-0.7650759221147313,0.2953745457411646,1.3254575632291927,0.712334873951732
2004-12-08,1.2831481606451978,-1.9140500811503374,-2.199906741672499,0.06865290476129562,-1.759622009235152
2004-12-09,1.8086237447201765,-1.3398999844010713,0.06981239546647447,1.4040078543834544,-1.067946245598957
2004-12-10,2.206224457958825,-1.2074517019255828,-1.6078060972014883,2.000990067155701,-1.2072583564748898
2004-12-13,-1.554469507196389,0.3466940997571513,1.0848420717025644,-0.6854298903194517,0.8845156018168129
2004-12-14,-1.5632468939977187,1.121910555923244,0.6901083087218801,-0.16699796870142256,1.1695683940917867
2004-12-15,0.2088966759969071,-0.4986648334431666,0.9297680933887051,0.7756055251494949,0.8208143629826732
2004-12-16,-1.4517541825874245,1.4973113796405195,0.25308164256466603,-1.5023529183235815,1.494464728974367
2004-12-17,0.8036233626978556,-0.6861208344482022,-1.9320516882213417,0.27288366176234485,-1.6908405618969065
2004-12-20,-0.7404529647678001,0.32749641520244605,1.6064545442127753,-0.21412814339399297,1.1527628828436742
2004-12-21,-0.682747117877079,0.5158364942189954,0.2248863737803024,-0.7796902397045256,-0.9092101133086221
2004-12-22,0.44853277394231494,-0.5483025816366741,-0.14165212041601816,0.7598954669186381,-2.219622466732217
2004-12-23,-0.5639207011060294,0.4644392954774732,1.014353899741702,-0.009897386392943767,0.7575978541038502
2004-12-24,0.0913236768171455,0.3095478464017777,1.2117207812320911,-1.0781813460906486,0.5830233658134824
2004-12-27,0.1508296754766631,0.0009455569701906099,-0.21214029237688034,0.35143395291658425,0.007014271406772265
2004-12-28,-0.3854423647808194,0.0009455569701906099,1.4936734690754145,-1.1096014625523622,0.007014271406772265
2004-12-29,-0.2665237569796435,1.965184897891884,-0.35311663629854206,0.2257534870697744,-0.40567218411162226
2004-12-30,-0.2070048164099244,-0.6637614394038547,-0.0570663140630211,1.1997770973824275,-0.2139743515714468
2004-12-31,-0.8054529797011039,0.6316004746789086,0.23898400817249987,-0.009897386392943767,1.1197955002310724
2005-01-03,0.15175141595409605,0.0009455569701906099,-1.6078060972014883,-0.009897386392943767,-2.483657722682617
2005-01-04,-1.107540107491287,-0.033110350137310535,-2.0025398601821727,-2.1621753640192325,-0.9896604691062609
2005-01-05,2.007804591807582,-2.3925332671917743,-1.9884422257900063,2.5822622216971123,-1.6847707742589482
2005-01-06,0.5679037412245298,-0.1879173041819201,-0.5786787865732321,-0.6382997156269036,-0.5396447196746851
2005-01-07,-0.2660448887239546,-0.20522104309245262,0.23898400817249987,0.8855759327654255,0.8168610205076144
2005-01-10,1.1014715683166258,-0.7217445807017906,-1.368146312534632,-0.009897386392943767,-0.3634689283015074
2005-01-11,-1.2168195987405181,0.4141224536984373,0.5632295991923533,-0.9053707055513132,0.211815440575114
2005-01-12,-0.5646390036685695,-0.03346433349606666,-0.0570663140630211,-0.9525008802438613,-0.35392625716631804
2005-01-13,-0.2667906279417154,1.0143977292760311,1.310404221977223,-1.4238026271693422,0.8841703518871156
2005-01-14,0.9264438968732331,-1.253485359507818,-1.9884422257900063,0.7756055251494949,-1.407534362495891
2005-01-17,-0.8030222711640062,0.29353767112188117,-0.08526158284735345,-1.3452523360150805,-0.3061246537778904
2005-01-18,0.09151023621512201,-1.3784296201319999,-0.35311663629854206,0.6185049428409937,0.46681688166540475
2005-01-19,-0.027887774532134983,0.7259006667464412,0.32356981452549693,-0.24554825985566192,0.8951347998973945
2005-01-20,0.21074820791537352,0.7069702012883129,-2.0730280321430032,0.38285406937827554,-1.4290421779022198
2005-01-21,-0.027887774532134983,-0.5671888992612174,0.3799603520941617,1.2469072720749534,-0.07134969059232099
2005-01-24,-0.20684476542775437,2.0275682623212936,1.43728293150675,-0.92108076378217,1.5311786539885204
2005-01-25,0.3299063566033707,0.10363280540781902,-0.564581152181066,-0.3083884927790668,-0.3634946706102672
2005-01-26,-0.027887774532134983,0.0009455569701906099,-0.28262846433771116,1.2783273885366446,0.2508251915976146
2005-01-27,-0.3856819056676407,1.0429613141291443,0.2953745457411646,-0.32409855100992363,0.4161403987836711
2005-01-28,0.1510692163634844,-0.16963123853229795,0.12620293303517047,-0.16699796870142256,-0.03192443591634548
2005-01-31,-0.5651189425003973,-0.1526557303191234,-0.0006757764943564026,0.6185049428409937,0.11408271942156677
2005-02-01,-0.08764689900380472,-0.11857598332744937,-0.1134568516317171,0.03723278829960434,-0.10978969764209863
2005-02-02,-0.5663225529665848,0.1204670972678306,0.4786437928393562,0.02152273006876985,0.40589396541085015
2005-02-03,-1.4088405703604352,0.15454684425950463,-0.8465338400244208,0.9012859909962823,0.17223729329920623
2005-02-04,0.6334589808175296,-0.9560636940907684,-0.6068740553575646,0.41427418583996684,-0.5181483864882465
2005-02-07,-0.08794256992462418,0.46273820828658,-1.6078060972014883,-0.32409855100992363,-1.026727173025674
2005-02-08,0.8116527894937489,-0.9404879474078678,-1.1284865278677758,1.3254575632292152,-1.64903612672349
2005-02-09,0.2114969538143684,-0.5653222051563258,-0.02887104527868875,0.7756055251494949,0.6451136986702746
2005-02-10,0.8082728398409849,2.2426440502395883,0.21078873938816753,-0.08844767754720548,-0.2284227580930212
2005-02-11,0.031737914358470884,0.8692009519432308,1.0989397060947306,-0.009897386392943767,0.5756493604281162
2005-02-14,-0.44554745661750633,0.5614345873229635,1.5782592754284117,-0.9996310549364094,2.075726232092971
2005-02-15,0.21085488472109096,-0.08391038818756791,0.6901083087218801,0.35143395291658425,-0.03187722113161383
2005-02-16,0.3298264739871571,0.30631577482795136,0.33766744891766315,-0.32409855100992363,-0.1875240738734235
2005-02-17,-0.504946671557396,-0.2535082413057773,0.013421857897809772,0.38285406937827554,0.5513821821832715
2005-02-18,0.5683027981640579,-0.0329977717798997,-0.02887104527868875,0.38285406937827554,0.22058453826059254
2005-02-21,-0.14701945020306684,0.5096965422815369,0.2248863737803337,0.35143395291658425,0.307678606834919
2005-02-22,-0.624344682304653,0.47501012372015844,1.9447977696247636,-1.3609623942459372,1.505523267367206
2005-02-23,-0.027887774532134983,0.38980147537462706,0.14030056742733665,-0.27696837631737553,-0.1762442253199907
2005-02-24,-0.14733919526121972,-0.8111467939180035,0.8028893838592095,0.06865290476129562,0.23847880624326137
2005-02-25,-0.08763352857654717,-0.4737823714173387,-1.3399510437502997,0.9012859909962823,-0.24374759438116297
2005-02-28,-0.3268172209369924,0.8989099178414777,1.296306587585088,-0.9525008802438613,1.3066152318808888
2005-03-01,0.4502388466462193,-0.6087024129044327,-0.5786787865732321,-0.37122872570247173,-0.031406034971851196
2005-03-02,-0.14733919526121972,-0.6608939932830339,-1.6219037315936544,0.19433337060808312,-1.1384022950108843
2005-03-03,-0.32675030890383605,-0.2029886509899925,0.6055225023688517,0.41427418583998915,-0.0026309122897255344
2005-03-04,0.33070714943811835,0.13691694987104053,-0.40950717386720675,0.8541558163037342,-0.272840346292818
2005-03-07,-0.14736591817509948,1.205024562962299,1.155330243663395,-1.1881517537066018,0.7783511114289777
2005-03-08,-0.027887774532134983,0.5251728045696996,0.6901083087218488,0.5870848263793024,0.8050418669261518
2005-03-09,-0.1474193998883988,0.7266007364187465,1.4090876627224176,-0.60687959916519,0.40038493341204584
2005-03-10,-0.5664432107018755,-0.1845217567160797,0.8874751902122066,-0.9525008802438836,0.17953957264465786
2005-03-11,-0.027887774532134983,-1.0296210520040712,0.09800766425080683,0.05294284653046114,-0.8758980761638231
2005-03-14,-0.38752910375916116,0.5082197607911244,-0.6209716897497307,0.39856412760913235,0.0358487445478251
2005-03-15,0.15199343576422272,-0.5909570008359061,0.1543982018195028,0.649925059302685,0.12232254813321733
2005-03-16,0.3913644201712214,0.1194186333870438,-0.14165212041604947,-0.5126192497800938,0.21828981234481687
2005-03-17,0.03195169834284465,0.42368582912963204,0.06981239546650578,-0.27696837631737553,0.24690721069128949
2005-03-18,0.3308677383462018,0.05163476619999265,-1.3963415813189644,0.571374768148468,-0.9441659248014097
2005-03-21,-0.1474193998883988,-0.23567669121240203,-1.1284865278677758,-0.009897386392943767,-1.4693618433038578
2005-03-22,0.5692360131649211,-1.2019212518632447,-0.33901900190640716,0.6185049428409937,-0.11878817276498212
2005-03-23,-0.20688475135217335,-0.7128645219269942,-1.7628800755153162,0.49282447699422854,-1.8965658397911238
2005-03-24,0.5087436038527484,-1.1583252214827193,-0.9593149151617502,1.215487155613262,-1.0474409303586558
2005-03-25,-0.027887774532134983,0.0009455569701906099,-0.0006757764943564026,0.33572389468572744,0.007014271406772265
2005-03-28,-0.1470460302296236,0.0009455569701906099,-0.0006757764943564026,0.8855759327654255,0.007014271406772265
2005-03-29,-0.14709922588141547,-0.46058649626485026,-0.790143302455756,0.32001383645489295,0.5152094896351986
2005-03-30,0.1509094511550117,0.4453963647923967,0.23898400817249987,0.06865290476129562,0.601995803003005
2005-03-31,-0.4452676800055069,-0.2382930719773051,0.2953745457411646,0.14720319591553502,0.2212886568556991
2005-04-01,-0.027887774532134983,0.1889346696041193,-0.07116394845518728,0.11578307945386604,0.49339395118239876
2005-04-04,0.03177788242194485,-0.40936302652326884,-1.072095990299111,0.38285406937827554,-1.2983856372382543
2005-04-05,0.27024069964929087,-0.924285907006929,-1.0298030871226123,1.1997770973824053,-0.02228070253273114
2005-04-06,-0.3260162487135609,0.03526383327139259,0.7042059431140463,-0.7954002979353825,0.6507983834814626
2005-04-07,-0.14723242303810397,0.5666364918623477,0.8874751902122066,0.8541558163037342,-0.15866775913316566
2005-04-08,0.15110920228790337,-0.3760643264952945,-1.4668297532797951,0.27288366176234485,-0.9402237425926628
2005-04-11,-0.20688475135217335,0.9596856816602655,2.142164651115121,-0.37122872570247173,1.8594367261329163
2005-04-12,-0.2667372060084767,0.5133108101327253,0.19669110499600134,-1.2981221613225546,0.5797611616071217
2005-04-13,0.27064064849609587,0.4442954954760815,-0.8888267432009194,-0.3398086092407581,-0.22582650459909423
2005-04-14,-0.027887774532134983,-0.6643229268292961,-1.4386344844954628,0.508534535225063,-0.7413233344291964
2005-04-15,0.4490646123008593,-1.2139482533119088,0.6760106743296826,0.7441854086878036,0.06539803125557207
2005-04-18,-0.027887774532134983,-0.3421594980614492,1.3949900283302514,-0.92108076378217,1.4529954142101975
2005-04-19,-0.44517450441104944,0.4811838905359853,0.4081556208785253,-0.5911695409343555,0.8961289061378219
2005-04-20,-0.027887774532134983,1.0103907376282284,0.7464988462905136,-0.60687959916519,0.45051753106305065
2005-04-21,-0.0875534314862148,0.4106067470317736,0.12620293303517047,-0.24554825985568426,-0.1857271224615709
2005-04-22,-0.027887774532134983,0.3248682017980011,0.26717927695683225,0.021522730068747525,0.3249666261712574
2005-04-25,-0.2666838079618135,0.0009455569701906099,-1.5655131940249898,-1.533773034785273,-0.32057862859273706
2005-04-26,-0.14736591817509948,0.5287084123500689,0.21078873938816753,-0.041317502854635056,-0.5237263510146166
2005-04-27,0.0915903691108295,-0.8848572227068852,-0.8606314744165869,0.6499250593027074,-0.4860254985872006
2005-04-28,-0.027887774532134983,0.273776258097656,-0.21214029237688034,-0.4969091915492592,0.5386872209759493
2005-04-29,-0.3864826985023883,0.6649426950944826,0.7324012118983786,-0.009897386392943767,0.5858747019516639
2005-05-02,-0.5067646508418473,-0.15215541442085284,-1.3258534093581336,-0.9682109384747181,-1.558657294178654
2005-05-03,0.1517917073535054,-0.5951838091910618,-0.09935921723951963,-0.009897386392943767,-0.5362434517853844
2005-05-04,-0.38736772101837286,0.13730716658771733,1.3667947595458878,-0.009897386392943767,1.1601825867535072
2005-05-05,-0.808425127486468,0.3075349206422505,0.013421857897841075,-0.009897386392943767,0.2293501772696202
2005-05-06,0.15243883665653707,-0.016079046965603784,-0.09935921723955093,-0.9525008802438613,-0.5636796550096785
2005-05-09,0.3924013568869082,-1.0222856787743844,-1.734684806730984,0.9641262239196648,-1.4588829930337326
2005-05-10,-0.3880950862382935,0.06926861250935103,0.42225325527069146,0.5399546516867767,0.026480249051523096
2005-05-11,-0.5089212693275431,0.359388986192636,0.39405798648632784,-0.21412814339399297,-0.002718548645203036
2005-05-12,-0.4495040854438857,-0.47707333457706086,-1.5655131940249898,0.979836282150544,-1.437177518816764
2005-05-13,0.7545848704664736,-1.4033220963688708,-1.9179540538291442,1.011256398612213,-1.316835521609872
2005-05-16,0.332481573800671,-1.530602294594176,-0.26853082994554506,1.0112563986122352,-1.7876734553331606
2005-05-17,-0.38825712286494096,0.27685154480211027,0.2812769113489984,-0.4811991333184024,0.24433433282963538
2005-05-18,0.752298735197662,-0.2404584357850196,-0.21214029237688034,0.8541558163037342,-0.7848342685175362
2005-05-19,-0.6878971235533816,0.552443689192405,0.2953745457411646,-0.9053707055513355,0.9174476296789689
2005-05-20,0.27231871755585985,-0.10238388815547901,-0.4940929802202351,0.571374768148468,-0.3093233261074324
2005-05-23,-0.027887774532134983,-0.36098533155139667,-0.8324362056322546,0.7756055251494949,-0.8449140592365221
2005-05-24,-0.08790207899587407,0.7071709420360315,0.9720609965652349,-0.4811991333184024,0.49273221680275237
2005-05-25,0.09212734954976778,0.0009455569701906099,-0.7478503992792576,-0.5440393662418074,-0.6771977289295183
2005-05-26,0.03209956629905089,0.12135623791293747,-0.5786787865732321,0.9641262239196872,-0.062491827696577566
2005-05-27,-0.027887774532134983,-0.27434922182975285,0.39405798648635915,-0.009897386392943767,-0.29106413859478497
2005-05-30,0.09204649498329695,0.34502495495838453,-1.1143888934756097,-0.08844767754718316,0.007014271406772265
2005-05-31,0.8699063467054637,-1.0324673932170998,-1.9884422257900063,0.2257534870697744,-0.4904876892991345
2005-06-01,0.1513094002413619,0.06994954734744935,-1.452732118887629,0.41427418583996684,-0.5512369347371872
2005-06-02,0.21085488472109096,-0.8281416197770858,0.49274142723149106,0.22575348706979675,0.3161833902873663
2005-06-03,-0.6251451172024572,0.881775412638763,0.3658627177020268,-0.92108076378217,0.22621817777483136
2005-06-06,-0.3868844406398963,0.5351029938858456,-0.24033556116121269,-0.41835890039501983,0.18623566276214806
2005-06-07,-0.447328122435031,1.1007514391751343,0.18259347060380388,-1.2038618119374362,1.1493463295865245
2005-06-08,-0.027887774532134983,0.3438175902383659,0.5491319648001871,-0.1355778522397536,0.3933604459947475
2005-06-09,0.092019567665449,-0.15329883172223507,-1.1989746998286066,0.6185049428410161,-1.1138641966707261
2005-06-10,0.03204571165540967,-0.3764272671870717,-0.14165212041601816,0.42998424407082364,0.09645203549887701
2005-06-13,0.3314309339836768,0.0009455569701906099,-2.3549807199863895,1.718209019000412,-2.2275096569054886
2005-06-14,0.15159043089389257,-0.11922627481593223,0.676010674329714,1.278327388536667,0.8270754354234924
2005-06-15,0.0319114971515544,-0.05057125464782677,-0.5786787865732321,-0.3555186674716149,-0.19277980877673884
2005-06-16,-0.32701813692830883,0.7042514132240189,0.6478154055453503,0.1000730212229869,1.4224818083954605
2005-06-17,-0.14763380639848134,0.719716015630814,0.8733775558200404,-0.5597494244726419,0.2952128500460167
2005-06-20,-0.32748799286361396,0.9055380911323179,0.46454615844719,-0.33980860924078043,0.1559664549551
2005-06-21,0.3914584756656903,-0.35715483514150026,-1.664196634770153,0.9169960492271391,-0.8082245345654774
2005-06-22,-0.6871564546947417,0.49535386698495226,0.26717927695683225,-1.3138322195533891,0.2956011683836419
2005-06-23,0.15207425401598829,-0.16944892659631394,-0.6350693241419282,0.30430377822403615,-0.18202637808906338
2005-06-24,0.15195305385299362,-0.9208446350402726,0.2248863737803337,0.46140436053251493,0.24578130395601427
2005-06-27,-0.447704935929126,-0.39252221390053305,1.155330243663395,0.47711441876337174,0.8708459040024434
2005-06-28,0.391929386864856,-0.2216755600312462,-0.9734125495539163,0.7284753504569468,-0.8866521337313503
2005-06-29,-0.08782126071967963,-0.9083606719505904,-0.5786787865732321,0.49282447699420623,-1.228939384321864
2005-06-30,-0.2677563256596786,0.13837436461247973,0.5350343304080208,0.5085345352250854,-1.5958498824690626
2005-07-01,0.09207343439782464,-0.9968288229361397,-0.07116394845518728,0.9798362821505217,-1.3727509594912544
2005-07-04,0.15195305385299362,-1.398021008766053,-2.721519214182741,0.9327061074579736,-2.1517312200528194
2005-07-05,0.032032263099992055,-0.08562249410304307,-0.15574975480821562,-0.18270802693227936,-0.40024244084296584
2005-07-06,-0.027887774532134983,-0.9876828295948774,0.42225325527069146,0.11578307945384372,0.06814046576364885
2005-07-07,0.39117643570000876,-0.6077097725819648,0.6196201367610179,1.0112563986122352,-0.9623840271160705
2005-07-08,-0.08771384100561438,-0.3474073828642114,-0.7478503992792576,0.14720319591553502,-1.1401728021440949
2005-07-11,-0.4470459559229264,0.9058312648500593,1.43728293150675,-0.6382997156268813,0.9599192276753423
2005-07-12,-0.2077286029172636,1.266721999023462,2.254945726252482,-0.9053707055513355,2.501975439907157
2005-07-13,-0.08786164263090873,0.7613322912573185,0.25308164256466603,-0.3712287257024494,-0.205972580302301
2005-07-14,0.03208609356663877,-0.6210469930940997,-1.6500990003779554,1.4354279708451234,-0.7854979177119937
2005-07-15,-0.08786164263090873,0.07011894513298617,0.08391002985864064,0.08436296299215244,0.12908498234475296
2005-07-18,0.09204649498329695,-0.3797037099986916,-0.26853082994554506,-0.009897386392943767,-1.4000147999437578
2005-07-19,0.09199265243633546,0.2778288170612851,-1.2553652373973025,0.30430377822403615,-0.7298977433050103
2005-07-20,-0.14776820150060543,0.17386915899967467,1.3808923939380853,1.0269664568430696,0.11972335301842209
2005-07-21,-0.20780938487875278,1.1742153110375997,1.7474308881344371,-0.7796902397045256,0.7844972967481284
2005-07-22,-0.7487889455642986,1.1525336200189857,-0.6209716897497307,-2.444956412174499,0.1193664904813325
2005-07-25,0.6330125768818651,-0.5141496790144657,-1.1002912590834433,1.011256398612213,-0.9545396967021325
2005-07-26,0.09210038591721456,-0.44617993023695346,-1.100291259083412,0.46140436053253725,0.08897703111208548
2005-07-27,-0.027887774532134983,0.0009455569701906099,0.04161712668214212,1.2469072720749534,-0.18768638155192818
2005-07-28,-0.027887774532134983,-0.8435122486186178,1.5500640066440792,-0.402648842164163,0.9076519222793797
2005-07-29,-0.20789023944522364,0.7421267623602388,-0.09935921723951963,-0.37122872570247173,0.9455098899720423
2005-08-01,-0.26807996215639074,0.0009455569701906099,1.7756261569187695,-0.041317502854635056,1.368363480626779
2005-08-02,0.03218052998099541,0.7231433984415109,-0.02887104527868875,-0.6382997156269036,0.30076743358521585
2005-08-03,0.2722512326608931,-0.05058293944540859,1.2822089531928906,0.06865290476129562,0.745103626963935
