Date,INR,AUD,EUR,JPY,GBP
2008-05-30,-1.1283027105655021,-0.8342001948797954,-0.6068740553575646,1.2626173303058101,-0.20998494433118703
2008-06-02,-2.180652544668356,-0.572616182505499,0.18259347060383518,-0.3398086092407581,-1.0236612304440407
2008-06-03,1.7570619972478554,0.0009455569701906099,1.014353899741702,-1.8951043740948008,0.5086412096666298
2008-06-04,0.584856061529601,0.6983779787215414,-1.7910753442996485,1.4040078543834544,-0.9686689475695145
2008-06-05,1.3761099440867914,-0.2623402183614173,-0.9029243775930855,0.38285406937827554,-1.0006411027692765
2008-06-06,-0.4544105180614948,0.666461570244344,2.7483629299783607,1.0898066897664522,1.0051803475960308
2008-06-09,0.5812220848885483,0.0009455569701906099,2.635581854841,-1.3452523360150805,1.7759564404143087
2008-06-10,-0.027887774532134983,-1.6267330798102926,-3.6378654496736367,2.2680610570801325,-1.8283619688260968
2008-06-11,-0.027887774532134983,-0.6681601739249248,-0.15574975480818434,1.1369368644590228,-0.04994173743027598
2008-06-12,-0.5150644598766091,-1.028937854229503,-1.3822439469267982,-0.24554825985568426,-0.858238617456712
2008-06-13,0.33757803970466344,0.3602419609907615,-1.142584162259942,0.9641262239196872,-0.30741901192686266
2008-06-16,0.15465773554174725,-0.12397877326675968,1.7333332537422708,0.5399546516867543,1.8694108534422536
2008-06-17,0.09373994179850377,0.5159266840662483,0.25308164256466603,-0.6382997156269036,-1.2078436881464822
2008-06-18,-0.14951549086277374,-0.18621902266164253,0.2248863737803024,0.06865290476131795,-0.05006142941315544
2008-06-19,0.15453303177926284,0.0009455569701906099,-0.1698473892003505,-0.402648842164163,1.8277038794514948
2008-06-20,0.21514627781814433,1.5881703473535853,1.817919060095268,0.35143395291656193,0.677309838988911
2008-06-23,-0.027887774532134983,0.4042055705312821,-1.2553652373972712,-0.8268204143970738,-1.3351816057434633
2008-06-24,-0.2101425739541803,-0.24715091183521792,0.6619130399375165,1.1526469226898572,0.14909912479565746
2008-06-25,-0.7581534436589545,0.6208061415160144,0.4363508896628577,-0.4654890750875456,0.9335359750548192
2008-06-26,-0.5769006051090543,0.38771527351349216,1.8602119632717664,0.24146354530063124,0.9493020642691183
2008-06-27,0.3382461675450822,0.12460763888715928,0.23898400817249987,-1.6594535006320603,0.3078794071752515
2008-06-30,0.9460222052674085,0.40249901921583897,0.2248863737803337,-0.8268204143970738,0.48585243054223964
2008-07-01,1.9093405563952128,-1.127846651451575,0.15439820181947153,-0.29267843454823234,0.6909915568293109
2008-07-02,0.3940140232228418,0.7127293035027585,0.4363508896628577,-0.3555186674716149,-1.2591871878965775
2008-07-03,-0.26889288708942466,0.3870841828633726,1.1130373404868965,-0.009897386392943767,0.2325346766829625
2008-07-04,-0.5709458804151838,-0.06080355453677947,-3.017569536418262,1.168356980920714,-0.5853637407196913
2008-07-07,-0.5720525319112522,-0.21527551560133293,-0.28262846433771116,0.8541558163037342,-1.2855050435817166
2008-07-08,1.4809513996417818,-0.9739637994016337,0.5068390616236885,-0.3869387839333062,0.47942673916828527
2008-07-09,-1.4762094081440362,-0.43335670558800204,0.39405798648632784,0.6342150010718505,0.073088605456738
2008-07-10,0.153582600503026,1.3638040019799464,-0.09935921723951963,-0.9053707055513132,0.13911628965238843
2008-07-11,-2.7018929250177743,-0.014507077413865518,1.7897237913109356,0.1786233123772263,0.280456522702631
2008-07-14,0.5821962161936172,1.2346719969930129,0.168495836211669,-0.5126192497800938,0.7505600849978403
2008-07-15,2.0964961153824877,1.0456766621106273,2.0152859415856255,-1.3452523360151027,2.4309906483421804
2008-07-16,-0.027887774532134983,0.5525831819172757,-1.4386344844954628,-1.6751635588628948,-0.6834167354181063
2008-07-17,-1.4220059953199382,-0.19814105252881498,-0.5504835177888998,0.16291325414639182,-0.2079256138762744
2008-07-18,-1.0020198045231623,-0.7506361136218475,-0.46589771143590275,2.4251616393886115,-0.5919471032352744
2008-07-21,-0.45519053484125666,0.46131891492579813,0.5914248679767169,-0.009897386392943767,0.18496438395917536
2008-07-22,-0.027887774532134983,0.0009455569701906099,0.8592799214278742,0.03723278829960434,0.6336236285619576
2008-07-23,-2.3595382894830643,-1.0281869349522155,-2.5100546983002174,1.3254575632291927,-0.5166228840498183
2008-07-24,-2.317911062621671,-1.5416063606388297,-0.9029243775930855,0.8070256416111861,-1.1935521530296616
2008-07-25,1.6451443735721312,-0.04545258441618499,0.8028893838591782,-0.8425304726279306,1.020330400278637
2008-07-28,0.4041556633210286,-0.664876636441514,0.168495836211669,1.026966456843092,-0.7808041023826557
2008-07-29,1.448119557368632,0.6513001237822459,-0.5786787865732321,-0.92108076378217,0.16663229661492626
2008-07-30,-0.45754779737664997,-1.6275664872887572,-1.6360013659858206,1.0898066897664522,-0.9426398497984858
2008-07-31,0.09494279184107887,-0.6840902859679623,0.3094721801333308,-0.18270802693227936,0.07293562224816458
2008-08-01,-0.7657201018930154,-0.9356979396344839,-0.5222882490045675,-0.5911695409343332,-0.4830573160379697
2008-08-04,0.15676152169524762,0.0009455569701906099,-0.11345685163168581,-0.11986779400889679,-0.6729622615794407
2008-08-05,-0.7672522891155162,-2.400687472773091,-1.1143888934756097,1.0112563986122352,-1.243904453304877
2008-08-06,-1.7610746898659664,-0.661670912925641,-0.12755448602385197,0.33572389468572744,-0.08797988485531995
2008-08-07,-0.7118723404727801,-1.1066464930657613,-0.09935921723955093,1.529688320230242,-0.2781612705883641
2008-08-08,1.895234265930319,-2.4820698394187244,-5.597436630184923,0.30430377822401383,-2.5918876034245257
2008-08-11,-1.267025249053944,-1.5693714392290985,-0.8747291088087531,0.5085345352250854,-0.18503468574429102
2008-08-12,2.4446636553850776,-1.83605178824906,-1.4809273876719926,0.35143395291656193,-1.8337041696700351
2008-08-13,1.628235245551829,-1.3760321097548163,-0.0570663140630211,-2.146465305788376,-2.576781878430212
2008-08-14,0.8877616993442976,0.763106749028794,0.0557147610743083,0.9327061074579959,-0.3445071151976325
2008-08-15,-0.027887774532134983,-1.0373639053269332,-2.510054698300186,1.4040078543834322,-1.4918831595187634
2008-08-18,2.458985284060423,1.5894127039024875,-0.35311663629857337,-0.21412814339397065,0.8603100670272115
2008-08-19,-0.027887774532134983,-1.0030346446023297,-0.3813119050828744,-0.27696837631737553,-0.2771294938481234
2008-08-20,2.914165298071214,0.7461524902457074,0.8028893838592095,-0.21412814339397065,-0.6407321467251758
2008-08-21,-0.8651720108316362,0.13035982455093179,1.1271349748790627,-0.27696837631737553,0.6449574957769172
2008-08-22,-1.228580654423221,1.195413674264244,-0.08526158284738476,-1.6594535006320603,-0.37557762490847146
2008-08-25,1.1728051053589508,-2.750154939658115,-0.5786787865732321,2.535132047004542,0.007014271406772265
2008-08-26,2.8911928683014105,-0.8618849014082071,-2.3831759887706907,-1.2981221613225324,-2.4975798956847766
2008-08-27,-2.0499785024300956,0.04985069370940843,2.3818244357819776,-0.27696837631737553,1.271965663543432
2008-08-28,-0.027887774532134983,1.4319947295862687,0.0557147610743396,-0.4497790168567111,-1.0995060498994718
2008-08-29,0.33006622891715287,-0.5186540608884902,-0.5081906146124013,0.14720319591553502,-0.6074049506924432
2008-09-01,2.464444352872511,-1.6612518072312792,-1.6078060972014883,-0.9525008802438613,-2.584331617449659
2008-09-02,0.26727490234982004,-1.1778862163476884,-1.4809273876719613,-0.402648842164163,-2.103604967090624
2008-09-03,-0.027887774532134983,-3.4803458460842207,-1.0579983559069448,1.0112563986122352,-0.9833998566729442
2008-09-04,1.0907643487241587,1.342101182060195,0.6619130399375478,-1.2667020448608635,0.5935997998914397
2008-09-05,-0.49832814564495836,-2.8373806645254778,-3.3982056650067802,-2.130755247557519,-1.9293197385111376
2008-09-08,-0.6760995266756052,3.070475786870831,-0.46589771143590275,2.7393628040055913,0.4644230746425954
2008-09-09,3.663475391795252,-4.975686033029628,-0.9875101839460826,-1.580903209477821,0.1999188252271375
2008-09-10,1.307138127899306,0.25256700196534654,-0.7055574961027591,-0.5597494244726419,-0.8671927812741876
2008-09-11,1.818506074995852,-1.7310799987160668,-2.256297279241195,0.38285406937827554,-0.6249215474334929
2008-09-12,1.8629280511883817,1.4477843437365954,1.8602119632717977,-0.3869387839333286,1.9593750671499943
2008-09-15,0.9409686915614605,3.4885613040750734,1.1976231468398937,-0.009897386392943767,2.0666231065188057
2008-09-16,3.8688339295788223,-5.896282538447891,1.6346498129971077,-4.502974040415691,-0.9098659231832807
2008-09-17,-1.658718525421369,1.4355420572903725,-0.6068740553575646,2.975013677468332,0.5514583119374646
2008-09-18,2.0510801011893305,-0.9096577193588269,3.918466584528247,-2.602056994483,3.7689569997848698
2008-09-19,-2.2196947166220005,3.209574992943177,-3.750646524810966,3.83906688016501,-2.5187345799144327
2008-09-22,-5.2707142049104325,3.126330283972012,4.7220317448818445,-0.7954002979353825,4.424608502201248
2008-09-23,1.807402244233031,1.8805384733875636,2.254945726252482,-0.009897386392943767,1.719444715502229
2008-09-24,0.6000911599843884,-1.0363348002244548,-0.5786787865732321,-1.580903209477821,-0.5036527494047764
2008-09-25,2.3563570521497446,0.09988733980272833,0.14030056742730534,0.46140436053251493,-0.09129754260198193
2008-09-26,0.9874505079940119,-1.0064716784728953,-0.8465338400244208,0.14720319591555733,-1.3927429074448814
2008-09-29,2.8281142796181022,-0.5123074547280682,-4.103087384615152,1.2469072720749534,-3.7034168356413426
2008-09-30,-0.027887774532134983,-4.742040053749039,-0.6491669585340943,-3.7803113617966577,-0.28353002031124347
2008-10-01,0.083492267369329,-0.5718867526436786,-3.130350611555592,2.503711930542873,-1.8132118564582178
2008-10-02,-0.027887774532134983,-0.9110793491458239,-2.510054698300186,-0.1669979687014449,-2.03843597134196
2008-10-03,-0.4736869541769086,-1.7633217292842147,-0.9734125495539476,-1.2038618119374362,0.8695409294912654
2008-10-06,3.187420222991392,0.0009455569701906099,-2.8202026549279045,-2.1150451893266844,-1.2928611805298966
2008-10-07,2.9857587721892203,0.0009455569701906099,-0.02887104527868875,-1.1881517537066018,-1.5546839295517239
2008-10-08,3.9202259070990926,-13.089108957005012,1.3949900283302514,-4.801465146801815,0.2116522421788739
2008-10-09,-0.027887774532134983,0.0009455569701906099,-0.6914598617105615,0.9327061074579736,-1.3669179686248323
2008-10-10,-0.13528115888221864,-9.014369747207878,-1.452732118887629,-2.3664061210202596,-3.707390391988272
2008-10-13,-3.16123375991772,0.9328935389805741,0.8451822870356768,-0.009897386392943767,3.2893952910527107
2008-10-14,-2.3748516413493737,8.652258700549366,1.5923569098206092,5.959924741329585,3.2616249175171363
2008-10-15,3.890344854493483,-1.7774325062929446,-1.7910753442996485,-2.2093055387117584,-0.16602272578308636
2008-10-16,2.2850377144290994,-5.434020836017203,-1.664196634770153,-1.8951043740948008,-3.6206829073520224
2008-10-17,-0.9936524676816284,3.933963161311678,-1.452732118887629,2.189510765925871,0.892640919139118
2008-10-20,0.7771584987268219,0.0009455569701906099,0.2812769113489984,0.9327061074579959,1.2176462508156287
2008-10-21,-0.027887774532134983,0.8958595423618798,-3.3841080306146143,-0.6382997156269036,-4.097376042191092
2008-10-22,2.4258945220126282,-5.172203659638861,-4.807969104223554,-3.387559906025416,-6.785374103554123
2008-10-23,2.6139387450679497,0.01912471769270964,-0.46589771143590275,-3.387559906025438,-1.4762481240756486
2008-10-24,0.8120064396726127,-2.719850958606754,-3.017569536418231,-3.1519090325626977,-7.4303184500015345
2008-10-27,0.704858873450605,-5.926312471591548,-1.9179540538291755,-2.3664061210202596,-1.678977884516736
2008-10-28,-0.027887774532134983,-1.3488239194352707,0.9297680933887051,-0.6382997156269036,3.8599507853480413
2008-10-29,-1.705701401603131,4.736053819787577,3.439147015194566,6.117025323638086,3.4956916787080248
2008-10-30,-0.027887774532134983,8.626151641790639,3.735197337430118,1.5611084366919332,4.525036980058144
2008-10-31,-2.777021068279158,-3.0526658474814172,-3.9198181375169914,-0.32409855100992363,-3.339815487665951
2008-11-03,-1.57344158536796,2.442689534668634,0.9156704589965389,-0.009897386392943767,0.2320965032655226
2008-11-04,-1.8513823045417137,-3.095268100136657,-0.02887104527868875,1.0898066897664747,-3.496785701802249
2008-11-05,-7.892023613430388,4.30171834572861,0.704205943114015,1.168356980920714,1.8236701896789171
2008-11-06,2.674179407308291,-2.738711363842968,-1.4104392157111305,-2.9162581590999577,-1.8096416468653727
2008-11-07,0.4654517518686472,-0.10770881094872553,-0.19804265798468285,-0.7954002979353825,-1.526808158896978
2008-11-10,-2.4484812858656597,2.615910654740839,1.9025048664482649,2.503711930542851,0.6498467523991867
2008-11-11,1.460075720070514,-2.505365172881542,-2.030735128966505,-1.580903209477821,-2.2109755381434484
2008-11-12,6.486775148567633,-2.4167505560517704,-3.059862439594761,-0.716850006781143,-3.3254350904875274
2008-11-13,-0.027887774532134983,-3.7453097805855147,-0.07116394845518728,-3.073358741408459,-4.186804665004251
2008-11-14,3.5414929152886434,3.217461715459466,2.1139693823308203,2.346611348234372,-0.7489249615979664
2008-11-17,-2.5267773671199976,-1.7593127551413255,-0.21214029237688034,-0.16699796870142256,0.8530789812878811
2008-11-18,3.6327082626677654,-0.18300432750034484,-0.09935921723951963,-0.5597494244726419,1.232099008442707
2008-11-19,0.28806609382554266,-0.38571319379138036,-0.26853082994554506,-0.24554825985568426,0.50003281291716
2008-11-20,4.045851397774295,-1.6617765912621485,-1.297658140573801,-2.3664061210202596,-2.523262111958147
2008-11-21,-2.5797645686301096,-3.071287423647596,0.8451822870357081,-1.266702044860841,1.6177852744861405
2008-11-24,0.28590033042049023,2.3126796302079606,2.410019704566341,-0.009897386392943767,0.018245916534049153
2008-11-25,-0.6558331469988543,2.202996953509242,0.5350343304079895,3.83906688016501,1.3292024654685477
2008-11-26,-0.6573132788862206,0.535162723320438,1.7474308881344682,-2.602056994483,2.5442388093113824
2008-11-27,-0.027887774532134983,0.8280424541605056,-0.4940929802202351,0.14720319591553502,1.1236705532177131
2008-11-28,-0.080406930289499,1.2647906748421989,-2.4395665263393864,0.22575348706979675,-1.0874868311875299
2008-12-01,1.282002258046034,-1.6669758905216516,-1.678294269162319,0.06865290476129562,-3.2238861024656496
2008-12-02,2.2102009146132144,-1.343728084105867,1.2540136844085896,-3.3090096148711767,-2.7405112329866554
2008-12-03,-3.260906389067178,0.8489694941266884,-1.0439007215147786,0.06865290476129562,-0.6840905602959384
2008-12-04,-0.6055987113299292,-0.2200492963016157,-0.04296867967085493,-0.402648842164163,-1.939466945620797
2008-12-05,-0.5541663181291893,-0.01747796068586761,0.6337177711531841,-0.7954002979353825,1.2151945742477162
2008-12-08,-2.51538597008122,1.1961495390586239,2.663777123625364,0.46140436053251493,2.6783893203063007
2008-12-09,-0.027887774532134983,1.209731097221024,-0.2262379267690465,-0.009897386392943767,-1.6992805429943694
2008-12-10,-0.5601455680269589,0.7859004310594084,1.225818415624226,-0.32409855100992363,0.6410232152310923
2008-12-11,-3.2439079382190044,-0.8936998001024581,4.087638197234273,-0.3240985510099013,1.3495464147488268
2008-12-12,0.994715366769765,0.31163215168283914,1.7615285225266346,-4.880015437956076,-0.004240795971799416
2008-12-15,-4.1965666120739025,2.076180252067427,2.3959220701741435,2.660812512851352,0.3219856665359396
2008-12-16,-0.6834535209429795,0.0009455569701906099,2.5368984140958366,-0.7954002979353825,3.25970867210083
2008-12-17,-2.721610808931077,5.341640660549434,5.201351314215525,-2.3664061210202596,2.0223487682043824
2008-12-18,-0.3042915323513874,0.8908641283389798,7.851706579943079,-2.3664061210202596,0.7673021491863778
2008-12-19,-1.136372747717568,-3.3588015650870746,-9.530676625599755,2.660812512851352,-6.189993217953983
2008-12-22,1.6883082528020374,-0.7007148614539709,0.42225325527069146,1.215487155613262,-1.6968108680150238
2008-12-23,5.974347173226191,0.0009455569701906099,0.112105298642973,-0.009897386392943767,-0.19678246122360446
2008-12-24,2.656429628226367,-0.7745686300992856,0.379960352094193,0.6499250593027074,-0.18559640020444912
2008-12-26,-5.969415473685465,0.0009455569701906099,-0.0006757764943564026,-0.009897386392943767,0.007014271406772265
2008-12-29,4.682204384593195,1.7475573659689123,3.735197337430087,0.2257534870697744,-1.0831574614350628
2008-12-30,-1.426817996188631,0.7720065868623265,-2.4254688919472205,0.30430377822403615,-1.9339488588983114
2008-12-31,-0.297755050241963,0.25156573061219273,-2.552347601476716,-0.009897386392943767,0.9449195365130799
2009-01-02,2.3376361402900785,0.715862729636207,-0.7196551304948939,-0.009897386392943767,-0.9194342250746304
2009-01-05,-2.825767414791449,2.5430637055103715,-4.004403943869988,1.9538598924631527,0.0757450634027778
2009-01-06,1.6436054254266557,0.23099279751947044,-3.5250843745363074,1.718209019000412,1.0816049472959042
2009-01-07,-0.40440823697573114,1.7471358691490846,3.7070020686457545,1.2469072720749756,3.904846395425912
2009-01-08,-0.027887774532134983,-2.9505066174633834,0.3094721801333308,-1.738003791786322,1.4212706758147722
2009-01-09,1.635544318851459,0.2494800441170409,0.9438657277809026,-2.602056994482978,2.4926874640167274
2009-01-12,-1.7451518702322981,-2.8695872842215895,-4.088989750223017,-0.009897386392943767,-3.656710458885785
2009-01-13,1.6358786456234342,-2.391055313291878,-1.8615635162604793,-2.6806072856372394,-4.149843562786795
2009-01-14,-1.1538218948732664,-0.7040647784433287,-1.2553652373973025,0.06865290476129562,-0.6784753409037342
2009-01-15,2.0060524196138236,-2.8356200666656597,-1.241267603005105,-0.4811991333184024,0.8065895489391526
2009-01-16,-1.68598885443632,2.728902263899782,2.6073865860566676,1.718209019000412,3.6560011469521796
2009-01-19,-1.1569957848541104,1.4278532354219606,-1.241267603005105,1.1369368644590228,-3.1747056372184
2009-01-20,2.278996849366427,-3.788768684200213,-3.5532796433206397,-0.9996310549364094,-8.32569630977277
2009-01-21,0.6656372193580734,-1.1874053804615268,-0.28262846433771116,-0.7954002979353825,-1.9352130827083367
2009-01-22,-1.0421097404191006,0.9885183893778597,1.0425491685260657,-1.1881517537066018,-0.05205144123489462
2009-01-23,1.3590260126159963,-1.3165350213709197,-2.6651286766140454,-0.9525008802438836,-1.9967530882571904
2009-01-26,-0.027887774532134983,0.0009455569701906099,2.748362929978329,0.508534535225063,3.272082382089462
2009-01-27,-1.8429975188755745,2.1025304418104827,2.5932889516645012,0.8855759327654478,2.279502255054336
2009-01-28,0.07922560299204684,0.5649736040627104,1.2117207812320911,-0.5597494244726642,2.954785078379093
2009-01-29,0.1327017742110641,-1.1281627339707763,-2.101223300927367,2.063830300079106,0.21474129213487766
2009-01-30,0.6135064007333134,-3.0061786273281452,-4.159477922183816,-1.2981221613225546,-0.2930852450391794
2009-02-02,-0.08127848681378007,-2.1813345530600428,-0.790143302455756,0.22575348706979675,-1.9631232545358441
2009-02-03,-1.1515657332731803,1.1865058392746828,1.2540136844085583,-0.08844767754718316,1.318116260319428
2009-02-04,-0.8334197476365549,1.7154843657618377,-0.4377024426515391,-0.4811991333184024,1.5768986606118842
2009-02-05,0.8848650980603067,-0.7353014250412543,0.15439820181947153,-0.009897386392943767,1.3391287646689585
2009-02-06,-0.5107212198474907,1.5450026837667317,-0.46589771143587144,2.3780314646960634,1.8568630500659205
2009-02-09,-0.7268587576556732,3.1745286678587172,2.9880227146451857,0.9798362821505217,2.815470168446657
2009-02-10,0.5099445252823028,-0.16239241703269053,-0.5786787865732321,-0.24554825985566192,-1.2918002660989305
2009-02-11,0.6160843540923213,-2.459752503478505,-0.40950717386720675,-0.009897386392943767,-5.007084773679816
2009-02-12,-0.5644233108453988,0.5312283701341083,-1.4809273876719613,-2.2093055387117806,-1.8197539705874888
2009-02-13,-0.027887774532134983,-0.1086919897833541,-0.14165212041604947,1.5611084366919332,3.7174286326478323
2009-02-16,-0.027887774532134983,-1.0609349741997627,-0.8183385712400885,0.9327061074579736,-2.985148834271773
2009-02-17,2.3248467982236125,-1.6173258587400041,-1.8474658818683132,1.4040078543834544,-0.16658770483797591
2009-02-18,3.62038630011714,-0.6635744874900282,-0.5363858833967337,-0.37122872570247173,-0.24779636541895697
2009-02-19,-0.027887774532134983,0.7207765237877816,1.535966372251913,2.158090649464202,2.0505545616463805
2009-02-20,-0.027887774532134983,-0.6819293596034731,-1.607806097201457,0.6185049428409937,-0.9147773609995854
2009-02-23,-0.027887774532134983,1.8062909249746077,2.9175345426843546,-1.6594535006320603,3.630583770825159
2009-02-24,0.18208561673662693,-0.6609928851614741,-0.4940929802202351,3.28921484208529,-1.2490534361052898
2009-02-25,-0.3954496310339148,1.0483478035450393,0.45044852405502384,2.8179130951598528,-1.726430675728972
2009-02-26,3.054409021709213,-0.20090287817929697,-0.183945023592548,1.4040078543834322,-1.3319487429434724
2009-02-27,1.62910352064785,-0.8814250597813921,-1.9461493226135078,-0.402648842164163,-0.6996668593388509
2009-03-02,5.186181391954589,-2.36468659934878,-0.6773622273183953,-0.08844767754718316,-0.8293973227059127
2009-03-03,-0.4838793129591962,1.1860709829447622,0.26717927695683225,-0.08844767754718316,-1.2639823480421224
2009-03-04,1.3377574896124744,-1.184179869004381,-0.8465338400244208,1.5925285531536246,0.8355644069987415
2009-03-05,0.6271625408599799,1.97973084741543,-0.0006757764943564026,1.215487155613262,0.23996778765049775
2009-03-06,-2.810303885559474,-0.09123370348631783,1.451380565898916,-1.7380037917862998,1.5165170927205935
2009-03-09,1.4428168738426246,-0.5711928144300068,-1.3117557749659674,0.06865290476129562,-4.322534648115983
2009-03-10,-0.027887774532134983,-0.23930542117353026,3.072608520998214,1.0898066897664747,-0.18121560324208036
2009-03-11,-0.027887774532134983,0.6288921891009742,0.04161712668214212,-0.5126192497801161,-0.35804075583303113
2009-03-12,-0.5341128485789147,1.1794429090830678,-0.0570663140630211,-3.5917906630264653,-0.19337897707944923
2009-03-13,-0.17994262152989043,0.9184669026047627,1.7333332537422708,2.032410183617392,2.729521402842703
2009-03-16,-0.4845725070844284,0.5867040483253747,1.9307001352326285,0.9327061074579959,1.718482008698404
2009-03-17,-1.7091125090078567,0.8227566868798212,-1.4104392157111305,0.38285406937827554,-1.7628505889198018
2009-03-18,0.48269296723022426,0.07388764761187529,2.6496794892331663,0.06865290476129562,-1.750573715995366
2009-03-19,-3.0029380442713305,2.560996005288048,7.62614442966839,-4.880015437956054,6.777285979175863
2009-03-20,-3.29741063922672,2.3422577965858293,-1.7205871723388177,-0.009897386392943767,-0.5442723342363232
2009-03-23,1.948992201045868,1.4685195808169003,0.12620293303513916,1.2469072720749534,2.3197368591490144
2009-03-24,-1.1185644980938751,1.4081346432603408,-0.7196551304948939,2.58226222169709,1.3265483566788248
2009-03-25,2.6647372548755115,-1.2634455229282473,-0.183945023592548,-0.08844767754718316,-1.8260828942094651
2009-03-26,-0.027887774532134983,0.16151288935365668,1.5923569098206092,-0.05702756108549187,0.007014271406772265
2009-03-27,-0.027887774532134983,0.2327259885876544,-4.399137706850704,1.1369368644590228,-3.22133480668002
2009-03-30,1.2570422698795056,-2.918133066318335,-1.4386344844954628,-0.5597494244726419,-1.417876416851266
2009-03-31,-0.6952797215922933,0.7198927061977336,1.6205521786049415,-0.08844767754720548,2.032128849476214
2009-04-01,-0.027887774532134983,0.18041603588343888,-0.8747291088087531,1.168356980920714,0.6634805722006006
2009-04-02,-3.390099170939931,2.6803202515106737,2.057578844762124,-0.16699796870142256,3.209649388915468
2009-04-03,-0.027887774532134983,1.9155249202439666,0.46454615844719,1.9538598924631527,0.7906539990499468
2009-04-06,-1.5940720095758927,0.6188237495118803,1.000256265349536,1.2469072720749534,1.8608441206575816
2009-04-07,-0.027887774532134983,-0.8821238849916713,-3.3982056650067802,-0.32409855100992363,-3.279464327785734
2009-04-08,2.7328474891272223,-1.2574529555505687,-0.3390190019063759,-0.3240985510099013,1.0310805174091915
2009-04-09,-3.260275171266268,1.0116225931995546,0.5914248679766856,-0.9525008802438836,-0.4135385118830371
2009-04-10,-0.027887774532134983,0.0009455569701906099,-0.0006757764943564026,1.3254575632292152,0.007014271406772265
2009-04-13,-0.2902771506475172,0.0009455569701906099,-0.0006757764943564026,-0.402648842164163,0.007014271406772265
2009-04-14,-0.027887774532134983,2.9953727524098177,0.04161712668214212,-0.8739505890896442,2.622371731184134
2009-04-15,0.07709891704515572,-1.8450555637213133,-1.452732118887629,-1.6594535006320603,1.2663465947408874
2009-04-16,-2.0826107893064596,1.3382222089915723,0.32356981452552824,1.0112563986122352,-1.906699956023022
2009-04-17,1.1331299091478355,-0.9486171812928448,-1.9461493226135078,0.38285406937827554,-0.5356994245815855
2009-04-20,1.232946265301161,-0.2633510006301045,-1.297658140573801,-1.3452523360151027,-2.5281988592546685
2009-04-21,2.112360122853915,-2.832660377399372,-0.4799953458280689,-1.266702044860841,-0.4272881380377996
2009-04-22,-0.8610667549457832,0.5165073622133698,0.21078873938816753,0.22575348706979675,1.0801187704300628
2009-04-23,0.07640187591949979,0.5510947095108446,1.451380565898916,-0.6068795991652123,-1.1461666594911184
2009-04-24,-1.4916624078006329,0.6385770376640356,2.565093682880169,-0.041317502854635056,0.9892300219322246
2009-04-27,0.18171478457115842,0.16014392491022778,-1.5091226564562938,-1.7380037917862998,-0.46082263779950816
2009-04-28,2.3707902840596344,-2.039578840823947,-1.8756611506526768,-1.1096014625523622,0.02985368650572089
2009-04-29,-1.1723937589587001,2.00609976959469,3.8620760469596136,-0.009897386392943767,2.2476370748328813
2009-04-30,-0.027887774532134983,2.431850475464124,0.12620293303513916,2.503711930542851,0.5728653695437953
2009-05-01,-0.027887774532134983,0.15880724669714724,-0.0006757764943564026,2.346611348234372,1.2028587326946105
2009-05-04,-2.85810404549219,1.4005565278024859,-0.7337527648870601,-0.009897386392943767,0.007014271406772265
2009-05-05,-0.18600500796107253,0.924639150896483,2.5368984140958366,-0.009897386392943767,1.7689076168467486
2009-05-06,-0.8198813751292762,-0.5389860599203865,-1.142584162259942,-0.009897386392943767,0.06294418900378289
2009-05-07,-0.23948338511809414,2.7601369420466932,0.5773272335845194,-0.6382997156268813,0.6661469200715101
2009-05-08,-1.1415238992193577,0.36349528959682537,0.8733775558200404,0.9327061074579736,-1.211919760813961
2009-05-11,-0.13419097919518327,1.9272494442841692,2.099871747938623,-1.266702044860841,0.7568940452838079
2009-05-12,1.8791251462646417,-1.1843457910199413,1.5359663722519443,-1.8951043740948008,1.9340555086700733
