Date,INR,AUD,EUR,JPY,GBP
2009-05-13,-1.3507560629716358,1.5803055770334666,-0.8465338400244208,-1.7380037917862998,-1.2278887701827153
2009-05-14,2.5587981989576907,-2.8893430039318235,-0.8465338400244208,-1.1096014625523622,-1.0766022030883091
2009-05-15,-1.5029244910318855,1.1741484845474188,-0.6350693241419282,0.8227356998420429,1.101780289338626
2009-05-18,-7.419182586687799,-1.3797656955220912,-0.3390190019063759,-1.8636842576331096,0.7641459618799523
2009-05-19,-3.746622451803589,2.6189387879876462,1.66284508178144,2.4251616393886337,2.8502196305869005
2009-05-20,1.1809085746000478,0.5492305923697484,1.0989397060947306,-0.7639801814736911,-0.026009289563381173
2009-05-21,-1.7327731959117798,1.0092516961366114,1.1412326092712288,-2.240725655173472,1.80662632377475
2009-05-22,-1.189025659199813,0.39310660385468865,2.8329487363313577,-0.5597494244726419,2.522417814418558
2009-05-25,0.13829850606488533,0.5797334719247504,0.5350343304080208,0.5399546516867543,0.007014271406772265
2009-05-26,2.2330197966991836,-0.08410098469208467,-1.4386344844954628,0.30430377822403615,-0.7854629393567989
2009-05-27,0.19166713739425084,0.8503383670507664,-0.09935921723955093,1.0898066897664747,2.2268070879929063
2009-05-28,0.8485311343228258,-1.3081116474659793,-0.6350693241418969,0.8227356998420429,-0.6408658191243586
2009-05-29,-2.9974029135348608,2.258503584783614,3.4109517464102335,0.8855759327654255,2.0749877319345122
2009-06-01,-1.6919998068996023,2.3257229229213072,1.7192356193501046,-2.523506703328738,2.4750172793307814
2009-06-02,0.8054645503801926,0.671472151633637,0.25308164256466603,2.189510765925871,0.7294103783186299
2009-06-03,-1.6972012744580611,2.8176504859087936,-0.4377024426515391,-1.0310511713981005,1.0977027404102206
2009-06-04,1.7523431295169507,-4.276056057391364,-1.579610828417156,0.7756055251494949,-1.8167076624259577
2009-06-05,-0.4718340889008,0.6396423914859198,1.155330243663395,0.9327061074579736,-3.084202135992891
2009-06-08,1.6331189074392372,0.0009455569701906099,-4.385040072458507,2.613682338158804,-2.6513583910183196
2009-06-09,1.128699901014809,-2.5958294690897015,1.310404221977223,-0.5126192497801161,2.729911760551548
2009-06-10,-1.7923122593397331,3.3690823932800478,2.0152859415856255,-0.7954002979353825,2.7889352755730545
2009-06-11,0.8006380114113978,0.11815469351127005,-1.8756611506526457,0.6499250593027074,0.8680861136724289
2009-06-12,-0.08304292222127745,0.8201420717703317,0.49274142723152237,-0.4340689586258543,0.30405533154070136
2009-06-15,2.8797492263172284,-1.8075792840116915,-2.171711472888198,0.7284753504569468,-1.417395958668634
2009-06-16,-1.0118409120974146,-1.7846501006198396,0.5632295991923533,-2.1621753640192325,0.8476529356701431
2009-06-17,0.7923247468119108,0.33865702006676635,-0.7055574961027591,-0.6382997156268813,-1.9120454725274354
2009-06-18,0.7898131193591338,-0.1847491527734805,1.1271349748790627,-1.1096014625523622,-0.03578089985351253
2009-06-19,0.35285076152643274,1.5337335556250222,0.168495836211669,1.3254575632291927,2.202523546995481
2009-06-22,1.3815500917923602,-0.25117853059438905,-1.0439007215147786,-0.9525008802438613,0.017630303506876967
2009-06-23,2.7688648039740658,-3.516979813657411,1.6910403505657723,-1.266702044860841,-1.5365180846663156
2009-06-24,-2.0687823772363476,2.5757491346188366,0.7183035775062124,0.32001383645487064,3.001160121438536
2009-06-25,-0.027887774532134983,0.607575129777678,-1.2553652373973025,1.231197213844119,-3.3289196952552986
2009-06-26,-0.13573658318200701,0.9086180819983062,2.1985551886838173,-0.7011399485502862,2.242438714330516
2009-06-29,-1.7051383589336842,-0.7216099912731828,-0.5363858833967337,-0.6540097738577604,0.8116570315888029
2009-06-30,-1.825000774835895,1.8291976771924003,1.0707444373103983,0.9327061074579959,0.15498664165331555
2009-07-01,1.1715303760856868,-1.2894268095572912,-0.5363858833967337,1.3254575632291927,-1.3169372950247633
2009-07-02,-0.027887774532134983,0.051322849895919155,-0.6632645929262292,-0.3555186674716149,-0.683916770407296
2009-07-03,-0.572410081052531,-1.1598571918670988,-0.564581152181066,-1.2352819283991499,-0.6109481850812666
2009-07-06,1.2228575874303642,-0.3532270049915211,-1.579610828417156,-0.5597494244726419,-2.0913987846481863
2009-07-07,1.5947644531479017,0.27082887180407494,1.7192356193501046,-0.21412814339399297,1.047475669116161
2009-07-08,2.1204234633318904,-1.6389242636295978,-1.664196634770153,-1.1410215790140537,-1.6358868326582894
2009-07-09,-0.027887774532134983,-1.3241827876936898,1.2540136844085896,-2.130755247557519,1.2963767195481435
2009-07-10,-1.2610540804266375,0.4092951312974876,-1.2553652373973025,-0.27696837631737553,0.16776887202975624
2009-07-13,3.7606439320432057,-1.1916160836179759,1.0425491685260657,-0.7639801814736911,-1.0771816108300685
2009-07-14,-3.011534977665034,1.872868885072277,0.2248863737803337,0.6970552339952555,2.277940986724848
2009-07-15,-0.6716011756546075,1.5408407286426566,1.3808923939380853,0.7913155833803516,0.9123915398648471
2009-07-16,0.07950560981794867,0.6079803602244076,0.5773272335845194,1.1840670391515484,0.4108283447880971
2009-07-17,-0.29645226120218804,0.4554246601550205,-0.564581152181066,-1.062471287859792,-1.5797003519793333
2009-07-20,-1.428793895389371,1.0252280370225675,1.7897237913109356,-0.009897386392943767,2.5372361274933612
2009-07-21,-0.893651115560634,1.0551878013342475,0.08391002985864064,0.5399546516867543,-1.2020947192174536
2009-07-22,0.5135431623493141,0.35154584272367506,-0.4518000770437053,-0.7954002979353825,-0.05676757029371152
2009-07-23,0.35046175260427953,0.4177984362442283,0.5350343304080208,1.0898066897664747,0.9410316400786565
2009-07-24,-0.35215453761790333,-0.3825379732809928,-0.02887104527868875,0.7756055251494949,-0.18378201899713073
2009-07-27,-0.948787762582183,0.9337979696252404,0.5914248679766856,0.2257534870697744,-0.06721932981456674
2009-07-28,-0.027887774532134983,1.527279404373396,-0.564581152181066,0.33572389468572744,0.47329962707491025
2009-07-29,1.3792648151088942,-1.010220522372674,-1.7628800755153162,-1.3766724524767717,-1.3090525368995511
2009-07-30,0.08004821989915964,-0.6972344880951816,-0.7196551304949252,1.2469072720749534,1.1536123905127824
2009-07-31,-1.814434800795839,1.329428648815075,1.1976231468398937,0.508534535225063,0.8216451857981754
2009-08-03,-1.6078119490465517,0.0009455569701906099,2.325433898213313,-0.9525008802438613,2.8763455092572947
2009-08-04,-1.8371771799770207,2.4105092465427282,1.1412326092712288,0.7598954669186381,0.946554128651208
2009-08-05,0.6863267044467833,-0.2292794115653605,0.3658627177020268,-0.3555186674716149,0.6524279616406632
2009-08-06,-0.5221404234565254,0.39550986626015633,-0.564581152181066,0.22575348706979675,-0.19061611012839277
2009-08-07,1.5067925794279533,-0.85459429824332,-0.183945023592548,0.38285406937827554,-2.38596374714565
2009-08-10,-0.3012917572438061,0.2315210202719851,-2.185809107280364,2.89646338631407,-1.181361130626744
2009-08-11,0.6823811671099003,-0.8398541522141105,-0.50819061461237,-0.8739505890896219,-1.6948974939545411
2009-08-12,2.199895929061714,-1.920197612786551,0.0557147610743083,-1.8636842576331096,-0.10964293957594491
2009-08-13,-1.1666257329822094,2.219108131582796,1.7333332537422708,0.9012859909962823,1.7623427624309742
2009-08-14,0.6776176466477455,1.0546620771385016,0.013421857897809772,-1.266702044860841,-0.7846965179917303
2009-08-17,-0.027887774532134983,-3.586768114017686,-3.130350611555592,-1.1096014625523622,-2.8511015187503905
2009-08-18,2.5073461740236533,0.4828766803276373,0.408155620878494,0.22575348706979675,1.9757543771906287
2009-08-19,-0.027887774532134983,0.06735868274567243,0.1543982018195028,-0.24554825985568426,-0.7469240927970653
2009-08-20,-0.24271775119341096,1.0450361392249066,1.8461143288796003,-0.3555186674716149,0.8457766137639012
2009-08-21,0.18694220212914098,-0.9103624410438509,1.2258184156242573,-0.7639801814736688,1.0862787112208452
2009-08-24,-1.3194677850595458,2.2823303863646047,-0.09935921723955093,1.168356980920714,-0.8179319489299125
2009-08-25,1.5319868899194446,-0.6750648960683728,0.013421857897809772,-1.031051171398123,-1.4478256348931688
2009-08-26,0.18655403308710436,0.29791642923580003,-0.7619480336713924,-0.009897386392943767,-0.8460281257078229
2009-08-27,0.774738758759062,-1.4702578385141138,-0.02887104527868875,-0.16699796870142256,-1.062947880750741
2009-08-28,-0.6162445698775388,1.9499904690146217,1.3526971251537214,-0.24554825985568426,1.5571317717897661
2009-08-31,0.025652806416641777,-0.08138715138608105,-1.2976581405737697,-1.6594535006320603,0.007014271406772265
2009-09-01,-0.8321258483222886,0.44527656143119304,0.5914248679766856,0.6185049428409937,-1.253811211848406
2009-09-02,1.7382496060319623,-1.63146449481324,-1.3258534093581336,-0.3712287257024494,0.22111256350102054
2009-09-03,-0.9897870813060786,0.6615646846317154,1.6205521786049415,-0.9839209967055749,1.6820364458879389
2009-09-04,0.025642073614861684,0.6601270704656914,-1.0298030871226123,0.5870848263793024,-0.17387566884264005
2009-09-07,-0.7782839030695613,1.9208577812168721,0.9579633621730688,0.8070256416112084,0.7404919742068291
2009-09-08,-0.5651789952089449,0.7850951018576204,2.0152859415856255,-0.402648842164163,1.2569422270405695
2009-09-09,-0.9977446999355853,0.5714442479906665,0.6901083087218488,-0.8425304726279306,-0.5325259125435381
2009-09-10,-0.5682231401737623,0.11491647170343013,0.32356981452549693,-0.27696837631737553,0.37739858037639346
2009-09-11,0.7282759694679752,0.667629718161499,0.6901083087218801,-1.266702044860841,1.672977601481256
2009-09-14,0.9949215164808181,-1.3338933274971456,-0.46589771143590275,-1.580903209477821,-1.7329868260822383
2009-09-15,-0.7272812247345453,0.8806468493661953,0.7042059431140463,0.9798362821505217,-0.44821816024872735
2009-09-16,-1.161561079083538,0.667164793070385,0.8451822870357081,-0.10415773577803998,0.30352854365958093
2009-09-17,-2.146135883288652,1.6681823703275724,0.5773272335845194,0.27288366176234485,0.2397701982239899
2009-09-18,1.114794881680832,-1.0177303289318163,-0.09935921723955093,0.06865290476129562,-1.8178797284806705
2009-09-21,-0.027887774532134983,-1.004916674036886,-0.6632645929262292,-0.009897386392943767,-1.8298235641583125
2009-09-22,-0.08219049898713122,0.7637601415840762,1.7192356193501046,-0.009897386392943767,1.5563055575907645
2009-09-23,-1.170803323060418,1.1496519060584376,0.04161712668214212,-0.009897386392943767,1.049298772122304
2009-09-24,0.7345991910585882,-0.5162420883792384,-0.21214029237688034,0.11578307945384372,-2.573847406324224
2009-09-25,-0.6813146419814431,-0.5333306851153289,-1.3822439469267669,-0.92108076378217,-1.9389332131489259
2009-09-28,-0.027887774532134983,-1.15176272659963,-0.28262846433771116,-2.8377078679457184,-1.8221818839227235
2009-09-29,0.2990255247197741,2.1566688810001318,-1.4245368501032967,1.8753096013088908,1.307077893595406
2009-09-30,-0.027887774532134983,0.7429776785290539,1.324501856369389,-0.5283293080109506,1.602176153316679
2009-10-01,-1.009830788793348,-0.19245286329379171,-1.4668297532797951,0.06865290476129562,-1.458471862519239
2009-10-02,-0.027887774532134983,-1.4696916399601212,-0.02887104527868875,-0.5126192497800938,-1.4010079485126492
2009-10-05,-1.837548738299864,0.0009455569701906099,1.1130373404868965,0.46140436053251493,1.0582839086612281
2009-10-06,-2.0715930492798487,2.421271639876423,1.4936734690754145,-1.1096014625523622,-0.2852118894585124
2009-10-07,-1.919778160278043,0.8995992604431619,-0.3954095394750406,-0.3240985510099013,-0.3397223250547651
2009-10-08,-3.0604791299263003,1.790294100415691,0.9720609965652036,-0.716850006781143,2.10256099909643
2009-10-09,1.2117726550114527,0.5102525545491988,-0.1839450235925167,1.168356980920714,-1.0280017043214515
2009-10-12,0.4214747994732044,-0.33319055435942374,0.21078873938813622,-0.009897386392943767,-1.9874993486585117
2009-10-13,-0.027887774532134983,0.7323827738243557,1.3949900283302514,1.2783273885366446,0.10490241134269138
2009-10-14,-2.3955226975223587,0.9523474764626739,0.23898400817249987,-1.1410215790140537,2.044021813508253
2009-10-15,-1.4472259017752773,1.422468860922943,-0.24033556116121269,0.14720319591555733,2.94961577914278
2009-10-16,2.013577100796841,-0.014812552823926753,0.06981239546650578,2.346611348234372,0.15654086687345448
2009-10-19,-0.027887774532134983,-0.6932241051492936,0.6901083087218488,-0.009897386392943767,0.03904532269577646
2009-10-20,-1.3303553914927395,1.7491002239562108,0.7464988462905449,-0.7954002979353825,1.3277761624792812
2009-10-21,2.233206569759434,-0.9585030833999484,-0.7055574961027591,0.6342150010718505,1.6915276043958705
2009-10-22,1.2076013326650263,0.36306187678271273,1.1130373404868965,0.5242445934559199,-0.33119558509162794
2009-10-23,-1.207094102179171,0.582573687698879,0.2812769113489984,0.7756055251494949,-1.360542573710621
2009-10-26,0.7027108934911651,-0.6908460693558958,-0.014773410886522578,0.33572389468572744,-0.8870837099998241
2009-10-27,1.371516154429656,-0.8660216832979948,-2.044832763358671,0.30430377822401383,0.7416606647613105
2009-10-28,1.7527140909870518,-1.5341427966744343,-1.2553652373973025,-1.4552227436310112,-0.8875926464155389
2009-10-29,2.0162403253385968,-1.7014723707591048,0.04161712668214212,-1.3452523360151027,1.6237439508616278
2009-10-30,-3.127815665198785,2.796131685038197,0.168495836211669,1.6867889025387208,0.6214776360243568
2009-11-02,-0.027887774532134983,-1.9975271569088917,-0.3954095394750406,-2.177885422250067,-1.6806845601093678
2009-11-03,0.41716840613561423,-0.3015587410428264,-1.6078060972014883,-0.009897386392943767,-0.867354219714779
2009-11-04,0.47191539088142204,0.19203604724105017,1.451380565898916,0.27288366176234485,2.558498787708962
2009-11-05,-0.027887774532134983,0.41456186521867705,1.4936734690754145,0.44569430230165813,-0.15177572919742724
2009-11-06,-1.7533847724532627,1.2542487810468868,-0.07116394845518728,0.35143395291658425,1.095566989144576
2009-11-09,-1.3714561263773732,2.0678465511263795,1.7192356193501046,-0.92108076378217,1.993539744559614
2009-11-10,-0.30865075548804116,0.2367162136974469,-0.25443319555337884,-0.26125831808654104,-1.294727077859209
2009-11-11,0.1967462211225997,0.393489304009423,1.0002562653495672,-0.5754594827034987,-0.07717673944838567
2009-11-12,-0.4211213632363029,0.5339899999586969,-1.6219037315936544,0.5399546516867767,-0.9841265890053107
2009-11-13,-0.027887774532134983,-1.3176957407189958,-0.7619480336714237,0.42998424407082364,1.397837687773735
2009-11-16,-2.342814950001491,1.4918417728348667,1.3667947595459191,-1.0467612296289797,-0.0350307822420798
2009-11-17,0.8778876000497721,-0.04602334330982367,-1.2694628717894374,-0.8268204143970738,0.8781610582694922
2009-11-18,0.0286213033609245,-0.939965115030435,1.155330243663395,0.30430377822403615,0.24793868106514247
2009-11-19,0.8183165247674469,-0.8011329230357985,-1.3258534093581336,0.08436296299215244,-1.841866832650339
2009-11-20,0.9279132231680123,-0.4560872655099252,-0.6773622273183953,-0.6540097738577381,-1.3347279381584927
2009-11-23,-0.5334738768190979,-0.1568119933112609,2.1562622855072875,-0.009897386392943767,1.1484309875955627
2009-11-24,0.5899209167514751,0.3794257379662648,0.013421857897809772,-0.041317502854657386,-0.7428385468972437
2009-11-25,-1.4904730216384425,0.614969018998255,1.6064545442127753,-0.8425304726279306,1.7991033166956727
2009-11-26,-0.42303329132686457,-0.5500438260771923,-0.1698473892003505,-1.580903209477821,-1.6687691584744353
2009-11-27,3.0053414976822026,-2.864560854109675,-2.1576138384960317,-2.130755247557519,-1.8490429139350715
2009-11-30,-1.8774303426821157,2.140766906073974,1.4795758346832484,1.168356980920714,1.0585197505286008
2009-12-01,-0.19666497171540226,-0.6631582298857933,0.7183035775062124,0.22575348706979675,0.970086908496405
2009-12-02,-1.0427972814132247,2.114685091269395,0.2248863737803024,0.14720319591553502,1.2509327125822527
2009-12-03,-0.31049299361463556,0.268055282639086,0.42225325527069146,1.0898066897664747,-0.4351046740980421
2009-12-04,0.14171124456196688,-0.7853446401415263,-0.7337527648870914,0.7756055251494949,0.08074914630564993
2009-12-07,1.043745152787228,-1.3088192943574812,-3.96211104069349,2.8179130951598306,-3.213169111398137
2009-12-08,1.2636243364554134,-0.331340399741687,-0.1839450235925167,-1.580903209477821,-0.5582012342398038
2009-12-09,0.531696769280646,-1.1728807780696016,-0.08526158284738476,-0.9525008802438613,0.2631019472220805
2009-12-10,-0.3075334662189822,1.2222636371931497,-0.5363858833967023,-0.8739505890896442,-0.07832232600666905
2009-12-11,-1.1494083083920539,0.3015538208373864,0.3799603520941617,1.3725877379217633,-0.19576420295367047
2009-12-14,0.7576709034114629,-0.8224818832010881,-1.5514155596328236,-0.37122872570247173,-0.6129015297964795
2009-12-15,-0.13996905491299858,0.5554217605747173,-1.4950250220641277,0.30430377822403615,0.02841348854112542
2009-12-16,0.19622776240609716,-2.3028073056029124,0.26717927695683225,1.4040078543834322,1.4051213199319892
2009-12-17,0.5315795296088073,-1.5820873847821133,-3.059862439594761,0.7756055251494949,-2.4415779923153482
2009-12-18,0.3630430756112355,-0.04715452498058296,-0.08526158284735345,-0.7168500067811207,0.6827774121146138
2009-12-21,-0.3070656845271698,-0.3038657943086031,0.4363508896628577,1.168356980920714,-0.7761626537495386
2009-12-22,-0.027887774532134983,-1.2697272725383615,-1.2553652373973025,1.5139782619993851,-1.09096099844012
2009-12-23,0.25129013546289986,-0.5314242314801202,-0.04296867967085493,-0.009897386392943767,-0.7489913916519308
2009-12-24,-0.530618352742455,0.9038084174970882,1.7192356193501046,0.46140436053251493,0.536431990967784
2009-12-28,-0.027887774532134983,0.0009455569701906099,0.09800766425080683,-0.19841808516313617,0.007014271406772265
2009-12-29,-0.41955584393408607,1.029504322659324,0.39405798648635915,0.27288366176234485,0.007014271406772265
2009-12-30,0.19599288967159234,0.38575644774284373,-1.3399510437502997,0.508534535225063,-1.5951002553208118
2009-12-31,-0.3077679454079039,1.040693482196232,0.9579633621730688,-0.009897386392943767,3.706155236472419
2010-01-04,-0.9816805717233698,0.016913835813513224,-0.24033556116121269,1.5453983784610765,0.3068433858208768
2010-01-05,-1.7759761721015588,2.592587918942369,0.7464988462905136,-2.05220495640328,-2.2387623275630304
2010-01-06,-0.4808711682932963,0.08009432945380136,-1.2976581405737697,-0.24554825985568426,-0.31682598828100333
2010-01-07,-1.4484339833318753,1.374833848918077,-0.6491669585340943,0.9327061074579959,-0.7717303605847365
2010-01-08,-0.42699866896530625,-1.119805550749429,-0.4377024426515391,1.718209019000412,1.0340698522337302
2010-01-11,-2.55033685509895,2.442322740428897,3.5942209935084253,-0.009897386392943767,1.8248530170165924
2010-01-12,0.20241292675194902,-0.5800494020813216,-0.6632645929262605,-1.6594535006320603,-0.3684956816012981
2010-01-13,1.5786796207530531,-0.5339259933404376,1.155330243663395,-1.785133966478848,1.4633302421085734
2010-01-14,-1.1744487742562078,0.9128056630333843,-1.0861936246912458,0.9798362821505217,-0.06775898452364834
2010-01-15,1.0614619455757426,-0.3760429987823749,-1.579610828417156,-1.031051171398123,0.19924812292192343
2010-01-18,-0.08511131414623281,-0.7544420301336485,-0.07116394845518728,-0.3240985510099013,0.5296514161352213
2010-01-19,-0.25690463812993986,0.20571577099450702,-1.2694628717894687,-0.6382997156269036,0.017670208098378486
2010-01-20,1.8556532905537386,-0.9926950061697154,-2.0730280321430032,1.0112563986122352,-0.6651011602575104
2010-01-21,0.08584035605707407,-0.5999729427462859,-0.9593149151617502,0.6185049428409937,-1.2991370666730198
2010-01-22,1.1067374574150182,-1.697546953135666,1.000256265349536,-2.523506703328738,0.26444282306744066
2010-01-25,0.02871713221664246,0.6370112333879767,0.2248863737803337,0.21004342883893995,-0.3040749623509885
2010-01-26,-0.027887774532134983,0.0009455569701906099,-0.9311196463774178,0.47711441876337174,-0.3259111559449126
2010-01-27,0.593975555617539,-0.7784191517417848,-0.183945023592548,-1.8951043740948008,1.1758801778422874
2010-01-28,0.08502285995660178,-0.15835513849650507,-1.0298030871226123,1.733919077231269,0.19957052772966527
2010-01-29,0.31055795719597507,-1.6127050752394478,-0.46589771143587144,-0.7325600650119998,-1.1288346179237947
2010-02-01,-0.19705702098006228,-1.2511495329278293,-0.7478503992792576,0.5399546516867767,-2.787808207470374
2010-02-02,-0.5360394913152632,-0.4659000007481904,0.33766744891766315,0.9641262239196648,0.6677642895570326
2010-02-03,-1.2173491915043408,0.7571958489150281,0.6619130399375478,-0.6697198320885726,0.43945000038518534
2010-02-04,0.2557982678581639,-0.7069769875726784,-1.9320516882213417,0.7756055251494949,-1.7484808024771084
2010-02-05,2.6241322038596104,-2.1003614027174557,-2.1999067416725304,-1.942234548787349,-1.0493955620615474
2010-02-08,1.372103093860763,-0.20998909819543551,-0.2262379267690465,-0.4340689586258543,-1.6454543118516052
2010-02-09,-0.7549669556609783,0.2605365877040438,1.1976231468398937,-0.041317502854657386,0.10577892445167761
2010-02-10,-0.7007994617961896,1.1825147902209874,-0.28262846433767985,0.6499250593027074,0.8724601579108965
2010-02-11,-0.5899457521646463,2.1739700387538052,-0.31082373312207484,-0.009897386392943767,-0.26657247364218417
2010-02-12,-0.027887774532134983,0.06509427924479777,-2.0589303977508373,-0.19841808516311382,-0.19013345705846418
2010-02-15,-0.47838749603686853,-0.255730882876042,0.49274142723152237,0.7598954669186381,0.9913709287078212
2010-02-16,-1.1574734123401937,1.0103536330738523,0.5914248679766856,-0.5911695409343555,-0.0694231015174359
2010-02-17,-0.9350093146782984,1.261976070034766,1.0848420717025644,0.8070256416111861,0.7595611343641692
2010-02-18,1.1055334796553917,-0.988280313401348,-2.2421996448490287,1.1840670391515709,-1.8836327314247856
2010-02-19,1.3821569348023286,-0.7190696749554415,-0.6773622273183953,1.278327388536667,-2.3052375714916984
2010-02-22,-1.7774540128699317,1.6464630310848223,1.5077711034675807,-0.41835890039501983,0.9782778043902088
2010-02-23,-0.19781055887698326,-0.014987444924388584,-0.6914598617105928,-0.8582405308587874,-0.7100716596163179
2010-02-24,0.6511555579101482,-1.2924188128418572,-0.4236048082593729,-1.3766724524767717,0.47057150942170545
2010-02-25,0.5930553469215046,-0.7520647732221115,-0.8183385712400885,-0.92108076378217,-1.5744323231148523
2010-02-26,-0.7618849394133881,0.25749971169475105,1.1412326092712288,-0.6382997156269036,-0.9149921706335363
2010-03-01,-0.027887774532134983,1.2166191628025504,-0.6350693241418969,-0.402648842164163,-3.880782353717207
2010-03-02,-1.2178540043861503,0.20840195423880836,0.32356981452549693,0.46140436053251493,1.065522482118416
2010-03-03,-0.7102569190702748,0.9884029989692186,1.3104042219772543,-0.9525008802438613,0.9271446414751809
2010-03-04,-0.4837711914246055,-0.460529024576322,0.3799603520941617,-0.402648842164163,0.20859096043082193
2010-03-05,-0.2561216743981307,-0.2220871509224223,-1.2130723342207728,1.2469072720749534,-0.35144444430712973
2010-03-08,-2.0332995451893,1.6697017317650447,1.1271349748790627,1.843889484847222,0.879956600642587
2010-03-09,0.604008855164432,-0.28447480535433445,-1.4809273876719926,-0.6854298903194517,-1.7640830209729317
2010-03-10,-0.7748355247448231,1.0145539998306539,0.7464988462905449,0.021522730068747525,-0.22922846763363292
2010-03-11,0.3171169848120659,-0.2363147868342662,0.6619130399375165,0.6656351175335642,1.0853614186762526
2010-03-12,-0.14283984113164902,0.2540166513823231,1.5218687378597782,0.27288366176232254,1.438395378346593
2010-03-15,0.7184176463475612,-0.3312536341925965,-0.8465338400244208,0.10007302122300923,-1.3122769176834674
2010-03-16,-0.027887774532134983,0.2224521594907803,0.25308164256466603,-0.716850006781143,1.058476994429608
2010-03-17,-1.004245888156518,0.5855773245679609,0.4645461584471587,0.27288366176234485,2.186836744999613
2010-03-18,0.43201958838671967,0.48990492940277164,-1.3540486781424346,-0.41835890039501983,-0.6584819877400423
2010-03-19,-0.08533289610192242,-0.07786549211456033,-1.579610828417156,0.44569430230165813,-1.3064166355483688
2010-03-22,0.029557347037652466,-1.1045675878310046,-1.0861936246912771,-0.009897386392943767,-1.929789663059662
2010-03-23,0.3738824304610082,0.4910277718005539,0.676010674329714,-0.2612583180865187,0.10810312420884298
2010-03-24,-0.027887774532134983,-0.014851176649125455,-2.552347601476716,0.22575348706979675,-0.3638230035212417
2010-03-25,0.37327884799628996,-0.9483691885289752,0.2530816425646347,2.1423805912333225,-0.18421451628310245
2010-03-26,-1.693801696727792,-0.20513203167962943,-0.04296867967085493,1.0583865733047833,-0.8043435611404369
2010-03-29,-1.5303532857741098,-0.3163709034836092,1.66284508178144,0.22575348706979675,1.1557468030780917
2010-03-30,-0.8404228618359094,1.678947660311139,0.1543982018195028,-0.7482701232428343,1.2853520862525232
2010-03-31,1.1321212025127287,-0.4572075904812269,-0.04296867967085493,1.671078844307864,0.7332930729734594
2010-04-01,-0.027887774532134983,0.07998693347189585,-0.15574975480821562,0.22575348706979675,0.9205699219264442
2010-04-02,-0.027887774532134983,0.0009455569701906099,-0.0006757764943564026,0.5399546516867543,0.007014271406772265
2010-04-05,-2.4113540195801297,0.0009455569701906099,-0.0006757764943564026,1.0112563986122352,0.007014271406772265
2010-04-06,-1.6679328737597288,0.9635932812535846,-1.015705452730446,-0.5440393662418074,-0.6054079713322237
2010-04-07,-0.20420580443568023,0.6462561792171121,-0.7901433024557248,-0.4969091915492592,-0.23832930762820004
2010-04-08,1.554798991765723,0.14241528731405623,-0.620971689749762,-0.60687959916519,0.7535299499785884
2010-04-09,-2.0224365870274483,0.0009455569701906099,1.2399160500164235,0.27288366176232254,1.5273181161912937
2010-04-12,-0.027887774532134983,0.7543369366687178,2.8329487363313577,-0.6382997156268813,0.714416752398586
2010-04-13,1.5572347117563397,-1.2085294839814082,-0.02887104527868875,-0.6068795991652123,-0.004025190983539842
2010-04-14,-0.027887774532134983,1.2260963432845495,0.4504485240549925,0.7284753504569468,-0.015065956178733433
2010-04-15,-1.4364201651617161,0.26730918528761105,-1.0016078183382486,0.24146354530065356,-0.08132401468017626
2010-04-16,0.6186119607444884,-0.5790872155081235,-0.12755448602388328,-1.0938914043215278,0.5256039663008989
2010-04-19,0.6170505370952974,-1.7142837817449332,-1.452732118887629,-0.9839209967055526,-2.528820130948258
2010-04-20,0.03066581556916959,1.182190777245008,0.760596480682711,0.7913155833803293,1.9690334267145821
2010-04-21,-1.2014060182303867,0.9269653802880035,-1.593708462809322,0.9012859909963046,-0.2582197543177176
2010-04-22,0.20722881260286344,-0.8936373647109209,-0.47999534582803766,-0.5283293080109729,0.2059632867662179
2010-04-23,0.5003688697252349,-0.9435836319385049,-0.3954095394750719,0.8541558163037565,-0.3799606215989821
