Date,INR,AUD,EUR,JPY,GBP
2010-04-26,-1.2621161362302649,0.0009455569701906099,0.14030056742733665,1.2940374467675015,0.8245621554062805
2010-04-27,0.678083942908625,0.5994892537249352,-0.43770244265157043,-0.6697198320885949,-1.0651222375710643
2010-04-28,0.8519602919298138,-0.597598139784554,-0.6350693241418969,-1.0467612296289575,-1.7147406903135964
2010-04-29,-0.20362562002418041,0.6152244432273679,0.15439820181947153,-0.009897386392943767,0.5190898447811588
2010-04-30,-0.790757737534103,0.7709702515299515,0.8310846526435419,1.419717912614289,1.050533090129662
2010-05-03,0.6763771961161836,-0.7848143270920029,-1.0861936246912458,-0.009897386392943767,0.007014271406772265
2010-05-04,-0.027887774532134983,-0.6606715945566547,-2.101223300927367,-0.009897386392943767,-1.5597225815388427
2010-05-05,1.782912786733441,-1.7070212041296096,-2.3267854512020256,-0.009897386392943767,-0.36093533236690395
2010-05-06,3.0398349789056947,-0.7930529722212298,-2.777909751751406,-0.33980860924078043,-0.9317673277685947
2010-05-07,1.0060144933042965,-2.730368547823705,0.26717927695683225,-3.230459323716937,-3.9387328424821364
2010-05-10,-3.6060882964540073,2.477739940499308,3.1430966929590447,1.4040078543834544,3.257831303801556
2010-05-11,1.0158932805092347,-1.1310729643542912,-3.821134696771797,-0.009897386392943767,-2.8920745222718365
2010-05-12,1.0694727586717665,-0.6226722816072414,-0.1698473892003818,0.14720319591553502,1.7478049668514093
2010-05-13,-1.9947822788867986,1.3425307035850083,-1.3963415813189644,0.6185049428410161,-1.5297492265845047
2010-05-14,0.610047182458913,-1.0206751937288372,-1.3399510437502684,-0.716850006781143,-2.5197471645944653
2010-05-17,3.5395184574368166,-2.7941310809659368,-2.0166374945743386,-0.9525008802438613,-1.7362348196934339
2010-05-18,-1.0013148183786067,-0.43509414016899417,1.1130373404868652,0.508534535225063,0.4553290391934223
2010-05-19,2.541135588281857,-2.9547753166806046,-2.228102010456831,-0.92108076378217,-2.195445413037668
2010-05-20,4.199646113097446,-4.10670940209327,0.9015728246043727,-0.32409855100992363,0.8392918592271026
2010-05-21,1.0882419447892353,-0.09832588769652005,2.2972386294289806,-2.523506703328761,0.4452788397198496
2010-05-24,-1.591778900945292,-0.6616967974132801,-1.9320516882213417,0.22575348706979675,0.15678990761217146
2010-05-25,4.030367954037587,-1.4453263283202815,-1.9320516882213417,-0.24554825985568426,-0.5233204260550979
2010-05-26,0.9083969821297447,0.7997424566229522,1.2117207812320911,0.14720319591555733,1.1241596437433925
2010-05-27,-0.027887774532134983,1.6583707112084147,-0.7619480336714237,-0.27696837631737553,1.7601202672384693
2010-05-28,-5.751645687120577,3.2561319749645237,1.817919060095268,1.985280008924844,0.12121599529425929
2010-06-01,0.8133404122637292,-2.280596936937284,-3.229034052300755,-0.4811991333184024,-0.8620865647733096
2010-06-02,2.7572193099308855,-1.2538216034883731,0.8874751902122066,0.6970552339952555,1.8677141546415588
2010-06-03,-3.7665873001681636,3.1281712480053114,0.704205943114015,1.168356980920714,0.08664602354994289
2010-06-04,0.8136939072018501,-0.9666886972983463,-2.932983730065234,0.8541558163037342,-0.18641633582777195
2010-06-07,3.367478958461656,-4.700565121946175,-1.4245368501032967,-2.3664061210202596,-1.7513402524666286
2010-06-08,-1.859363381112769,0.7008540572234309,-0.24033556116121269,0.8541558163037342,-0.9107831621043292
2010-06-09,0.13913004385155345,0.48327360386387974,0.9579633621730688,-0.4811991333184024,0.8102510320148018
2010-06-10,-0.027887774532134983,2.6153954124316057,0.49274142723149106,-0.4811991333184024,1.3672628227067005
2010-06-11,-0.9198590308978652,1.0535750024683999,1.155330243663395,0.5556647099176111,0.3261169011012453
2010-06-14,-1.4275851116785447,0.0009455569701906099,1.719235619350136,0.49282447699420623,1.0189019846855094
2010-06-15,0.8687632978259099,1.883245971420787,0.12620293303513916,-0.5283293080109506,0.14316987508685755
2010-06-16,-2.162370862167751,1.31975392368757,0.26717927695683225,-0.13557785223973126,0.8112527897227322
2010-06-17,0.8167106520412685,-0.6333195456466015,1.2117207812320598,-0.27696837631737553,0.2670488076789515
2010-06-18,-2.0594299647009593,1.3816151625327469,0.12620293303517047,-0.6697198320885949,-0.17385381079056803
2010-06-21,-2.8753624694070083,2.213098908956204,0.26717927695683225,-0.21412814339397065,0.3912197150371654
2010-06-22,2.2525158926519073,-1.111185328399503,-1.8756611506526768,0.30430377822403615,-1.3627066542294815
2010-06-23,1.5004488739430162,-0.9856546794226013,0.18259347060383518,-0.716850006781143,2.098521686314713
2010-06-24,-0.4232840447871432,0.5350790550553497,-0.12755448602388328,-0.9525008802438613,0.7494174438177029
2010-06-25,1.662560875169998,-1.7018497225564624,0.45044852405502384,-0.3555186674716149,-0.8818516217989247
2010-06-28,-2.1709359335796403,2.0108455314892764,0.6337177711531841,-0.5597494244726642,1.6587318880651767
2010-06-29,2.0027961301382264,-1.732613497761952,-1.9884422257900063,-0.8896606473204787,0.04062178358119261
2010-06-30,0.4212858327843741,-1.9551088027502816,1.0284515341338996,-0.27696837631737553,-0.31802704949074284
2010-07-01,-0.027887774532134983,-2.577449022516906,0.8028893838591782,-0.19841808516311382,-0.5767628139248415
2010-07-02,0.42053155265232234,1.3503606080274935,3.1008037897825464,-0.7954002979353825,2.435162064150894
2010-07-05,-0.027887774532134983,0.0009455569701906099,-0.0006757764943564026,-0.009897386392943767,0.007014271406772265
2010-07-06,0.643332469757143,-0.47559983646097037,0.4363508896628577,-0.7639801814736911,0.04043634626292753
2010-07-07,1.5317624882199636,1.0024655453202318,-0.1698473892003818,-0.009897386392943767,-0.6845187634801477
2010-07-08,-1.308360127289199,3.9904140578568876,1.3104042219772543,1.3254575632291927,0.018181560769471857
2010-07-09,-0.5865357744916425,0.728027487350203,-0.3249213675142097,0.30430377822403615,0.37528575893512917
2010-07-12,-0.13975775798117124,-0.6129200516102031,-0.9170220119852517,0.8227356998420429,-1.7381786716357237
2010-07-13,1.0887086531193058,-0.17698480992921758,-0.04296867967088623,-0.5754594827034987,0.7578822078890247
2010-07-14,-1.7045381964608757,1.5180824109118243,1.88840723205613,0.35143395291658425,2.181013377991971
2010-07-15,0.5881070697638332,-0.19230891209664847,1.7615285225266033,-1.1881517537066018,0.8829916670966785
2010-07-16,0.30751144886270554,-0.7410075408545649,2.4241173389585073,-1.5651931512469865,0.11770278894535419
2010-07-19,1.5317624882199636,-1.1316120374588077,-0.6068740553575646,-0.009897386392943767,-0.8575161362290111
2010-07-20,0.08316801687412632,1.504706869181575,-1.593708462809322,-0.3398086092407581,-1.2278887701827153
2010-07-21,0.8035617189524767,0.6776242676565152,-0.3813119050828744,0.38285406937827554,1.1419922167678898
2010-07-22,0.41449567158167744,-0.7402576540024028,0.4645461584471587,-1.1881517537066018,0.11803996024340088
2010-07-23,-1.857462114691972,2.299201333869621,0.6619130399375478,0.6185049428410161,1.7333520471299488
2010-07-26,-0.8078739439916712,0.5608094340767982,0.4786437928393249,1.1369368644590003,0.5140418894287203
2010-07-27,-0.5864189268848311,1.0379553525806264,1.43728293150675,-1.0938914043215056,0.4031805283413123
2010-07-28,-1.0923262520884036,-1.0999963337379792,-0.5786787865732321,1.1840670391515709,0.7099319826214074
2010-07-29,0.3087093035486101,0.36837096949241643,1.0848420717025644,-0.7954002979353825,0.664404537038156
2010-07-30,-0.9826836160271701,0.20842381534297846,-0.5786787865732321,-1.1096014625523622,-0.7491174816577778
2010-08-02,-1.5513802234736669,0.0009455569701906099,0.6337177711531841,0.1000730212229869,2.541321153038134
2010-08-03,0.14181902913796798,1.5445826020868998,2.085774113546488,-0.2769683763173532,1.611852444800824
2010-08-04,-0.027887774532134983,0.3975184520436754,-0.21214029237688034,-1.4238026271693422,-0.24178479090351673
2010-08-05,0.02865720113435336,0.8083478975966957,-0.31082373312204353,1.0112563986122352,-0.19868187910313806
2010-08-06,-1.2178540043861503,0.07998693347189585,-0.11345685163168581,-0.11986779400889679,-0.4807630356352028
2010-08-09,0.255918869875702,0.3011148278122695,1.084842071702533,-1.0310511713981005,1.0249644869091519
2010-08-10,1.2737517363927744,-1.011339703901415,-1.6923919035544854,0.5242445934558975,-2.3485356903747054
2010-08-11,1.3236139543668177,-1.1101287646956983,-1.6500990003779554,-0.6697198320885949,-0.5713210030136558
2010-08-12,2.2095249511941786,-0.8749094600889095,-3.1867411491242876,0.06865290476131795,-1.0326164662890436
2010-08-13,-2.040713736315731,0.5108419685015745,0.12620293303517047,1.0898066897664522,-0.06974265450753481
2010-08-16,1.0922214457899115,-1.6273506999744167,0.2953745457411646,-0.4497790168567111,-0.05879409201365149
2010-08-17,-0.5873550786730772,1.4540617180812088,0.5632295991923533,-0.8268204143970738,0.5002012758462873
2010-08-18,-0.25200331147036714,-0.030916257032952102,0.2812769113489984,0.25717360353148805,0.1055477563265373
2010-08-19,-0.027887774532134983,-0.5412186762735844,-0.6209716897497307,0.42998424407082364,-0.11342024224789314
2010-08-20,-0.027887774532134983,-1.262548498645763,-1.7628800755153475,-0.60687959916519,-1.5963947839786097
2010-08-23,-0.19609795117282608,0.11311377356339837,-0.09935921723951963,-0.025607444623800574,0.8318274571670813
2010-08-24,0.9797875593040796,-0.20739991569332403,-1.311755774965936,-0.6540097738577381,-1.667136580237081
2010-08-25,0.7532392037377835,-0.9142646556032058,0.02751949228997595,-0.8739505890896219,0.1947516012428534
2010-08-26,-0.6972851919305014,0.7237095969658421,1.1271349748790627,0.5713747681484456,1.2627243420145178
2010-08-27,0.2512317727657105,-0.1274198503745475,0.2812769113489984,-0.6697198320885949,-0.19088259840855107
2010-08-30,-0.13950058559786785,1.7293055223249691,-0.183945023592548,2.39374152292692,0.007014271406772265
2010-08-31,1.3083968151482857,-1.0220768924084207,-0.28262846433771116,-2.5706368780212863,-1.2495835434673213
2010-09-01,-1.1967706369118674,1.3110716441908379,1.6910403505657723,0.22575348706979675,-0.10348249468889459
2010-09-02,-0.5304081150528369,1.0989954770327517,0.25308164256466603,-0.402648842164163,0.062268092501710906
2010-09-03,-0.6433663314400586,0.19150510115172947,0.2248863737803337,0.30430377822401383,0.018063730357432164
2010-09-07,0.1960867796655473,0.8728128464767223,-1.2694628717894687,-0.22983820162482746,-0.35784776415232483
2010-09-08,-0.08386380378795416,0.03260258427063442,-0.6632645929262292,-0.9525008802438613,0.9127675792869939
2010-09-09,-0.8127867339710713,1.1384006909937627,0.25308164256466603,0.571374768148468,-0.3902736079576035
2010-09-10,-0.027887774532134983,0.3948983572630526,0.14030056742730534,0.1786233123772263,0.48148730509589
2010-09-13,-1.4352571468390278,0.9914401318642749,1.0707444373103983,0.06865290476131795,-0.6442118372566162
2010-09-14,0.31055795719597507,0.5184863264176054,0.6901083087218488,-1.1881517537066018,0.08435743947436249
2010-09-15,-0.027887774532134983,0.736525885694401,1.958895404016961,2.503711930542851,1.1756131100700102
2010-09-16,-0.4227828557120728,-0.5936406191198611,1.2540136844085896,0.6185049428410161,1.1488543641431073
2010-09-17,-1.8974425284146486,1.6877761855255453,-0.25443319555337884,0.6185049428409937,0.5105808806942068
2010-09-20,-2.0824418887122946,-0.06136242750305344,0.19669110499597003,-0.009897386392943767,-0.5513423215739945
2010-09-21,0.658721508623811,0.1878310737149374,0.6478154055453816,-0.402648842164163,-0.9920368614253752
2010-09-22,-1.173219346294481,1.6003216854001745,3.439147015194566,-1.1096014625523622,1.5534844991150403
2010-09-23,0.3162277970416394,0.14029651345130398,-0.5786787865732321,-0.009897386392943767,0.31310320885907084
2010-09-24,-0.31461994702678636,-0.991390352470535,1.2540136844085583,-0.4811991333184024,0.2145275188132212
2010-09-27,-2.912271474098803,1.1944530721003939,0.9156704589965389,-0.4497790168567111,1.5204881659609488
2010-09-28,0.49360589653428805,0.12467709423258203,-0.24033556116118138,-0.11986779400887446,0.148145718341758
2010-09-29,-1.2462943594463294,1.3278773258554701,2.128067016722955,-0.402648842164163,-0.6667129820991466
2010-09-30,-0.027887774532134983,-0.12224503613582013,0.5209366960158547,-0.8739505890896219,1.287882340564369
2010-10-01,-1.4271939280994939,-0.153113171530537,1.0989397060947306,0.14720319591553502,-0.9802576230573434
2010-10-04,-1.8462458264075567,0.0009455569701906099,-0.2967260987298774,-0.27696837631737553,0.039617117490526745
2010-10-05,2.024197772866381,-1.0951302941691397,1.0566468029182006,0.7284753504569468,0.4847547238766425
2010-10-06,-2.4922896112181343,1.928009245582502,1.0707444373103983,-0.9839209967055526,0.20221939487057375
2010-10-07,-0.14580945743202336,1.854737960965901,1.6064545442127753,-0.37122872570247173,0.5052558324980652
2010-10-08,0.5612005883259532,0.04676353151217502,-1.3540486781424659,-0.92108076378217,-0.6430417617661207
2010-10-12,2.082134458882226,-0.748283921038912,-0.5786787865732321,-0.6854298903194517,-0.2860028963984939
2010-10-13,-1.432715108879948,1.2384693573500933,1.7615285225266033,-0.22983820162482746,0.028729741286163225
2010-10-14,-1.9125618287693351,1.2638025501206516,2.0152859415856255,-0.9525008802438613,1.749620689406475
2010-10-15,-0.915928654782217,-0.5461532048481272,-0.1698473892003505,0.5870848263793024,0.3951896204003383
2010-10-18,1.3325701180744123,-0.9130873195839296,-2.721519214182741,-0.4497790168567111,-1.6247748742326837
2010-10-19,1.1495111637421793,0.2144667236725667,-0.5222882490045675,-0.009897386392943767,-1.0897668644753553
2010-10-20,-1.0283455821442722,-1.696120810859816,0.027519492290007254,0.11578307945384372,-0.8429478281179953
2010-10-21,0.3845194836363627,0.9958764524150763,2.18445755429162,-0.4497790168567111,0.6610596212085107
2010-10-22,0.5601627749115047,0.19954018550411212,-1.1566817966521081,0.13149313768470053,-0.8326213780251874
2010-10-25,-0.6159383239757745,1.5090638513718955,1.3667947595459191,-0.7011399485502862,0.4871136161041191
2010-10-26,0.38388354312492495,-0.3791843343551232,-1.678294269162319,0.06865290476129562,1.4749414822264793
2010-10-27,0.5006011982526435,-2.5966664638445547,-1.5373179252406262,1.3254575632292152,-0.30767137042697823
2010-10-28,-0.20393457571383802,0.246378509435222,0.7605964806826797,-0.025607444623800574,0.33254485141762247
2010-10-29,0.2654591148907185,0.09293166926183147,-0.0006757764943564026,-1.6751635588629172,0.4729506152172886
2010-11-01,-0.7324624486930501,1.8348259303425325,0.9720609965652349,0.10007302122300923,1.5617503199520446
2010-11-02,0.030897838602851183,1.4146053646182435,1.2963065875850568,-0.15128791047058807,-0.9096700131030386
2010-11-03,-0.4396590921891949,-0.014220050735643495,-0.0570663140630211,-0.009897386392943767,1.794467428635782
2010-11-04,-0.26347106867152237,1.3024205221824858,3.2417801337042396,0.39856412760911003,0.32883687289053537
2010-11-05,-0.027887774532134983,1.4171206696834393,-2.256297279241195,-0.041317502854635056,0.7244217730557345
2010-11-08,-0.3816528692234223,-0.3148601350049017,-2.3549807199863895,0.6499250593027074,-1.2577114298843493
2010-11-09,0.7968362545599444,-0.254948041006002,0.39405798648635915,-0.4340689586258543,0.5328891082190401
2010-11-10,-0.08671223706479701,-1.160816654101323,-2.4677617951237187,1.2469072720749534,-1.013437320557756
2010-11-11,-0.8527937818546867,0.10674461790355899,-0.9875101839460826,0.7284753504569468,0.5338157782064564
2010-11-12,2.263756219995692,-1.6658985289866735,0.15439820181947153,0.27288366176234485,-0.7889449548638852
2010-11-15,2.8816381392350543,-1.2170918337483743,-1.1989746998286066,0.49282447699420623,0.01778553784248244
2010-11-16,0.4347085240713753,0.13821952840426596,-0.19804265798471415,0.5242445934559199,-0.7371746452487865
2010-11-17,-0.027887774532134983,-1.5431533179800103,-1.8474658818683132,0.5242445934559199,-1.1400906514456468
2010-11-18,1.2976299728651612,1.2399066349387027,2.339531532605479,-0.26125831808654104,1.208112294058464
2010-11-19,-1.122407543348583,0.19932008615447355,0.3799603520941617,0.47711441876337174,0.7187513810226921
2010-11-22,0.1452296685407523,1.1124882312496462,-0.3813119050828744,-0.16699796870142256,-0.5643893728333595
2010-11-23,1.811748498206704,-1.1563643252906746,-2.1294185697116994,-0.009897386392943767,-0.7711006228885734
2010-11-24,0.2584140075707468,-0.9923791106028163,-2.2140043760646653,-0.37122872570247173,-1.7952364716592824
2010-11-26,-0.027887774532134983,0.0009455569701906099,-0.0006757764943564026,-0.009897386392943767,0.007014271406772265
2010-11-29,0.8291804050663563,-2.3809803784527825,-2.721519214182741,1.3725877379217408,-1.9274981164126495
2010-11-30,1.2809638328058415,-0.24600056122029032,-2.0871256665351696,0.06865290476131795,-0.6737773852486025
2010-12-01,-1.9649869419940005,-0.7256251287814106,1.6487474473892738,-0.8111103561662393,0.8193815200553864
2010-12-02,-1.9215478726565962,1.0515917544103992,0.563229599192322,0.7127652922260899,-0.1574648592349768
2010-12-03,-1.6452282376811587,1.8308529719208653,1.282208953192922,-0.6382997156268813,0.4454112560569344
2010-12-06,-1.4220191808999632,1.8198646890907832,0.4786437928393562,-1.2981221613225546,0.4337930006636221
2010-12-07,-0.08613483476678177,0.41212568934232,1.1694278780555611,-0.4497790168567111,1.3270073230570634
2010-12-08,1.5982464599972015,-1.6471345120758532,-2.2985901824176933,2.032410183617414,-0.058293842271670074
2010-12-09,0.26145416144511063,1.115907076882008,0.19669110499597003,-0.08844767754720548,-0.46147247341717074
2010-12-10,0.2611409868671836,-0.24307863664003596,0.42225325527069146,-0.21412814339397065,1.1496197899023304
2010-12-13,-0.027887774532134983,-0.15166945303395915,0.32356981452549693,0.6185049428410161,-0.9066976917012808
2010-12-14,-1.2439164569847767,1.6299494781456878,2.367726801389811,-1.0467612296289797,1.0510140155298087
2010-12-15,1.76526161362205,0.1223889846562855,-1.0579983559069135,0.6027948846101593,-2.030208616995365
2010-12-16,0.375355862901014,-1.4290990333095268,-1.7205871723388177,0.6342150010718729,-0.5840369809148506
2010-12-17,-0.027887774532134983,0.6863838071189429,0.3094721801333308,-0.5911695409343555,-0.4755050813360701
2010-12-20,-0.08545674028008642,-0.4406035773873911,-1.593708462809322,-0.025607444623800574,-0.1137453016739645
2010-12-21,-0.7196851733380278,1.27815166050419,0.112105298642973,-0.3240985510099013,-0.9499192548900085
2010-12-22,-0.7793629767479303,0.13747020505026045,-0.6068740553575646,0.1314931376846782,-0.18035441832916088
2010-12-23,-0.6654073638206611,0.6069784014447128,-0.6773622273183953,-0.009897386392943767,-0.7879369956048746
2010-12-27,0.7253811215480664,0.0009455569701906099,1.0143538997417334,-1.2981221613225324,0.007014271406772265
2010-12-28,0.08781138091181831,0.0009455569701906099,0.8310846526435106,-0.7011399485502862,0.007014271406772265
2010-12-29,-0.3172297105093806,1.4053028513295147,-0.8324362056322233,-0.33980860924078043,0.15071381662282923
2010-12-30,-1.304730073598647,0.9636167907433151,2.029383575977792,-1.3452523360150805,0.43767196920540496
2011-01-03,-1.3693285930033205,0.0009455569701906099,0.9579633621730375,-0.009897386392943767,0.007014271406772265
2011-01-04,0.9642611084762259,-1.0672036959331481,1.0284515341338996,1.011256398612213,1.9094401731474135
2011-01-05,2.061043190372873,-1.2827984213087689,-2.9329837300652652,-0.11986779400887446,-0.14646060668594474
2011-01-06,0.6071509232971349,-0.7112321791647391,-1.7205871723388177,1.8595995430780563,-1.2017890611461621
2011-01-07,0.31786149248508544,-0.5152926143597548,-1.833368247476147,0.16291325414639182,-0.43384465145085693
2011-01-10,0.3749213797736901,0.3806180458848705,-0.8183385712400885,-0.009897386392943767,0.822059552497182
2011-01-11,-0.7187902209820142,-1.7037092146998896,0.6337177711531841,-0.402648842164163,0.6222357275330973
2011-01-12,-0.951880553152842,0.03147009626632373,0.3517650833098293,0.35143395291658425,0.32508184535578294
2011-01-13,-0.20149292524791856,1.5080785206144658,3.185389596135575,-0.3555186674716149,1.8207721067726406
2011-01-14,0.9543857537082853,0.2589934547453152,2.113969382330789,-0.5440393662418074,0.8660888083100214
2011-01-18,1.2953453266485664,-0.3786127532847265,0.3094721801333308,-0.3869387839333062,1.5769863917733944
2011-01-19,-0.8901218029315683,1.4256237037173278,1.9025048664482962,-0.4497790168567111,0.007014271406772265
2011-01-20,1.1211400163581162,-1.013830150726438,-0.4799953458280689,-0.13557785223973126,-0.02537909560468587
2011-01-21,0.6591631531609315,-1.5962448697193838,0.6901083087218801,1.3725877379217408,-0.6524630900536426
2011-01-24,-0.7149387022252014,0.3058223030020248,0.704205943114015,-0.41835890039501983,0.14768862123396503
2011-01-25,-0.31468153702295293,1.1870414853490532,0.3517650833098293,-0.5440393662417851,-1.6531000619465348
2011-01-26,-0.027887774532134983,0.0009455569701906099,1.197623146839925,-0.6068795991652123,0.7677625408366673
2011-01-27,0.20157187145568925,0.07681918045347688,0.49274142723149106,0.14720319591555733,1.1118545528986727
2011-01-28,0.9451219810500053,-1.0630185346254892,-0.08526158284735345,0.8855759327654255,-0.3932585961163491
2011-01-31,1.1691910960952512,0.45738785356672346,-0.25443319555337884,-1.0624712878598142,-0.3504681343592079
2011-02-01,-0.8253437964217124,1.7140634083676696,0.8874751902122066,-0.05702756108549187,2.3709254966965543
2011-02-02,-1.0567001855330505,1.328376761518908,0.676010674329714,-0.8268204143970738,0.9941642185457622
2011-02-03,-0.027887774532134983,-0.30023295697793084,-0.8183385712400885,0.21004342883893995,0.14622329131857853
2011-02-04,0.02937257662271483,1.218873360003196,-1.6078060972014883,-0.10415773577803998,-1.0226223146591105
2011-02-07,-0.3143123934200681,-0.7653266970039208,-1.1002912590834433,1.0112563986122352,-0.15420822077047538
2011-02-08,-1.1766684087573913,0.16638400203170328,1.155330243663395,0.08436296299215244,0.20047015110219296
2011-02-09,-0.37348788306643627,-0.1945823154974574,0.168495836211669,0.08436296299213011,-0.6598959124898478
2011-02-10,1.409171159144466,-0.8880398679102824,-0.6068740553575646,0.27288366176234485,-0.03606666084164907
2011-02-11,1.002026859481713,-1.254094403030085,-1.1284865278677758,-0.009897386392943767,-0.7371746452487865
2011-02-14,-1.5168203927999655,0.7425013722077075,-1.1848770654364404,1.0269664568430696,0.15816878210588556
2011-02-15,-0.3151752111578488,0.04628801127965535,0.9861586309573698,0.13149313768470053,1.2885512798435454
2011-02-16,-0.027887774532134983,-0.6799049554537381,-0.0006757764943564026,0.7284753504569468,-0.6168694123535013
2011-02-17,-0.43061014454269003,0.5608677717857864,0.7042059431140463,-0.27696837631737553,0.5986620994069549
2011-02-18,-1.1818811287744229,1.3736644300325975,0.9438657277808713,-0.4811991333184024,0.9510641072215302
2011-02-22,0.08773623532251912,-1.3415367154034712,0.5632295991923533,-0.33980860924078043,-0.5826446330050723
2011-02-23,-0.027887774532134983,-0.27129256691050224,0.9015728246043727,-0.3555186674716149,1.0140455027622668
2011-02-24,0.9529001903143554,0.8471063738359096,0.5914248679766856,-1.0781813460906486,-0.9463603815268129
2011-02-25,-0.027887774532134983,0.8898867635562346,-0.15574975480818434,-0.3555186674716149,-0.6267879624138267
2011-02-28,-1.1242997492332796,0.43692834549069454,1.014353899741702,-0.402648842164163,1.487231770997555
2011-03-01,-0.37506049505315253,-0.10423422821517002,-0.12755448602385197,0.35143395291658425,0.46665069799983144
2011-03-02,-0.027887774532134983,-0.9623953955459067,-0.2262379267690465,-0.009897386392943767,0.42324382959521056
2011-03-03,-0.9558944308004506,0.9191982761873563,0.5773272335845194,-0.15128791047058807,-0.409215286781666
2011-03-04,0.1463593093584726,-0.20955498343205756,1.5077711034675807,0.7756055251494949,0.14582605819061387
2011-03-07,0.7837652715871902,-0.1795999798596365,1.0002562653495672,0.03723278829960434,0.32708737119821485
2011-03-08,-0.6073881030629029,-0.059260210273708,-1.8333682474761783,-0.19841808516313617,-1.4254802935348032
2011-03-09,-0.08590703528989316,-0.8280995028412786,0.42225325527069146,0.9327061074579736,0.3925824274913556
2011-03-10,0.4938323131206745,-0.2708718389094243,-1.5655131940249898,-0.05702756108549187,-0.5286402267755069
2011-03-11,0.5506082198873484,-0.27111597412137123,-0.6209716897497307,-0.009897386392943767,-1.9082571421337797
2011-03-14,-0.37483496052422643,0.6655539655908281,2.466410242135006,-0.9839209967055526,1.2029020409564544
2011-03-15,0.6655564063403717,-1.6936617463974406,-0.9029243775930855,-0.5597494244726642,-0.9406580333324649
2011-03-16,-0.5478020154169164,-0.8194970539596064,0.9438657277808713,-1.6123233259395122,0.7073082149719637
2011-03-17,0.3188341697697712,-1.769036851306409,0.7464988462905449,-1.5298455202275867,0.5122943079623189
2011-03-18,-0.8955382072819204,2.166233291724266,1.7756261569187695,2.2484234842915893,0.3505149240642118
2011-03-21,-0.25973814428470826,1.2443092573174543,0.9015728246043727,-0.009897386392943767,1.1311818309354493
2011-03-22,-0.4921932974416326,0.0009455569701906099,0.23898400817249987,-0.6382997156268813,1.1799038088973792
2011-03-23,-0.08598277021151801,1.2542962338040604,-1.0579983559069448,0.2257534870697744,-1.1231387451270163
2011-03-24,-1.1341009089340248,0.42259550984495964,-0.11345685163168581,-0.15128791047058807,-0.9239767538920168
2011-03-25,-0.7289172209163871,1.172456373879952,-0.183945023592548,0.05294284653046114,-0.8410521598227007
2011-03-28,0.7314778045990908,0.7943947006314891,-1.1707794310442743,1.1369368644590228,-1.3617272537427365
2011-03-29,-0.6702872341466007,-0.058864940893898814,0.4786437928393562,-0.05702756108549187,0.09343149470027395
2011-03-30,0.5561755523353572,1.03102507485361,0.33766744891766315,1.1840670391515484,0.7297157904659886
2011-03-31,-0.7289172209163871,0.1350458758940724,1.6487474473892738,1.0426765150739266,0.4375923438691181
2011-04-01,-0.027887774532134983,0.1647653657731794,-0.9311196463774492,0.508534535225063,-0.4882075264550533
2011-04-04,-0.027887774532134983,0.5959082141404698,1.3949900283302514,1.0898066897664747,1.0287955213599238
2011-04-05,-0.027887774532134983,-0.8472305249532215,-1.0439007215147473,0.22575348706979675,0.9822970455908486
2011-04-06,-2.673261989274011,0.4178902414496571,1.8884072320560987,1.5453983784610765,0.8829469305236469
2011-04-07,0.09024257315293023,1.6186079074500015,-0.24033556116121269,-0.009897386392943767,0.2841791454969802
2011-04-08,-0.027887774532134983,0.8434515350290245,1.66284508178144,-0.27696837631737553,0.08158883969217184
2011-04-11,-0.1460181222172002,0.6202433995621068,0.46454615844719,-0.6854298903194294,0.1028667510676188
2011-04-12,-0.027887774532134983,-1.8607594129848042,0.5068390616236885,-1.266702044860841,-0.9957299198333192
2011-04-13,1.6212004185159252,0.5932035723156757,0.32356981452549693,0.06865290476129562,0.10317693555847131
