Date,INR,AUD,EUR,JPY,GBP
2011-04-14,-0.027887774532134983,0.8281661464280015,-1.297658140573801,-0.7482701232428343,0.2846325807247989
2011-04-15,0.20686709472982304,-0.14660681841979983,0.6901083087218801,0.25717360353148805,0.5507769018254213
2011-04-18,-1.498503048817643,0.5759938155653075,-2.4677617951237187,-1.1096014625523622,-0.7930016612717004
2011-04-19,2.3796886244997517,-1.475731990655984,0.3799603520941617,-0.7954002979353825,0.23124870356879557
2011-04-20,-1.7873954357368402,1.7720967246854156,3.002120349037383,0.5713747681484456,0.8702441508892595
2011-04-21,-0.4990544544903348,2.725925695228208,0.9720609965652036,-1.2981221613225324,1.8841418189705001
2011-04-22,-0.027887774532134983,0.0009455569701906099,-0.0006757764943564026,-0.24554825985568426,0.007014271406772265
2011-04-25,0.8548688858681719,0.0009455569701906099,-0.0006757764943564026,0.5242445934559199,0.007014271406772265
2011-04-26,0.7933938597206888,0.0009455569701906099,0.46454615844719,-0.6540097738577381,-0.6173009345723075
2011-04-27,-1.143097502949173,0.9620115261296576,0.7183035775062124,-0.4497790168567111,0.9060111875154573
2011-04-28,-0.43993139780868057,1.306595274351941,1.7756261569187695,0.869865874534591,0.8189212268749319
2011-04-29,0.26649396246651796,-0.3611707628422979,0.9297680933887051,-0.009897386392943767,0.007014271406772265
2011-05-02,-0.4990544544903348,0.56565808710025,-0.3249213675142097,-0.8896606473204787,0.007014271406772265
2011-05-03,0.20779948400478343,-0.2885190982927653,-0.8042409368479223,-0.009897386392943767,-1.8098435173832905
2011-05-04,1.440463261584077,-1.3050794561178156,1.43728293150675,-0.009897386392943767,0.314170495852436
2011-05-05,-0.14505918781505533,-1.2815246464312626,-0.9593149151617502,-0.009897386392943767,-0.10945369315654867
2011-05-06,1.1998552920772643,-0.6276963547202835,-4.41323534124287,-1.580903209477821,-0.7246620558900617
2011-05-09,-0.49493406165036735,1.009064578215069,-1.4668297532797951,0.14720319591553502,-0.6733514741174481
2011-05-10,0.14735032423438846,-0.26171872281222996,-0.5504835177888998,-0.4811991333184024,-0.344444863198094
2011-05-11,-0.2615641373654159,1.7042061330706446,-0.014773410886522578,0.9327061074579959,1.5056356692795072
2011-05-12,0.5559201680799636,-3.635510916965521,-2.876593192496569,0.30430377822401383,-2.334771338987779
2011-05-13,0.6710011214768287,0.7786360109757305,1.7897237913109356,-0.24554825985566192,0.03907947939151214
2011-05-16,0.9011278059885482,-1.703774195229531,-1.9320516882213417,0.06865290476129562,-0.9136442823962698
2011-05-17,-0.027887774532134983,0.76631689727583,0.39405798648635915,0.6185049428410161,0.9597343700646259
2011-05-18,0.030068524466306045,0.36822530884261206,0.7887917494670433,-0.009897386392943767,-0.96715246737927
2011-05-19,-0.6080175846880518,0.1477328565322632,0.5350343304080208,0.39856412760911003,0.3178302602832356
2011-05-20,-0.31842598901358016,0.35294513034230457,-0.3954095394750719,0.02152273006876985,0.3602832202762521
2011-05-23,1.999272515040101,-1.586283763353096,-3.059862439594761,0.46140436053251493,-1.1507962678478914
2011-05-24,-0.20104263627038318,-0.14644169070637006,0.9720609965652349,-0.27696837631737553,0.4471161013131813
2011-05-25,0.72164038800258,-1.2547499944821987,-0.28262846433771116,0.28859371999317934,0.6819261780216274
2011-05-26,-0.5465677302651406,2.1986826368681194,1.3949900283302514,-0.009897386392943767,0.8723800891814687
2011-05-27,-0.48978392703705104,1.0718971206768508,1.3667947595459191,-1.580903209477821,1.0929522266913647
2011-05-31,-1.0700845958466696,0.3668411217759093,1.691040350565741,-0.24554825985568426,0.9723073581443208
2011-06-01,-0.8413068221744252,0.5708615584850818,0.32356981452552824,0.7756055251494949,-0.9051544454924385
2011-06-02,0.2629035496274963,-1.8588878721510838,0.7324012118983474,-0.6382997156268813,-0.37570582930352997
2011-06-03,-0.5515403705550149,0.661248671404622,0.39405798648635915,-0.465489075087568,-0.7706629131119652
2011-06-06,-0.7860923694542868,1.0982621823292797,1.5218687378597469,-0.6540097738577381,1.0930346228873413
2011-06-07,0.0888993021544263,-0.8765895035323665,0.7887917494670433,-0.05702756108549187,0.21946752347595355
2011-06-08,-0.7879183709411356,-0.14555776637733656,-0.6209716897497307,-0.4340689586258543,-0.6095437770191798
2011-06-09,0.6153557451903044,-1.32078270565431,0.08391002985864064,0.14720319591553502,0.38986489435940164
2011-06-10,-0.027887774532134983,0.251047541242193,-1.8051729786918147,0.03723278829960434,-1.2605149597329606
2011-06-13,0.8467728390640022,0.0009455569701906099,-1.8615635162605106,0.6970552339952555,-0.025014342902562398
2011-06-14,-0.6106764095816357,0.5592514863323673,1.3245018563694204,-0.5283293080109506,1.285316333713843
2011-06-15,-0.5534872486018656,1.0413465917161633,-2.1999067416725304,0.5713747681484456,-1.549022333686186
2011-06-16,1.2550891911412891,-2.6436775269920516,-2.876593192496569,0.5870848263793248,-1.4072781275646047
2011-06-17,0.14658700892897963,-0.07284680507191908,2.565093682880169,-0.5283293080109506,0.597169152016865
2011-06-20,0.3207201686955543,0.3107527469824996,-0.4940929802202351,-0.6697198320885949,-0.14308927190760953
2011-06-21,-0.4927995726415865,0.28097452928064265,1.944797769624795,-0.009897386392943767,0.32856647498407243
2011-06-22,-0.5518828885525214,0.45727990297259496,0.33766744891766315,0.08436296299215244,-0.7760728483477161
2011-06-23,0.6124111943700138,-0.6322190716072305,-2.6087381390453808,0.32001383645487064,-1.5117380021871378
2011-06-24,0.03024516280145251,-0.1464919078284642,0.112105298642973,0.03723278829960434,0.2768967160729429
2011-06-27,0.9005221883530148,-1.6997634402367152,-0.21214029237684903,0.30430377822403615,-0.2196695380748653
2011-06-28,-0.3176692968249099,0.29740779296516984,0.788791749467012,0.1000730212229869,-0.42527158953280186
2011-06-29,-0.6665162151245098,1.758921745824944,2.3113362638211465,0.44569430230168045,0.7522915407494418
2011-06-30,-1.309744965477167,2.567810611063025,0.39405798648635915,-0.5440393662418074,-0.10087437505358646
2011-07-01,-0.8146104022979038,-0.34979729935365744,0.49274142723152237,0.17862331237724863,0.12568950174461724
2011-07-05,-0.5292054044276177,-0.584529890724162,-0.3813119050829057,0.005812671837890716,0.9976106344824154
2011-07-06,-0.733082673598683,0.8056828784790272,-2.0166374945743386,-0.009897386392943767,-1.0590968863074794
2011-07-07,0.20738417600642672,0.01555737364163368,-1.0016078183382486,0.11578307945386604,-0.28444756141973404
2011-07-08,-0.5575414620693496,0.614006249508384,-0.07116394845521859,0.5399546516867543,-0.20907869987062494
2011-07-11,0.20764357179580153,-0.7875034726939196,-2.6228357734375467,-0.8268204143970738,-0.14434986879574196
2011-07-12,1.8489213329750012,-1.6556277186037545,-1.142584162259942,-0.9525008802438836,-1.5763814950928356
2011-07-13,-0.612974876673624,0.5443615344472633,1.3808923939380853,-0.47727161876071617,1.5255146932559625
2011-07-14,-0.3795563678349719,1.2602668539697564,1.817919060095268,-0.009897386392943767,1.9044028579193935
2011-07-15,-0.027887774532134983,-0.37922763937438736,-0.7901433024557248,-0.009897386392943767,-0.10044886843476217
2011-07-18,0.20660940548778156,-1.4657220324313158,-1.4245368501032967,-0.009897386392943767,-0.390957515334203
2011-07-19,0.08928363875078538,0.17732108650008918,1.6205521786049102,-0.009897386392943767,0.469468879733613
2011-07-20,-0.790422593766938,1.45213835800024,0.6619130399375478,-0.009897386392943767,0.24332460827036012
2011-07-21,-0.20416700631871465,0.3370984517287909,0.21078873938813622,-0.009897386392943767,0.3503835913407209
2011-07-22,-0.3219453382056829,1.6325538749994888,2.3818244357820086,-0.009897386392943767,1.4723332640879032
2011-07-25,0.20738417600642672,-0.3770381214517814,-0.15574975480821562,-0.009897386392943767,-0.31320490825505704
2011-07-26,-0.7932807372227064,1.466631546438596,1.282208953192922,-0.009897386392943767,1.3282274495301198
2011-07-27,-2.04011892395936,1.8483171099941256,-0.35311663629854206,-0.009897386392943767,-0.15247960428768406
2011-07-28,1.0392996224516642,0.0441084893986541,-2.6228357734375782,-0.009897386392943767,-0.6851751787853402
2011-07-29,0.1495628776423357,-1.455599267183344,-0.0006757764943564026,-0.009897386392943767,-0.5159209838533638
2011-08-01,-0.6791174759622156,0.0009455569701906099,2.184457554291651,-0.009897386392943767,1.6047721121720249
2011-08-02,1.0369354438333107,-0.4330441043286731,-3.454596202575445,-0.009897386392943767,-1.5266583051324356
2011-08-03,0.8562328209534648,-2.601529714426016,1.832016694487434,-0.009897386392943767,1.2750247499761946
2011-08-04,0.20738417600642672,-1.286728637585731,-1.0016078183382486,-0.009897386392943767,-0.6742288335216033
2011-08-05,2.1969175900493934,-2.664899964801745,-1.0439007215147786,-0.009897386392943767,-0.419603934298296
2011-08-08,0.9033551800241008,-2.49460232609842,0.9861586309574011,-0.009897386392943767,1.359293963961615
2011-08-09,1.1894608177134263,-1.9743679858067862,0.5914248679766856,-0.009897386392943767,-0.5991086034664673
2011-08-10,0.20336025601600316,2.52764192100306,1.4090876627224176,-0.009897386392943767,-1.1664102432950265
2011-08-11,0.3186092203482802,-1.1177689933937145,-3.1585458803399553,-0.009897386392943767,-0.9138199071732097
2011-08-12,0.5486099592842281,0.29967365361607773,1.507771103467612,-0.009897386392943767,1.2163254823218852
2011-08-15,-0.027887774532134983,2.0690066805552525,0.8310846526435419,-0.009897386392943767,0.32719691860174527
2011-08-16,-0.7198345575257065,0.5638658132175707,0.7183035775061811,-0.009897386392943767,0.7101329336747354
2011-08-17,0.6640590084614366,0.3411529372797879,1.6487474473892738,-0.009897386392943767,0.772049112524173
2011-08-18,1.350649922014842,0.22261425727508816,-1.52322029084846,-0.009897386392943767,0.5158813757976008
2011-08-19,-0.027887774532134983,-2.47616416760474,0.2248863737803024,-0.009897386392943767,0.1446738105885174
2011-08-22,1.9129382090588154,0.8189993599956178,0.39405798648635915,-0.009897386392943767,-0.16242244498026556
2011-08-23,-1.5107781319194113,1.009312770573723,0.6901083087218488,-0.009897386392943767,0.3246242482457296
2011-08-24,0.4292638827435557,0.29688643874727855,-0.40950717386720675,-0.009897386392943767,-0.11998659021341229
2011-08-25,2.0196645955577726,-0.6505064600828591,-0.12755448602388328,-0.009897386392943767,-1.5427837951592167
2011-08-26,-0.48154453530986574,0.7559086130416867,-0.31082373312204353,-0.009897386392943767,-0.5043834543292419
2011-08-29,-1.0514421875597881,1.990341719709396,1.197623146839925,-0.009897386392943767,0.007014271406772265
2011-08-30,0.8253464584339034,0.7637593555840321,-1.198974699828638,-0.009897386392943767,0.060328367534362375
2011-08-31,-0.027887774532134983,0.2352715487930247,0.676010674329714,-0.009897386392943767,-0.387750077567872
2011-09-01,-0.027887774532134983,0.17657116875983478,-2.3267854512020256,-0.009897386392943767,-0.8698528954006283
2011-09-02,-0.7102569190702748,-0.013686022090640739,-0.4236048082594042,-0.009897386392943767,0.1248020240806588
2011-09-06,1.2784583108453502,-2.8362633746735186,-2.1999067416725304,-0.009897386392943767,-1.248359745072501
2011-09-07,-0.6518647153714805,1.283185306179543,-0.8888267432009194,-0.009897386392943767,-1.2431984327437549
2011-09-08,0.8792337656140284,0.0009455569701906099,0.1121052986430043,-0.009897386392943767,-0.15505857333367984
2011-09-09,1.1016978632759238,0.2655602196644603,-3.200838783516454,-0.009897386392943767,-0.20922855054162778
2011-09-12,3.276818303887722,-4.067209404845436,-2.270394913633361,-0.009897386392943767,-0.9355856354347678
2011-09-13,0.6948018318969454,0.06051200236121357,-0.15574975480818434,-0.009897386392943767,-0.38395500368316765
2011-09-14,3.8849650042340405,-1.9110147322536966,1.1835255124477275,-0.009897386392943767,-0.3736176293163675
2011-09-15,0.13618820395545445,0.0009455569701906099,0.9297680933887051,-0.009897386392943767,0.5071668018381671
2011-09-16,-2.0585716792024966,1.942684676875593,-0.4940929802202351,-0.009897386392943767,-0.19946243415782974
2011-09-19,1.7292801310256551,-1.820941831632822,-1.6782942691622877,-0.009897386392943767,-0.8967483984423268
2011-09-20,2.3152446562947127,-0.4787461597653171,0.9720609965652036,-0.009897386392943767,-0.3203643323784533
2011-09-21,-1.8242680762087673,1.303336705366542,-1.0439007215147786,-0.009897386392943767,-0.44102164719942877
2011-09-22,5.00399632542729,-3.7718597783680967,-2.651031042221879,-0.009897386392943767,-2.71841170796704
2011-09-23,4.489656519492933,-4.06461630890134,-0.25443319555337884,-0.009897386392943767,0.18364914944638236
2011-09-26,-0.2915205796233823,-1.3510603069298432,0.9861586309574011,-0.009897386392943767,0.9765239294016189
2011-09-27,-2.359148702158544,3.324025703828794,1.1130373404868965,-0.009897386392943767,0.611261448196413
2011-09-28,-1.468576344122872,-0.5478326896601301,0.7324012118983474,-0.009897386392943767,1.1132550539418598
2011-09-29,0.07909686094833729,-0.6864283264153885,-0.2262379267690465,-0.009897386392943767,-0.3539513508051277
2011-09-30,-0.027887774532134983,-0.41222873059248755,-1.5796108284171246,-0.009897386392943767,-0.4969258163221933
2011-10-03,2.579935379599065,0.0009455569701906099,-2.481859429515885,-0.009897386392943767,-0.8055754742559178
2011-10-04,-1.036063693428986,-4.332917459185457,-2.0589303977508373,-0.009897386392943767,-1.581017215883355
2011-10-05,-0.24062122261835264,0.6836654279803461,2.1985551886838173,-0.009897386392943767,1.0336450356522702
2011-10-06,-0.027887774532134983,1.5006191956023085,-0.9593149151617815,-0.009897386392943767,0.05108630864893052
2011-10-07,-0.29404313055122083,2.1677278691612556,2.325433898213313,-0.009897386392943767,0.5243429572092434
2011-10-11,-0.6143650218480244,2.8964221711934677,2.4382149733506737,-0.009897386392943767,1.389208759422038
2011-10-12,1.0906351689899956,-0.8647950043025138,2.240848091860316,-0.009897386392943767,1.2953066777083402
2011-10-13,-1.1997907575299005,4.2901190504339155,-0.5504835177888998,-0.009897386392943767,-0.5272368134306255
2011-10-14,0.23890578006879334,-0.10404673732154403,1.1271349748790627,-0.009897386392943767,0.5739415908392583
2011-10-17,-0.9895946240459373,1.6466318886413978,-0.43770244265157043,-0.009897386392943767,-0.21089918979451328
2011-10-18,1.3068828071722633,-1.494762920744132,-1.4104392157111305,-0.009897386392943767,-0.06929543125480697
2011-10-19,0.18505772844908427,1.7203746673082096,2.1421646511151526,-0.009897386392943767,0.6604251425882656
2011-10-20,-0.027887774532134983,-2.0935675130413456,-0.2967260987298774,-0.009897386392943767,-0.12354625783186297
2011-10-21,4.666750581595844,0.5858738377818635,-0.12755448602388328,-0.009897386392943767,0.35504080089590523
2011-10-24,-1.0756962470069862,2.715774795200224,0.8169870182513757,-0.009897386392943767,1.1459543979466222
2011-10-25,-1.1325296685751516,1.0682628554297862,0.8733775558200404,-0.009897386392943767,0.9795833372840957
2011-10-26,-0.027887774532134983,-1.3932480100211422,0.12620293303517047,-0.009897386392943767,-0.27360410551300546
2011-10-27,-0.027887774532134983,1.676166270929867,1.5641616410362456,-0.009897386392943767,0.30920705988200664
2011-10-28,-4.4927263254496586,2.577166779299797,1.7192356193501046,-0.009897386392943767,0.976150250832001
2011-10-31,0.2399762729938862,-2.2797390153012227,-2.2421996448490287,-0.009897386392943767,-0.8974084224818896
2011-11-01,1.0942162434633462,-0.7976660927230877,-5.273191039165069,-0.009897386392943767,-1.3009295769043163
2011-11-02,0.8770412270409073,-1.4835478108889921,2.565093682880169,-0.009897386392943767,0.9588502501506234
2011-11-03,0.609044302245037,-1.5806011418287138,-0.5081906146124013,-0.009897386392943767,0.28762185697040954
2011-11-04,-1.5697488528823493,1.9988842616669422,-0.0006757764943564026,-0.009897386392943767,0.08251455541037221
2011-11-07,-0.027887774532134983,-0.20717889744245765,-0.4377024426515391,-0.009897386392943767,0.33035706140466536
2011-11-08,1.566982464604999,-0.6540923785288845,0.6478154055453503,-0.009897386392943767,0.02855721769107012
2011-11-09,2.0838958419561435,0.44771594098406675,-2.185809107280364,-0.009897386392943767,-0.9424432106131175
2011-11-10,-0.027887774532134983,-3.125338112118323,-0.24033556116121269,-0.009897386392943767,-0.6096937682303673
2011-11-11,2.5885710043623193,0.21137298151367717,0.4786437928393562,-0.009897386392943767,0.1261336781452495
2011-11-14,-1.0713969046780014,2.052450364093255,0.12620293303513916,-0.009897386392943767,0.23428374817436662
2011-11-15,2.469717151016451,-1.9153616288732054,-1.7910753442996485,-0.009897386392943767,-0.8272084435694189
2011-11-16,1.72722080236311,-1.248170709828426,-0.6773622273183953,-0.009897386392943767,-1.0256502782907253
2011-11-17,-0.955625754331579,0.21200134196224152,-0.0570663140630211,-0.009897386392943767,-0.25447173617137997
2011-11-18,3.2051909688416655,-1.5552719139731657,1.3526971251537214,-0.009897386392943767,1.4747140234103313
2011-11-21,1.8528176151438829,-0.2718373701136836,-1.6641966347701216,-0.009897386392943767,-2.432495232855931
2011-11-22,4.890367654649067,-2.0833250589520476,1.084842071702533,-0.009897386392943767,-0.02580205968682017
2011-11-23,-3.028297392320906,-1.0848925202675692,-2.0871256665351696,-0.009897386392943767,-0.7817310366087473
2011-11-28,-0.6320365539250766,1.0104434373653242,-0.5504835177888998,-0.009897386392943767,-0.09173493668945748
2011-11-29,-0.2800204026369866,1.44812954218229,-0.1698473892003818,-0.009897386392943767,0.5223219435280687
2011-11-30,1.1801835636055398,1.3504841757361472,1.1553302436634263,-0.009897386392943767,-0.13542300442797836
2011-12-01,-2.652318202166208,3.5357033669588582,1.0425491685260344,-0.009897386392943767,1.1226622865394693
2011-12-02,-1.5537984786063925,-0.49294218602253204,0.26717927695683225,-0.009897386392943767,-0.18954280391913408
2011-12-05,0.17607148425668784,-0.13389097561398094,-0.9734125495539163,-0.009897386392943767,-0.6053784678568038
2011-12-06,-0.027887774532134983,-0.5690268858754951,-0.6773622273184267,-0.009897386392943767,-0.08057959090889051
2011-12-07,0.2777593171209842,1.3491463825926533,-0.24033556116121269,-0.009897386392943767,-0.2668928891583148
2011-12-08,1.6469462509131352,0.0457824040408369,0.46454615844719,-0.009897386392943767,1.1447151546323533
2011-12-09,2.2391787800396865,-2.0684494535793054,-0.3672142706907082,-0.009897386392943767,0.07251035865410001
2011-12-12,0.9235692630325273,0.5271317225234167,-1.8756611506526768,-0.009897386392943767,-1.1632997215150733
2011-12-13,4.826502515048699,-1.097565266069002,-0.9875101839460826,-0.009897386392943767,0.09468338030585295
2011-12-14,0.8542208709909894,-1.1469580942175734,-2.6510310422219105,-0.009897386392943767,-1.299898308735918
2011-12-15,3.1818067918236315,-1.8508868484569632,0.3658627177020268,-0.009897386392943767,0.062049222574636693
2011-12-16,-7.031647603009036,1.3681456659113553,0.6337177711531841,-0.009897386392943767,0.3150107165330336
2011-12-19,0.7154558805430695,-1.153173259078092,-0.35311663629854206,-0.009897386392943767,-0.2569619818668915
2011-12-20,-0.027887774532134983,0.4418519865107454,0.49274142723149106,-0.009897386392943767,1.4448729071500173
2011-12-21,-1.4171406487300418,3.0243289302958716,-0.28262846433771116,-0.009897386392943767,0.4773817933149977
2011-12-22,0.46910408042585494,-0.8425644294396648,-0.09935921723951963,-0.009897386392943767,0.09443759820389662
2011-12-23,-0.32597187609420186,1.3254087303772684,0.14030056742733665,-0.009897386392943767,-0.08040905539035208
2011-12-27,0.8158211314173703,0.0009455569701906099,0.1684958362116377,-0.009897386392943767,0.007014271406772265
2011-12-28,1.553074603053142,-0.20937750441230482,0.06981239546647447,-0.009897386392943767,-0.06950348513132833
2011-12-29,0.7099785324393748,-0.8267403096055422,-2.6087381390453808,-0.009897386392943767,-3.2920801726477866
2011-12-30,-0.4703628494048913,0.8286314235459235,0.7042059431140463,-0.009897386392943767,1.000821020144218
2012-01-03,-0.224778951442793,2.0677825810203436,1.0566468029182006,-0.009897386392943767,1.6555782960971177
2012-01-04,-0.47142443076779067,0.8803077835981135,-0.9311196463774178,-0.009897386392943767,-0.15740704244194584
2012-01-05,-1.80943835545729,-0.4458687616042058,-1.6360013659858206,-0.009897386392943767,-0.8275373912141982
2012-01-06,-0.027887774532134983,-1.52317205648008,-0.7901433024557248,-0.009897386392943767,-0.2350303598798279
2012-01-09,-0.2762680794709615,-0.7639987003007229,-0.6773622273184267,-0.009897386392943767,-0.6100429471177199
2012-01-10,-2.5244808159760828,2.1110969935202317,1.1271349748790627,-0.009897386392943767,0.22754762597396117
2012-01-11,-2.446778637138062,-0.40198969974070203,-1.2694628717894374,-0.009897386392943767,-0.8208808772665024
2012-01-12,0.3767853797653552,0.18009406812527473,0.25308164256466603,-0.009897386392943767,-0.3912445511077926
2012-01-13,-2.057414143504025,0.358925033870283,0.49274142723149106,-0.009897386392943767,-0.24772506017183954
2012-01-17,-1.867744101197706,0.8494550992237266,0.26717927695683225,-0.009897386392943767,0.4941399255980603
2012-01-18,-2.087151086207141,0.34265469909197727,0.5773272335845194,-0.009897386392943767,-0.01510947087585922
2012-01-19,-1.999007557935716,-0.07330625500807851,1.1271349748790627,-0.009897386392943767,0.7803094380990446
2012-01-20,0.18028502617807762,0.09004554744945277,-0.12755448602385197,-0.009897386392943767,0.2936963788833528
2012-01-23,-0.49650499907485296,1.3195269658573725,1.6205521786049415,-0.009897386392943767,1.1288707921975774
2012-01-24,-1.4386940026020247,0.060073073349369115,-0.19804265798471415,-0.009897386392943767,-0.04787429589594618
2012-01-25,0.23393560813306066,0.2816437526622152,-0.8606314744165869,-0.009897386392943767,0.11678067322100662
2012-01-26,-0.027887774532134983,0.0009455569701906099,2.86114400511569,-0.009897386392943767,1.1788353165562229
2012-01-27,-1.9714873696783075,1.5034212631473656,-0.0006757764943564026,-0.009897386392943767,0.28010053658620343
2012-01-30,-0.8198813751292762,-0.38133130677834115,-0.4940929802202351,-0.009897386392943767,-0.025742053556723477
2012-01-31,0.9222230594939438,0.7063110695918186,0.9297680933887364,-0.009897386392943767,0.9553989199648335
2012-02-01,-0.819411859412985,-0.39562041559823047,-0.014773410886553881,-0.009897386392943767,-0.06917409570389703
2012-02-02,-2.150161187330424,1.5402387846189978,-1.142584162259942,-0.009897386392943767,0.5290339198523021
2012-02-03,-0.9349866569880815,-0.48198996382474996,0.9297680933887364,-0.009897386392943767,-0.058185109204948474
2012-02-06,-1.5286829944695834,0.5277461513989291,-1.664196634770153,-0.009897386392943767,-0.6240285410651497
2012-02-07,1.2590238564078626,0.8769157031419904,1.000256265349536,-0.009897386392943767,0.5402296039195247
2012-02-08,0.7732938843421929,0.20497461045158757,2.2690433606446483,-0.009897386392943767,0.6910916090171552
2012-02-09,1.1428475054572598,0.11747191557153479,0.19669110499600134,-0.009897386392943767,-0.5031711146504967
2012-02-10,1.8241314654008234,-1.2686919867346875,-1.3963415813189644,-0.009897386392943767,-0.0473153902959056
2012-02-13,-1.7206582392928147,0.39554080091798477,0.9156704589965389,-0.009897386392943767,-0.3083053381085821
2012-02-14,0.0251740530816043,-0.9059282894556306,-1.1989746998286066,-0.009897386392943767,-0.5592750866185155
2012-02-15,-0.45267791634859994,0.8640008630999245,-1.0861936246912771,-0.009897386392943767,-0.4293717952615575
2012-02-16,-0.027887774532134983,-0.7888740278461961,-1.5514155596327923,-0.009897386392943767,-0.2551434397096006
2012-02-17,-0.24053651886732713,1.301587459994075,2.4946055109193384,-0.009897386392943767,1.6197660758237769
2012-02-21,-0.720168031769985,-0.699830384154151,0.8874751902122066,-0.009897386392943767,-0.2865136660892755
2012-02-22,0.8770412270409073,-1.0532675678388188,0.112105298642973,0.26895614720465855,-1.1046478835158484
2012-02-23,-0.027887774532134983,-0.08707137389711408,0.9861586309574011,0.2257534870697744,0.17077041681777874
2012-02-24,-0.9861435154910828,1.3477361199759776,1.5782592754284117,0.5556647099176111,0.944042977947003
2012-02-27,-0.13457321206275588,-0.7156214128179841,-0.3390190019063759,0.9327061074579959,0.7131635443215095
2012-02-28,0.45186139518908197,1.2866323064847816,0.9297680933887051,-1.4238026271693422,-0.16664230932520788
2012-02-29,-1.0951699570420075,0.5689980568931619,-0.15574975480818434,0.6185049428410161,1.0148935671149435
2012-03-01,1.092646705808528,-0.7712833453044047,-1.8474658818683445,0.8541558163037342,0.05028283693182827
2012-03-02,1.034934112429213,0.43829802314207245,-1.3399510437502684,0.42998424407082364,-0.4801421303440556
2012-03-05,2.3481069610029524,-1.1082428746137984,0.04161712668214212,0.14720319591553502,-0.9263545846302267
2012-03-06,1.1783941297743845,-1.5088084741230834,-0.9452172807696153,-0.27696837631737553,-0.48261630100414554
2012-03-07,2.7830186708666815,-1.103143819782571,-0.46589771143587144,-1.0938914043215056,-0.4180242957726465
2012-03-08,-0.027887774532134983,0.9286508455974153,1.7192356193501046,0.9012859909962823,0.791198759635655
2012-03-09,-2.8911281047798503,0.8231939952189059,-0.7196551304949252,0.49282447699422854,-0.09088904527940156
2012-03-12,-0.44692849855781264,-1.8375094167708022,-1.0157054527304148,0.9641262239196648,-1.6954256918303932
2012-03-13,-0.5000959375257387,0.29584921210756154,-0.8747291088087531,0.16291325414639182,0.12739712565332367
2012-03-14,0.23455317689897665,-0.0874953970737473,0.06981239546647447,1.2469072720749756,0.6190731254321482
2012-03-15,1.645654070298855,-1.1807412801340929,-0.07116394845518728,1.2940374467675015,-0.26606136515809337
2012-03-16,0.44091227161017776,1.0204235485880735,0.8310846526435419,-0.6854298903194517,0.596525129179409
2012-03-19,-1.018543852674815,1.0611031194341156,0.4786437928393249,-0.041317502854635056,1.4753966114293504
2012-03-20,0.6503264037842614,-0.5581196406853066,0.676010674329714,-0.009897386392943767,-0.32949093087232395
2012-03-21,1.7378020472419706,-1.1498522182594055,0.3799603520941617,0.19433337060808312,0.08303459219923688
2012-03-22,1.6233400358712116,-1.4363010432833705,-0.8183385712400885,-0.5754594827034987,-0.5690810848070502
2012-03-23,-0.027887774532134983,0.03064846594166928,1.0566468029182319,-0.9367908220130268,0.31151387551208265
2012-03-26,2.021891214373181,0.8018251037243808,0.4786437928393249,-0.025607444623778248,0.5824855563841173
2012-03-27,-2.0776667634374513,0.9769314393764802,0.8028893838592095,0.25717360353148805,0.8734214813293409
2012-03-28,0.023548929197640036,-1.3307253983885794,0.0557147610743396,0.16291325414639182,-0.41502512142131753
2012-03-29,1.1524300636554783,-0.8306141037146062,-0.917022011985283,-0.5283293080109506,-0.4156607354291015
2012-03-30,0.023312234557209613,0.46155527606365043,1.1835255124477275,-0.7954002979353825,1.4458358648908023
