Date,INR,AUD,EUR,JPY,GBP
2012-04-02,-0.027887774532134983,-0.16241644144597053,-0.5222882490045362,1.3254575632291927,0.3413213181801139
2012-04-03,-3.1173975159421206,0.14946010468376247,-0.05706631406305241,-1.8165540829405615,-0.24098185858095225
2012-04-04,2.497881211977497,-1.7561831202491414,-2.4395665263393553,1.5611084366919332,-1.550658083060311
2012-04-05,-0.027887774532134983,0.3144013995831263,-1.0439007215147786,-0.9525008802438613,-0.5358726445902229
2012-04-06,-0.027887774532134983,0.0009455569701906099,-0.0006757764943564026,0.005812671837913042,0.007014271406772265
2012-04-09,1.1494885930001313,0.0009455569701906099,-0.0006757764943564026,-1.2352819283991499,0.6041321652504735
2012-04-10,-0.4368214633127866,0.20973605887464747,0.6478154055453503,0.44569430230165813,-0.611840957478448
2012-04-11,1.756591922209753,-0.4317088716475404,0.23898400817249987,-1.6280333841703691,1.1567792579399112
2012-04-12,-0.5874403390161652,1.341654143382228,0.3094721801333308,0.39856412760913235,0.3531895241244871
2012-04-13,-0.12975069645673457,0.25352555996194254,-0.07116394845518728,-0.041317502854635056,-0.3391609813109426
2012-04-16,1.1919102197690075,-0.9659404877448938,-1.74878244112315,-0.7639801814736911,-0.9797617259463546
2012-04-17,-0.1800581537591844,-0.1928025591007831,1.5218687378597469,-0.13557785223973126,1.285903777126674
2012-04-18,-0.688296634993867,1.2506753403747193,-0.5504835177888998,1.4982682037685284,0.32042752556800547
2012-04-19,1.9484590809885651,-0.7125542695131283,-0.09935921723951963,0.17862331237724863,0.524999390335628
2012-04-20,0.5269089331959396,-0.2670507631937532,1.4936734690754145,0.19433337060808312,0.8359569868146286
2012-04-23,1.1284303029408598,0.04562807930548656,-0.8606314744165869,-0.5283293080109506,-0.2403356516556702
2012-04-24,2.7667339212708715,-1.1479974938461988,0.42225325527069146,-0.24554825985566192,0.7054849149858944
2012-04-25,-1.5213684381528587,0.0009455569701906099,0.6337177711531841,0.42998424407082364,-0.5516231085029006
2012-04-26,0.37119116630679855,1.7747528347210841,0.12620293303513916,-0.4497790168567111,0.9303142511657029
2012-04-27,0.5198737438714327,-0.17745558611957088,0.19669110499600134,-0.009897386392943767,0.3926118579377235
2012-04-30,-0.8250037293826186,1.247552690867379,-0.21214029237688034,-0.009897386392943767,0.44552277455171624
2012-05-01,-0.027887774532134983,-1.6921246607717404,-0.0006757764943564026,-2.032567383614759,-0.5492595182662426
2012-05-02,2.0099777714671596,0.04562148912487912,-1.1707794310442743,0.5988673700524729,-0.3358568987388337
2012-05-03,1.5026781323277765,-0.5505186552556259,-0.11345685163168581,-0.009897386392943767,0.06061551158214864
2012-05-04,2.324846798223494,-0.5664700721763803,0.12620293303513916,-0.009897386392943767,0.017733291080806676
2012-05-07,-1.8887569538691478,-1.8129386705410797,-1.3963415813189644,-0.6186621428383604,0.007014271406772265
2012-05-08,-2.3971482405745914,0.6918017347999579,-0.11345685163168581,0.20611591428125364,-0.42206616623214827
2012-05-09,2.9304177390124027,-1.7744239182076977,-1.0579983559069448,-0.21412814339397065,-0.16480175543640535
2012-05-10,-0.6169328220342161,0.46836486019790485,0.1543982018195028,-0.021679930066114277,-0.07893320316335477
2012-05-11,1.4422956780745395,-0.7835229228794759,-0.24033556116121269,-0.009897386392943767,-0.25098619039666165
2012-05-14,0.3139934840760827,-0.6038772176244784,-1.142584162259942,0.25324608897380174,-0.3481240766966077
2012-05-15,0.6058756275893443,-0.2716191873791361,-0.28262846433771116,-0.2612583180865187,-0.15456093076533717
2012-05-16,2.154366102377713,-1.2134294714579632,-1.4809273876719613,0.7913155833803293,-1.440533131917026
2012-05-17,0.45464514785530497,0.6542772081476264,-0.790143302455756,-0.13557785223973126,-0.6218587505617443
2012-05-18,2.324001012298906,-2.13137605825782,0.5491319648001871,-0.6972124339925998,-0.710318175129379
2012-05-21,-0.9853418178018744,0.550692106139668,0.408155620878494,-0.009897386392943767,0.26807462052582176
2012-05-22,0.9295662687376045,1.0822523613141533,0.25308164256466603,-0.009897386392943767,-0.47178202298416144
2012-05-23,4.943186176579429,-2.257425655978812,-1.5373179252406262,-0.009897386392943767,-0.461690818637103
2012-05-24,1.6553976587763064,-0.2902038289719478,-1.4386344844954628,-0.009897386392943767,-0.5499084366552798
2012-05-25,-2.6509371430658044,-0.21376478143487,-0.15574975480821562,-0.009897386392943767,0.06166342601058702
2012-05-29,-0.7348875165900203,1.8364001657012454,-0.3249213675142097,-0.009897386392943767,0.039798657003457596
2012-05-30,1.993857388400079,-1.0377795179091254,-1.1989746998286066,-0.009897386392943767,-1.1317519193014622
2012-05-31,1.8856709707591166,-1.0567084445177024,-0.4940929802202351,-0.009897386392943767,-0.8170884660175188
2012-06-01,-2.3633377370973645,-0.41392640618197923,-1.142584162259942,-0.009897386392943767,-2.0140110510946605
2012-06-04,-1.9110665707347845,-0.3837024508420069,1.6205521786049415,-0.009897386392943767,0.007014271406772265
2012-06-05,0.16102885633095154,1.8275148044205403,-0.1134568516317171,-0.009897386392943767,0.007014271406772265
2012-06-06,-0.31131286385372803,0.5360823233996793,0.7887917494670433,-0.009897386392943767,1.8298943341984166
2012-06-07,-1.6872233634182356,2.0258866409145466,1.5500640066441105,-0.009897386392943767,0.1281196636471517
2012-06-08,0.9689503892640636,-1.6728482834305463,-1.7910753442996799,-0.009897386392943767,-0.7976642507616603
2012-06-11,-0.5970538441929638,0.0009455569701906099,1.0707444373103983,-0.009897386392943767,1.3175680754769628
2012-06-12,3.7906476570207936,0.7020212012802721,-0.7337527648870601,-0.009897386392943767,-0.15784488975191313
2012-06-13,-0.9656715182862725,0.7307768879283144,0.5914248679766856,-0.009897386392943767,0.39153511370526356
2012-06-14,-0.3098663082181163,0.15277266929052696,0.23898400817249987,-0.009897386392943767,-0.3885006256411735
2012-06-15,-0.16898877997491646,0.8951798088532076,0.6337177711531841,-0.009897386392943767,0.11693544333564056
2012-06-18,-0.7816882654578288,1.5858789286015489,0.3094721801333308,-0.009897386392943767,1.2133142132868817
2012-06-19,1.8994825344093953,0.16650730713214734,0.013421857897809772,-0.009897386392943767,0.18204494249791447
2012-06-20,-0.7314105664302266,0.8874175401378577,1.1976231468398937,-0.009897386392943767,0.7387718934830869
2012-06-21,2.5891937626572084,-0.3893834310580507,-0.4799953458280689,-0.009897386392943767,-0.26580652637860036
2012-06-22,2.609845804514361,-1.6107237135122687,-1.8474658818683132,0.8659383599769046,-1.1965579663278876
2012-06-25,-2.1545520175068034,-0.39197342157477455,-0.7196551304949252,-0.19841808516313617,-0.56374888414149
2012-06-26,2.4669083848711506,0.04630838228123395,-0.1839450235925167,-0.6972124339925998,1.0488794250682134
2012-06-27,0.6609946608013895,0.46929739116233427,0.04161712668214212,-0.009897386392943767,-0.1791408478426481
2012-06-28,-1.407434393287044,0.8000025401961801,-0.8465338400244208,-0.009897386392943767,-0.8486957630052486
2012-06-29,-2.855138421984701,1.0980937646797495,2.4241173389584763,-0.009897386392943767,0.6654842076465073
2012-07-02,-0.027887774532134983,0.5405453610106883,0.041617126682173426,-0.009897386392943767,0.7404845105426098
2012-07-03,-7.110171176266967,0.6442103079043082,-0.25443319555337884,-0.009897386392943767,0.07260475180062773
2012-07-05,1.0226751371822047,-0.04388907795614149,-2.101223300927367,0.09614550666532296,-0.9345838888659665
2012-07-06,1.8243761602436726,-0.10369440548577283,-0.6914598617105615,0.05294284653043882,-0.5199058225088975
2012-07-09,2.79689505393374,-1.0474470140051988,-1.1848770654364404,-0.17878051237459308,-0.564934433136701
2012-07-10,-1.0131663373503954,-0.20916908834108933,-0.1134568516317171,-0.009897386392943767,0.4250914132105406
2012-07-11,-2.1041450006189737,0.5709179998158763,-0.35311663629854206,-0.009897386392943767,0.3805561119403019
2012-07-12,1.5308166311925235,-0.6591206550764264,-1.1566817966521081,-0.009897386392943767,-1.2033055792184009
2012-07-13,-0.21633777994508274,-0.10419771922694418,0.09800766425080683,-0.009897386392943767,-0.04812448053015247
2012-07-16,-3.5384179652181205,1.0657103163127022,-0.11345685163168581,-0.009897386392943767,0.9319106138702086
2012-07-17,1.068174060812399,0.8978380364924713,1.4654782002910822,-0.009897386392943767,1.1150712974567916
2012-07-18,0.8741735838015406,0.09048891835004524,-0.6632645929262292,-0.009897386392943767,-0.29973181706858015
2012-07-19,0.16163220970940892,1.340929255568808,0.7464988462905136,-0.009897386392943767,0.8934705578872056
2012-07-20,-1.1194691171073545,0.19400973877287253,-1.227169968612939,-0.009897386392943767,0.17086602224037484
2012-07-23,2.8574564682732633,-1.3232706947194404,-1.3399510437502997,-0.009897386392943767,-1.7127251227581135
2012-07-24,1.1925177265973064,-0.1482051996247456,-0.22623792676901522,-0.009897386392943767,-0.3668056110082904
2012-07-25,1.6527491152458114,-1.2548287367862743,0.6337177711531841,-0.009897386392943767,-0.07001049346351351
2012-07-26,-2.036547084448649,1.659258468702086,1.7756261569187695,-0.009897386392943767,0.8531262416840626
2012-07-27,-2.5719819854449852,1.413047886992218,0.8028893838592095,-0.009897386392943767,1.77886032334946
2012-07-30,0.11408846979803036,0.5639484134494827,-1.00160781833828,-0.009897386392943767,-0.3530112080101726
2012-07-31,1.7169740493708572,0.9172886055238288,0.5350343304080208,-0.009897386392943767,-0.23325955409466673
2012-08-01,-1.5835652854657314,-0.2795747781186516,0.19669110499600134,-0.009897386392943767,-0.6164719738019709
2012-08-02,1.386738418787633,-0.35376765120338677,0.6760106743296826,-0.009897386392943767,-0.8594124068499583
2012-08-03,1.3792838284599045,-0.05821371580191432,-1.4245368501032967,-0.009897386392943767,0.46797916986024884
2012-08-06,-2.8969690851926777,0.0009455569701906099,1.88840723205613,-0.009897386392943767,-0.4429664689043382
2012-08-07,0.11393765851971767,1.4911912287274678,0.8028893838592095,-0.009897386392943767,1.1470258451161077
2012-08-08,-1.6872233634182356,-0.42619694642775846,-1.4104392157111305,-0.009897386392943767,-0.036746806541181204
2012-08-09,0.06720967896114838,0.6193703852746995,-0.4940929802202351,-0.009897386392943767,-0.1024182857705201
2012-08-10,0.7790761303082573,-1.0895089989154287,-0.5504835177888998,-0.009897386392943767,-0.3434569328739088
2012-08-13,0.35101778260315397,0.45823548427838884,1.0848420717025644,-0.009897386392943767,1.0571176256931476
2012-08-14,1.0113387670664153,-0.500634892963305,0.18259347060383518,-0.009897386392943767,-0.0803444258726052
2012-08-15,-0.027887774532134983,-0.5902143992963192,-1.072095990299111,-0.009897386392943767,-0.1568566139090455
2012-08-16,1.617136811913949,0.10448186785588498,0.04161712668214212,-0.009897386392943767,0.13811863345197609
2012-08-17,-1.390187457291335,-0.16177025306801995,0.8169870182513757,-0.009897386392943767,0.039780794677386246
2012-08-20,-0.027887774532134983,-0.3840032656316352,-0.5222882490045675,-0.009897386392943767,-0.03667527646601831
2012-08-21,-0.7824870660517104,0.519031997471851,1.8038214257031018,-0.009897386392943767,0.7052321975303402
2012-08-22,-0.16961284460140616,-0.6505064600828591,0.2812769113489984,-0.009897386392943767,0.3445901278028788
2012-08-23,-1.5443207212697574,1.1695994115424317,1.4654782002911135,-0.009897386392943767,0.9739334587434985
2012-08-24,0.8735325156151543,-1.1528870002071367,-0.6350693241419282,-0.009897386392943767,-0.361977464181727
2012-08-27,0.9648913770141865,-0.8004440797477218,0.32356981452549693,-0.009897386392943767,-0.46034758943987275
2012-08-28,0.8671715948490751,-0.1476928804048605,0.25308164256466603,-0.009897386392943767,-0.1453181580353043
2012-08-29,-0.5457143118505393,-0.013922299093303524,-0.04296867967085493,-0.009897386392943767,0.39855930363783965
2012-08-30,-0.12214603410158839,-0.534783865709017,-0.014773410886522578,-0.009897386392943767,0.24602315500338
2012-08-31,0.30187067367353543,-0.5357330398464051,0.9438657277809026,-0.009897386392943767,-0.04728805884816867
2012-09-04,-0.8766622201178749,-0.37230813819740854,-0.4518000770437366,-0.009897386392943767,0.38691012506806993
2012-09-05,1.6669718074290416,-1.0616097603278825,-0.014773410886522578,-0.009897386392943767,0.28889010331102544
2012-09-06,0.30042271314198776,0.31561084580569315,0.8451822870357081,-0.009897386392943767,0.10452075169538504
2012-09-07,-2.145532866057651,1.420361438469505,0.9579633621730375,-0.009897386392943767,0.18027552324595156
2012-09-10,-0.8844101869449066,0.4478038187468212,0.9861586309574011,-0.009897386392943767,0.7637771059233477
2012-09-11,0.8395009664537473,-0.25219318272821206,0.15439820181947153,-0.009897386392943767,0.46009442702161013
2012-09-12,-1.2676075587855589,2.020156842586109,1.5359663722519443,-0.009897386392943767,0.835766245945942
2012-09-13,0.8369244646128233,0.015742961308593546,0.19669110499597003,-0.009897386392943767,-0.10047768003219223
2012-09-14,-3.4369755479345145,1.5948254181038668,2.607386586056699,-0.009897386392943767,1.4226036960348774
2012-09-17,-3.6607264506674726,-0.6621521196096224,-0.12755448602388328,-0.009897386392943767,-0.0036830940947280844
2012-09-18,1.343245355325432,-1.2111109944221128,-0.4518000770437366,-0.009897386392943767,0.23157336529481115
2012-09-19,-0.027887774532134983,0.2674225194702278,-0.7337527648870601,-0.009897386392943767,-0.5172367205398836
2012-09-20,0.3608514909216785,-1.2000512194252109,-0.6773622273183953,-0.009897386392943767,-0.16438203611877322
2012-09-21,-2.1207032058214406,1.1871442061270998,0.4786437928393249,-0.009897386392943767,0.89499788857091
2012-09-24,-3.023530092437839,-0.6953831581778501,-1.0157054527304148,-0.009897386392943767,-0.7738343877526209
2012-09-25,1.1548189807672868,0.0009455569701906099,0.2248863737803024,-0.009897386392943767,0.1783451829545276
2012-09-26,0.18992407895797545,-1.0242330213944264,-1.227169968612939,-0.009897386392943767,-0.2714515981457277
2012-09-27,-1.6153702884114935,0.9816232270328363,0.4081556208785253,-0.009897386392943767,0.08201303602371474
2012-09-28,-2.7884869642249286,0.6677736982529586,0.788791749467012,-0.009897386392943767,-0.06798449321017021
2012-10-01,0.40689308055812606,0.0009455569701906099,-0.7478503992792263,-0.009897386392943767,-0.48633397924906574
2012-10-02,-0.027887774532134983,-2.3617798665806684,0.7464988462905136,-0.009897386392943767,0.02848223841646701
2012-10-03,-2.271483175115508,-1.3746303506815016,-0.3672142706907082,-0.009897386392943767,-0.36891244395390754
2012-10-04,-1.8313953190445003,0.13578875885259375,0.6619130399375165,-0.009897386392943767,-0.02523146110197927
2012-10-05,-1.8335088335904295,0.6144727956591012,0.7183035775062124,-0.009897386392943767,0.8549185388942315
2012-10-09,3.7839381185219536,-0.5077451199869767,-0.6914598617105928,-0.009897386392943767,-1.8531376156731418
2012-10-10,3.3007693376942457,-0.014028873437906495,-0.9029243775930855,-0.009897386392943767,-0.13326523719672623
2012-10-11,0.11289348851974705,0.7786360109757641,0.4081556208785253,-0.009897386392943767,0.3306304804366554
2012-10-12,-1.8762903962640698,-0.13351191307005603,0.7324012118983474,-0.009897386392943767,0.35179408452464184
2012-10-15,2.0515316142994604,-0.822038356282527,0.013421857897809772,-0.009897386392943767,-0.0899122474572256
2012-10-16,-1.5147228159691684,0.7193101595423711,1.0566468029182319,-0.009897386392943767,0.38376284233193664
2012-10-17,-0.36698509996100614,0.6728686355925781,1.0425491685260657,-0.009897386392943767,0.7804532033079938
2012-10-18,1.052940566157936,1.1472346968676148,-0.02887104527868875,-0.009897386392943767,-0.13247683366338428
2012-10-19,3.6501742557747954,-0.32612322768345425,-1.1707794310442743,-0.009897386392943767,-0.971369567154113
2012-10-22,-0.2427040040845565,-0.5648245798385665,0.39405798648632784,-0.009897386392943767,-0.1545857403023389
2012-10-23,-0.4384719747180396,-0.043765545295316954,-0.8183385712400885,0.1904058560503968,-0.629516772874448
2012-10-24,-0.027887774532134983,-0.11831632377653563,-0.8888267432009194,-0.21020062883628435,0.24453365918572986
2012-10-25,0.17015127861276433,0.7158135194994754,0.7183035775061811,0.36321649658973243,1.42792466700659
2012-10-26,-0.027887774532134983,-0.743745214035325,-1.1989746998286066,0.21004342883893995,-0.37979384391778787
2012-10-29,-0.027887774532134983,0.0009455569701906099,-0.14165212041601816,-0.6029520846075036,-0.5095605797010435
2012-10-30,-0.027887774532134983,0.0009455569701906099,0.9015728246043727,-0.009897386392943767,0.09317613641112443
2012-10-31,2.3444625556257064,0.9686870231984951,0.43635088966282637,-0.009897386392943767,0.587915991290812
2012-11-01,-1.6690117382286382,-0.08825501264087603,-0.25443319555334754,0.23753603074294494,0.5116370830534793
2012-11-02,-0.5905299741188129,0.3575903377094852,-1.7628800755153475,0.36714401114744105,-0.7986667451981089
2012-11-05,1.9834702510504993,-0.48954934938082617,-1.0298030871225812,0.33572389468572744,-1.200458475061455
2012-11-06,2.470353936163162,0.9811424075672931,0.32356981452549693,-0.4497790168567111,0.06103023334598919
2012-11-07,-1.6828885858445097,0.3269742498863928,-0.7619480336714237,-0.1669979687014449,0.16899980753173738
2012-11-08,0.8806213838213575,-0.6069360441351177,-0.14165212041601816,-0.22983820162482746,-0.49003793947635543
2012-11-09,-0.5114301023867021,0.14932188393826232,-0.5927764209653983,-0.16307045414373628,-0.04706622448869022
2012-11-12,2.8230835712173925,0.0009455569701906099,0.5773272335845194,-0.009897386392943767,-0.7403627376119505
2012-11-13,-0.027887774532134983,-0.23649146514093952,-0.5504835177888998,-0.009897386392943767,0.33220537717450954
2012-11-14,-0.027887774532134983,0.7275094321047043,0.4222532552706602,-0.009897386392943767,-0.3941090071332557
2012-11-15,0.09143767524171359,-1.2456615769269979,0.42225325527069146,0.536027137129068,-0.21004806400541745
2012-11-16,0.12715563765253027,-0.6391894110491235,-0.15574975480821562,1.4354279708451458,0.11556642429606459
2012-11-19,-0.14714394694733793,0.7154271040262365,0.23898400817249987,0.5242445934559199,0.4949800441685766
2012-11-20,-0.29760308230194243,0.5357029318391919,0.6619130399375165,-0.3398086092407581,0.24526688524405593
2012-11-21,1.3654897497961966,-0.8610733455756,-0.0570663140630211,0.9169960492271167,0.08277952488246704
2012-11-26,2.287792602315984,1.5597021086179674,2.240848091860316,0.6970552339952555,0.9146054968968247
2012-11-27,0.03098389427354879,0.4300493924013537,-0.04296867967085493,-0.4811991333184024,0.1364308971090947
2012-11-28,-0.027887774532134983,-0.413351470908271,-0.9875101839461139,-0.27696837631737553,-0.48940721074000054
2012-11-29,-2.404815469262093,0.11937396838922341,1.4513805658989474,0.5399546516867767,0.3955927101957418
2012-11-30,-3.2568477290936237,-0.5175209260969591,-0.1134568516317171,0.41427418583996684,0.416597562402596
2012-12-03,0.13797537124828024,-0.2512015753579493,1.0002562653495672,-0.1669979687014449,-0.06839038209027576
2012-12-04,1.8222975542931046,0.3716775757450414,0.49274142723149106,-0.402648842164163,0.7816391879943095
2012-12-05,-1.8396267940548208,0.5635906540720226,-0.3813119050828744,0.22575348706979675,-0.07894965684968393
2012-12-06,-0.5281220697301863,-0.2062231719787133,0.09800766425080683,0.25717360353148805,-0.06822577148150512
2012-12-07,-1.298551701694115,0.25248915702638164,-2.3549807199863584,0.1000730212229869,-0.8866586098757265
2012-12-10,0.6427029975872723,-0.11740188170994682,0.3517650833098293,0.10007302122300923,0.33035706140466536
2012-12-11,-0.14613341664588517,0.14887263196587566,0.8874751902122066,-0.3083884927790668,0.3945345221805243
2012-12-12,-0.2379632204535096,0.6214516096295097,0.6619130399375478,0.27288366176232254,0.5658227763735656
2012-12-13,-0.2236239331685981,0.3844323346677081,0.5209366960158547,1.3254575632292152,-0.13258357821452807
2012-12-14,0.7252721691135141,-0.1464919078284642,0.0557147610743083,0.7756055251494949,-0.10041595980130671
2012-12-17,1.1314879953019743,0.015692533212670164,1.1130373404868965,0.14720319591553502,0.9188631047987684
2012-12-18,1.0260866153203339,0.0009455569701906099,0.25308164256466603,-0.041317502854635056,-0.0036961578341916782
2012-12-19,-0.5663322035957452,-0.3531801772968212,1.7474308881344371,0.5713747681484456,1.0333561385545225
2012-12-20,0.4770851030446776,-0.5162310505634589,-0.790143302455756,-0.16699796870142256,-0.34536755649781464
2012-12-21,1.136366263441081,-0.4578637179024495,-0.5222882490045675,-0.5126192497800938,-0.30302028176341933
2012-12-26,-0.6117660558204753,0.0009455569701906099,-0.0006757764943564026,1.9067297177706044,0.007014271406772265
2012-12-27,-0.5867456236386157,-1.3945462736671284,0.8028893838592095,1.011256398612213,-0.6569693024443086
2012-12-28,-0.024062550262271845,0.34299022621938263,-1.1707794310442743,1.168356980920714,-0.6263031349889252
2013-01-02,-2.228288411885605,1.306083854940203,1.1130373404868965,-0.009897386392943767,1.9347151977571093
2013-01-03,0.09887598891627002,0.0009455569701906099,-2.256297279241195,-0.009897386392943767,-1.2337639131578666
2013-01-04,2.0385767589168022,-0.5026460227761876,-1.2694628717894687,1.7182090190004344,-1.7458151292688113
2013-01-07,0.6034959653379672,0.5637282000116386,0.379960352094193,0.6656351175335418,0.44894158445219723
2013-01-08,1.6355823515440084,0.11929299565032805,0.6619130399375165,-0.8739505890896219,0.4589999041427572
2013-01-09,-1.7653082858318276,0.35571069467078203,-0.4236048082593729,-0.13557785223973126,-0.7574820486723153
2013-01-10,-1.6167944664686609,0.6650123683864018,0.8028893838591782,1.0740966315356177,0.3410645982386621
2013-01-11,-0.4674612938908301,0.501721175512422,2.2690433606446483,1.3411676214600496,0.5557172642927224
2013-01-14,0.43568531763096885,-0.3377238074934295,0.9438657277809026,-0.009897386392943767,-0.3263832006923361
2013-01-15,-0.4746332623981581,-0.20538655416937074,-0.19804265798471415,0.9012859909962823,-0.30523264825338414
2013-01-16,1.3316385247580615,0.2662038944308943,-0.7055574961027278,-2.2564357134043065,-0.13307133589243417
2013-01-17,-0.9056330826660763,-0.8250665864191619,1.2822089531928906,0.7756055251494949,-0.0900090492525965
2013-01-18,-3.390563642659294,0.1486130222105659,-0.6209716897497307,2.189510765925871,-0.9434297567355385
2013-01-22,-2.150350231380632,0.47299827227499586,-0.09935921723951963,-1.4238026271693198,-0.794721689628209
2013-01-23,1.240299932249745,-0.19073714472313558,0.18259347060380388,-0.7954002979353825,-0.11235846818433493
2013-01-24,0.36429836269767196,-0.3237171380423321,0.26717927695683225,-0.1669979687014449,-0.3514088959912295
2013-01-25,-0.027887774532134983,-0.960323027327087,1.6910403505657723,3.053563968622571,-0.6349459294969338
2013-01-28,0.16190852324491226,0.0009455569701906099,-0.35311663629854206,0.8541558163037342,-0.6364177158147392
2013-01-29,-0.9489296250305151,-0.07312468803726437,-0.15574975480821562,-0.5597494244726419,0.37798566931939315
2013-01-30,-0.681363478431924,0.4450955858839101,1.5218687378597782,0.35143395291658425,0.3883850769068269
2013-01-31,-1.3957241146274362,-1.1997573536781194,0.12620293303513916,0.2100434288389176,0.10499734330339881
2013-02-01,0.14322964844629044,-0.05847191388503182,1.3245018563694204,1.7339190772312914,0.5398783623773341
2013-02-04,-1.7578692857373712,0.5649415103446443,-1.297658140573801,0.7598954669186381,-1.1688071055425917
2013-02-05,1.558028030714069,-0.4145285667807451,-0.21214029237688034,-0.6225896573960468,0.268733966389559
2013-02-06,-1.0577844587478107,-0.6977411060038765,-0.28262846433771116,2.3780314646960634,-0.9538201742121232
2013-02-07,0.26325122037310594,-0.5204019342566887,0.4081556208785253,-0.6697198320885949,0.6079211790053509
2013-02-08,2.0599735488474797,-0.4615698994170391,-2.4254688919472205,0.46140436053253725,0.3451411543820624
2013-02-11,0.5088742634505518,0.20991095977215926,0.23898400817249987,-0.009897386392943767,-0.6368680798194439
2013-02-12,1.3321532932866325,-0.7460223335128557,0.6619130399375478,0.8855759327654255,-0.8136184871587075
2013-02-13,-0.5555911869936109,1.6120948204167742,0.5914248679766856,-1.4552227436310334,-0.4426148045369756
2013-02-14,0.0767630637283361,-0.10322146811083831,-2.1576138384960317,0.22575348706979675,-0.6632820354554223
2013-02-15,0.5408897325262509,0.20924379771831816,-0.02887104527868875,-1.5494830930161296,-0.19108436771334714
2013-02-19,-0.027887774532134983,-0.5349681643091058,0.33766744891766315,2.032410183617392,-0.26835490292618797
2013-02-20,0.27545065769242755,0.44760614237360946,0.2953745457411646,-0.13557785223973126,-1.8394151570971025
2013-02-21,2.044978835382688,-1.7746966591347282,-2.5946405046532144,-0.41835890039501983,-0.5148375764299904
2013-02-22,-0.28310672998973807,1.0914386285960913,-0.0006757764943564026,-0.2612583180865187,0.04035297139026108
2013-02-25,-1.891620669107878,-0.47659560481675955,1.66284508178144,1.482558145537694,-1.4413075977476815
2013-02-26,0.0836733385921608,-0.10361700333727178,-3.2008387835164225,-2.759157576791479,0.18567313481649336
2013-02-27,-1.1431669336974224,-0.9117734616479602,0.2812769113489984,-0.9053707055513132,-0.17164459200294882
2013-02-28,-0.32754648692220467,0.9136645755883415,0.4504485240549925,0.8541558163037342,0.7432501700093171
2013-03-01,3.401660463621755,-0.642160390489409,-1.8192706130839809,0.1786233123772263,-1.9381529444852876
2013-03-04,2.70296688319193,-1.6203443016976355,0.09800766425080683,1.5611084366919332,0.34335122603118834
2013-03-05,-1.9393806292977227,1.756952013566128,0.3799603520941617,-0.402648842164163,1.2256569530776225
2013-03-06,-0.027887774532134983,0.0009455569701906099,0.013421857897841075,-0.2769683763173532,-0.7302472714430225
2013-03-07,0.39067349766765885,0.15056042983730464,-0.35311663629857337,1.4354279708451234,-1.1699080724418844
2013-03-08,-1.641490659750257,-0.14866931589692342,1.1271349748790627,1.3097475049983582,0.6016967058785956
2013-03-11,-0.5595583842536415,-0.29850606689217557,-1.3540486781424346,1.8124693683855082,-1.8597990554211123
2013-03-12,0.18066099115152262,0.9133490906715074,0.8310846526435106,0.6185049428410161,0.09726654780657967
2013-03-13,-1.1231367093989528,0.4188352287162618,-1.0157054527304148,-1.1096014625523622,1.0091182106539571
2013-03-14,1.5759807612868473,0.8796160352578949,-0.6209716897497307,0.22575348706979675,-0.2853654099280148
2013-03-15,-1.3871723083666958,0.10502565901958288,2.099871747938623,0.30430377822403615,2.39335251614908
2013-03-18,0.6055353251944261,-0.17749937628975868,-2.2140043760646964,-2.2093055387117806,-0.5513392721855667
2013-03-19,-0.16314972133348396,0.34287271679903314,0.21078873938816753,1.1212268062281658,0.08525067214710276
2013-03-20,0.524804722393209,-0.10307837802518027,0.013421857897809772,-0.009897386392943767,0.018189119905362663
2013-03-21,-0.4960335259512524,-0.117982699543265,-0.4940929802202351,0.6656351175335642,0.8104362643941714
