Date,INR,AUD,EUR,JPY,GBP
2013-03-22,0.23283071214619036,0.8769457587730356,0.5350343304080208,-1.5494830930161296,0.2075109137829874
2013-03-25,-1.1692036107678903,0.2825088972952784,-0.1839450235925167,-0.11986779400889679,0.1405991690529112
2013-03-26,0.8164785332772381,0.17864028172691238,-1.0439007215147786,-1.2352819283991499,-0.8066120595851091
2013-03-27,-0.027887774532134983,0.06015397495553076,-1.3117557749659674,0.8227356998420429,-0.518078313501817
2013-03-28,0.5309722500019926,-0.5916600618535667,0.5209366960158547,-0.7168500067811207,0.28644113749838607
2013-03-29,-0.027887774532134983,0.0009455569701906099,-0.0006757764943564026,-0.1669979687014449,0.007014271406772265
2013-04-01,-0.027887774532134983,0.0009455569701906099,-0.0006757764943564026,-0.2612583180865187,0.007014271406772265
2013-04-02,-0.2922111635018555,0.4603159568222136,0.49274142723152237,-1.329542277784246,0.8102127187375763
2013-04-03,0.23257876013520926,0.0009455569701906099,-0.1698473892003818,0.7441854086878036,-0.9414514254317761
2013-04-04,1.2106693814421983,0.07497235795658475,-0.14165212041601816,0.41427418583996684,-0.6084113003228715
2013-04-05,1.094109018010642,-0.6362769286717025,1.7756261569187695,4.781670374015928,1.8826407557880223
2013-04-08,-0.7878212468786782,-0.7119595400082656,1.1130373404868965,2.7393628040055913,0.917966267471239
2013-04-09,-1.2777624258754536,0.8918150745087303,0.23898400817249987,1.168356980920714,-0.103919258074649
2013-04-10,0.32191710699016646,1.0960884170146008,0.6478154055453503,-0.2769683763173532,0.14012924587751033
2013-04-11,-0.027887774532134983,0.1929273029491894,0.46454615844719,0.6185049428409937,0.9481087985976662
2013-04-12,-0.46822575958968776,0.5172155215249185,-0.9452172807696153,-0.16699796870142256,-0.18095234465637103
2013-04-15,0.8544635443752107,-1.5949559182903135,0.4081556208785253,-1.329542277784246,-0.38037267868210783
2013-04-16,-1.4574616099579336,-1.2312737535709537,0.6760106743296826,-2.507796645097904,-0.35872668963209825
2013-04-17,-1.9007655665334955,-0.08832511476447273,-0.0006757764943564026,1.9538598924631527,-0.5702738314364102
2013-04-18,0.3970463497964191,-0.7589192588998092,-1.1848770654364404,-0.7482701232428343,0.02923963135353265
2013-04-19,-0.027887774532134983,0.4630513147060227,0.9861586309574011,0.6813451757643987,1.0496257879583069
2013-04-22,0.6346302630654814,-0.6999425084048064,-1.1002912590834433,2.39374152292692,-1.2356888758511524
2013-04-23,0.6151244130568492,-0.7913679888416798,-0.6632645929262605,-1.580903209477821,0.01813421643590015
2013-04-24,-0.027887774532134983,0.2702656427818409,0.2248863737803337,1.3254575632292152,0.4292460336074149
2013-04-25,-0.6466985404195905,0.0009455569701906099,1.0425491685260657,-0.18270802693227936,1.8109942749152148
2013-04-26,0.5619482482688177,0.8223875020711101,-1.142584162259942,-1.1724416954757673,0.19449340107256588
2013-04-29,-0.10758453273449432,0.04568747853774683,1.606454544212744,-0.009897386392943767,0.7226935708580715
2013-04-30,-0.3082228622186128,0.8349173160755037,-0.5786787865732321,-1.4080925689384853,-0.40014862493442704
2013-05-01,-0.027887774532134983,-0.013926678969886416,-0.0006757764943564026,-1.0467612296289575,0.9305337922895681
2013-05-02,-0.027887774532134983,-2.028511569054556,1.6769427161736061,-0.05702756108549187,0.061889959863668575
2013-05-03,-2.3763428227040686,0.5992574703202943,-1.0861936246912771,-0.009897386392943767,-0.2015704521158672
2013-05-06,1.0141010640289383,0.284730249876155,-0.09935921723951963,-0.009897386392943767,-0.17974566165416872
2013-05-07,1.5589135227652031,-1.4506440968594592,-0.0006757764943564026,2.7393628040055913,-0.0369473096012222
2013-05-08,-0.5936935885183839,-0.0890723531866998,0.39405798648632784,-0.11986779400887446,-0.3339216683997891
2013-05-09,0.3663685743441848,0.750278675717267,0.09800766425083812,-0.041317502854657386,0.7433567564612206
2013-05-10,1.4174066697207308,-2.4940126815746537,-2.171711472888198,3.226374609161907,-1.8650987933000267
2013-05-13,1.7627844023595538,-1.1330697894600774,-0.21214029237688034,1.466848087306837,-0.30253513806796767
2013-05-14,-1.4044454705800231,-0.10511280890707106,0.0557147610743396,-0.7011399485502862,-1.0457943076920293
2013-05-15,0.7199248488587099,-1.4725557939673124,-1.593708462809322,1.1997770973824053,-0.8046779597060439
2013-05-16,-0.08150716235107794,-0.4714826940972758,0.36586271770199547,-0.10415773577801765,0.08494961369349045
2013-05-17,0.5183343427269015,-1.5433871493669704,-0.2967260987298774,0.2257534870697744,0.4297146223433732
2013-05-20,0.6893030375298868,0.1695227751500295,-0.22623792676901522,0.8384457580728997,-0.5604403735819843
2013-05-21,-0.015021703008938403,0.8424272507247178,0.18259347060380388,-0.5440393662418074,-0.5057935653595113
2013-05-22,2.261430040747364,-0.8558574622699007,0.8028893838592095,0.14720319591553502,-0.6632767866020796
2013-05-23,2.1787227969401526,-2.398721746661499,-0.4940929802202351,0.7756055251494949,-0.04891564619023837
2013-05-24,-1.8308656749464847,1.1108470080240778,0.7183035775062124,-1.266702044860841,0.35360022163925275
2013-05-28,0.6072461653535405,-0.5689124894068154,-0.014773410886522578,-1.0624712878598142,-0.10474088978045991
2013-05-29,2.3181095921334562,-1.6995860706276333,0.19669110499597003,1.0426765150739266,-0.44045191487188
2013-05-30,-0.6981433383568143,2.086633843851207,-0.11345685163168581,-1.7380037917862998,0.9681861320787979
2013-05-31,1.8190615509660353,-0.3842111023130018,0.8733775558200404,-0.27696837631737553,0.6756551513279574
2013-06-03,0.3350577485822725,-0.21495628071503062,0.02751949228997595,-0.92108076378217,0.4407781467904955
2013-06-04,0.28870632193311474,1.5090367646345508,1.1835255124477275,-1.1253115207832192,0.45120497479259764
2013-06-05,-1.0420339376423684,-1.784960037745599,-0.35311663629854206,0.8541558163037565,0.7494623020945522
2013-06-06,2.034408749705534,-2.697811986871995,0.7183035775062124,-1.5651931512469865,0.9902235747347022
2013-06-07,-0.6030057642319037,0.9498012481060834,2.0011883071934595,-4.408713691030595,1.4040830275124514
2013-06-10,4.727334934483742,0.0009455569701906099,-0.7196551304949252,2.7393628040055913,-0.37731098928434625
2013-06-11,5.116899543687591,-1.5092883929727257,0.9015728246043727,-0.16699796870142256,-0.003974187418122838
2013-06-12,-2.946929434044892,0.17258821036826658,0.0557147610743396,-2.759157576791479,1.3335040610990259
2013-06-13,0.602078656124368,0.7021090060338174,0.5350343304079895,-2.602056994483,0.11636155424451172
2013-06-14,-3.069918796432159,1.8318809195816075,-0.1698473892003505,-0.16699796870142256,-0.27737732854265706
2013-06-17,-0.07335114405546882,0.6808444130295148,0.4786437928393562,-0.009897386392943767,0.6956207801928656
2013-06-18,3.2280955742292874,-1.7171938748165485,0.5209366960158234,0.24146354530063124,-0.9662723120036134
2013-06-19,1.2849250050752603,-0.44954801041014975,0.45044852405502384,1.0740966315356177,0.22602456975896074
2013-06-20,4.209018054998601,-3.83192753405512,-2.9047884612809014,2.39374152292692,-2.036408059753305
2013-06-21,-1.569864367999218,-0.1092809333756944,-0.28262846433771116,0.25717360353148805,0.3045647981572986
2013-06-24,1.663620979964309,-0.48768305055543454,-1.3258534093581336,1.8753096013089132,-1.3842618321351872
2013-06-25,-0.027887774532134983,0.7886670843928884,0.6760106743296826,-1.031051171398123,1.0456032627708571
2013-06-26,0.49832688209311493,0.268304911448668,-1.5514155596327923,0.6027948846101593,-0.9873010595750866
2013-06-27,3.1745880656118173,0.7702518510629761,0.112105298642973,-0.6225896573960468,-0.813181178714238
2013-06-28,-3.908310059566212,-0.6740549252000448,0.676010674329714,1.7496291354621256,-0.5818996862208251
2013-07-01,-0.027887774532134983,-1.274666897800297,-0.6068740553575646,0.8227356998420429,-0.08198584273539405
2013-07-02,-1.2846331507910227,-0.34644674716789076,-0.28262846433771116,0.30430377822401383,-0.31584794341976086
2013-07-03,2.987164320449789,-1.4084943731971165,-0.8183385712400885,1.7182090190004344,0.6745948254304315
2013-07-08,4.070527919943133,-0.5074265398225423,-1.5373179252406575,1.011256398612213,-3.887244978132164
2013-07-09,-4.239958061453942,1.3652655982077697,0.09800766425083812,-0.4811991333184024,-0.5569719570976299
2013-07-10,0.2277670669230289,0.8229120271809071,-0.6209716897497307,0.14720319591555733,0.4921106237540142
2013-07-11,-2.181272804230377,1.66961665855939,3.2558777680963744,-3.9374119441051363,2.3976470320950023
2013-07-12,1.0882511281966367,-1.9678009122874247,-0.14165212041604947,0.5870848263793024,-0.02651561444756845
2013-07-15,0.6509356079274399,-0.9961735461677379,-0.31082373312204353,-0.009897386392943767,-0.6084113003228715
2013-07-16,-2.923775650269317,1.3770578474263608,1.4936734690754458,1.4354279708451458,0.566547796553141
2013-07-17,-0.16145457759224352,0.33217606066819505,0.25308164256466603,-0.9525008802438836,1.3231072306416534
2013-07-18,1.5146679269901526,-0.567100114327745,-0.6068740553575959,0.5399546516867767,-0.026369372800772145
2013-07-19,0.33692735733723217,0.03253161179011648,0.42225325527069146,1.7967593101546515,0.38512991378818945
2013-07-22,-1.7331652417317316,0.6634930114511519,0.6055225023688517,-1.4238026271693198,0.8946937607630389
2013-07-23,1.2047928247907818,0.5519635769909462,0.19669110499600134,-0.716850006781143,0.17314205545353373
2013-07-24,-0.027887774532134983,-0.07770996149220678,0.9297680933887051,0.021522730068747525,0.04022803099673867
2013-07-25,-3.3307360111613447,-1.402550908392817,-0.6209716897497307,1.1997770973824275,-0.7578984351484003
2013-07-26,-0.15354563675729443,1.6875063549493672,0.8169870182513757,-1.5651931512469865,1.3691034803450193
2013-07-29,1.676810710766039,-0.21919272702738257,0.14030056742730534,-2.3664061210202596,-0.15874066947664492
2013-07-30,2.3134253270405116,-2.923150259672978,0.19669110499600134,0.49282447699422854,-0.8454056257129481
2013-07-31,5.5630748294808585,-0.5554512139534188,-0.12755448602388328,-0.10415773577803998,-1.2931973519810223
2013-08-01,-1.6349588227580265,-1.0829843504082395,-0.5504835177888685,0.44569430230165813,-0.3384980817582034
2013-08-02,0.23666934530313222,-0.9586949271075212,-0.46589771143590275,1.8281794266163651,-0.20496180430396957
2013-08-05,0.052032994220879356,0.0009455569701906099,0.760596480682711,-0.7011399485502862,2.252498899700381
2013-08-06,3.0363519784040487,1.0883087079688911,0.32356981452549693,-1.7065836753246084,0.11771152073412036
2013-08-07,-0.6327933756908919,-0.3184621443168842,0.3517650833098293,-1.031051171398123,1.0013296023886311
2013-08-08,-1.2246287666719522,1.9599903037704904,0.7746941150748772,-0.9996310549364094,0.7009448885908225
2013-08-09,-0.027887774532134983,0.6036260053831177,0.18259347060380388,-0.19841808516313617,0.2379437119464077
2013-08-12,-1.3747224259716122,1.3447212824918005,-1.311755774965936,-0.60687959916519,-0.5651586741390391
2013-08-13,2.688108006649914,-1.2002655227488053,0.14030056742730534,1.8910196595397701,-0.29053625534375405
2013-08-14,0.3213175020502879,-0.44280942390319344,-0.6632645929262292,1.2311972138440965,0.3376065028730838
2013-08-15,-0.027887774532134983,1.0617064886482699,0.760596480682711,-0.4340689586258543,1.0513279495118921
2013-08-16,1.2653590732669693,-0.29949009230433266,0.6055225023688517,-0.6382997156269036,0.7083675018994382
2013-08-19,2.201257648529002,1.0905804058595607,0.0557147610743083,0.10007302122300923,0.09456031674930389
2013-08-20,5.757529622344566,-2.468187218564964,0.6760106743296826,0.11578307945384372,0.12734551054401458
2013-08-21,-1.156427707085774,-0.36480171718552185,-0.11345685163168581,-0.3555186674716149,0.05075829714800574
2013-08-22,7.9714046624646935,-0.7318765218524736,-0.8606314744165869,1.1212268062281658,-0.9898530958870181
2013-08-23,-2.989957025504368,0.28791319833182416,0.4504485240549925,1.215487155613262,0.32508184535578294
2013-08-26,-1.8770221980798838,0.49453121265883077,0.08391002985867195,-0.4497790168567111,0.007014271406772265
2013-08-27,5.773696407381938,-1.2904446724470726,-0.3249213675142097,-0.8739505890896219,-0.9482719160714325
2013-08-28,10.548944812656956,-0.5587705324227206,0.12620293303513916,-1.5966132677086777,-0.5765395129309456
2013-08-29,-2.561946281771608,0.7842588154467377,-1.142584162259942,1.1055167479973091,0.4915595058973101
2013-08-30,-4.463390950348768,-0.4144377835275518,-0.43770244265157043,0.7441854086878036,-0.059010838507481816
2013-09-03,1.2073217444710254,1.3727374132669785,-0.8888267432009194,2.07954035830994,0.8202403949239022
2013-09-04,0.5277268716725841,1.0177971276018012,-0.014773410886522578,-0.13557785223973126,0.4127453716490322
2013-09-05,-3.926154514854292,1.0143950353786804,0.4363508896628577,0.17862331237724863,0.039885694629159196
2013-09-06,-0.3586832865889358,-0.4736867329451721,-1.1989746998286066,0.14720319591553502,-0.541346068310575
2013-09-09,-0.027887774532134983,0.9494675953684001,1.084842071702533,-0.21412814339397065,1.1901332068468764
2013-09-10,-7.074243959492581,1.3239062362135707,0.6478154055453816,0.03723278829960434,0.32385600802156855
2013-09-11,-1.311345729556117,0.22087833897307751,0.39405798648632784,1.1369368644590228,0.7594441724207085
2013-09-12,-1.0014623328543601,-0.6278579600259707,0.3094721801333308,-1.4709328018618903,0.44228361162163093
2013-09-13,0.4741813308440266,-0.2194444182587742,0.06981239546647447,0.30430377822403615,0.01788736024765041
2013-09-16,-5.46146978083031,1.399273392253717,0.8733775558200717,-0.009897386392943767,1.2221422732938347
2013-09-17,3.702177276702544,-0.1715322756752232,-0.014773410886553881,-0.7639801814736911,-0.22042184130466025
2013-09-18,-0.9961172128405337,0.5807082884200955,-0.0570663140630211,0.005812671837913042,0.688770420445304
2013-09-19,-5.903656320965556,2.27789077627931,2.7201676611940284,-1.5023529183235815,1.2472351014133596
2013-09-20,2.070394407215974,-0.6523143187545327,-0.43770244265157043,1.9381498342322958,-0.6070188593272585
2013-09-23,1.1391473672400387,-0.3418012696963184,-0.08526158284735345,-0.009897386392943767,0.3088124613417932
2013-09-24,0.5537227126649247,-0.32658404651988554,-0.4940929802202351,-1.219571870168293,-0.7480905881831071
2013-09-25,0.13817401960564404,-0.4675690736288669,0.4363508896628577,-0.16699796870142256,0.6328167870457553
2013-09-26,-2.0143846799521135,-0.07721071599449882,-0.07116394845518728,0.46140436053251493,0.19017501475939066
2013-09-27,-1.7864089044774172,-0.2649367119467505,0.5350343304079895,-0.041317502854635056,0.3407058519981403
2013-09-30,4.047688266375832,-0.7824164846944102,-0.4518000770437053,-1.8636842576331096,0.7054046939298665
2013-10-01,-1.7985615903478231,1.362694037896769,0.6901083087218488,0.9641262239196872,0.8320957662927171
2013-10-02,-0.027887774532134983,-0.42101128500788165,-0.5504835177888998,-0.5126192497801161,-0.29273478486724214
2013-10-03,-1.8069867341681125,0.3448065763462211,1.1130373404868965,-0.6382997156268813,0.14622329131857853
2013-10-04,-2.285355371167572,0.8121596074121084,-0.014773410886522578,-0.6382997156269036,-1.7865617521102897
2013-10-07,1.554936662827953,0.0009455569701906099,-0.2967260987298774,-0.21412814339397065,0.24395031973963197
2013-10-08,-0.40035086751110177,-0.13930150107119568,0.0557147610743083,-0.5911695409343555,0.136167855177624
2013-10-09,0.9436820302346179,0.0009455569701906099,-0.8606314744165869,0.9484161656888304,-1.1791242208180763
2013-10-10,0.9097103542382002,-0.5763088641614939,0.23898400817249987,0.47711441876337174,-0.360626887224534
2013-10-11,-4.210733824146298,1.1387990254321088,0.4786437928393562,0.9641262239196872,0.4286797102836384
2013-10-15,2.264532324733275,0.979504299623771,-1.0298030871226123,0.28859371999317934,-0.5769990244766112
2013-10-16,-0.027887774532134983,-0.12314078423911073,0.9579633621730688,0.1000730212229869,1.1846092953004619
2013-10-17,-0.5049396265190412,0.26456829931810577,1.4231852971145837,0.38285406937827554,0.3087197643447755
2013-10-18,-1.3325070463548705,1.1612559677313345,0.3094721801333308,-1.1096014625523622,1.6392086236314802
2013-10-21,0.8817412428641067,0.8490239240673404,-0.24033556116121269,-0.08844767754718316,-0.4752128071300637
2013-10-22,1.2148899146833259,-0.3534165853903086,0.09800766425080683,0.41427418583996684,-0.3578853940617544
2013-10-23,-1.076299946242665,0.09342782884124778,1.0989397060947306,-1.4552227436310112,-0.025205547534658077
2013-10-24,-0.5557808165419977,-0.06070615350542719,0.7464988462905449,0.08436296299213011,0.5649681978854948
2013-10-25,0.8883123987496732,-0.5544852285206979,-0.3954095394750719,-0.3240985510099013,0.18918195134372504
2013-10-28,-0.5486044040135849,-0.09172533875017334,0.09800766425083812,0.46140436053251493,-0.11084543057129198
2013-10-29,-0.19883581205070505,-1.4546121437202741,-0.2262379267690465,-0.009897386392943767,-1.2711874970339283
2013-10-30,0.07512152217980082,-0.5117113728353647,-0.183945023592548,0.9955463403813785,-0.046819333688187074
2013-10-31,-0.35757191879278427,0.12530572106884041,-1.607806097201457,0.42998424407082364,-0.2838657676721001
2013-11-01,-0.027887774532134983,-0.13896321814484933,-1.9179540538291755,-0.8425304726279306,-0.8782518908188277
2013-11-04,-0.027887774532134983,0.0009455569701906099,0.013421857897809772,-0.009897386392943767,0.19077465133750887
2013-11-05,1.5845824745107635,-0.216818841659991,-0.1698473892003818,0.8227356998420429,0.8270631315279093
2013-11-06,0.5435209649235848,0.7934776770456465,0.32356981452549693,0.08436296299215244,0.42690035991955005
2013-11-07,2.7227647579950727,-0.6360245909883459,-2.1435162041038343,0.16291325414639182,-0.057542713829854916
2013-11-08,0.6328506978143319,-0.18573839867853154,0.9297680933887051,-0.716850006781143,-0.05755756703617073
2013-11-11,2.32486517532392,-1.2934447583406072,-0.5222882490045675,1.1997770973824053,-0.8769597278846588
2013-11-12,1.2048467354359536,-0.7188167637417906,0.5350343304080208,0.7913155833803516,-1.2482600394815477
2013-11-13,0.22623815447310622,-0.46938774819992707,-0.24033556116121269,0.1000730212229869,0.9598049888938427
2013-11-14,-2.4758706652608202,0.6435515922670634,0.2953745457411646,0.19433337060810543,0.5900838701492841
2013-11-15,-0.027887774532134983,-0.046028199105783346,0.33766744891769446,0.8855759327654255,0.6319278622827559
2013-11-18,-1.8661242957346655,0.8453606582564901,0.8028893838591782,0.005812671837913042,0.24368693633668628
2013-11-19,-1.686221767803632,-0.18649892020473044,-0.21214029237684903,-0.6540097738577604,-0.25118399044895695
2013-11-20,1.3490995611451737,0.3132886094426151,0.3517650833098293,0.38285406937827554,0.7164886936043773
2013-11-21,1.3612623222158216,-1.7209405947956438,-0.7760456680635899,0.5399546516867767,-0.12184774696478234
2013-11-22,0.5320114871756174,-1.8729107340579314,0.6478154055453503,1.215487155613262,0.7257379927474334
2013-11-25,-1.8971221438356438,-0.5207548804264236,-0.0570663140630211,0.6970552339952555,0.1034191727661589
2013-11-26,-0.574467730703826,0.8068316077308427,0.46454615844719,-0.29267843454823234,-0.22870064344912933
2013-11-27,-0.3837656303134229,-1.1374001176429285,0.6901083087218488,-0.21412814339397065,1.4610002148865477
2013-12-02,-0.6037711586674099,0.4441440178382771,-0.8465338400244208,1.6867889025387208,0.6673692409655451
2013-12-03,0.47128287751125275,-1.314713751595028,0.5914248679766856,0.9798362821505217,0.5171918466225418
2013-12-04,-0.07552819968230234,-0.014940650740198956,0.19669110499600134,-0.7954002979353825,-0.694719248848295
2013-12-05,-2.7549824610263998,-0.41238855259687135,0.02751949228997595,-0.24554825985566192,-0.18467250793769774
2013-12-06,-0.12246815654906176,0.27126629265248003,0.9438657277809026,-0.9210807637821923,0.1454678546012218
2013-12-09,-2.1188946550782863,0.7470498817830419,0.8592799214278742,1.9224397760014613,0.24116484499448598
2013-12-10,-0.027887774532134983,0.0009455569701906099,0.39405798648632784,0.30430377822403615,0.6340007766089926
2013-12-11,0.6275266857307407,0.46039268592921767,0.23898400817249987,-0.60687959916519,-0.6412505788968962
2013-12-12,1.2060769934085969,-1.7295667067020601,0.112105298642973,-0.3869387839333286,0.2622479980526055
2013-12-13,2.1237406156042575,-1.4514049771590403,-0.6773622273183953,1.466848087306837,-1.3676043097399326
2013-12-16,-0.13027651763526568,0.3207410527300726,0.6901083087218488,-0.6854298903194294,0.5406115356939637
2013-12-17,-0.6396528559109332,-0.20688310672195942,-0.3813119050828744,-0.19841808516313617,-0.6654846203537594
2013-12-18,-0.19929763780272358,-0.5913484524116209,-0.0006757764943564026,-0.08844767754718316,1.0098346968297969
2013-12-19,1.9274448666704906,-1.0906241484264863,-1.1566817966521081,1.7496291354621256,0.19863561126607285
2013-12-20,-0.6099455183576286,0.5632741609673928,-0.1698473892003818,0.5399546516867543,-0.35504705400284176
2013-12-23,-1.0877017902284123,1.1864431375976863,0.6619130399375478,-0.009897386392943767,0.20940023402646032
2013-12-24,-0.5570401089554657,-0.3990416468634527,-0.25443319555337884,-0.4340689586258543,0.038956612535896405
2013-12-26,0.43342872402346244,0.0009455569701906099,-0.0006757764943564026,0.7756055251494949,0.007014271406772265
2013-12-27,0.3280582664021459,-0.2232781997009752,1.832016694487434,0.30430377822403615,1.90635727871227
2013-12-30,-0.26809930141204424,-0.6566661430765566,-0.4377024426515391,0.6185049428409937,-0.7448190309834606
2014-01-02,-0.45546475852298035,0.754673477226434,-1.7628800755153475,-0.009897386392943767,0.6319185100507966
2014-01-03,2.1095006091818416,1.1200537376695245,-0.3390190019063759,-0.009897386392943767,-0.6709119644441647
2014-01-06,-0.3692283511534639,-0.5261189170383821,-0.4518000770437053,-0.9682109384747181,-0.895895697948892
2014-01-07,0.1934012342026624,-0.4629906132589009,0.5491319648001871,-0.37122872570247173,0.3366474655715656
2014-01-08,-0.6015098923466217,0.17700500130388905,-0.6632645929262605,0.681345175764421,0.15575406350635984
2014-01-09,-0.2898014525629378,-0.7841078011358841,0.25308164256466603,-0.08844767754720548,0.3254771990433577
2014-01-10,-1.065389867244217,0.36969337848025574,-0.35311663629854206,0.11578307945386604,-0.31144865622981316
2014-01-13,-1.7988099164971938,2.0926881288275556,0.9438657277808713,-0.009897386392943767,0.2724251332191362
2014-01-14,-0.027887774532134983,-0.01496735656072371,0.18259347060383518,-2.570636878021309,-0.22653403108950973
2014-01-15,0.2645273150754459,-1.9467291402406597,-0.8606314744165869,1.2940374467675015,-0.035469944929441825
2014-01-16,-0.2669185560538057,-1.588801049557391,-0.12755448602388328,0.9484161656888304,-0.9186121238659852
2014-01-17,-0.8006512622249938,0.11362640631746164,-0.1839450235925167,-0.5911695409343332,1.1556110892353069
2014-01-21,-0.027887774532134983,0.0009455569701906099,-0.8183385712400885,0.11578307945384372,-0.2690704669798991
2014-01-22,2.3945178826550655,0.7243232958873146,0.5632295991923533,-0.3555186674716149,1.4058729126832972
2014-01-23,0.26054965173802974,-1.0928267683741049,1.0284515341338683,0.6342150010718505,0.5034142288878183
2014-01-24,0.7721660749210153,-1.3232897325805526,0.676010674329714,-1.8479741994022527,0.17580136570257227
2014-01-27,2.234382645472823,0.0009455569701906099,-0.40950717386723806,-1.6123233259395122,-0.5207828010280814
2014-01-28,1.123435662299044,1.1478753781122404,-0.12755448602385197,0.38285406937827554,0.028145222934397564
2014-01-29,-3.3421713780854407,0.3071353015275712,-0.5786787865732321,0.8541558163037342,-0.05638335679426008
2014-01-30,2.2146913634213385,-1.2903716089370554,-0.4799953458280689,-1.266702044860841,-0.7336848457395324
2014-01-31,-1.1055934339152873,0.598864064301316,-0.8183385712400885,0.5713747681484456,-0.289813606692136
2014-02-03,0.86372382636648,-0.12823415198633364,-0.25443319555334754,-0.8896606473204564,-1.3432674626449368
2014-02-04,-0.059754715827299416,2.0131109569413104,0.2953745457411646,-1.5966132677086777,-0.1315707891857728
2014-02-05,-0.9898770331578572,0.19341210931979477,0.33766744891766315,0.49282447699420623,-0.4839138569206144
2014-02-06,0.19085952414427795,1.1531837971561099,-0.6773622273184267,0.005812671837913042,0.39129192055558537
2014-02-07,-0.8238094993254964,-0.38264706345496374,1.1130373404868965,0.6813451757643987,0.2735645170878393
2014-02-10,-0.5450329771198174,-0.11102718784988043,0.9015728246043727,0.7127652922261123,0.603169751972778
2014-02-11,1.009612378596465,1.2144404155959863,0.5350343304080208,-0.009897386392943767,0.4639185465204912
2014-02-12,-1.3528891503205949,0.6535809750153477,-1.452732118887629,0.05294284653043882,0.9820857732922724
2014-02-13,0.5953441841800627,-1.8491860789043275,1.43728293150675,-0.05702756108549187,1.1052050092782668
2014-02-14,-0.00889676452976948,0.9912146412953121,0.45044852405502384,-0.3869387839333062,0.8278464265696484
2014-02-18,-0.6828017527742922,0.9720932730294666,0.33766744891766315,-0.13557785223973126,-0.25581162911221716
2014-02-19,-0.027887774532134983,-0.6355210646454278,0.19669110499600134,0.08436296299215244,-0.19289815645265565
2014-02-20,0.6578309698154049,-1.0042091260387065,-0.5504835177888998,-0.37122872570247173,-0.08773081448076556
2014-02-21,-0.5452881837321242,0.6076284186599873,0.013421857897809772,0.8070256416111861,0.12280947788030139
2014-02-24,-0.21101304981841576,-0.3820811732422717,0.39405798648632784,0.08436296299215244,-0.2772956592837052
2014-02-25,-0.6293199303621115,1.0531058443427148,0.26717927695683225,-0.07273761931632634,0.5227713838160154
2014-02-26,-0.1911858174739077,-0.3653016215852476,-0.3954095394750406,-0.5754594827034987,0.0385604674250305
2014-02-27,-0.027887774532134983,-1.1324450750604753,-0.9875101839461139,0.28859371999317934,-0.5192191621924169
2014-02-28,0.5400436932997479,0.11287692563318566,2.212652823075983,-0.9053707055513355,0.5017015089877033
2014-03-03,-0.027887774532134983,0.0009455569701906099,-0.6350693241418969,-0.7954002979353825,0.30130762892062385
2014-03-04,-0.7379910423835266,-0.2709595494741865,-0.0006757764943564026,0.36714401114744105,-0.25573289008882105
2014-03-05,-0.238101176918379,0.4806135359821506,-0.5081906146124013,1.0740966315356177,0.13316360832383925
2014-03-06,-2.2925181466185682,0.8305749496648577,0.18259347060383518,0.6499250593027074,0.26964341278677945
2014-03-07,-1.4851900132768294,1.2094080613353686,2.099871747938623,0.5399546516867543,0.39525492949230373
2014-03-10,0.8817110121152925,-0.8094640300534772,-0.183945023592548,0.30430377822403615,-1.3699897819864884
2014-03-11,-2.170272261981265,-0.12637447451542788,-0.4377024426515391,0.14720319591553502,-0.24599519588067853
2014-03-12,1.6568590721092706,-1.0355183423857919,0.5209366960158547,-0.6382997156268813,-0.1828926260487716
2014-03-13,-0.348486121267732,1.721126258735401,0.7746941150748772,-0.22983820162482746,1.291651991638042
2014-03-14,2.122845531121365,-0.9853709731999223,-0.8183385712400885,-1.486642860092747,-1.29873214971678
