Date,INR,AUD,EUR,JPY,GBP
2014-03-17,-0.027887774532134983,0.0009455569701906099,0.3094721801333308,-0.6382997156268813,0.21802986975459862
2014-03-18,-2.481067724517831,1.1619187776001731,-0.0570663140630211,0.6185049428409937,0.13354751637296258
2014-03-19,0.6252607785523948,0.5718461791423591,0.15439820181947153,-0.6382997156268813,0.3336280186409092
2014-03-20,0.1182812728752998,-1.5716275903652648,-2.129418569711668,1.3725877379217408,-1.439288478546165
2014-03-21,-0.39130862966979946,0.6532039368520489,0.2530816425646347,-0.009897386392943767,-0.10943612004882095
2014-03-24,-1.5103389065952646,0.31861142998184655,-0.08526158284735345,0.05294284653046114,-0.14126523450061812
2014-03-25,-0.9360889472335411,0.8728128464767223,0.21078873938816753,-0.22983820162482746,0.12352619195211409
2014-03-26,-1.4254713954138072,0.9334398709945774,0.02751949228997595,0.2257534870697744,0.4725788568910075
2014-03-27,-0.21565980240390772,0.6945011328862039,-0.46589771143590275,-0.7168500067811207,0.9674430395939024
2014-03-28,-0.1576586144161842,0.48863520132899463,0.013421857897809772,0.38285406937827554,-0.09836674987531438
2014-03-31,-0.027887774532134983,-0.7702794579644837,0.4081556208785253,1.0898066897664522,0.17560491741125417
2014-04-01,-0.027887774532134983,0.6621157159909952,0.02751949228997595,0.6499250593027074,0.007014271406772265
2014-04-02,-2.0172791198511466,-0.3766892314747437,0.06981239546647447,0.9012859909962823,-0.014054021717819866
2014-04-03,2.0694318822681868,-0.31411013261939463,-0.3390190019063759,-0.041317502854635056,-0.5202077287366478
2014-04-04,0.8291818049866289,0.23726803959544301,-1.0016078183382486,0.10007302122300923,-0.04576244285090808
2014-04-07,-1.6558311474659453,0.7088087796944017,0.32356981452549693,-1.1096014625523622,-0.03521424696678687
2014-04-08,-0.027887774532134983,0.20513179014746627,0.7183035775061811,-0.5440393662418074,1.397211376258241
2014-04-09,0.5222762733401802,1.1762629946021177,0.2812769113489984,-1.4395126854001767,0.2905264002663636
2014-04-10,0.5726272804788168,0.7351602211789554,1.0284515341338996,0.1786233123772263,0.4998532118317856
2014-04-11,0.21411989865102987,-0.6081706529495879,0.06981239546647447,-0.8582405308587651,-0.4753297180014867
2014-04-14,-0.027887774532134983,0.2666083548499838,-0.6350693241418969,-0.13557785223973126,-0.23446894991770093
2014-04-15,-0.04968128029274238,0.0009455569701906099,-0.3390190019063759,0.6342150010718505,0.007014271406772265
2014-04-16,-0.1835451141001148,-0.21781863702548274,0.5209366960158234,0.36714401114741874,0.7413180199304704
2014-04-17,0.6437978092072627,-0.20233418897712727,0.21078873938816753,-0.11986779400887446,0.2688006946762053
2014-04-18,-0.027887774532134983,0.0009455569701906099,-0.0006757764943564026,0.7756055251494949,0.007014271406772265
2014-04-21,-0.22590728268710633,0.0009455569701906099,-0.0006757764943564026,0.1000730212229869,0.007014271406772265
2014-04-22,1.6201129507907157,-0.13986653146405567,-0.5363858833967337,0.08436296299215244,0.0907343801881158
2014-04-23,1.497739400001375,-1.1279138816374485,0.23898400817249987,-0.05702756108549187,-0.19186178051593636
2014-04-24,-0.027887774532134983,0.15798338797903508,-0.19804265798471415,-0.2612583180865187,-0.12914006199914196
2014-04-25,0.17854065015975693,0.0009455569701906099,0.1543982018195028,-0.16699796870142256,0.28972251549601513
2014-04-28,-2.6727479252006074,-0.06185980619250664,0.42225325527069146,-0.4340689586258767,0.24761539501446364
2014-04-29,0.06414085218118129,-0.7537362795553338,-0.4940929802202351,-0.009897386392943767,-0.3696700880614036
2014-04-30,-0.8442285690674557,0.7085148239242834,0.33766744891766315,0.7441854086878036,0.18495600058932393
2014-05-01,-0.027887774532134983,0.12656279601009401,-0.0006757764943564026,-0.4811991333184024,0.8533082819755675
2014-05-02,-0.5181077631592007,-0.28176652297723354,0.168495836211669,0.08436296299215244,-0.42103781893284536
2014-05-05,-0.8031807564293971,-0.12478900217382108,0.1684958362116377,-0.009897386392943767,0.09058791284507385
2014-05-06,0.6470715563934083,0.2680691386764905,1.0002562653495672,-0.009897386392943767,1.0183693571421637
2014-05-07,-0.7360930541253474,0.910539582217826,-0.25443319555337884,-1.1724416954757673,-0.0033934989892430998
2014-05-08,-0.24058478825133264,0.454720350513344,0.36586271770199547,0.35143395291658425,0.03823642476786942
2014-05-09,0.24648593939256275,-0.17109590473133213,-2.425468891947189,-0.2612583180865187,-0.7432777522389279
2014-05-12,-1.453146491553027,0.016589728204030152,-0.2262379267690465,0.508534535225063,-0.06603788585491856
2014-05-13,0.6234125186357269,-0.2964319461052795,-0.8747291088087531,0.32001383645487064,-0.5885479020562762
2014-05-14,-0.027887774532134983,0.8922036592697503,0.2248863737803024,-0.10415773577801765,-0.6107788414990013
2014-05-15,-1.8006105173247637,-0.389634306630912,-0.8465338400244208,-0.5597494244726642,-0.19222589310815713
2014-05-16,-2.7507178885160264,-0.3431818149180524,0.5209366960158547,-0.402648842164163,0.45772421499921684
2014-05-19,-1.9754621317307268,-0.04601120821083229,0.26717927695683225,-0.009897386392943767,0.22686564455211214
2014-05-20,1.4039554849784752,-0.9868317475164274,-0.1839450235925167,-0.16699796870142256,0.10118359257101325
2014-05-21,0.0927619783169493,-0.8325437454260071,-0.36721427069073953,-0.7954002979353825,0.6653162711198866
2014-05-22,-0.916162298291419,0.45728984432633485,-0.11345685163168581,0.7284753504569468,-0.2540319129624062
2014-05-23,-0.4360967260695316,-0.36092624845313315,-0.5363858833967337,0.6342150010718505,-0.2647315805673508
2014-05-27,2.5432536429770787,0.472866506364605,0.112105298642973,0.13149313768470053,-0.1708080805245634
2014-05-28,0.05435473498256687,-0.046213466262467584,-0.4236048082593729,0.03723278829960434,-0.6949141264091656
2014-05-29,-1.0767085088638229,0.23666728719894714,0.0557147610743083,-0.37122872570247173,-0.30785195374525426
2014-05-30,0.8275116663338595,0.5659304135869356,-0.07116394845518728,-0.13557785223973126,0.059516513180162926
2014-06-02,0.4387523750345578,-0.9255543312880538,0.0557147610743083,0.49282447699420623,0.25888840326084345
2014-06-03,0.3004932499328303,0.15817902297068306,0.4786437928393562,0.6499250593027074,-0.0979058137738692
2014-06-04,0.5192557716970728,0.0638160979697815,-0.25443319555337884,0.41427418583998915,-0.013974453322085346
2014-06-05,-0.19922027521720456,0.06380305158223815,-0.8465338400244208,-0.15128791047058807,0.2482898894354121
2014-06-06,-0.4724479062357188,0.8482475512499437,1.0566468029182319,-0.3555186674716149,0.5098788340251159
2014-06-09,-0.6340887751006484,0.0009455569701906099,-0.4799953458280689,0.27288366176232254,-0.034856711861527626
2014-06-10,0.8784614022163022,0.5644997017541181,-0.8606314744165869,-0.24554825985566192,-0.30721737959753287
2014-06-11,0.23916870261800813,0.2667043288300031,-0.0006757764943564026,-0.041317502854657386,0.017494330131314788
2014-06-12,-0.013280448682629143,0.09468712944780923,-0.26853082994554506,-0.5283293080109506,0.4782123287834416
2014-06-13,0.6352393654165116,0.4224240020031607,0.08391002985864064,-0.3555186674716149,1.3117620076358063
2014-06-16,2.2915552100940193,-0.09266565122740622,-0.02887104527868875,0.22575348706979675,0.19439931440278926
2014-06-17,1.5524028859423622,-0.9367611008055983,0.5068390616236885,-0.041317502854635056,0.18387422773057932
2014-06-18,-1.0917335105140964,-0.23393537608010398,-0.07116394845518728,0.35143395291656193,-0.4093043401936353
2014-06-19,-0.5565890770062571,1.0018374268190087,0.8028893838592095,-0.4497790168567111,0.7767187865887643
2014-06-20,1.174929176039187,0.06339162541760063,-0.4518000770437366,-0.05702756108549187,0.25619550866865615
2014-06-23,-0.4020408917632006,0.5312180137414132,0.112105298642973,0.35143395291658425,-0.17985091218015153
2014-06-24,-0.4108688906117393,-0.2640746350530905,0.3094721801333308,-0.3869387839333062,-0.3254980205384061
2014-06-25,0.729246458778535,-0.998862312494305,-0.04296867967085493,0.06865290476129562,-0.22181666991875548
2014-06-26,-0.5369168440978765,0.7511106675235779,-0.12755448602385197,-0.21412814339397065,0.5995103435063267
2014-06-27,-0.3162006873791564,0.48444169385828634,0.19669110499600134,-0.402648842164163,-0.02413856742207617
2014-06-30,-0.038814839492441446,-0.26410191664721866,0.5350343304079895,-0.33980860924078043,0.11084362241755047
2014-07-01,0.163052947253939,0.5308087895344904,0.42225325527069146,0.19433337060810543,1.053543109206204
2014-07-02,-0.7385987753027033,0.0632215163689595,-0.4518000770437366,0.28859371999317934,0.26545465707574883
2014-07-03,-1.133791373152322,-1.2157511046030027,-0.14165212041601816,0.35143395291656193,-0.24108392818029103
2014-07-07,0.9509820987422261,-0.37440797984365337,-0.7619480336714237,0.5242445934559199,-0.16885474494153024
2014-07-08,-0.680215239911807,0.454439237503503,-0.04296867967085493,-0.7011399485502862,-0.0033343977284762223
2014-07-09,-0.33903900405386217,0.18839970071665618,0.19669110499600134,-0.3398086092407581,-0.0757888219708864
2014-07-10,0.6265152855441656,0.0009455569701906099,0.013421857897809772,-0.009897386392943767,0.01736599420386672
2014-07-11,1.3306864753202878,-0.09276701429865633,-0.12755448602388328,-0.29267843454823234,0.24499857417581292
2014-07-14,-0.8168133991624783,0.14150354402668727,0.45044852405502384,0.005812671837913042,-0.2516738587908901
2014-07-15,-0.027887774532134983,-0.2021035882734946,-0.19804265798471415,0.35143395291656193,0.44147422947604326
2014-07-16,0.7819858071987058,-0.7812836388333311,-1.142584162259942,0.19433337060810543,-0.2101316371915314
2014-07-17,-0.2470498112971931,0.6268904311515349,-0.09935921723951963,-0.13557785223973126,-0.21029977806419503
2014-07-18,0.8002283146606097,-0.1710603800748334,-0.0006757764943564026,-0.6382997156269036,-0.13795530183233362
2014-07-21,-0.6586626512691649,0.37610539286914346,-0.09935921723955093,-0.009897386392943767,-0.17948528086402638
2014-07-22,0.1932927987178042,-0.014676829657341905,-0.5222882490045362,0.35143395291658425,-0.09665016761810087
2014-07-23,-0.25910652576158155,0.7031565169536916,-0.2262379267690465,-0.10415773577803998,-0.1900537160329766
2014-07-24,-0.8190344027899173,0.2190795984055952,0.09800766425080683,0.17862331237724863,-0.3667576151786623
2014-07-25,0.5964826077504437,-0.5290812894594537,-0.4518000770437053,0.35143395291656193,-0.2736416818952019
2014-07-28,-0.21793006000091036,-0.3737502113915383,-0.09935921723955093,0.005812671837913042,0.007014271406772265
2014-07-29,-0.027887774532134983,0.07904540668702811,-0.0570663140630211,0.30430377822403615,-0.315566832682941
2014-07-30,0.1783127876805682,-0.20215595157146143,-0.3954095394750406,0.1786233123772263,-0.20129951257260797
2014-07-31,0.3975526831602061,-0.9068624596611075,-0.31082373312204353,1.0583865733047833,-0.535326307422752
2014-08-01,2.59697972053742,-0.4696800472279853,0.2248863737803024,0.17862331237724863,-0.48408153443726615
2014-08-04,0.695155389253208,0.0009455569701906099,0.379960352094193,-0.3869387839333286,-0.18129278402173177
2014-08-05,-0.6732295857069819,0.7535959463513802,-0.564581152181066,-0.11986779400887446,0.5611126401050641
2014-08-06,1.9801682716684228,-0.5633668374636238,-0.5222882490045675,0.005812671837890716,-0.4215320227634914
2014-08-07,0.29876468927360045,-0.5958602609679584,0.32356981452549693,-0.7011399485502862,0.3624404338498247
2014-08-08,0.5926349906803395,-0.3451118021552184,0.2812769113489984,-0.11986779400887446,-0.6100421258698644
2014-08-11,-1.917011878876598,0.5355949728975766,-0.02887104527868875,0.05294284653043882,-0.23390114635284345
2014-08-12,0.2651374983488356,-0.3763560472799771,-0.564581152181066,0.25717360353148805,-0.02442473080096115
2014-08-13,0.23435913627859942,0.6609152712178891,0.19669110499600134,-0.025607444623778248,-0.664524796715823
2014-08-14,-0.8334741825171544,-0.014751308712728506,0.18259347060380388,0.4771144187633494,-0.32935879566256404
2014-08-15,-0.027887774532134983,0.5498524503327431,0.21078873938816753,-0.16699796870142256,0.09114534187035957
2014-08-18,-0.027887774532134983,-0.09308215306579173,-0.07116394845518728,-0.29267843454823234,0.36429022604277533
2014-08-19,-1.4615993828916356,0.18897179854359436,-0.40950717386723806,0.46140436053253725,-0.8132949816158748
2014-08-20,-0.27459013586116743,-0.9089311122443948,-0.9875101839460826,0.508534535225063,-0.06672060349210539
2014-08-21,0.3961263358407177,-0.40781907150441027,-0.31082373312204353,1.4354279708451458,-0.5413378266228979
2014-08-22,-1.4627286417427028,1.1315606130859732,0.06981239546647447,0.11578307945384372,-0.15136352812434234
2014-08-25,-0.06700944376664578,-0.07743317026317502,-0.945217280769584,0.35143395291658425,0.11260940117273875
2014-08-26,0.2718986535524378,-0.4383504972641858,-0.1134568516317171,-0.465489075087568,-0.10914255682992727
2014-08-27,-0.15036852034161513,0.4088844408402754,-0.21214029237684903,0.22575348706979675,0.08093781525075121
2014-08-28,0.0012173493172223772,0.533576487817235,0.013421857897809772,-0.465489075087568,0.017573188339520325
2014-08-29,-0.027887774532134983,-0.061668316530302976,0.14030056742730534,-0.07273761931634867,0.13369029819343506
2014-09-02,0.5600509785928097,-0.8770103842464451,-1.0298030871225812,1.0583865733047833,-0.5846303169484353
2014-09-03,-0.31193270184930016,-0.04615968617714939,0.5068390616236572,1.2626173303058101,-0.7449041426834826
2014-09-04,-0.4208445890818329,0.785078186023195,-1.9179540538291442,-0.4497790168567111,-0.1414894079269516
2014-09-05,-0.09524780942526447,0.016607523595479845,-0.9452172807696153,0.9955463403813785,-1.471693992931614
2014-09-08,-0.7926367017670403,0.37659002048763524,-0.014773410886522578,-0.716850006781143,-2.0376723582763745
2014-09-09,0.6899163722737282,-1.5515993902698273,-0.6350693241418969,1.482558145537694,0.1036959279572028
2014-09-10,1.6962536010085605,-1.7018649166695057,0.3799603520941617,0.6656351175335418,-0.0359512419320406
2014-09-11,0.36012120634686595,0.2854128799104371,-0.014773410886522578,0.42998424407082364,1.2396564365005027
2014-09-12,-0.353708329070465,-1.8369924382901368,0.04161712668214212,0.7127652922261123,-0.003681055763641116
2014-09-15,0.6384325126948522,-1.017883288150792,-0.28262846433771116,-0.009897386392943767,0.07118012145521764
2014-09-16,0.43260421982073527,0.17630081908046175,0.5350343304080208,-0.11986779400889679,-0.5710071983873857
2014-09-17,-0.6628855204135763,0.9874175107573573,0.09800766425083812,0.13149313768470053,1.2365571529533501
2014-09-18,0.4105296945527368,-1.6076991160151524,-1.1848770654364718,2.032410183617392,0.30556756548114694
2014-09-19,-1.1071371078286942,-0.03099521022853106,-0.28262846433771116,0.46140436053251493,0.5606291883866578
2014-09-22,-0.10566897043417009,-0.8947660929097546,-0.09935921723951963,0.17862331237724863,-0.6425295727800164
2014-09-23,0.3318762870039387,0.09704144910438936,0.6619130399375165,-0.009897386392943767,0.6352854154711352
2014-09-24,0.6553216187169767,-0.6402703163612923,-0.9311196463774178,-0.5126192497800938,0.24092533650004955
2014-09-25,-0.04855238140846812,-0.8990431603340533,-1.607806097201457,0.9327061074579736,-1.100468713380438
2014-09-26,2.318917513069351,-1.014748330429104,0.2812769113489984,-1.1410215790140537,0.1670173539304837
2014-09-29,-0.6461278114117796,0.0009455569701906099,-0.43770244265157043,1.2469072720749534,-0.9222759546018765
2014-09-30,0.767399871524702,-0.07981113268900464,-1.664196634770153,0.05294284653046114,-0.5391761038681055
2014-10-01,0.5583039339052506,-0.9536128861463138,0.2812769113489984,0.8227356998420429,0.11419423550533575
2014-10-02,-0.027887774532134983,1.939267739391416,0.39405798648632784,-1.3138322195534116,-0.44341689900966186
2014-10-03,-0.027887774532134983,-0.3696066316392673,-0.21214029237684903,-0.5126192497800938,-0.8314235631566008
2014-10-06,-0.027887774532134983,0.0009455569701906099,-0.7196551304949252,1.4511380290760025,-0.9203298313324739
2014-10-07,-1.6995401764988516,-0.4830656226263675,0.5914248679766856,-1.1724416954757673,0.858991326791233
2014-10-08,0.4226438872634176,0.14623013376677138,0.5350343304080208,-1.0938914043215056,0.1577281321877207
2014-10-09,-1.8638617855324366,1.8352107105263256,1.66284508178144,0.03723278829960434,1.477601498181708
2014-10-10,0.5122032638124346,-1.7849068852420633,-1.7628800755153162,-0.7325600650119998,-1.6789032552483236
2014-10-14,-0.26253836722224977,0.38796894707632745,0.112105298642973,-0.9839209967055526,-1.1478176072890327
2014-10-15,-0.027887774532134983,-1.210148089765957,0.2812769113489984,0.11578307945384372,-0.3284529150014643
2014-10-16,1.5654801037506942,1.0830863429045394,1.1694278780555611,-2.020784839941588,0.7207534180498754
2014-10-17,0.5570010182071066,-0.6123313367875372,1.0425491685260657,0.571374768148468,1.2893385732627793
2014-10-20,-1.4354939483748692,0.38842276420149,-0.7055574961027278,1.168356980920714,0.21121379097644924
2014-10-21,0.012408190963899763,0.7261320787015204,-0.15574975480821562,-0.465489075087568,0.2647383217333943
2014-10-22,-0.2903493786277588,-0.45007752197317563,-0.9734125495539163,0.30430377822403615,-1.003759574516692
2014-10-23,-0.027887774532134983,-0.4507500815347091,-0.33901900190640716,0.22575348706979675,-0.48894950341093113
2014-10-24,-0.027887774532134983,-0.0797853050115058,-0.14165212041601816,1.2783273885366446,0.36290319550395395
2014-10-27,-0.055778758778815975,0.9522014637745938,0.2812769113489984,-0.009897386392943767,0.5991614285282729
2014-10-28,0.5011151547257563,0.0009455569701906099,0.9720609965652036,-0.08844767754718316,0.21128419247192307
2014-10-29,-0.1773941832056651,0.8208172814798455,-0.15574975480818434,0.27288366176232254,0.028507722122281233
2014-10-30,0.5974254114264741,-1.608741860828587,-1.960246957005674,1.3568776796909063,-1.393495150422662
2014-10-31,-0.26568518773754823,0.5975273281577521,-1.0439007215147786,2.4565817558503027,0.20134831211871496
2014-11-03,-0.011628689717967119,-1.1125480554411284,-0.4377024426515391,-0.009897386392943767,-0.025365392036275677
2014-11-04,-0.027887774532134983,-0.24166085703062015,0.2953745457411646,4.750250257554236,-0.014574246494706839
2014-11-05,-0.1340175533847638,0.19504623031672202,-0.4799953458280689,0.14720319591555733,-1.1720785940347132
2014-11-06,-0.027887774532134983,-2.027062510037655,0.5209366960158547,1.5453983784610765,0.7107391118299975
2014-11-07,0.5429187085616078,-1.0426739609667324,-1.74878244112315,0.7127652922261123,-1.3478726536627041
2014-11-10,-0.3236141741266712,2.0683782077918154,1.310404221977223,-1.5494830930161296,0.7665566364426429
2014-11-11,0.3938074621649098,-0.795054311548678,-0.8747291088087531,0.9169960492271391,-0.36164957281058635
2014-11-12,-0.3333046644785576,0.8618327529901549,0.6055225023688517,1.6239486696153158,-0.26437137700636987
2014-11-13,0.30314262524984165,0.4223747185725438,-0.15574975480818434,-0.402648842164163,-0.9503562917041052
2014-11-14,0.36241414214923934,-0.16107320248114454,-0.28262846433771116,0.9012859909962823,-1.0630061576975949
2014-11-17,0.1020861953574678,1.5688828740290381,0.8451822870357081,1.3411676214600496,-0.13523418763219403
2014-11-18,0.525391260185305,-1.0811952289641582,0.25308164256466603,-0.6225896573960468,0.2914391270547666
2014-11-19,0.05713042052133949,-0.9065057644630006,0.2953745457411646,0.7756055251494949,0.1819017876322273
2014-11-20,1.1443001363620167,-1.169786434075598,0.0557147610743083,1.7182090190004344,0.05071912746038117
2014-11-21,-1.1044625596744115,0.6519107576956598,-1.6500990003779867,-0.18270802693227936,-0.25531701354262115
2014-11-24,-0.32844075907107884,0.8775353613447422,-0.1698473892003505,-0.009897386392943767,0.280270707011766
2014-11-25,0.5656655036078195,-1.5266094481298302,0.19669110499597003,-0.3083884927790668,-0.200636351163821
2014-11-26,-0.25589069208969145,-0.9454458289057378,0.7183035775062124,-0.10415773577803998,0.8257955559824515
2014-12-01,1.1245653113430094,-1.342121516634163,-0.08526158284738476,1.6396587278461727,-0.39661929302679494
2014-12-02,-0.9268748433107971,0.8369676011996741,-0.6350693241418969,-0.7011399485502862,-0.2878959419443631
2014-12-03,-0.19301671178482308,-1.5911198645930618,-1.311755774965936,1.3882977961525977,-0.24445020126371098
2014-12-04,-0.06823041151581126,-0.14719694776424516,-0.28262846433771116,0.869865874534591,0.2366212103761365
2014-12-05,-0.12813376291459297,-0.44391716092387956,0.7183035775061811,-0.10415773577803998,-0.003915133839536746
2014-12-08,0.27698105721938593,-1.5529524671654735,-1.4668297532797951,2.629392396389638,-0.6276205847673529
2014-12-09,-0.2414292865816214,-0.5962817330612776,1.5641616410362769,-0.8739505890896219,0.12748638339662902
2014-12-10,0.2904515994545157,1.3265218333526934,0.32356981452549693,-2.3192759463277115,0.69599644510485
2014-12-11,1.0554385523962788,0.034010753537119576,0.5068390616236572,-2.9476782755616715,-0.09130825799487538
2014-12-12,0.9685760320345459,-0.8101926169951102,0.3094721801333621,1.9538598924631527,0.3673619338986668
2014-12-15,0.8574971204060594,-0.6295991838391161,-0.33901900190640716,-0.4811991333184024,-0.5610163636612138
2014-12-16,3.144032099753818,-0.215068794367774,1.5641616410362769,-1.3138322195533891,0.7823081136031034
2014-12-17,0.666842108711209,-1.081442953745609,-1.2553652373973025,-1.329542277784246,-0.05842073298878025
2014-12-18,-1.1267062611865206,-0.29947789473574365,-2.2985901824176933,2.959303619237475,-0.834091988543328
2014-12-19,-1.0641326516051204,0.7514462544613721,-0.08526158284735345,0.27288366176234485,-0.3432792229573852
2014-12-22,0.42479396618848814,-0.39909006881380016,-0.28262846433771116,0.7284753504569468,-0.09158460120804604
2014-12-23,1.1006777280399915,-0.7171088278640411,-0.649166958534063,-0.009897386392943767,-0.59628823337328
2014-12-24,0.02969967989428838,-0.09938354097663017,0.08391002985864064,1.781049251923817,-0.1577481054400698
2014-12-29,0.7683620123716306,0.4187644119387022,-0.31082373312204353,-0.4340689586258767,0.03997448588390271
2014-12-30,0.3679051030430706,-0.11598564133521068,-0.5222882490045675,0.49282447699422854,-0.11385877751991351
2014-12-31,-1.7585887416641957,1.2015162749449002,-0.26853082994554506,-0.009897386392943767,0.8081998644335977
2015-01-05,0.2098529541661258,-2.3546545130749177,-3.1867411491242565,-0.5597494244726419,-3.8997123069739423
2015-01-06,-0.043647624087497554,1.0891368095971656,-0.014773410886522578,-1.5651931512469865,-0.6717060898139312
2015-01-07,0.23948892416096898,-0.8692944782375813,-1.1707794310442743,-0.5597494244726419,-0.7962161034012049
2015-01-08,-2.0345511050839917,0.5702315033889365,-0.8888267432009194,0.7441854086878036,-0.6529064528082809
2015-01-09,-2.425208820170327,0.5023697162454746,0.6337177711531841,0.649925059302685,0.9907348861223847
2015-01-12,-1.0187482828544703,1.7660260358102509,-0.12755448602388328,-0.009897386392943767,-0.10459866805635093
2015-01-13,-0.2749089205051832,-1.19685582325645,-0.31082373312204353,-2.994808450254197,0.029340410600044466
2015-01-14,0.18742255111284895,-1.2183469485880505,-0.09935921723951963,-0.716850006781143,0.564591306599596
2015-01-15,-1.6999313385209638,1.7531790672994736,-0.945217280769584,0.30430377822403615,0.485646132353277
2015-01-16,0.543786541828616,0.5661698593443978,-1.6923919035544854,-2.036494898172445,-0.34909916082972314
2015-01-20,-0.22241718033456015,-1.0472166798578464,-0.12755448602388328,2.2994811735418237,-0.661918788891891
2015-01-21,-1.021856896060348,0.6169723623912763,0.19669110499600134,-0.13557785223973126,-0.29452656739451644
2015-01-22,0.30029694874805013,-2.353356040626141,0.3517650833098293,0.49282447699422854,0.7101062447623404
2015-01-23,-0.8478252965735953,-1.4103644616878466,-5.921682221204807,0.5870848263793024,-2.3097902413101306
2015-01-26,-0.027887774532134983,0.0009455569701906099,0.6478154055453816,-1.580903209477821,0.478639668211482
2015-01-27,-0.17661637442684286,-0.7747101892121631,0.8733775558200404,1.718209019000412,0.7465423213989082
2015-01-28,-0.25669831577980556,0.8439558568679646,0.5350343304080208,-1.266702044860841,1.2909482559873584
2015-01-29,0.35392395280860384,-2.060136147627533,-0.40950717386723806,-0.10415773577803998,-0.7179656694564795
2015-01-30,1.070885196263782,-1.4944910489261556,-0.14165212041601816,0.7441854086878036,-0.5295602234305442
2015-02-02,0.5098289465770783,-0.20355083253416945,0.06981239546647447,-1.2352819283991499,-0.6315032474030321
2015-02-03,-0.6447593696121389,-1.880065861815039,0.9297680933887051,-0.3555186674716149,0.39925854571178715
2015-02-04,-0.27869978038251425,2.750114783655635,0.9861586309574011,0.9327061074579736,1.626211291399378
2015-02-05,0.8007256451783836,-0.8672122509300246,-0.5081906146124013,-0.8425304726279083,0.45205021414599356
2015-02-06,-0.616755717574594,1.0390390021176723,0.5209366960158547,0.28859371999317934,0.9725376443556506
2015-02-09,1.6891634988046489,-1.1735555529417616,-2.4254688919472205,2.2209308823875844,-1.225445973484856
2015-02-10,-0.780045621354337,1.1074838518228096,0.3094721801333308,-0.6382997156269036,-0.07089016561840539
2015-02-11,0.7775522230416971,-0.969185073117958,0.23898400817249987,-0.009897386392943767,0.8738726464551366
2015-02-12,1.1382698828366749,-2.0688110413965517,0.19669110499600134,2.7864929786981394,0.5169861162012878
2015-02-13,-1.2684742401380058,2.3092678582782202,0.7464988462905136,-2.036494898172445,0.5381726652622892
2015-02-17,-0.027887774532134983,0.0009455569701906099,0.4786437928393562,-1.0310511713981005,0.05123212758475069
2015-02-18,0.4327301141549305,0.7495026174874682,-0.6068740553575646,1.419717912614289,0.3605065421262706
2015-02-19,-0.027887774532134983,-0.5602987438364827,0.21078873938816753,-0.7954002979353825,0.38211259792089924
2015-02-20,0.014330983909596638,0.2731938758911509,-1.2553652373973025,0.21004342883893995,-0.964860793434774
2015-02-23,-0.3286308636263269,0.40885979046825416,-0.0006757764943564026,0.27288366176232254,-0.07043867032421997
2015-02-24,0.3606489568855144,-1.036914654155541,0.42225325527069146,-0.2612583180865187,0.9571003229059528
2015-02-25,-0.9960561316654132,1.9207399747245326,0.25308164256466603,-0.18270802693227936,0.5689219028919901
2015-02-26,-0.4827422659591174,-0.490585630985837,-0.40950717386723806,0.22575348706979675,0.19406708659091926
2015-02-27,-0.6595242497722218,-1.103668265205257,-1.0861936246912458,0.47711441876337174,-0.9405354274539159
2015-03-02,0.11666663122130537,-0.4079322537496642,-0.183945023592548,0.9327061074579736,-0.2690374619243448
2015-03-03,0.031186940125667556,0.9881237862101432,-0.8324362056322546,-0.15128791047058807,-0.4131050837079033
2015-03-04,0.0383963448405403,-0.237044450012711,-0.6209716897497307,-0.32409855100992363,-0.2697234130559455
2015-03-05,1.4431165989354138,0.13696274176515885,-0.7760456680635899,0.35143395291658425,-1.0693188086523562
2015-03-06,-0.027887774532134983,-0.2541367869027751,-1.4950250220641277,0.38285406937827554,-0.7499972869587264
