Date,INR,AUD,EUR,JPY,GBP
2015-03-09,1.7177047605914266,-1.8933697220499524,-1.452732118887629,1.529688320230242,-0.8079390042901969
2015-03-10,0.31735030438469064,-0.8219011709577262,-1.7205871723388177,0.6656351175335418,-0.6645867332841275
2015-03-11,0.1678145001859813,-0.7208835022754694,-2.256297279241195,-0.3869387839333062,0.11905943920808464
2015-03-12,-0.7766895269209859,0.0009455569701906099,0.49274142723149106,0.6185049428410161,-0.7445439259987947
2015-03-13,0.42038706011897053,1.1516195294918083,-0.5786787865732321,-0.3083884927790668,-2.067379955912913
2015-03-16,0.5929125129811346,-0.4965709198391818,-0.21214029237684903,-0.05702756108549187,-0.17409454028669652
2015-03-17,-0.5702753510939511,-0.11926715306579881,1.0989397060946993,-0.009897386392943767,-0.4009083768349446
2015-03-18,-0.11175249259445874,-0.23962308037839167,-0.6068740553575646,-0.11986779400889679,-1.300058426156561
2015-03-19,-1.0834776957974388,1.9030839866324631,1.197623146839925,-1.3138322195533891,2.953505719782632
2015-03-20,0.27299381690313335,-0.9229271916503458,1.3949900283302201,0.33572389468572744,-1.337734216616371
2015-03-23,-0.8889327114255795,2.458371892817748,1.9166025008404624,-1.2038618119374584,1.5208124980505122
2015-03-24,-0.4040965276471677,0.6630818715435658,0.5350343304080208,-0.3240985510099013,0.018280634290659417
2015-03-25,0.5760685986501316,0.20438896224367717,0.49274142723152237,0.021522730068747525,0.05207520075031258
2015-03-26,1.363472966596419,-0.9496282051999836,-0.1698473892003818,-0.7639801814736911,0.1646705734475131
2015-03-27,-0.3044050649183001,-0.22015062930528995,-1.6500990003779867,-0.16699796870142256,-0.26330792238435596
2015-03-30,0.07117105772521999,-1.499964234534834,-0.15574975480818434,0.05294284653043882,-1.1674000359393195
2015-03-31,-0.19454596956105433,-1.4043549419109407,-1.2130723342207728,1.3568776796909063,-0.004302062240490609
2015-04-01,-0.027887774532134983,0.08682151520378831,-0.05706631406305241,-0.2612583180865187,-0.28737067699986846
2015-04-02,-0.027887774532134983,-0.8072512538956288,1.0566468029182319,-0.465489075087568,0.13159943693021492
2015-04-03,-0.027887774532134983,0.0009455569701906099,-0.0006757764943564026,-0.025607444623778248,0.007014271406772265
2015-04-06,-1.8515359893384076,0.0009455569701906099,-0.0006757764943564026,-0.9525008802438836,0.007014271406772265
2015-04-07,0.7071988010809352,1.9062097765679238,0.23898400817249987,0.7913155833803516,1.159632042386488
2015-04-08,-0.03885064696110302,-0.4956708698407834,0.21078873938816753,0.9955463403813785,0.6378169060055334
2015-04-09,-0.33798609116132455,0.24079307339154973,-1.2412676030051364,0.16291325414639182,-1.3125298706229596
2015-04-10,0.43607122965233075,0.0009455569701906099,-2.876593192496569,0.28859371999317934,-2.274480861559616
2015-04-13,0.06691370567290464,-1.5786830325031838,-0.25443319555337884,-0.5126192497800938,-0.3008731202461146
2015-04-14,-0.027887774532134983,-0.10236039484628719,0.168495836211669,-0.575459482703521,0.5882960744976594
2015-04-15,0.031504003477390706,0.08703629662842509,0.21078873938816753,-0.3555186674716149,1.0185331828088584
2015-04-16,-0.17154587276167957,2.5382131672143604,1.8602119632717664,-0.9682109384747181,1.917787038836069
2015-04-17,-0.12271918074623647,0.8192998984530199,1.451380565898916,0.06865290476131795,1.367134632164769
2015-04-20,0.8865679526770535,0.4432994269605491,-1.2835605061816036,-0.22983820162482746,-1.2404492427112206
2015-04-21,1.4664436446909515,-2.0632159586570817,-0.3249213675142097,0.7756055251494949,-0.4213225391103361
2015-04-22,-0.45309035818937426,1.196802875860414,0.6055225023688517,0.46140436053251493,1.7837176868413704
2015-04-23,1.5020963130921139,-0.30610998422261404,0.408155620878494,0.42998424407082364,-0.35191721281525035
2015-04-24,0.8675858734680965,0.5125320076547102,0.7324012118983786,-0.7639801814736911,1.238922896785855
2015-04-27,0.8451690353608902,0.8346830869469056,-0.02887104527868875,-0.8896606473204787,0.2080854942432879
2015-04-28,-1.1917687982481342,0.8832255625219074,1.4795758346832484,0.24146354530063124,1.7436234490560685
2015-04-29,-0.5597405759497708,1.926229149336772,1.0566468029182319,-0.009897386392943767,0.8823691423243227
2015-04-30,1.5293575920011442,-0.2011405785834847,3.002120349037352,-0.9367908220130045,0.6479462540954111
2015-05-01,-0.027887774532134983,-1.315910864632586,-0.0006757764943564026,1.781049251923817,-1.6424770616597284
2015-05-04,-0.027887774532134983,-1.1517727209495214,-0.8888267432009194,-0.009897386392943767,0.007014271406772265
2015-05-05,-0.2703120644829268,1.0013498171521185,-0.4940929802202351,-0.009897386392943767,-1.6075572718082924
2015-05-06,0.48111452177668207,1.065538810518487,1.5923569098206092,-0.009897386392943767,1.0436347136079218
2015-05-07,0.9514102183917654,0.4392131293446858,1.0566468029182319,-0.402648842164163,-0.05974904646759914
2015-05-08,0.6680110250948132,-1.3834421925357479,-1.1848770654364404,0.6970552339952331,2.279143269558172
2015-05-11,-0.8493482447270337,-0.2699181646036941,-1.1143888934756097,-0.16699796870142256,0.6245078815268992
2015-05-12,1.4196863162530684,0.7114468962828027,1.3667947595458878,0.6970552339952555,2.113879837469835
2015-05-13,-0.0790862129666292,0.6760676182405002,-0.25443319555334754,-0.7011399485502862,0.11631470998149977
2015-05-14,-1.4716216833655926,2.6029228820265495,2.790655833154828,-1.2038618119374584,1.260919278695585
2015-05-15,-1.097535822450784,-1.3224305820054743,-1.2835605061816036,0.5870848263793024,-0.7992034495946301
2015-05-18,-0.12921461358249162,-0.46949035946015805,0.8592799214278742,0.39856412760913235,-0.4188180343314084
2015-05-19,0.5196465712618328,-0.23454666481308029,-2.9470813644574,0.47711441876337174,-1.7907701802456202
2015-05-20,0.7087868025970995,-1.4496799366992703,-0.8747291088087844,1.4354279708451458,0.0180113417077802
2015-05-21,-0.7100769768444011,-0.2358616762364602,0.21078873938816753,0.27288366176232254,1.8375065088117657
2015-05-22,-0.553391837381564,0.3729881361135364,0.4363508896628577,-0.025607444623778248,-0.463169989152202
2015-05-26,1.0953992197320637,-1.5749064399251538,-3.355912761830282,1.0898066897664522,-2.532430745194876
2015-05-27,0.3938770341471456,-1.2588415476624941,-0.8888267432009194,1.9538598924631527,-0.31342007293100266
2015-05-28,-0.21914243049023402,-0.8703459570401266,0.4645461584471587,1.1055167479973314,-1.0230604145609274
2015-05-29,-0.6024750001624498,-0.7184752261727713,1.0425491685260657,0.06865290476129562,-0.4816535304693671
2015-06-01,-0.6603317263687405,-0.222079030503139,-0.3672142706907082,0.6970552339952555,-0.4602364318523287
2015-06-02,0.8992123188576444,0.5838941166528286,1.1976231468398937,1.2469072720749534,0.3630853461544702
2015-06-03,0.04829900947631032,1.9644098917373687,1.4795758346832484,-1.8165540829405615,0.5180762747390395
2015-06-04,1.3110927788040523,-1.2610402591320196,2.5791913172723353,0.7284753504569468,1.656050273685593
2015-06-05,-1.1857546080867645,-0.4437059965464078,-1.3963415813189644,0.24146354530065356,-1.464478955644652
2015-06-08,0.8532867783767047,0.0009455569701906099,-0.7901433024557248,1.3568776796908841,-0.692710892794016
2015-06-09,-0.7424638819546152,-0.11887992893249098,1.225818415624226,-1.4238026271693198,0.6068854449817385
2015-06-10,-0.238106931005836,0.7191884920762774,0.4222532552706602,-0.08844767754718316,1.909213538459817
2015-06-11,-0.0027844195121040304,0.4788297800788592,-0.6632645929262292,-2.2564357134043287,0.05109842348342398
2015-06-12,0.5439114856813826,-0.40862331504857113,-0.1698473892003505,0.8227356998420429,0.41446474047395887
2015-06-15,0.20483846963526484,-0.46048233936756655,-0.028871045278720055,-0.041317502854635056,-0.05901860586291441
2015-06-16,0.23332840000477195,0.7354808902229364,-0.04296867967085493,-0.05702756108549187,0.9520041232398162
2015-06-17,-0.17958348769036125,-0.5626085878137369,0.9015728246043727,-0.041317502854635056,1.745810975707898
2015-06-18,-1.1127654653324177,0.2230769137492227,1.7615285225266346,-0.29267843454823234,1.7459392945393677
2015-06-19,-0.15144868023119465,0.5299869731154301,-1.4809273876719926,-0.4497790168567111,-0.6438206337593018
2015-06-22,-1.3068010359158413,0.4950201735542417,0.6478154055453816,0.14720319591553502,-0.2646130243181498
2015-06-23,0.5130011877259354,-1.3126827268854453,-1.9884422257900063,0.8541558163037565,-0.42813696327271367
2015-06-24,0.05224260046481105,0.10351111058506404,0.12620293303513916,0.39856412760911003,-0.23260681338638134
2015-06-25,-0.22577907910484799,0.3084340098395213,-0.09935921723951963,-0.025607444623778248,-0.48375791987838423
2015-06-26,-0.06053947266398603,-0.3920117786784698,-0.0570663140630211,-0.5440393662418074,0.3342910704254644
2015-06-29,1.2619132317053992,-1.1809943776685792,-0.9734125495539476,-0.8582405308587874,-0.5168119553971031
2015-06-30,-0.6955139396383438,0.5325326745731366,0.7887917494670433,-0.8582405308587651,0.2799624290991957
2015-07-01,-0.5752589332169478,0.565805368598496,-1.2553652373972712,0.30430377822403615,-0.637569900543738
2015-07-02,-0.2420226742239556,-1.0955013722610607,-0.4799953458280689,1.1212268062281658,-0.693873706917633
2015-07-06,0.005194466529162163,-2.705706393679048,-0.8183385712400885,-1.2981221613225546,-0.3989865072946479
2015-07-07,-0.8711085910708422,-0.051010121745267895,-1.0861936246912771,0.22575348706979675,-1.0822092188464203
2015-07-08,0.7760474244431026,-1.3878368193522874,1.3104042219772543,-1.031051171398123,-1.0643205751416336
2015-07-09,-0.28648997581856755,1.2164779483314454,0.4222532552706602,-2.0050747817107317,0.23929984518346767
2015-07-10,-0.5549697474707854,0.12223095016157041,1.8461143288796316,1.3254575632291927,1.5506909154231512
2015-07-13,0.32941502340896844,-0.6406851292872885,-1.9179540538291755,1.3568776796909063,0.40259111043475393
2015-07-14,0.10587410912199018,-0.398592055381335,-0.25443319555337884,1.8595995430780563,0.14972454901402624
2015-07-15,-0.4965551759493239,0.6260758841017355,-0.31082373312204353,-0.3869387839333062,0.6866359533641336
2015-07-16,0.4312570022647827,-1.8085180435260915,-2.0025398601821727,0.6499250593027074,-0.21203876233426397
2015-07-17,-0.03906694110607667,0.9766150341739133,0.3094721801333308,0.508534535225063,-0.11353781504337157
2015-07-20,0.212981748608603,-0.9049289278859105,-0.5222882490045675,-0.009897386392943767,-0.4317939836931569
2015-07-21,0.38381852738041,-0.19102938218596863,0.21078873938816753,0.24146354530063124,-0.19067350331866045
2015-07-22,-0.5335156245167049,1.0292084276213873,0.49274142723152237,-0.8896606473204787,0.6763932787831973
2015-07-23,0.7386546362894874,-0.6260538364095566,1.3667947595459191,0.41427418583996684,-0.13550646540295813
2015-07-24,0.7047763297103544,-1.3094864991301414,-0.8465338400244208,-0.13557785223973126,-1.0917254656728492
2015-07-27,0.4293166739200971,-0.1742078337367238,1.6769427161735748,-0.5440393662417851,0.2161060924317752
2015-07-28,0.07150812274709709,0.29864608751593064,-0.46589771143587144,-0.8268204143970961,0.8747294950009542
2015-07-29,-0.5733776553226223,0.26337974219774096,0.06981239546647447,0.6342150010718729,0.5548180301633687
2015-07-30,0.43176237373292814,-0.1040008346957764,-1.0579983559069448,0.9641262239196648,-0.24484266230492782
2015-07-31,-0.03076326712491948,-0.36665341180093103,0.168495836211669,-0.3083884927790668,-0.47542967586803103
2015-08-03,-0.20499563425130637,0.0009455569701906099,-0.2262379267690465,0.14720319591553502,0.29219501455655666
2015-08-04,-0.15452409541933415,1.3291948681540875,0.3094721801333308,-0.041317502854635056,-0.0368408318282018
2015-08-05,-0.5037215517574757,-0.19094093739244955,-1.2694628717894374,0.38285406937827554,-0.047814246278131224
2015-08-06,-0.257051334838148,-0.41813829213292736,0.02751949228997595,0.6970552339952555,-0.02588798141988455
2015-08-07,0.16089792180705625,0.5595952740949219,0.7887917494670433,0.05294284653046114,-0.8498010303336584
2015-08-10,-0.22203396526217728,0.5237455925955444,0.26717927695683225,-0.6225896573960468,-0.42237631354768107
2015-08-11,1.6746264764734935,-1.4126906042713823,1.3385994907615553,0.6185049428409937,1.1725455521813777
2015-08-12,2.637574533438587,-0.839888474816461,1.4090876627224176,0.6185049428410161,0.116720602481256
2015-08-13,0.3539705551461704,1.9592731889501354,-0.649166958534063,-1.4238026271693422,0.4344596734133457
2015-08-14,0.7862959343603608,-0.08621032492834117,0.8733775558200404,0.16291325414639182,0.05081803809174169
2015-08-17,0.3655729089625098,0.0009455569701906099,-1.0016078183382486,-0.025607444623778248,0.007014271406772265
2015-08-18,-0.027887774532134983,-0.17344147458701353,-0.564581152181066,0.06865290476129562,0.8161531889538282
2015-08-19,0.10313705987787479,-0.592722434837994,-0.26853082994554506,-0.19841808516313617,-0.36446259630443356
2015-08-20,-0.08432135969829248,0.2630013440981922,2.0011883071934595,-0.6225896573960468,-0.22267320158235063
2015-08-21,2.345300046868487,-0.6108709819659014,1.3808923939380853,-1.015341113167266,0.4225016403452886
2015-08-24,2.6734986468439215,-1.3494165253555799,3.0444132522138503,-3.7803113617966355,0.3345966748515566
2015-08-25,0.7608613518008637,-0.8615206991270182,0.12620293303517047,-2.2093055387117806,0.8243013404155621
2015-08-26,-2.1979069579542467,-0.8109575168352836,-1.4668297532797951,-0.009897386392943767,-1.816072923531145
2015-08-27,-0.42777730783853035,-0.44122055875016053,-1.664196634770153,1.0898066897664747,-1.8831187981344408
2015-08-28,0.05293421045092947,0.9552170616955298,-0.2262379267690465,1.4354279708451458,-0.6995533841705679
2015-08-31,0.8678750653482141,-0.3344739512386715,-0.7478503992792576,0.11578307945384372,0.007014271406772265
2015-09-01,-0.210055622454186,-0.40558615133335457,0.2953745457411646,-0.32409855100992363,-0.39121315629037423
2015-09-02,-0.41128258725223726,-1.8619225202261,0.26717927695683225,-1.1567316372449103,-0.8466515355588194
2015-09-03,0.22724031237466447,-0.3730067890701237,-0.3672142706907082,0.508534535225063,0.06252601725720883
2015-09-04,0.6556226378771237,-0.49837678808495545,-1.2835605061816349,-1.0467612296289575,-0.593094437461887
2015-09-08,0.7858351940702031,-0.3383496910929214,0.33766744891769446,-0.8425304726279306,1.6155230411311607
2015-09-09,-1.2611097233364605,1.8535045572624935,-0.324921367514241,1.2940374467675015,-0.12575435012529318
2015-09-10,1.118423303989202,-0.7636429980984545,0.6478154055453816,-0.07273761931632634,0.2946002756478405
2015-09-11,-0.8089835008723996,0.8720676179840621,1.1694278780555611,0.9012859909962823,0.3716034054551568
2015-09-14,-0.09050595558047973,0.24937812603824955,0.5209366960158547,-0.13557785223973126,0.13947479661782558
2015-09-15,0.23952403447703585,0.6565382098065334,0.21078873938813622,-0.11986779400889679,-0.026094999271766586
2015-09-16,0.2163123842467014,0.4077621259765432,-1.2976581405737697,-0.4811991333184024,0.029087552520925507
2015-09-17,-0.027887774532134983,0.8834489939437955,1.1835255124477275,0.39856412760913235,1.1194634425134022
2015-09-18,-2.3103678692253347,0.3884340293868009,1.5077711034675807,-1.2509919866300065,1.1807590057920307
2015-09-21,-0.7166536083263773,-0.6863056964155265,-2.3831759887706907,-0.009897386392943767,-1.144746228862514
2015-09-22,-0.5408208669300731,-0.5464455523203089,-1.3399510437502997,-0.009897386392943767,-1.0170787618102441
2015-09-23,1.3497127976550625,-1.9316442719342284,-0.07116394845518728,-0.009897386392943767,-1.3864548128901855
2015-09-24,0.4887760418631689,-0.5687694631161387,1.282208953192922,0.6027948846101593,-0.4923347706787948
2015-09-25,-0.027887774532134983,0.26813289496825754,-1.2694628717894687,0.24146354530063124,-0.5488620246074319
2015-09-28,-0.10271621500796678,0.12555237318038986,0.26717927695683225,0.06865290476131795,-0.237920531381387
2015-09-29,0.38499926716388494,-1.2653066238727804,0.4786437928393562,-1.031051171398123,-0.0598232455990948
2015-09-30,-1.7924850950465387,1.089172304861257,-0.014773410886522578,0.30430377822403615,0.09612742399707654
2015-10-01,-0.7803338682699192,0.8012373446763986,-0.7055574961027591,0.38285406937827554,-0.7178504399653485
2015-10-02,-0.027887774532134983,-0.30113844498983183,0.09800766425083812,-0.5597494244726642,0.17445699016225985
2015-10-05,-1.0872234362150817,0.0009455569701906099,1.070744437310367,0.22575348706979675,0.4753231114331012
2015-10-06,0.3758387469077479,1.632168442031375,-0.1698473892003505,0.7284753504569468,-0.30510477860738744
2015-10-07,-0.5661912175427114,0.8485439146985984,0.5914248679766856,-0.8425304726279306,1.6750439809693072
2015-10-08,-0.4316223181384836,-0.08723535991367222,-0.1698473892003818,0.11578307945384372,0.3505077193435315
2015-10-09,-1.5344639603907002,1.9525464376480353,1.5218687378597782,-0.08844767754718316,-0.059435529443762056
2015-10-13,0.9312004040125881,0.5612421614819894,0.1684958362116377,-0.19841808516313617,-1.0472096840512852
2015-10-14,0.3391138393879962,-1.577537772432965,0.5068390616236885,-0.4654890750875456,1.3048106164792785
2015-10-15,-1.1949043248463354,1.6144130367209912,0.408155620878494,-0.92108076378217,1.4089737638593498
2015-10-16,0.5625322251788588,-0.6644452006206194,-1.1143888934756097,0.14720319591553502,-0.4117359177178754
2015-10-19,-0.6434610099184556,-0.08671477223328727,-0.3813119050828744,0.35143395291658425,0.5028345509734985
2015-10-20,0.2681211147427595,-0.08674014792600354,0.5632295991923533,0.28859371999317934,-0.14714707967137977
2015-10-21,1.0257512570394423,0.07109615141262168,-0.26853082994554506,0.6185049428410161,-0.30156270589349304
2015-10-22,-0.027887774532134983,-1.2466490277904159,-0.5786787865732321,-0.009897386392943767,0.3045764826159519
2015-10-23,-1.1192192940906622,0.8273926766722325,-3.229034052300755,1.6239486696153158,-0.9971433911469167
2015-10-26,0.2913168154645084,0.08873291172136248,-1.0298030871226123,0.32001383645489295,-0.49087799480108724
2015-10-27,-0.048130539354283554,-0.4030871010305367,0.7042059431140463,-0.6068795991652123,-0.10374851027443638
2015-10-28,0.3180524460710251,-1.9565636258114263,0.33766744891766315,-0.6697198320885949,-0.4586673607385536
2015-10-29,0.41934904012602836,-0.31768378389122626,-2.185809107280364,0.5242445934559199,-0.31497936448555613
2015-10-30,0.2609835189062682,-0.06990650240169873,1.225818415624226,0.27288366176234485,0.9718890134380253
2015-11-02,1.003202925514865,0.7263947125828283,0.21078873938816753,-0.6697198320885949,1.2883753739423964
2015-11-03,-0.1415872442932095,1.0946766653456594,-0.790143302455756,-0.009897386392943767,-0.7213184883489667
2015-11-04,0.4418638355045381,0.05376799418641565,-0.5786787865732321,1.168356980920714,0.23896160290366608
2015-11-05,0.402994380868385,-0.9689324132141162,-0.7337527648870601,0.47711441876337174,-0.32439777172722034
2015-11-06,0.43428653707487774,-0.10504742204862504,-0.26853082994554506,0.28859371999317934,-2.7812425037001343
2015-11-09,2.1493449576751895,-1.5223769230250876,-1.2412676030051364,2.5194219887737077,-0.38399650538772717
2015-11-10,0.018505518271538336,-0.19445177687966975,-0.9170220119852517,-0.22983820162482746,0.029372425776777386
2015-11-11,-0.027887774532134983,0.37386751961842846,0.06981239546650578,-0.465489075087568,0.6211665562763506
2015-11-12,-0.027887774532134983,1.25838758528216,0.14030056742730534,-0.08844767754718316,0.2745873891184158
2015-11-13,-0.8638050240901314,-0.06975766222194049,0.5350343304080208,-0.4340689586258543,0.4078962335057536
2015-11-16,0.09140533579402312,-0.35281829690210637,-0.5786787865732321,-0.07273761931634867,-0.28245413917694745
2015-11-17,-0.7783322489452296,-0.45956598662537923,-0.7478503992792576,1.3411676214600496,0.07384117844072838
2015-11-18,0.5030161761223504,0.14271599912918465,-0.0570663140630211,0.005812671837913042,0.1294889548172254
2015-11-19,-0.04101819926025423,1.291544840761694,0.2953745457411646,-0.22983820162482746,0.5963715744556642
2015-11-20,-0.09354958454429717,0.4240539001649292,0.013421857897809772,-0.4969091915492592,0.08476147209661829
2015-11-23,0.9850866687052716,-0.24579581445976634,-0.8042409368479223,-0.009897386392943767,-1.6190471430050746
2015-11-24,0.11084850894376273,0.28291929429603996,0.2812769113489984,-0.3083884927790668,-0.17175839652591762
2015-11-25,-0.027887774532134983,1.213959471068869,-0.9170220119852517,-0.5283293080109506,-0.5411864927379825
2015-11-30,1.6738800560933769,-1.3353995705897381,-0.09935921723951963,0.5870848263793024,-0.6095913371210296
2015-12-01,-1.1991590904841545,1.3197454173325225,0.2953745457411646,0.5399546516867767,0.813933314055958
2015-12-02,0.3586312931754778,0.7369731767780376,0.1684958362116377,-0.37122872570247173,-0.4970381865751934
2015-12-03,0.4818721798462205,0.15843335053177396,0.8310846526435419,0.571374768148468,-1.1163540482200882
2015-12-04,0.3325387198224759,0.12337947948119371,3.2558777680964055,-1.0938914043215278,2.059375475184261
2015-12-07,-0.8566100150813585,0.17576536066179413,-1.3117557749659674,1.0583865733047833,-0.5858430736227236
2015-12-08,0.6504204783185464,-1.8045490590352797,0.9297680933887051,-0.22983820162482746,-0.6993359467529141
2015-12-09,-0.2181922737555123,-0.15732855554757838,0.9297680933887364,-0.2612583180865187,0.8141266964224766
2015-12-10,0.1316935020406139,1.1421825106968522,0.02751949228997595,-2.1621753640192325,1.1687607236670712
2015-12-11,-0.045614318735393886,-0.6832805225269603,0.09800766425080683,0.47711441876337174,-0.2829718072130792
2015-12-14,0.7902451159898459,-0.8785343752091991,0.46454615844719,-1.580903209477821,-0.32795779849379386
2015-12-15,0.16644343692708477,0.950673695737261,0.09800766425080683,0.30430377822403615,0.40893280508785
2015-12-16,-0.8009459687979161,-0.8078940836995043,-0.8042409368479223,1.1840670391515484,-1.4582944903349846
2015-12-17,-0.8083219681022389,-0.3866556033362749,-1.2976581405737697,0.9641262239196872,-1.2180704656291628
2015-12-18,-0.9187104875718245,-0.8464552020955253,-0.07116394845521859,-0.009897386392943767,0.029541119159864935
2015-12-21,-0.422252830130408,0.4955507189127399,0.4786437928393562,-1.9736546652490403,-0.2183356143005369
2015-12-22,-0.1290500329868702,1.0581020468658997,1.155330243663395,-0.009897386392943767,-0.2749277793701644
2015-12-23,-0.4110648083315226,0.19435800991695262,-0.5081906146124013,-0.009897386392943767,0.17621348831259562
2015-12-24,-0.027887774532134983,0.38740036697821845,0.4363508896628577,-0.5597494244726419,0.3788938726946866
2015-12-28,-0.28231913785672497,0.0009455569701906099,0.21078873938816753,-0.7325600650119998,0.007014271406772265
2015-12-29,0.8932747948746352,0.14135242683383403,-0.14165212041604947,-0.18270802693227936,-1.0874939430385844
2015-12-30,0.18725378255176056,0.4392980189996253,-0.3672142706907082,0.25717360353148805,-0.15130906986474765
2015-12-31,-0.4174885712040629,0.31616699826779876,-0.5504835177888998,-0.009897386392943767,0.10880381465437539
2016-01-04,0.5121694624202751,-1.4553144248548477,0.1543982018195028,-1.5651931512469641,-0.5476204408152956
2016-01-05,0.28660900530716765,-0.22777884333950504,-2.1435162041038653,0.005812671837890716,-1.139682199989611
2016-01-06,0.6619154242415489,-1.5342100950534274,-0.0570663140630211,-1.6123233259395122,-0.06125396842905919
2016-01-07,0.7399713248331334,-1.453139998853956,1.7756261569187695,-0.7954002979353825,-1.0989661990837427
2016-01-08,-0.983124380843701,0.356244718518091,-0.09935921723951963,0.46140436053251493,0.4179900352522504
2016-01-11,0.4432641224910243,-1.511962518778817,0.3799603520941617,-0.009897386392943767,-0.3811137102319894
2016-01-12,0.3736104246454568,0.07231091610546385,-0.7337527648870914,-0.811110356166217,-1.5508876731350956
2016-01-13,-0.22895504099753167,0.9449526755674412,-0.28262846433771116,0.6813451757643987,-0.45284284045986356
2016-01-14,0.9763301498081689,-1.8363393114661624,1.0848420717025644,-1.3452523360151027,-0.08504763940105767
2016-01-15,1.2923449888899692,0.3228290973883266,0.2953745457411646,1.1840670391515709,-0.36153566019223954
2016-01-19,0.4808574239626314,-1.3065956849565874,-0.649166958534063,-0.8896606473204787,-0.5698156529140961
2016-01-20,1.581226027554785,-0.1426903963814917,0.5491319648001871,-0.92108076378217,-1.6725283388663033
2016-01-21,0.29169201820150514,0.6826105424458927,-0.19804265798471415,0.38285406937827554,-0.4348089964973214
2016-01-22,-1.237028609409425,1.805317428915267,-1.1989746998286066,0.8541558163037342,2.0128717590243332
2016-01-25,-0.4368226538841416,0.3391839655698526,0.09800766425080683,1.2469072720749534,-0.6522928818958647
2016-01-26,-0.027887774532134983,0.0009455569701906099,0.3094721801333621,-0.7325600650119775,0.007014271406772265
2016-01-27,1.2818347414226965,-0.07023114909625933,0.7183035775061811,0.19433337060808312,0.8511120372002445
2016-01-28,0.38020740883408527,0.4455258250071766,0.21078873938816753,0.35143395291658425,-0.004531577924503603
2016-01-29,-0.8388872006202897,0.9590178331065524,0.23898400817249987,3.9176171713192494,-0.02762612680813721
2016-02-01,-0.8180257940273107,-0.49545438044592055,-0.5081906146124013,0.46140436053251493,-0.3627495931239108
2016-02-02,0.5982026231674401,0.08964808635996993,0.49274142723152237,-1.1096014625523622,1.7590698775171647
2016-02-03,1.320667269544082,-1.1008060071659087,0.19669110499597003,-1.580903209477821,0.8675020351545698
2016-02-04,-1.4722808454720808,2.7654883178163634,3.8479784125674477,-2.444956412174499,1.1274236050166984
2016-02-05,-0.6993297311707173,0.3359355531924229,-0.0570663140630211,-1.942234548787349,-0.7699373226162595
2016-02-08,0.6811950797443056,-1.7663305497177495,-1.4245368501032967,0.6342150010718729,-1.254390997618277
2016-02-09,1.3008841682241405,-1.0643905896219001,1.9025048664482649,-3.0419386249467677,0.05298302505461972
2016-02-10,-1.1274364514044564,0.3920039904801151,0.2953745457411646,-0.8739505890896219,1.0965650808222525
2016-02-11,0.5042679627006168,0.6752232700523568,1.2681113188007558,-0.009897386392943767,-1.1055199736599994
2016-02-12,1.5960903797254664,0.2489857952132903,-1.015705452730446,-3.7803113617966577,1.3026363367683986
2016-02-16,-0.4146630531182716,0.9028069627139161,-1.5373179252406262,3.5719958902405784,-1.2886077939548541
2016-02-17,0.9562290471126149,-1.1489560870166347,-0.4236048082594042,-1.3138322195533891,-1.259982076612875
2016-02-18,-0.4041916684717474,1.1508472009570159,-0.7337527648870601,0.27288366176234485,0.6872961608378741
2016-02-19,-0.027887774532134983,-0.8477907838134745,0.1684958362116377,-1.7065836753246084,-0.938909599599401
2016-02-22,0.1937349335776219,1.0614949234222713,-0.9875101839460826,0.021522730068747525,-1.9177204614587997
2016-02-23,0.3139797996640488,1.1281203554335533,-0.3390190019063759,-1.1410215790140537,-0.13263612088306018
2016-02-24,-0.3186968128310064,-0.8793010971400215,-0.2967260987298774,-0.37122872570247173,-2.6478808750616127
2016-02-25,0.10259344423998576,-0.104856143528635,0.6478154055453503,0.22575348706979675,0.8049514153338159
