Date,INR,AUD,EUR,JPY,GBP
2016-02-26,0.6560945607425573,1.145167010763106,-0.2967260987298774,1.1369368644590003,0.13587942752855714
2016-02-29,-0.6466534016281258,-1.7611901015236022,-1.664196634770153,0.8541558163037565,-1.2607760356835462
2016-03-01,-1.7904925013943906,-0.14046913535019923,-0.2262379267690465,-1.580903209477821,1.3919033963101763
2016-03-02,-1.7936530877052081,1.7463228086004956,-0.2262379267690465,2.503711930542851,0.34632481009487986
2016-03-03,-1.2886368882182169,1.3515422204748744,0.6337177711532154,0.14720319591553502,0.6377428355013655
2016-03-04,-0.44724726425889777,0.9968732635039603,0.9720609965652036,-0.7325600650119775,1.0783349116486363
2016-03-07,-0.027887774532134983,0.8544843492178381,-0.24033556116121269,0.08436296299215244,0.08836062621602458
2016-03-08,0.23287259306689223,0.3486387373038884,1.0566468029182319,-1.266702044860841,0.7612494272660217
2016-03-09,0.4608889596915682,-0.10332049837010106,-0.7760456680635899,-0.6068795991652123,0.007014271406772265
2016-03-10,-1.640490765841682,0.7820675591365295,-1.6360013659857893,1.215487155613262,-0.13207666568924847
2016-03-11,0.11255528783811464,0.2608725762507008,3.2840730368807067,-0.041317502854635056,1.0831702946853672
2016-03-14,-0.278226073464642,1.710892579898468,0.4081556208785253,0.9169960492271391,0.52625721800631
2016-03-15,0.7795715377889599,-1.6916809258584793,-0.14165212041604947,-0.009897386392943767,-2.1338222316302877
2016-03-16,0.5155749616529796,-0.6232186817413877,-0.6350693241418969,-0.6697198320885949,-0.7257708663981196
2016-03-17,-1.938406554691949,2.3866225748897802,3.4814399183710645,-1.1724416954757673,3.0880644010564704
2016-03-18,-1.0992607749745154,0.9293805177982634,-0.4518000770437366,-2.2250155969426153,1.2139677369703632
2016-03-21,-0.44213619177426927,-1.0480507051304442,-0.11345685163168581,-0.009897386392943767,-0.854565371858426
2016-03-22,0.11883281788646272,0.10428675275800113,-0.8324362056322546,1.0112563986122352,-1.145888523049331
2016-03-23,1.2457027760643868,0.43115478345189073,-0.5786787865732321,0.6813451757643987,-1.359530742844927
2016-03-24,-0.027887774532134983,-2.1216006645193106,-0.24033556116121269,0.6813451757643987,-0.6089450965704394
2016-03-25,-0.027887774532134983,0.0009455569701906099,-0.0006757764943564026,0.25717360353148805,0.007014271406772265
2016-03-28,-0.8002312980896499,0.0009455569701906099,-0.0006757764943564026,0.7756055251494949,0.007014271406772265
2016-03-29,-0.46232653044475047,1.0554494721188579,0.5632295991923533,0.16291325414639182,1.6427222515942712
2016-03-30,-0.6115421613259399,1.120571934979149,1.8320166944874654,-1.5966132677086777,1.6677425811800277
2016-03-31,-0.33546221997612335,0.6707403218691614,0.8592799214278742,0.03723278829960434,-0.03898461951057177
2016-04-01,-0.027887774532134983,-0.10200344100115705,0.6619130399375165,-0.6854298903194294,-1.3417995845219215
2016-04-04,-0.38465787080022706,-0.22223070922973154,-0.7337527648870914,-1.1096014625523622,-0.6408729412357481
2016-04-05,0.29675682813307913,-0.6179405582142974,-0.1839450235925167,-1.031051171398123,-0.28270468957640527
2016-04-06,0.9851768095031155,-0.7571920219400367,-0.43770244265157043,-0.7168500067811207,-1.550997773851194
2016-04-07,-0.46645020951811356,1.0858750389969916,0.39405798648635915,-1.7851339664788701,0.07696128495676735
2016-04-08,-0.027887774532134983,-1.4810395830436405,-0.014773410886522578,-0.8425304726279306,-0.08625228786344465
2016-04-11,-0.3340030215905554,0.41525270372506773,0.3799603520941617,-1.015341113167266,1.935972743223037
2016-04-12,0.37794603576932134,1.137376944486445,0.08391002985864064,-0.041317502854635056,0.9550033121441232
2016-04-13,-0.28794636986915206,0.841910600771772,-1.3822439469267982,0.8855759327654478,-0.7904700723856203
2016-04-14,-0.027887774532134983,-0.30770914157706697,-0.649166958534063,1.168356980920714,-1.2457892935481472
2016-04-15,-0.027887774532134983,0.9430711559721138,0.45044852405502384,0.508534535225063,0.5645063916501116
2016-04-18,0.9090345111029023,-0.7696663828156813,0.3094721801333308,-2.6963173438680963,0.07662298556158312
2016-04-19,-0.027887774532134983,2.085629837876534,0.5209366960158547,1.6396587278461727,2.041226658563233
2016-04-20,-1.7131477672371798,-0.2545958648798478,0.5068390616236572,0.17862331237724863,0.0761031978413529
2016-04-21,0.18012812318785373,0.6649053761302538,-0.3390190019063759,0.7913155833803516,0.007014271406772265
2016-04-22,0.7626015792571335,-0.8505484131037867,-1.2976581405737697,-0.4811991333184024,0.018527439114199854
2016-04-25,0.7283133687587497,0.0009455569701906099,0.013421857897809772,3.037853910391714,0.8921128489504798
2016-04-26,0.16575648437505558,-0.8871546396084755,0.32356981452549693,-0.5911695409343555,1.2780432423125274
2016-04-27,-0.7661446173211309,-1.4048321524636265,0.2248863737803337,0.32001383645489295,0.49785211237897437
2016-04-28,-0.5878749526368354,-0.22252200421530346,0.7746941150748459,0.8698658745345687,-0.6323855586424374
2016-04-29,0.4198003729699321,0.6880119483885834,0.6337177711532154,-0.009897386392943767,0.7148349053171125
2016-05-02,-0.7173465391052776,-0.8237213208067252,1.2681113188007245,-8.399068481666172,0.007014271406772265
2016-05-03,-0.32028654523147204,-0.6190313242017559,1.0707444373103983,-0.009897386392943767,0.6675568191441223
2016-05-04,1.0378030830285778,-1.20820970860548,-0.9029243775930855,-0.009897386392943767,-2.1855807290431226
2016-05-05,-0.13980323516825985,-0.01636310652692185,-0.9311196463774492,-0.009897386392943767,-0.21089562773434664
2016-05-06,0.2587276619796444,-1.8394044690747453,-0.1698473892003505,1.4982682037685284,0.511390187642797
2016-05-09,-0.6018225807075623,-0.3998562334386529,-0.4518000770437366,0.28859371999317934,-0.6924771809113648
2016-05-10,1.096276416498258,-0.7498050745646823,-0.28262846433771116,1.4040078543834544,-0.23419823384241908
2016-05-11,-0.13279383724107338,0.6121624655569708,0.4786437928393562,0.5870848263793024,0.0185052834492818
2016-05-12,-0.4151348384503374,-0.48792926426322425,-0.28262846433771116,-0.716850006781143,0.2367357646134541
2016-05-13,0.6160301182374246,-0.6112596054108711,-0.5786787865732321,0.6499250593027074,-0.36063042839969417
2016-05-16,0.21121304498050647,-0.3669723328736588,-0.3390190019063759,-0.009897386392943767,-0.6951453011173783
2016-05-17,-0.41520462764059113,1.2081443313208498,-0.08526158284738476,0.33572389468572744,1.4325156706045967
2016-05-18,0.7194487693966164,-1.2062532173804685,-0.5504835177888998,0.8070256416112084,0.08727062459243108
2016-05-19,1.2180013515848989,-1.5104455357272197,-1.1566817966521081,0.8227356998420206,1.7668723453794413
2016-05-20,0.6635476205800599,0.8103019986755937,0.3094721801333308,-0.11986779400887446,-0.6430761038812974
2016-05-23,-0.2559534489066565,0.05365463145401972,-0.0570663140630211,-0.32409855100992363,-1.2518192118103975
2016-05-24,1.3624691086189253,-0.8963584731546371,-0.6632645929262292,-0.8268204143970738,1.5283461714900177
2016-05-25,-1.0375931184048421,0.2827389517436922,-0.31082373312204353,1.3568776796909063,0.6906393234093571
2016-05-26,-0.6575250329574419,0.12414778162207879,0.3094721801333308,-0.716850006781143,0.38229946115526126
2016-05-27,-0.9060748317081359,0.22961682887542811,-0.0006757764943564026,0.30430377822403615,-0.45932477024951585
2016-05-31,0.5274841220051757,0.2645826957643911,-0.19804265798471415,1.8595995430780563,-0.40309403232612995
2016-06-01,0.5571962426897928,0.492455135868955,0.2812769113489984,-0.6382997156269036,-1.9607064097394409
2016-06-02,-0.4161059375325997,-0.5432730964124028,0.19669110499600134,-2.586346936252143,-0.1652451193446868
2016-06-03,-0.07405798816059447,0.12391913314896998,-0.4799953458280689,-0.15128791047058807,-0.2573223172440224
2016-06-06,-1.1261937555471275,1.4902259704462144,2.7483629299783607,-3.183329149024389,-0.17701900245390959
2016-06-07,-0.5427154655132852,1.6741983003024916,-0.014773410886522578,1.2940374467675015,2.2531489060295553
2016-06-08,-0.39623048078191014,0.4698873189932808,0.4222532552706602,-1.1410215790140537,-0.2099381131806961
2016-06-09,-0.4697809977825913,0.19178796540981166,-0.4940929802202038,-0.716850006781143,-1.1720238838359769
2016-06-10,0.6417681687362125,-0.8674904319362006,-0.5504835177888998,0.7441854086878036,-0.521150745528389
2016-06-13,1.0684044291576866,0.0009455569701906099,-0.5081906146124013,-1.4238026271693198,-3.0203316430345066
2016-06-14,0.27908421137589007,-0.24266335530295194,-0.6068740553575646,-0.29267843454823234,0.0767094166466361
2016-06-15,0.0018889387653216315,-0.46942561833026647,0.06981239546647447,0.14720319591553502,0.3668303925728923
2016-06-16,0.15696697887123728,0.2971903389676337,-0.790143302455756,-2.2093055387117584,-0.7596010695282155
2016-06-17,-0.17905183001914438,-0.033891736391777644,1.1271349748790627,-0.009897386392943767,1.480310743087383
2016-06-20,0.9125590855750404,0.9575142386736198,1.0989397060947306,-0.08844767754718316,4.221533981156423
2016-06-21,0.23741867102901235,0.5041044605318424,-0.25443319555337884,-0.8739505890896442,1.4621677630782262
2016-06-22,0.28506888175473777,-0.20715676903606484,-0.4377024426515391,0.6185049428410161,-0.8105809961153072
2016-06-23,-0.7564780930066812,1.2474203748093224,1.4936734690754145,0.22575348706979675,2.4188669248794543
2016-06-24,2.476386152871463,-2.531995820539852,-4.554211685164532,-4.958565729110315,-13.729392136967915
2016-06-27,-0.4708967159641954,0.38397962570499616,-0.9593149151617502,1.168356980920714,-5.891815681917185
2016-06-28,-0.07943915809300409,-0.1905109334404907,1.0566468029182006,-0.32409855100992363,1.5745627176197485
2016-06-29,-0.5804610297269761,-0.19063202135393365,0.23898400817249987,0.5399546516867767,0.9912914049849493
2016-06-30,-0.5243930608728319,0.679629111648626,0.168495836211669,0.7756055251494949,0.7967375957498349
2016-07-01,-0.7121421901661353,0.5913802463055201,0.4645461584471587,-0.009897386392943767,-2.392955309972638
2016-07-05,-0.17697287103792306,0.9882172163536995,0.1543982018195028,-1.1567316372449103,-1.5398073229709497
2016-07-06,-0.027887774532134983,-1.4029840297978609,-1.0861936246912771,-2.0050747817107317,-2.1705169113326277
2016-07-07,0.3403807460403817,1.474036686466603,0.1543982018195028,0.06865290476129562,0.6169656820186352
2016-07-08,-0.17919090875639107,-0.570109984197768,-0.14165212041604947,-0.08844767754718316,-0.5785136135974006
2016-07-11,-1.2625694507790752,1.2282493643437151,-0.2967260987298774,-0.29267843454823234,-0.017409254200917948
2016-07-12,-0.010253992814611102,0.5008118153411941,0.6055225023688517,3.5719958902405784,2.196663099819841
2016-07-13,0.19733032819702737,0.24196538874156728,-0.28262846433771116,2.032410183617392,1.650158989657034
2016-07-14,-1.1696441236572828,0.15578566990577802,1.1976231468398937,-0.24554825985566192,-0.9221138385894047
2016-07-15,-0.027887774532134983,0.25883665190915783,-0.40950717386720675,2.346611348234372,1.83818969607318
2016-07-18,0.7099075748501699,-0.44620531635228305,-1.0579983559069448,-0.009897386392943767,-1.6670793880862238
2016-07-19,0.14732845929358643,-1.2234934040770382,-0.25443319555337884,0.38285406937827554,-0.7792752288304262
2016-07-20,0.0731914381367581,-0.4832959068521387,-0.31082373312204353,0.16291325414639182,0.03124067157554904
2016-07-21,0.09547104016829122,-0.24146578078036227,0.02751949228997595,1.8753096013088908,0.1886456438866185
2016-07-22,-0.29425747760474746,-0.18965668138890115,-0.014773410886522578,-2.130755247557519,-0.9387550994512764
2016-07-25,0.3930894755988519,0.15690176241394604,-0.4518000770437053,0.8855759327654478,0.298359839417546
2016-07-26,0.46078759039240463,0.6585435121680434,0.21078873938813622,-3.199039207255246,-0.12648157156307932
2016-07-27,-0.5431727444119462,-0.7086288788279961,-0.08526158284735345,1.168356980920714,-0.22371912767113203
2016-07-28,-0.737933988385167,0.7450908973309451,1.3949900283302514,-0.4811991333184248,0.5895543795386633
2016-07-29,-0.1103001167910519,-0.05091227956730978,0.32356981452549693,-1.3452523360150805,0.34627177126331193
2016-08-01,-1.1796087504558626,0.0009455569701906099,0.7183035775062124,-2.460666470405356,0.05544616808523117
2016-08-02,0.050939950593359665,0.43282316505914764,0.408155620878494,0.005812671837913042,0.6721066951301458
2016-08-03,0.6632224041710219,0.7251166184646722,0.09800766425083812,-1.8951043740948008,1.332489260353925
2016-08-04,0.003162306758030419,0.31077538157733803,-0.9029243775931168,0.14720319591553502,-0.7272485345695819
2016-08-05,-0.5416608043831711,0.9113862610171558,0.2812769113489984,-0.16699796870142256,-1.5157692554711972
2016-08-08,-0.3170737211027889,-0.8578876394217471,-0.9734125495539163,1.3254575632291927,-1.1222687289660889
2016-08-09,0.8481622025302453,0.36195213041304447,-0.12755448602388328,0.38285406937827554,-0.9924812506456953
2016-08-10,-0.8901411179731096,1.0985098551586157,1.4936734690754458,-1.3452523360150805,1.0308433203814191
2016-08-11,0.4167702879784563,0.10363860760298017,-0.43770244265157043,-0.009897386392943767,-1.0656618288757957
2016-08-12,-0.15345129288484433,-0.1702288742625451,0.06981239546647447,0.8384457580728997,-0.20068059708790376
2016-08-15,-0.027887774532134983,-0.5817721187905516,0.3094721801333621,-1.1724416954757673,-0.5312637469457733
2016-08-16,0.2597582330203711,0.7034954905394785,1.6205521786049102,-1.6123233259395122,0.7529871582539938
2016-08-17,-0.027887774532134983,-0.46152602864433717,-0.26853082994554506,0.33572389468572744,0.3487652274515722
2016-08-18,-0.43879301749590405,0.685837071289794,0.6337177711532154,-1.1096014625523622,1.7822901946311376
2016-08-19,0.5060872248826203,-1.14712470636045,0.06981239546647447,0.8541558163037342,-0.4054042195343312
2016-08-22,1.0094604141361359,-0.9447631895062977,-0.28262846433771116,0.6342150010718729,-0.4060111638164589
2016-08-23,-0.4413239140591981,0.9123165756483437,0.4645461584471587,-0.9996310549364317,1.1595358122189887
2016-08-24,0.14265871474658262,-0.669419327359667,-1.0016078183382486,0.33572389468572744,0.7445669733193913
2016-08-25,-0.2019639622222191,0.4823833283269239,0.3094721801333308,0.14720319591555733,-0.5368943794710922
2016-08-26,-0.2542780965843258,0.15553104919924482,-0.0006757764943564026,-0.009897386392943767,0.05540441465026083
2016-08-29,0.5645582125361123,-1.5312115913272433,-1.6923919035544854,2.2994811735418237,-1.3996984770741379
2016-08-30,-0.39276686822693035,0.31144585625814303,-0.02887104527868875,0.021522730068747525,-0.005143268614638811
2016-08-31,-0.44628947822236814,-0.9488066448523413,-0.5081906146124013,1.5925285531536246,0.662768953345908
2016-09-01,-0.13553791983041455,0.4157491349015679,0.19669110499600134,0.6342150010718729,1.3139448463294667
2016-09-02,-0.4738799886756604,0.36343330997137135,0.6619130399375165,-0.11986779400889679,0.13978669967893426
2016-09-06,-1.1860635211622694,1.2061147369067993,-0.4799953458280689,0.30430377822403615,0.8985816997988461
2016-09-07,-0.7606493977513931,0.8417200513342722,1.0989397060947306,-3.230459323716937,0.6078252830626094
2016-09-08,0.31479298306273934,0.3434492857369263,0.8310846526435419,0.32001383645487064,-0.10103683224134065
2016-09-09,0.3594257617081703,-0.7873927782738643,-0.3954095394750406,0.9169960492271391,-0.6782771247201389
2016-09-12,1.3738420321883391,-2.0480218456743384,-0.5927764209653983,0.5870848263793024,-0.595499340385855
2016-09-13,-0.027887774532134983,0.05277086128810346,0.2953745457411646,-1.1567316372448881,0.06732387356881159
2016-09-14,0.21778982505620065,-0.9679252065088292,-0.40950717386723806,1.8753096013088908,-0.8505990845529603
2016-09-15,0.21010559337766344,-0.1897330335452489,0.5068390616236885,-0.9682109384747181,0.3092898241625171
2016-09-16,-0.595337336100623,0.7283462009097083,-0.3954095394750406,-0.8582405308587651,-0.6341968632925574
2016-09-19,-0.054246100852848936,0.5712517451093807,-0.8606314744165869,-0.009897386392943767,-1.4623964387782744
2016-09-20,0.5470768866531236,-0.033587905468003,0.26717927695683225,-0.05702756108549187,-0.9809573409791156
2016-09-21,0.14126108455085465,0.2253427208826835,-0.4799953458280689,-0.22983820162482746,0.36113232673601714
2016-09-22,-0.8845452077356856,1.412555395493786,1.2399160500163922,-0.009897386392943767,0.6773926619419808
2016-09-23,-0.7893944570939803,0.0009455569701906099,-0.3390190019063759,-1.2352819283991499,-0.9563954509765874
2016-09-26,0.19937256662567948,-0.22240792870794213,0.676010674329714,-0.32409855100992363,-0.5799678669197349
2016-09-27,-1.0029991836925223,0.7219564470560552,-0.5927764209653983,-0.041317502854635056,0.37402195098806706
2016-09-28,-0.0852884425348845,0.2751655738409507,0.06981239546647447,-0.32409855100992363,0.7639793372549656
2016-09-29,0.3831454062595377,0.03520561078137805,-0.0570663140630211,1.278327388536667,-0.02956610349536499
2016-09-30,0.39672227114529196,-0.9254387146139811,-0.8465338400244208,-0.5126192497801161,-0.6522491063676185
2016-10-03,-0.5280108513847468,0.0009455569701906099,1.0566468029182006,0.508534535225063,-0.9234693133908204
2016-10-04,0.06264624514561372,0.721711357858664,-1.0579983559069135,0.9169960492271391,-1.468480382806904
2016-10-05,0.02744541965586664,-0.6682800574033645,0.704205943114015,1.3254575632291927,-0.48654616809822754
2016-10-06,0.21820599708576274,-0.6353304623633123,-0.3672142706907082,0.9484161656888304,-0.22773135294340785
2016-10-07,0.5845835792677824,-0.3952520658545938,-0.6350693241418969,0.5242445934559199,-4.076698995877045
2016-10-11,-0.027887774532134983,-0.3612532377533164,-0.8606314744165869,0.22575348706979675,-1.5146087521676432
2016-10-12,-0.027887774532134983,0.4320855219369076,-0.8324362056322546,-0.5126192497801161,-0.01820595979110727
2016-10-13,0.2075770634090928,-0.6891732480035212,0.2530816425646347,1.3568776796909063,-0.6242292078956502
2016-10-14,-0.02473915022705463,0.7772187655078796,-0.50819061461237,-1.078181346090671,0.38593070958876297
2016-10-17,-0.30432096086040694,0.2936873729175716,-0.1134568516317171,0.5870848263793248,-0.9159094370247824
2016-10-18,-0.22928920175136175,1.2376662492274844,-0.014773410886522578,-0.6068795991652123,1.5099513814799186
2016-10-19,-0.07638869503485994,-0.08477486849607793,-0.19804265798468285,-0.041317502854635056,0.2714049952288533
2016-10-20,0.07698932306322233,0.0695238378718318,0.013421857897809772,-0.27696837631737553,-0.5220164838875262
2016-10-21,0.57534076394973,-0.6855369248336748,-1.3258534093581336,0.7598954669186604,-0.6367237769878158
2016-10-24,-0.1529889866522369,-0.2568870011831717,0.06981239546647447,-0.29267843454823234,0.3984819813944037
2016-10-25,0.03191634311440212,0.24159610397575612,-0.26853082994554506,0.8070256416111861,-0.08133394635639499
2016-10-26,-0.48305059575899695,0.9273822971608376,0.7464988462905449,-0.18270802693227936,-0.23292832286704993
2016-10-27,0.45756544343623684,-0.8911281354866637,0.02751949228997595,0.32001383645489295,0.5875754218507182
2016-10-28,-0.14119933819134514,-0.5837570786077466,-0.07116394845518728,1.0740966315356177,-1.5734084914657078
2016-10-31,-0.027887774532134983,0.2762403357701341,0.33766744891766315,-0.716850006781143,0.4630892317448652
2016-11-01,-0.5896469176906887,0.6880898780637359,1.1130373404868965,0.06865290476129562,0.8033663946292939
2016-11-02,0.4268107244264641,-0.49707863311499734,0.9861586309573698,-1.6280333841703691,0.970985228548347
2016-11-03,-0.5606800113901345,0.7562475282551618,-0.4377024426515391,-0.009897386392943767,1.9000912526089113
2016-11-04,0.08135820306776734,0.2066105634781807,0.408155620878494,-1.2038618119374362,0.4689395138318593
2016-11-07,0.004443618207614014,-0.10186949140569974,-0.4377024426515391,2.1580906494641794,-1.0114786679298398
2016-11-08,-0.11779450929965378,0.4462256112409436,-0.33901900190640716,0.005812671837913042,-0.13073456826782065
2016-11-09,0.3248619185766969,-1.7841155703525775,-0.22623792676901522,-4.015962235259376,0.4388184114890368
2016-11-10,-1.4872308648195542,1.1178409003773158,-1.7910753442996799,6.2741259059465655,-0.37469155854939673
2016-11-11,2.3452520855517784,-0.7374624401035881,0.12620293303517047,1.2469072720749534,2.6308985067649466
2016-11-14,-0.027887774532134983,-1.2395031741685838,-1.7910753442996485,1.2469072720749534,-1.1180640915474453
2016-11-15,2.659528767465696,0.20804009474195084,-0.1698473892003818,0.6185049428410161,-1.2914877419594004
2016-11-16,0.2121574989495125,-0.10258401354443313,-0.8888267432009194,1.718209019000412,0.019528517170825592
2016-11-17,0.48217122338128554,-1.2788370857081997,0.21078873938816753,0.22575348706979675,0.8005283089740659
2016-11-18,0.6806972388298234,-1.458363430786094,-1.2412676030051364,2.2680610570801103,-0.917927185784529
2016-11-21,0.6044180059478198,-1.2205388208303773,0.02751949228997595,0.5085345352250854,-0.4064444719073934
2016-11-22,-0.12738243782208694,1.292080490480828,-0.19804265798468285,-0.6854298903194517,0.8583252761426148
2016-11-23,0.917355518291909,0.5054336964399558,-0.21214029237688034,-0.009897386392943767,-0.6750808914056948
2016-11-28,0.9170852865382172,0.8687844082346069,-0.19804265798471415,2.503711930542851,0.08218857522616617
2016-11-29,-0.2961150549695675,0.0009455569701906099,-0.1698473892003505,-0.08844767754718316,0.9075388082810941
2016-11-30,-0.5171379796843956,-0.051054717618692284,0.8310846526435106,0.5242445934559199,-0.2803393205659593
2016-12-01,-0.6146340220189086,-1.1453248046481874,-0.11345685163168581,3.1478243180076677,2.111608865669514
2016-12-02,-0.04520983723492874,0.05314296634982545,0.21078873938816753,-1.0624712878598142,-0.005392648538701164
2016-12-05,-0.7934894026620077,0.7307664210852161,0.8451822870357081,0.1000730212229869,1.3931911081542674
2016-12-06,-0.5615591461488507,0.10506228534925974,0.4504485240549925,-0.19841808516311382,0.27849633614057484
2016-12-07,-0.6533416792681921,-0.5026171545477307,-0.0570663140630211,0.8855759327654255,-1.979628020655638
2016-12-08,-1.732357025364908,1.163084456910347,0.45044852405502384,-1.3452523360150805,1.0732564922897336
2016-12-09,0.5626340085348459,-0.6576306314520444,-2.862495558104403,1.6396587278461727,-0.9847073641917357
2016-12-12,-0.027887774532134983,-0.10317117140887852,0.5209366960158547,1.6396587278461727,0.4351240639966033
2016-12-13,-0.40699692297927303,0.6943820538187758,0.19669110499597003,-0.5126192497800938,0.9045427703709026
2016-12-14,0.25931832688346224,-0.016371022451357683,0.4786437928393562,-0.025607444623800574,-0.6983874473882731
2016-12-15,0.9013667226264765,-1.2310687926869683,-3.17264351473209,3.886197054857558,-2.0637134287338403
2016-12-16,-0.11212606969907114,-1.0266669434840727,0.2812769113489984,0.8541558163037342,-0.6616112246109846
2016-12-19,-0.22791458747736348,-1.205277841387063,-0.24033556116121269,-1.3766724524767942,-0.16195630554264182
2016-12-20,0.6287259513341796,-0.6829636317238393,-0.8183385712400885,-0.15128791047058807,-0.8896041509612211
2016-12-21,-0.11704901436564027,0.10626291288375646,0.8028893838592095,1.0740966315356402,0.28947592069640465
2016-12-22,0.1318060487487025,-0.4381185370772965,0.32356981452549693,-0.6068795991652123,-0.3696644706002825
2016-12-23,-0.035250195343984304,-0.5267728089928259,0.02751949228997595,-0.009897386392943767,-1.0251612763083464
2016-12-27,-0.027887774532134983,0.0009455569701906099,-0.014773410886522578,-0.27696837631737553,0.007014271406772265
2016-12-28,1.1834019830573683,-0.05187688024603444,-0.6209716897497307,0.33572389468572744,-0.2831814003395656
2016-12-29,-0.41739084636660606,0.05376799418641565,0.7324012118983474,-1.3452523360150805,0.29720994315311017
2016-12-30,-0.6831009198800828,0.5462387113370204,1.2399160500164235,0.06865290476129562,0.5990913557500134
2017-01-03,0.4816465877129451,-0.03420503958201002,-2.1999067416725304,-0.009897386392943767,-0.15033115313170498
2017-01-04,0.3301772922797754,0.10638511205766042,0.7324012118983786,1.7653391936929825,-0.06854287779372968
2017-01-05,-1.540277643241209,1.0883438909587784,0.9015728246043727,-2.09933513109585,0.28395776050973887
2017-01-06,-0.027887774532134983,0.28093195744626653,1.2399160500163922,-1.4238026271693198,0.7797505614217172
2017-01-09,1.512292889522609,-0.13901529359591622,-1.0298030871225812,-0.009897386392943767,-2.5264409332991273
2017-01-10,-0.49995179910123105,1.1188257894330462,0.7183035775061811,0.44569430230165813,-0.2843471869479379
2017-01-11,0.6035314872110488,0.12296379243624564,-0.9029243775930855,0.005812671837913042,-0.214876602510783
2017-01-12,-0.57541801169257,1.4093073915375058,2.480507876527172,-1.5023529183235815,2.0229332236769744
2017-01-13,0.5327570600398697,0.3996600166504245,-0.25443319555337884,-0.10415773577803998,-1.305796838669017
2017-01-17,-0.7234637963148366,0.26069426413896735,0.32356981452549693,-1.3766724524767717,0.5252983200524475
2017-01-18,-0.471049711199389,0.8996871613599293,-0.28262846433771116,-1.690873617093774,0.7889473445208909
2017-01-19,0.9009392957529689,-0.5172337313654046,0.0557147610743083,2.7393628040055913,0.5480460903913412
2017-01-23,-0.38441965363077435,0.6916544765854014,0.6619130399375165,-1.4552227436310334,1.3425382009113442
2017-01-24,0.25297399248763097,0.24232206904719025,0.46454615844719,-1.7380037917862998,0.2758577931063858
2017-01-25,-0.03329360314401001,-0.5683213186160857,-0.07116394845518728,1.1212268062281658,1.5525478144655018
2017-01-26,-0.027887774532134983,0.0009455569701906099,-0.6068740553575646,-0.22983820162482746,0.1685541808302488
2017-01-27,0.16009355713752216,-0.2581662025340826,-0.26853082994554506,2.566552163466256,-0.7206486709861061
2017-01-30,-0.6525579891120693,0.41541804870412513,-0.7196551304949252,-0.9525008802438613,-0.1736387783878674
2017-01-31,-0.9193237698934393,0.25970316726832177,1.7615285225266033,-1.2667020448608635,-0.7105155876940942
2017-02-01,-0.6755682814041991,-0.01629807525765445,0.49274142723152237,-0.9525008802438613,2.340054933672022
2017-02-02,-0.7984447500653102,1.2399848435092435,0.25308164256466603,-0.7954002979353825,0.24235042479257562
2017-02-03,-0.2835428395572594,0.2584420436292753,-0.945217280769584,0.7756055251494949,-2.255408102764223
2017-02-06,-0.7579483020337979,0.20678526053548263,-0.40950717386723806,-0.716850006781143,-0.11158153617485894
2017-02-07,0.650231204735598,0.10381297887184378,-0.5222882490045675,-1.1096014625523622,-1.2255996958001505
2017-02-08,-0.27562780610996984,-0.6683179706774689,-0.14165212041601816,0.8541558163037565,1.408144133943666
2017-02-09,-1.1777643702106266,-0.11933534531879345,0.3799603520941617,-0.3555186674716149,0.8294163317404721
2017-02-10,-0.3248777599373006,0.34447864221610347,-0.8888267432009194,2.3780314646960634,-1.30248782311672
2017-02-13,0.08843336722302024,0.34408947975926824,-0.0006757764943564026,0.30430377822403615,0.9679128026871678
2017-02-14,-0.11590992059221761,0.2237808357196359,-0.08526158284735345,-0.37122872570247173,-0.7976703758122587
2017-02-15,-0.12458839365242104,-0.1190222998776015,-0.9593149151617502,1.0269664568430696,-0.47440327891590284
