Date,INR,AUD,EUR,JPY,GBP
2017-02-16,0.08021020401345473,0.7200410308393242,1.3667947595458878,-0.7639801814736911,0.8692291817673214
2017-02-17,0.36443488930931006,-0.06746622480072692,-0.02887104527868875,-0.6540097738577381,-0.9678589930113287
2017-02-21,-0.027887774532134983,-0.7011674793951873,-1.5937084628092908,0.08436296299215244,0.06334910132684853
2017-02-22,-0.35105068985831095,0.39501422904333466,-0.33901900190640716,0.11578307945384372,0.1759509446166677
2017-02-23,-0.5363942261401109,-0.06755130927195967,0.8451822870357081,-0.3555186674716149,0.544432061640636
2017-02-24,-0.027887774532134983,0.514294903847467,0.5068390616236885,-0.8111103561662393,0.9356927153070534
2017-02-27,-0.4620440792854041,-0.3754255430649894,-0.31082373312204353,-1.10960146255234,-1.6843534658573445
2017-02-28,0.02178835636029656,-0.11890702114944075,0.14030056742733665,0.6185049428409937,0.3073361112805745
2017-03-01,0.4081557204028736,-0.5475566579984261,-0.9029243775931168,0.6970552339952555,-1.5606958299644103
2017-03-02,-0.44106758470657054,-0.016211151450951897,-0.26853082994554506,1.5611084366919332,-0.4209221693752216
2017-03-03,0.3349096653859956,-1.5988908953821006,0.7183035775062124,0.38285406937827554,-0.6992477750003774
2017-03-06,-0.3410225750149771,0.19061472041408217,0.3799603520941617,-0.716850006781143,0.43602815351623775
2017-03-07,-0.5059783747893339,0.8100150276067266,-0.22623792676901522,0.30430377822403615,-0.8959384780429449
2017-03-08,-0.021965577372147715,-0.5152322426580387,-0.28262846433771116,-0.5283293080109506,-0.4803970452381325
2017-03-09,0.5026027289528218,-1.3106551804117104,-0.07116394845521859,1.1997770973824053,0.045024799342031026
2017-03-10,-0.35394561085482096,0.1392765402846825,0.7746941150748772,1.1840670391515709,-0.10703275999577738
2017-03-13,-0.027887774532134983,0.0009455569701906099,0.8028893838592095,-0.5597494244726642,1.0444009588592194
2017-03-14,-0.027887774532134983,0.0009455569701906099,-0.4518000770437366,-0.009897386392943767,-1.2205538508363916
2017-03-15,-4.697622429718961,0.8985604036523293,-0.12755448602385197,-0.08844767754718316,0.8112351544835411
2017-03-16,-0.5543270947439877,1.7882347322068082,1.4654782002910822,-2.2093055387117584,1.312911711382897
2017-03-17,0.604918905035568,0.18937053095027703,0.1543982018195028,0.06865290476129562,0.81777174671447
2017-03-20,-0.664314804775172,0.5997009712366005,0.21078873938813622,-0.009897386392943767,0.3143636578175958
2017-03-21,-0.3136479982795118,-0.2726243559111754,0.7042059431140463,-1.1881517537066018,0.983278786207514
2017-03-22,0.6815223746128329,-0.6840621195098936,0.06981239546647447,-1.8793943158639441,-0.15546082936822736
2017-03-23,-0.2934947599252666,-0.10193933463267289,-0.2967260987298774,-0.05702756108549187,0.6438779837793975
2017-03-24,0.11720415238504178,-0.7546133200135149,0.26717927695683225,-0.22983820162482746,-0.03040832116565273
2017-03-27,-1.5142849561508231,0.25873422997034706,1.1835255124477275,-1.5023529183235815,1.1337396609727994
2017-03-28,-0.027887774532134983,-0.3084271876980899,-0.4236048082593729,0.27288366176232254,-0.3908691190114261
2017-03-29,-0.569864881113129,0.4992239924810084,-1.5655131940249898,1.0112563986122352,-1.540133970215003
2017-03-30,-0.11980936900058341,0.32695997898759843,-0.15574975480818434,0.19433337060808312,0.29463033941508115
2017-03-31,-0.4084638440769663,-0.3250688650472172,-0.6491669585340943,1.0898066897664747,-0.017984123744676988
2017-04-03,0.2627607902834167,-0.72096542132929,-0.4236048082593729,-1.1881517537066018,0.6250710567033245
2017-04-04,-0.027887774532134983,-0.44681544909804527,-0.14165212041604947,-1.282412103091698,-0.667297045614068
2017-04-05,0.5124365349431975,0.06987496116989934,0.379960352094193,0.46140436053253725,0.3880743877640883
2017-04-06,-0.28961628250029814,-0.6545179461608531,-0.1698473892003818,-0.465489075087568,-0.27404558286239716
2017-04-07,-0.027887774532134983,-0.32731884381575227,-0.5081906146124013,-0.11986779400887446,-0.3994586350779842
2017-04-10,-2.2113757543508106,-0.5700447449004398,-0.7337527648870601,1.5453983784610765,-0.21209984182877417
2017-04-11,0.38799668081913913,0.208702948824251,0.5350343304080208,-0.9839209967055749,0.2574164405706517
2017-04-12,0.575216001213575,-0.05098043363414289,-0.15574975480821562,-2.083625072864971,0.8941419612164235
2017-04-13,-1.5586496545491249,1.5548661951996001,0.3517650833098293,-0.9996310549364317,0.5553794813287046
2017-04-14,-0.027887774532134983,0.0009455569701906099,-0.0006757764943564026,0.49282447699422854,0.007014271406772265
2017-04-17,0.334906976831299,0.0009455569701906099,-0.0006757764943564026,-1.3766724524767942,0.007014271406772265
2017-04-18,0.6261840173467539,-0.4988922586863196,0.7324012118983786,1.2469072720749534,1.4847476992966484
2017-04-19,-0.11505915867831139,-0.6725532155442374,0.6055225023688517,-0.8739505890896219,2.221415214373898
2017-04-20,0.34707291544180047,-0.24118896067809997,0.2812769113489984,0.6185049428410161,-0.4603168695557716
2017-04-21,-0.29775751841822456,0.4850211940691698,-0.6632645929262292,0.46140436053251493,-0.09762691358591184
2017-04-24,-0.4126079349359573,0.41525270372506773,2.113969382330789,1.231197213844119,0.3208208520469838
2017-04-25,-0.8370360845870175,0.0009455569701906099,0.6055225023688517,-0.19841808516313617,0.013163835528237786
2017-04-26,-1.1605578718967893,-0.7417571053037664,0.02751949228997595,2.236640940618419,0.05005744772475056
2017-04-27,0.43510742635894367,-0.5356231515968387,-0.1698473892003505,-0.08844767754718316,0.9584256161542724
2017-04-28,0.3937731788902286,-0.17234407329865864,0.6901083087218488,-0.08844767754718316,0.5151568314847009
2017-05-01,-0.027887774532134983,0.1915586990362658,-0.0006757764943564026,0.30430377822403615,0.007014271406772265
2017-05-02,-0.06801728640920637,0.9176768244878504,-0.21214029237688034,0.8541558163037342,-0.20715053911542583
2017-05-03,-0.2872370421282017,-0.6733605151759183,0.0557147610743396,-0.009897386392943767,0.03149852290157723
2017-05-04,0.24907008264086838,-1.5956975588377553,0.112105298642973,-0.009897386392943767,-0.4830770651867809
2017-05-05,0.36656773494583866,-0.5563871953810338,0.4786437928393562,-0.009897386392943767,0.6072583140318372
2017-05-08,-0.40637370684461677,0.6800582758205796,-0.3249213675142097,1.168356980920714,0.312767360348313
2017-05-09,1.1614098567524989,-1.0968407122212733,-0.7055574961027591,1.168356980920714,-0.4150123861900259
2017-05-10,-0.027887774532134983,0.24524211472941304,-0.08526158284735345,0.5399546516867543,0.2700908943213023
2017-05-11,-0.3072703596700745,-0.2433510007890318,-0.31082373312204353,0.46140436053253725,-0.6358167835229758
2017-05-12,-0.5740371231981962,0.5764726184273838,0.2248863737803024,-0.4340689586258767,-0.4776120826117244
2017-05-15,-0.7874890237525972,0.2447785805023582,1.3526971251537527,-0.7639801814736688,0.9019980357146814
2017-05-16,-0.2042767679427203,0.41848892161796236,1.2258184156242573,0.1314931376846782,-0.43399089890581394
2017-05-17,-0.2512074343096948,0.12262070038116553,0.8169870182513443,-1.3295422777842236,0.9860863705236078
2017-05-18,1.2941174148134815,0.46980666855914693,0.168495836211669,-2.554926819790452,0.7695448519531551
2017-05-19,2.6010997961812814,-0.5374382231471834,0.704205943114015,0.5399546516867543,-0.35264201261861194
2017-05-22,-1.7630042379964619,0.31367198440726923,0.901572824604404,0.14720319591555733,-0.07839559939426649
2017-05-23,0.833772210542968,0.9198806980016859,-0.3954095394750719,-0.6382997156269036,-0.3715421967366858
2017-05-24,0.3108904027995953,-0.8138191472753954,-0.31082373312204353,1.1212268062281658,-0.054091072426019786
2017-05-25,-1.4499847383375701,1.0406843310787468,0.2953745457411646,-0.2612583180865187,-0.017431591818583336
2017-05-26,0.32122299189548137,-1.2992865100578765,-0.25443319555337884,-0.13557785223973126,-1.2916730616383483
2017-05-30,0.1312399715914417,0.05306213991900158,-0.3249213675142097,-1.1253115207832192,0.1482005701523439
2017-05-31,-0.3849382937792106,0.20932226694089062,0.676010674329714,0.14720319591555733,-0.32457905351886623
2017-06-01,-0.3356516565689079,-0.816016604450518,-0.028871045278720055,0.06865290476129562,0.1912811513834193
2017-06-02,-0.23026760609734445,-0.22541225259375222,-0.02887104527868875,0.9798362821505217,0.007014271406772265
2017-06-05,-0.3231640299753524,1.2871906550424914,0.45044852405502384,-1.6908736170937517,0.6571233395016215
2017-06-06,-0.015220541613857195,0.5035287141754083,0.12620293303513916,-1.0938914043215056,0.007014271406772265
2017-06-07,0.3893861948064909,0.8137101513551652,-0.5786787865732321,-0.5911695409343555,-0.07263511346312458
2017-06-08,-0.42963498773180386,0.1735931908538585,0.168495836211669,0.5399546516867543,0.527389885822848
2017-06-09,-0.4245115383440715,-0.25806280891641886,-0.7478503992792576,0.6970552339952555,-2.3145583356099846
2017-06-12,0.3086669494018644,0.0009455569701906099,0.6337177711532154,-0.16699796870142256,-0.7711305873021063
2017-06-13,0.3992485456935162,0.36349528959682537,-0.05706631406305241,-0.33980860924078043,0.5136710967744785
2017-06-14,-0.5637548126090743,-0.08533645729954548,-0.19804265798468285,0.08436296299215244,-0.042375417465466136
2017-06-15,-0.027887774532134983,1.1206992849297337,-0.5222882490045675,-0.5597494244726419,0.617600773506759
2017-06-16,1.0908194911136533,-0.394801956239938,0.013421857897809772,2.1580906494641794,0.007014271406772265
2017-06-19,-0.8822030441994092,0.3623007606970042,0.4504485240549925,-0.07273761931632634,0.3148871522572673
2017-06-20,0.33292994935484527,-0.033450657845452855,-0.6068740553575646,1.011256398612213,-1.6223840730679902
2017-06-21,0.5234168399808613,-0.8429840866921118,-0.12755448602385197,-0.5126192497800938,0.14934621164507136
2017-06-22,-0.4658232567822089,-0.0853020633979601,0.3094721801333308,-0.3555186674716149,-0.1291278223897566
2017-06-23,0.1412608149889162,-0.016306914368594726,0.0557147610743083,0.32001383645487064,0.8413927865614927
2017-06-26,-0.027887774532134983,0.36304126392338254,0.19669110499600134,-0.08844767754718316,0.03169879867376573
2017-06-27,-0.35119753311093926,0.36260893531923527,1.2822089531928906,0.9955463403813785,0.13040435146912185
2017-06-28,0.26404588249904176,0.20741663485255402,1.3667947595459191,0.2257534870697744,0.9368625316776529
2017-06-29,-0.2614907346056625,0.8768809354750957,0.5350343304080208,0.28859371999320166,1.7292357171616854
2017-06-30,1.0564531522804066,0.515020917301583,-0.014773410886522578,-0.5597494244726642,0.15972609736294663
2017-07-03,-0.027887774532134983,0.0009455569701906099,-0.6068740553575646,0.9169960492271391,-0.2801527326787417
2017-07-05,-0.09695233342508369,-1.2514959417161724,-0.564581152181066,0.8384457580728774,-0.5620772081658281
2017-07-06,0.2036112020177791,-0.37752029416524735,0.7887917494670433,-0.041317502854635056,0.6005569387088294
2017-07-07,-0.20535236958251735,-0.20568984331085738,0.3799603520941617,1.1369368644590228,-0.7764822847885716
2017-07-10,-0.8159216436938669,0.39687299124455966,-0.35311663629854206,0.49282447699420623,-0.2014701907088233
2017-07-11,-0.18275722737956185,0.06974970614701154,0.25308164256466603,0.11578307945386604,0.36257104532832385
2017-07-12,-0.050718236683870224,0.7052884736935374,0.6196201367610179,-1.1253115207832192,-0.5571819547334552
2017-07-13,-0.2665013396256578,0.8919091385864683,-0.4518000770437366,-0.4654890750875456,0.7977960866357068
2017-07-14,0.035355388609573775,0.6674526583704021,-0.02887104527868875,0.49282447699420623,0.5696246051017898
2017-07-17,-0.3842851405037532,1.159564252170746,0.6619130399375478,-0.009897386392943767,1.1836208190603914
2017-07-18,-0.1770381104445404,1.5614677910932586,1.310404221977223,-2.05220495640328,-0.49838309028902983
2017-07-19,-0.06467737651201713,0.5249680224851787,-0.31082373312204353,-0.24554825985568426,0.3298428997863665
2017-07-20,0.405906895293841,-0.18489414990668748,-0.6773622273183953,-0.3398086092407581,-1.341581257038337
2017-07-21,-0.4723114952924216,-0.21883028360902765,2.212652823075952,0.16291325414639182,0.782790822087753
2017-07-24,0.5067192049085942,0.30520812597170777,0.08391002985867195,-1.6751635588629172,0.36059388438666445
2017-07-25,-0.40106053494406646,0.1867334531697011,0.6478154055453503,0.6342150010718505,-0.005170716441923984
2017-07-26,0.22857144201776233,-0.8444646079028754,-0.7055574961027278,0.9327061074579959,0.27496187309865167
2017-07-27,-1.2519591408026962,2.630859751251127,0.704205943114015,-1.580903209477821,1.1429461922268638
2017-07-28,0.0815741727591254,-1.2774426229495486,0.49274142723152237,0.21004342883893995,-0.7396317854116166
2017-07-31,-0.31906540452612436,0.2873696132768339,-0.02887104527868875,-0.7796902397045479,0.46859099687840805
2017-08-01,-0.06482029969046663,0.4048484097898718,1.1976231468398937,-0.402648842164163,1.0790684850386016
2017-08-02,-0.025015061595480205,-0.8242629153103764,0.23898400817249987,0.6970552339952555,0.218518305540062
2017-08-03,-1.8297999837147343,-0.6574635278091069,0.43635088966282637,-0.05702756108549187,-0.5069151503757896
2017-08-04,0.29294780033869294,0.9122083241315802,0.1121052986430043,-0.9839209967055749,-0.5563652227436823
2017-08-07,0.08928418185395959,0.0009455569701906099,-1.00160781833828,1.0112563986122352,-1.0561845280115827
2017-08-08,-0.02500038249477059,-0.9103172101911989,0.23898400817249987,-0.009897386392943767,-0.24266146432349753
2017-08-09,0.017069016669380318,-0.6588977710906674,-1.1707794310442743,-1.3452523360150805,-0.3648660642545457
2017-08-10,0.7734641374301087,-0.1854242741144188,0.013421857897809772,0.14720319591553502,-0.005186873390430994
2017-08-11,0.898120403591695,-0.23641837078537156,0.46454615844719,-0.009897386392943767,-0.4386909222535196
2017-08-14,-0.6185860183699171,0.5601490253351428,0.4504485240549925,-0.9996310549364094,0.04978382155797049
2017-08-15,-0.027887774532134983,-0.6770096621325153,-0.7478503992792263,1.2626173303058101,-1.1255197508840644
2017-08-16,0.8638097646515819,-0.1687806005765226,-0.4799953458280689,0.7441854086877812,-0.0543341741084846
2017-08-17,-0.027887774532134983,1.6264042077544896,-0.183945023592548,-1.0467612296289575,-0.07889608798570759
2017-08-18,-0.5933091094429961,-0.7091195752825418,0.6055225023688517,-0.9525008802438613,0.34436807915798595
2017-08-21,-0.34102314525388555,0.4238038569961847,0.2953745457411646,-0.22983820162482746,0.05605015203578587
2017-08-22,0.30616492116590616,0.32192353204353474,0.14030056742733665,-0.025607444623800574,-0.9076882139397948
2017-08-23,0.043054869509142245,-0.7767448970354165,0.39405798648632784,0.6970552339952555,-0.1529041849377393
2017-08-24,-0.27237075616178374,0.03479973587645952,0.09800766425083812,-0.8268204143970738,0.17308161820627407
2017-08-25,-0.027887774532134983,0.15324255685662425,0.02751949228997595,0.649925059302685,0.19141836883422125
2017-08-28,-0.8396488848953634,0.6431344879232884,1.6487474473892425,-0.7954002979353825,0.7863188954959764
2017-08-29,0.5777759422176408,-0.2861812041993152,1.733333253742302,-0.4811991333184024,0.6068917445102248
2017-08-30,-0.333220581086305,0.9289026477344569,-1.8615635162605106,1.6396587278461727,-0.2866430593897273
2017-08-31,0.2692306846694546,-1.4005203077816863,-1.2835605061816036,1.0112563986122352,-0.5934918809977477
2017-09-01,-0.17167977175656288,0.6096067104218407,1.3385994907615553,-0.6382997156269036,0.7054403454574565
2017-09-05,0.5304132623099564,0.45664015006565045,-0.4236048082593729,-1.2352819283991499,0.3372420034772429
2017-09-06,0.3745139419771339,0.540141810728633,0.5773272335845194,-1.2824121030916755,1.0684459161026159
2017-09-07,-0.7946949418781838,-0.03272610440824295,0.5632295991923533,0.8855759327654255,0.5301512328571907
2017-09-08,-0.6906719820909695,2.1818552056006513,1.2540136844085583,-1.1410215790140537,1.2743089980871065
2017-09-11,0.05237525198294037,-1.1043231129087923,-0.8888267432009194,0.13149313768470053,0.25495231823348163
2017-09-12,0.22509155347393361,-0.5363974795757642,-0.9029243775930855,1.482558145537694,0.7555454481641791
2017-09-13,0.11351165927095891,0.06816558841355175,0.6478154055453503,1.168356980920714,-0.1437386798996984
2017-09-14,0.3310290231136913,-0.4530794075451857,-1.3258534093581336,0.49282447699420623,-0.2524703786105446
2017-09-15,0.005761600940050805,0.017773437613845144,1.0989397060947306,-0.4654890750875456,4.0767025102456005
2017-09-18,-0.19330294811523469,0.45494531816969686,-0.21214029237684903,-0.009897386392943767,-0.45750132802381566
2017-09-19,0.5454963183652818,-0.8740319319498688,0.33766744891766315,2.063830300079083,-0.5179792806406835
2017-09-20,0.7363483210572238,0.8927247912116117,0.49274142723152237,0.16291325414639182,0.4068144577211332
2017-09-21,0.632712739503778,-1.0931109905967558,-1.4386344844954941,1.4354279708451458,-0.625767943222985
2017-09-22,1.734942163794675,-0.5222302272587461,0.7887917494670433,-0.7639801814736911,0.9258707338662577
2017-09-25,-0.529961498843668,0.5578436084701083,-1.3258534093581023,0.7127652922261123,-0.9237952025147741
2017-09-26,1.9981162545619937,-0.47150816138867563,-1.1284865278677758,-1.5180629765544384,-0.555352288456568
2017-09-27,1.4077308071874206,-1.352996871311094,-0.6491669585340943,1.3568776796909063,-0.06485838234239559
2017-09-28,0.23503379231867602,-0.7633150006938101,0.5209366960158547,0.7284753504569468,-0.06487679313208845
2017-09-29,-1.6535780435962035,0.442753494693495,0.39405798648635915,-0.37122872570247173,-0.4247192712547757
2017-10-02,-0.027887774532134983,0.0009455569701906099,-0.8747291088087531,0.14720319591555733,-0.8765093076460763
2017-10-03,0.766534700355447,-0.6449912807892857,0.12620293303513916,0.25717360353148805,-0.6137146872438076
2017-10-04,-1.085226837077826,0.9862967004518158,0.4786437928393562,-0.5283293080109729,0.2844026977339058
2017-10-05,-0.48790944974044287,-0.4573536628479007,-0.6350693241419282,0.22575348706979675,-1.2010227719182696
2017-10-06,0.18105464838068122,-1.309877318688539,-0.4940929802202038,0.38285406937827554,-1.425189954429499
2017-10-10,0.12367465574659078,0.5123304822266816,1.2681113188007245,-0.5597494244726419,1.5239505557705655
2017-10-11,-0.012172126250950408,-0.05015410274250873,0.46454615844719,-0.5126192497801161,0.07962139476305212
2017-10-12,-0.7089410085502952,0.596572552488608,0.36586271770199547,0.06865290476129562,-0.33197979561755325
2017-10-13,-0.7163527314589593,0.25585617156671137,-0.649166958534063,-0.21412814339397065,1.49312490135528
2017-10-16,-0.7165080280671063,0.6796603052976786,-0.09935921723955093,-0.402648842164163,0.1455581470160467
2017-10-17,0.6303538466112667,-0.4400460042986895,-0.6209716897497307,0.28859371999317934,-1.1697706902885168
2017-10-18,0.5479077005286872,0.03489078762694396,-0.14165212041601816,0.021522730068747525,-0.28946803750481753
2017-10-19,-0.027887774532134983,0.06882460833516688,1.1976231468398937,1.231197213844119,-0.1443729635441312
2017-10-20,-0.027887774532134983,-0.11785276699643221,-0.2262379267690465,0.25717360353148805,0.14023934925180204
2017-10-23,-0.19366079785723217,-0.32174209337908066,-1.1002912590834433,1.2940374467675015,-0.05353474235125366
2017-10-24,-0.4257583585913188,-0.11802607357534145,0.2953745457411646,-0.9996310549364094,0.07967152049601586
2017-10-25,0.8334844374988972,-1.6866761458758632,0.33766744891769446,0.8384457580728774,0.7929311461863082
2017-10-26,-1.4439482512986557,-0.2384686550236323,-0.4518000770437366,-0.5754594827034987,-0.29500105225391016
2017-10-27,1.2044038873550351,-1.0959356341867743,-2.0871256665351696,0.9327061074579959,-1.4046791877327245
2017-10-30,-0.6722788879203998,0.601294534070773,0.09800766425080683,-0.6540097738577604,1.0679623016773139
2017-10-31,-0.6738376599088958,-0.06760556421603817,0.36586271770199547,-0.9367908220130045,0.35775970027572723
2017-11-01,-1.040297578480791,-0.23910561127516766,-0.3672142706907082,1.168356980920714,0.9482292365300763
2017-11-02,0.24664336544681417,0.9600109177295293,0.46454615844719,0.1786233123772263,-1.9270984448250181
2017-11-03,-0.09547607724609851,-0.42683345135083034,0.1684958362116377,-0.009897386392943767,-0.5454420036564395
2017-11-06,0.5834485094042924,-0.5989617994312124,-0.945217280769584,0.5399546516867767,0.2560577592570779
2017-11-07,0.2957202638649676,0.42957201231448106,-0.3954095394750719,-0.9525008802438836,0.26796901014784574
2017-11-08,0.9959757434567358,-0.46199723073758275,0.39405798648635915,0.005812671837913042,-0.18109147728706812
2017-11-09,-0.6855770405057108,0.5152827851114934,0.5632295991923533,0.33572389468572744,0.043431676580967665
2017-11-10,0.4498568131544176,-0.016184954299675453,0.33766744891766315,-1.015341113167266,0.4800110157061101
2017-11-13,1.6355093134929768,-0.41047761724511467,0.02751949228997595,0.46140436053251493,-0.8182154944749979
2017-11-14,0.33326089430704037,-0.44539438786665514,1.2540136844085896,-0.025607444623778248,0.2378375607872788
2017-11-15,-0.6235021030741178,-0.8420254829907746,1.3385994907615553,-0.3083884927790892,0.7104607282660466
2017-11-16,-0.31773526261042223,0.19038826263247133,-0.9734125495539163,-0.6854298903194294,0.26127626098043244
2017-11-17,-1.8494362503784019,-0.3435838994722908,0.33766744891766315,-0.15128791047058807,0.10381542182963228
2017-11-20,0.8236069023887187,-0.3094663562221243,-0.19804265798471415,-1.4866428600927248,0.5750477289470542
2017-11-21,-0.10025839695750725,-0.32705692819103277,-0.8888267432009194,0.9327061074579736,-0.15602662007172696
2017-11-22,-1.2165170055931143,0.5359246579387632,0.4363508896628577,-0.4340689586258543,0.22438108533022613
2017-11-27,-0.23307933808366574,0.6038208116047518,2.86114400511569,-1.470932801861868,1.2115515507396912
2017-11-28,-1.1447776690461098,0.13857730373449018,-0.9029243775930855,-0.3555186674716149,-0.6247231443419844
2017-11-29,-0.08830521300564546,-0.4293614527023698,-0.8606314744165869,0.41427418583996684,1.2870585893250486
2017-11-30,0.08395536128307168,-0.01627944462380046,0.3094721801333308,0.8541558163037342,0.49824902949983385
2017-12-01,-0.027887774532134983,-0.3610059256493031,0.5068390616236572,0.6656351175335642,0.7004664950329927
2017-12-04,-0.24549433153191003,0.5867456954769222,-0.28262846433767985,0.49282447699420623,0.03686596877906847
2017-12-05,-0.042183342138172944,0.9118511807983269,-0.25443319555337884,-0.402648842164163,-1.105612380550532
2017-12-06,0.2591023237304778,-1.2544111677100402,-0.4236048082594042,-0.08844767754718316,-0.5869938504922199
2017-12-07,0.3476316975269243,-0.5682564873419319,-0.4377024426515391,-0.08844767754718316,-0.3716465450842795
2017-12-08,-0.32915848026036226,-0.5693280952117965,-0.620971689749762,1.4040078543834322,1.4946717897022639
2017-12-11,-0.4495849295441262,0.22572699553717507,0.760596480682711,0.508534535225063,-0.9638683872057646
2017-12-12,0.469260875378796,0.13918973322959802,-0.4236048082593729,-0.24554825985566192,-0.29332042388715107
2017-12-13,-0.15392409967631,0.6395054505511942,-0.4236048082594042,-0.22983820162482746,0.05508942592133588
2017-12-14,-0.7334018302269555,1.6514993901969748,1.5359663722519443,-0.9053707055513355,0.9847565247774727
2017-12-15,-0.781621196947188,0.15522486134587524,-0.5504835177888998,-0.6540097738577381,-0.46643543725950726
2017-12-18,0.016001773116530053,-0.29053690475003924,-0.15574975480821562,0.46140436053251493,-0.33508539900338663
2017-12-19,0.02952691008211405,0.18958388049723443,0.39405798648632784,-0.07273761931632634,0.09708093789186996
2017-12-20,-0.28553021092451797,-0.1876927665568532,0.3094721801333621,0.508534535225063,0.23505388106388958
2017-12-21,0.09768242718187793,0.13814871431473585,0.19669110499597003,0.6970552339952555,-0.3110920047354427
2017-12-22,-0.22242359597771225,0.8228619878509977,-0.08526158284735345,-0.11986779400889679,0.23512704573113197
2017-12-26,0.025069556585394722,0.0009455569701906099,-0.0006757764943564026,-0.05702756108549187,-0.20308285713060284
2017-12-27,0.39826201667301125,0.5305837656764611,0.5914248679766856,-0.16699796870142256,0.5589332940812379
2017-12-28,0.02907206031134735,0.7851576232310601,0.5491319648001871,0.021522730068747525,0.24664093605075474
2017-12-29,-1.0307616887454214,0.15414116525016042,0.8310846526435419,-0.5126192497800938,0.9336398919214123
2018-01-02,-1.0766547185946491,0.6299369899600598,1.014353899741702,-0.009897386392943767,0.4781199942232631
2018-01-03,-0.8114808427604445,-0.3558892849813451,-0.5927764209653983,-0.009897386392943767,0.13211197332844088
2018-01-04,-0.4087289525291893,0.3238142332157607,0.5914248679766856,-0.32409855100992363,-0.07637800054001197
2018-01-05,-0.06562849624760898,0.37436406441298964,-0.28262846433771116,0.13149313768470053,-0.07640278699969581
2018-01-08,-0.16935926049103028,-0.2536080299159782,-1.0157054527304148,-0.009897386392943767,-0.07046663256606296
2018-01-09,0.47294090305977726,0.2046055369294175,-0.5786787865732321,-0.19841808516313617,-0.004907766469378786
2018-01-10,1.4483916347504637,-0.44049092615898966,0.8451822870357081,-0.5911695409343555,0.16791906691471092
2018-01-11,-0.39887438578792367,0.7645638961801732,0.3517650833098293,-0.8739505890896219,-1.0853733221407904
2018-01-12,-0.8959466740242586,0.20425241539842762,1.6910403505657723,-0.8268204143970738,2.1163288719933027
2018-01-16,0.9383266110552207,1.403427745115496,1.3104042219772543,-0.7639801814736911,1.286309067406031
2018-01-17,0.8756729858873389,-0.21829190219150987,-0.3813119050829057,-0.6854298903194517,0.49114945134871485
2018-01-18,-0.5898354383534834,0.1527422353905039,0.45044852405502384,1.6082386113844813,1.1608427956788907
2018-01-19,-0.5423281773250533,0.9269426986234913,0.2812769113489984,-0.4811991333184024,0.001139414377108047
2018-01-22,0.6775664787498784,-0.4869546678171122,-0.2262379267690465,-0.402648842164163,0.18320650875592367
2018-01-23,-0.5110382390064343,-0.015892613380696575,0.14030056742733665,0.24146354530063124,0.4059743012870685
2018-01-24,-0.5573493806408939,0.45524794275936015,1.451380565898916,-1.4395126854001767,2.3598690923765555
2018-01-25,-0.6300165196962807,1.3095602039968917,0.7746941150748459,-1.6594535006320603,1.4220434861493036
2018-01-26,-0.027887774532134983,0.0009455569701906099,0.4081556208785253,1.168356980920714,-0.12027809479529304
2018-01-29,0.17366221149881714,0.034425553185366414,-0.8042409368479223,-1.533773034785273,-2.13084474330703
2018-01-30,0.8246353649089238,-0.4345832965635477,0.5914248679766856,0.1000730212229869,0.7175670691432539
2018-01-31,-0.29854980046884977,0.051230856941532135,0.5068390616236885,-0.025607444623778248,0.4371304208517747
2018-02-01,-0.3438694998117713,-0.4854957081316967,0.02751949228997595,0.5242445934559199,0.67992664379038
2018-02-02,1.8944257612847712,-0.7890874913052734,0.46454615844719,0.33572389468572744,0.05336260272570814
2018-02-05,-0.22738166770574758,-1.1457405560770082,-0.7337527648870914,0.8541558163037342,-2.027917400849546
