Date,INR,AUD,EUR,JPY,GBP
2018-02-06,0.9672764431693982,-1.4385435000458373,-1.5655131940249585,-1.9736546652490403,-1.3558959132163935
2018-02-07,-0.5791145453903586,0.6622664092601704,0.12620293303513916,1.1212268062281658,-0.49771114697849744
2018-02-08,0.07007290867958944,-1.2040779594872382,-1.2130723342207728,-0.07273761931634867,0.9687302534044512
2018-02-09,0.8190581610637621,-0.5607718223863714,0.2953745457411646,-0.8582405308587651,-1.6840469987774083
2018-02-12,-0.3745244442050432,0.9365633282924211,-0.14165212041604947,-0.009897386392943767,0.3013332007894493
2018-02-13,-0.027887774532134983,0.6117887819082946,0.9861586309574011,-0.19841808516313617,0.6005987114452384
2018-02-14,-0.6745365038994754,0.11957771548653302,0.21078873938813622,-2.554926819790452,-0.5924535234368362
2018-02-15,-0.8644213078094658,0.9483339229454057,2.0434812103699893,-0.8268204143970738,2.2980533825741554
2018-02-16,-0.0793068879034125,0.5409829441119252,-0.40950717386723806,-1.3923825107076286,0.19952249822908172
2018-02-20,2.4931182637793565,-0.6573534596131991,-1.74878244112315,1.6867889025387208,-0.8866391145003883
2018-02-21,1.1541728509583036,-1.2520809736846885,-0.3954095394750406,1.1212268062281658,-0.7369438978347458
2018-02-22,0.9024444998196223,-0.7805834093295729,-0.5081906146124013,-0.24554825985568426,-0.5037669738057602
2018-02-23,-0.9314434135916425,0.25601358123304985,0.32356981452549693,-0.7168500067811207,1.1681351773038364
2018-02-26,-0.6728959152161998,0.7139954966435775,0.2953745457411646,-0.6382997156269036,0.8076134621981168
2018-02-27,0.733526945401955,-0.27049463185631917,-0.26853082994554506,0.6027948846101593,-1.1625116639922506
2018-02-28,0.9908338357621427,-0.9339896446757742,-1.227169968612939,0.6656351175335418,-1.226255909624261
2018-03-01,0.4685279521451409,-1.03936885084262,-0.6068740553575646,-1.0153411131672438,-1.137128404707075
2018-03-02,-0.027887774532134983,0.4277360937297477,1.9870906728012934,-0.6854298903194517,0.5442806189679384
2018-03-05,-0.7267668961629767,-0.06730053218829155,-0.07116394845521859,-1.1096014625523622,0.27231585441257483
2018-03-06,-0.26611008804160585,0.35906610955905943,1.4654782002911135,1.2469072720749534,1.0128792440766834
2018-03-07,-0.15497264868940744,0.5288270874767106,0.08391002985864064,-1.1567316372448881,-0.4984087198646884
2018-03-08,-0.19594311258552832,0.4429766676659686,0.0557147610743083,0.7756055251494949,0.07171218663660374
2018-03-09,0.6081400481099772,-0.6453176766092404,-1.833368247476147,0.9012859909962823,-0.4108441517168804
2018-03-12,-0.264400573660898,1.3090483408028462,0.15439820181947153,-0.13557785223973126,0.342527304520501
2018-03-13,-0.28363807806104274,0.017896801578503735,1.0707444373103983,-0.41835890039501983,0.4772342567198087
2018-03-14,0.09678063020684388,0.017895853018251622,-0.12755448602385197,0.13149313768470053,0.9685092612068745
2018-03-15,-0.23394585316585195,0.08568281252283996,-0.3954095394750719,-0.7011399485502862,-0.5436835122740963
2018-03-16,-0.28274521200559355,-1.459848101736816,-0.564581152181066,-0.18270802693227936,0.4581977829993067
2018-03-19,0.6352876615551135,-1.6894348777714032,0.1121052986430043,-0.11986779400889679,0.924718756101955
2018-03-20,0.6255773059775774,0.2063432698401203,-0.46589771143590275,0.42998424407082364,-0.4368501336819577
2018-03-21,-0.027887774532134983,0.0009455569701906099,0.14030056742730534,-0.009897386392943767,0.4917256399647359
2018-03-22,-0.581492959106002,0.7016720738438228,0.42225325527069146,-0.6540097738577381,1.66504089627028
2018-03-23,0.2593548941377395,-0.5629264862597501,0.4222532552706602,-1.266702044860841,-0.8295011991133928
2018-03-26,-0.9492885301619567,0.20611140470656894,0.9156704589965702,0.11578307945384372,1.2434781877760335
2018-03-27,-0.4666490926072982,0.25720760557156946,-0.4940929802202351,1.011256398612213,-1.334189609821048
2018-03-28,0.9718586019120689,-0.7513720390352109,0.3094721801333308,-0.24554825985566192,0.3792455790337823
2018-03-29,-0.027887774532134983,-0.49592367958342165,-1.0861936246912771,1.718209019000412,-0.9419866102402745
2018-03-30,-0.027887774532134983,0.0009455569701906099,-0.0006757764943564026,-0.6225896573960468,0.007014271406772265
2018-04-02,-0.027887774532134983,0.0009455569701906099,-0.0006757764943564026,0.19433337060808312,-0.010482111665560106
2018-04-03,-0.1091697243420974,0.3437011980098317,-0.183945023592548,-0.6854298903194294,-0.3840227582160777
2018-04-04,-0.03112338902863077,0.25775800596789356,-0.4518000770437053,0.9641262239196872,0.14714987365145893
2018-04-05,0.12131415811810536,-0.1702385478675595,-0.2262379267690465,0.6656351175335418,0.2987388960073125
2018-04-06,-0.31787689734584673,-0.22173850603654005,-0.3672142706907082,0.35143395291658425,-0.5592082666205914
2018-04-09,-0.26958365459024775,0.2407523844849627,0.9861586309573698,-0.3555186674716149,1.0393663954109875
2018-04-10,0.00491796374033525,0.7192290433188274,0.8028893838592095,-0.3869387839333286,0.652489434287367
2018-04-11,0.7420910469080226,0.2741299645953573,0.32356981452549693,0.5870848263793248,0.4017084507781165
2018-04-12,0.8686969677438835,0.0350762911413613,-0.8606314744165869,-0.4340689586258767,-0.06839906576095386
2018-04-13,-0.5395076087160192,0.4954095263843362,-0.08526158284735345,0.7913155833803516,1.0783010335432077
2018-04-16,0.8778563652262584,-0.18651473875005872,0.7464988462905449,-0.18270802693227936,0.2438820363412301
2018-04-17,0.6335757375618603,0.035037877259272245,-0.183945023592548,-0.3555186674716149,0.40519461615745955
2018-04-18,0.24857404530200036,0.0009455569701906099,0.43635088966282637,0.49282447699420623,-1.4557504985785321
2018-04-19,0.3814708877048338,0.5629155711328128,-0.08526158284735345,0.17862331237724863,0.12872009739854884
2018-04-20,0.9021378837957691,-1.5341624017118274,-1.0298030871225812,0.06865290476129562,-1.6667132723554028
2018-04-23,0.7718148811052742,-0.7009690693393666,-1.00160781833828,0.508534535225063,-1.4071407036337773
2018-04-24,0.5455466946575034,-1.1151900135019037,-0.35311663629854206,1.4668480873068594,-0.1336216688549218
2018-04-25,1.3011491220252338,0.0009455569701906099,-0.3954095394750719,0.6499250593027074,0.14179178763383712
2018-04-26,0.49070007560633905,-0.5845215700515219,-0.24033556116118138,0.28859371999317934,0.1592935657456153
2018-04-27,-0.22401307794380965,-0.49931923955944496,-1.3822439469267982,-0.10415773577803998,-2.309510981840131
2018-04-30,-0.027887774532134983,0.4322574131955989,0.12620293303513916,-0.009897386392943767,-0.5070901968310794
2018-05-01,-0.027887774532134983,-0.5167024165415902,-0.0006757764943564026,-0.025607444623800574,-0.35401224823708805
2018-05-02,-0.4872583838606987,-0.6387076682909065,-1.0157054527304148,0.8227356998420429,-0.47903299191391696
2018-05-03,-0.24226815358048767,0.36415772681504777,-0.21214029237688034,-0.009897386392943767,-0.8069230321353198
2018-05-04,0.5985825599161643,0.24284527413718535,-0.3249213675142097,-0.009897386392943767,-0.18939690810656226
2018-05-07,1.3002660854364376,-0.31010386154688724,-0.9452172807696153,-1.4080925689384853,-0.43392327600447095
2018-05-08,-0.1263193359412782,-0.10280860244410879,-0.4518000770437053,-0.05702756108549187,-0.19581116163894777
2018-05-09,1.1485600088526093,-1.3684756984465396,0.12620293303513916,0.9169960492271391,0.6031417127289885
2018-05-10,-0.039212679606335815,0.4002770626783464,-0.014773410886522578,0.6342150010718505,0.02487854609148896
2018-05-11,-0.6468011798071572,1.3167443894545716,0.7887917494670433,-0.7954002979353825,0.11417604667321242
2018-05-14,0.3437105561531075,0.2599686883214147,0.760596480682711,-0.13557785223973126,0.2093193855955656
2018-05-15,0.8053484381272779,-0.7075763670804759,-1.4809273876719926,0.571374768148468,-0.6241836703590027
2018-05-16,1.1339041690673446,-0.4145692756044438,-1.3963415813189644,0.9012859909962823,-0.7809956205139409
2018-05-17,-0.46277332362616075,0.9695950156490833,0.2953745457411959,0.11578307945384372,0.24603888456984807
2018-05-18,0.91127635501334,-0.3619350919466448,-0.33901900190640716,0.8227356998420429,-0.12442407302403773
2018-05-21,0.47737285814016767,0.0009455569701906099,-0.31082373312204353,0.22575348706979675,-0.9627501190071565
2018-05-22,-0.2970347891786251,1.191638879009965,0.49274142723152237,-0.15128791047058807,0.6778260220984724
2018-05-23,0.7262758954079989,-0.8095979239671748,-1.2130723342207728,-0.7482701232428343,-1.2640944496420057
2018-05-24,0.6398840551243404,0.3633713515336971,0.2812769113489984,-1.5494830930161296,0.643288261265878
2018-05-25,-0.5178607328853988,0.052685289856865825,-0.7478503992792576,0.05294284653046114,-0.7494733468563607
2018-05-29,-1.7293421991933502,-0.5168498946685064,-1.6500990003779867,-0.8582405308587874,-1.1013738358101093
2018-05-30,-0.7711977548443766,-0.5869612964500294,1.0425491685260657,-0.7954002979353825,0.33275615772008255
2018-05-31,-0.714360985937192,1.08940226633721,0.9438657277808713,0.24146354530063124,0.6092434467023914
2018-06-01,-1.0777577195445613,-0.3959743747880936,-0.4236048082593729,0.6027948846101593,-0.01705010010472889
2018-06-04,-0.5363244538743225,1.2761414124675954,0.9579633621730375,0.9484161656888304,0.7520519780582385
2018-06-05,0.4625330035526315,0.31031830163847113,-0.8747291088087531,0.33572389468572744,-0.30518013237342656
2018-06-06,-0.5756026472151855,0.5330146077829703,1.2681113188007558,-0.041317502854635056,0.6969795432252827
2018-06-07,-0.11267419346225328,-0.0848088431293915,1.000256265349536,0.14720319591553502,0.4381306700188628
2018-06-08,1.9462092942094429,-0.8579363427418286,-1.1566817966521081,-0.24554825985566192,-0.7658729012233925
2018-06-11,-0.759577605990213,0.0009455569701906099,0.5068390616236885,-0.18270802693227936,-0.43130087985665294
2018-06-12,0.44764605263445273,0.10414006130073182,-0.02887104527868875,1.0898066897664747,0.4693269201265354
2018-06-13,0.6266344768866792,-0.7049185768967798,-0.33901900190640716,0.11578307945384372,-0.7378639663702706
2018-06-14,0.21481246847673255,-0.3267207930385797,-0.47999534582803766,-0.41835890039501983,1.2433895502409864
2018-06-15,1.0832232082778763,-1.5559924161597114,-1.8897587850448432,0.7441854086878036,-1.6868783905216322
2018-06-18,0.16909978009954593,-0.2593239123849868,0.23898400817249987,-0.2612583180865187,-0.46331987690224474
2018-06-19,0.4602778021954431,-1.2166109822057234,-1.1143888934756097,-0.6382997156269036,-0.9723594187194233
2018-06-20,-0.28789976622475943,0.38413379965675465,0.6196201367610179,-0.19841808516313617,-0.15048792459616128
2018-06-21,0.4015945163396457,-0.7310167777299408,-0.564581152181066,0.869865874534591,0.2977185521224098
2018-06-22,-1.675024202799657,0.6632733475823731,1.5500640066441105,-0.8739505890896219,1.3897858276027997
2018-06-25,1.4324006048167683,0.3663484547385225,0.7324012118983474,-0.8425304726279306,-0.49337813217164084
2018-06-26,0.053198717258437736,-0.051227877712872724,-0.3954095394750406,0.14720319591553502,-0.16199426157992164
2018-06-27,1.3468286461126544,-0.625837604713693,-0.790143302455756,0.46140436053253725,-0.39176614295799833
2018-06-28,1.5586544421904678,-0.46999440298227685,-0.46589771143587144,0.2257534870697744,-1.3263610429655595
2018-06-29,-1.4197698012544508,0.6635402309712018,1.0566468029182006,0.6185049428410161,0.5108048539269583
2018-07-02,0.15397396683589712,-0.1558538247289268,-0.26853082994554506,0.8541558163037342,0.3040088221388906
2018-07-03,0.2435233579268639,-0.38268386739280313,0.3658627177020268,-0.009897386392943767,0.2855397564734452
2018-07-05,0.2057341272636274,0.314860305433155,0.6196201367610179,-0.9839209967055749,0.7021210576545499
2018-07-06,0.43568652521940554,0.5234149536463294,0.21078873938816753,0.49282447699422854,-0.10167146976349994
2018-07-09,-0.8638218695669974,1.025847217835446,0.9156704589965389,-0.3555186674716149,1.1822072198443685
2018-07-10,0.4964080266834975,-0.17252270195030045,-1.072095990299111,0.7913155833803293,-1.2044166127677884
2018-07-11,0.10522436003651944,-0.8504878449745737,0.3094721801333308,-0.18270802693227936,0.15797481110220013
2018-07-12,-0.7849862074841312,-0.4169578417345984,-1.0861936246912771,2.189510765925893,-0.5610191861335099
2018-07-13,-0.8802254927008655,0.5580220642333275,-0.21214029237688034,0.6499250593027074,-0.8471974228723741
2018-07-16,0.6571930696202664,0.3485988321900202,1.0848420717025644,-0.009897386392943767,1.8274055328262542
2018-07-17,-1.1426645737547803,-0.15544904186514227,-0.1839450235925167,-0.4969091915492592,-0.4515063103161905
2018-07-18,1.0005342724635886,-1.1484221276388535,-1.3540486781424659,0.869865874534591,-2.5344205633566883
2018-07-19,0.9985006677224968,0.8720788660160251,-0.3249213675142097,-0.32409855100992363,-0.5357893530748691
2018-07-20,0.020671131945388554,-0.6260177874335118,1.155330243663395,-0.27696837631737553,0.5924658163444502
2018-07-23,-0.5705669344907486,0.8366086389390913,0.6478154055453503,-2.6177670527138344,1.3380223518939276
2018-07-24,1.305783331450643,-0.817284342325867,-0.14165212041601816,0.508534535225063,-0.10214587488619768
2018-07-25,-0.983327443857933,0.4538564988824433,-0.2262379267690465,0.03723278829960434,0.32225003398533575
2018-07-26,-0.41493057811609635,0.5921937511873399,0.36586271770199547,-0.9053707055513355,0.18872012153504306
2018-07-27,-0.018693311290771276,-0.816673459246947,-1.2835605061816036,0.6342150010718729,-0.9269930049984695
2018-07-30,0.159763335933849,0.1402706973318949,0.8310846526435419,-0.13557785223973126,0.15277846741532983
2018-07-31,-0.588551736653015,0.5923635136111605,0.7324012118983474,-0.11986779400889679,0.6438439809625157
2018-08-01,-0.03172411760155108,-0.41640604305417067,-0.564581152181066,1.3411676214600496,-0.4052438562856612
2018-08-02,-0.9856267897374703,-0.38213254880426817,-1.1143888934756097,-0.22983820162482746,-0.22970143562420534
2018-08-03,1.6482036393572157,-0.26052210315628616,-0.40950717386720675,0.08436296299215244,-1.2893524909383671
2018-08-06,-0.44908684612730704,0.0009455569701906099,-0.6350693241418969,-0.6540097738577381,-0.8177378681968979
2018-08-07,0.41894469685384955,0.5584706478928018,0.8310846526435106,-0.025607444623800574,0.367759699062967
2018-08-08,-0.6157789199838807,0.4357991523520069,-0.1839450235925167,0.10007302122300923,-1.2668357830687895
2018-08-09,-0.1141696088112737,0.2441911657902518,0.0557147610743083,-0.9210807637821923,0.33828143175855185
2018-08-10,1.2340301026571587,-1.9155527951821716,-1.9320516882213417,0.08436296299215244,-1.4313092828809608
2018-08-13,1.9296764216584077,-0.9092737816926052,-0.7478503992792263,-0.9996310549364094,-0.2519284496363228
2018-08-14,-0.027887774532134983,-0.1393312688993959,0.04161712668214212,0.7913155833803516,0.290605748181628
2018-08-15,-0.027887774532134983,-1.018008854522325,-1.1989746998286066,0.9484161656888304,-0.7704633558459372
2018-08-16,2.8373900968202843,1.090046501619073,0.6901083087218488,-0.8582405308587874,-0.18460050351592633
2018-08-17,-0.027887774532134983,-0.08674014792600354,0.2953745457411646,0.05294284653046114,0.18627074990612202
2018-08-20,-1.7844172668371099,0.6317168142959152,0.408155620878494,-0.5911695409343555,0.525594743126161
2018-08-21,-0.38625255764884403,0.9446464491670289,1.155330243663395,-0.92108076378217,1.0413093716109048
2018-08-22,-0.027887774532134983,-0.06885747720173077,1.6064545442127753,0.35143395291658425,0.6821721822342972
2018-08-23,1.4748497689339513,-1.0830634762642646,-0.5222882490045675,1.0740966315356177,0.17861362409678702
2018-08-24,0.24289535875291834,-0.2443684910463236,0.12620293303517047,0.9012859909962823,-0.5694848903026052
2018-08-27,-0.4076625470534087,0.7537790175869314,0.6337177711531841,-0.33980860924078043,0.007014271406772265
2018-08-28,0.46822812073766024,0.08836302473473721,1.0848420717025644,0.08436296299215244,0.467082458400402
2018-08-29,1.2294850852069563,-0.3313751186533155,-0.7055574961027591,-0.041317502854635056,-0.08493905092596565
2018-08-30,0.8233394968127431,-0.5069846957875908,0.45044852405502384,0.6342150010718505,1.590526042348461
2018-08-31,0.688126202332211,-0.34984807279525837,-0.5786787865732321,-1.0467612296289575,-0.1271458310303183
2018-09-04,0.9363985591651973,-0.5611706153815353,-1.2553652373973025,0.11578307945384372,-2.215937071033915
2018-09-05,2.063599991093844,-0.7384185079601795,0.2812769113489984,0.6499250593027074,0.013162353656851105
2018-09-06,0.5883946123953687,-0.26355100969289114,0.7324012118983786,-0.402648842164163,1.3502101313258568
2018-09-07,-0.1029680577412475,-0.35207617804979174,-0.26853082994554506,-1.1881517537066018,1.0574556335932686
2018-09-10,2.4281578462897295,-0.6355322092276346,-0.6209716897497307,0.6813451757643987,-1.0801414568080363
2018-09-11,-0.9433461776220274,0.19556680252719943,0.04161712668214212,0.7913155833803516,1.045399344779733
2018-09-12,1.5415187735971698,-0.4061324852667784,0.1543982018195028,0.14720319591553502,-0.38345637604092325
2018-09-13,-0.027887774532134983,1.379258558410642,0.49274142723149106,-0.21412814339397065,0.9517516426545655
2018-09-14,-3.460417412171602,0.3357406838957877,0.9720609965652349,0.9798362821505217,0.7119687352901939
2018-09-17,2.6635731393092494,-0.6690151426025956,-0.25443319555337884,-0.009897386392943767,-0.14476595174522408
2018-09-18,-0.6490820809672677,0.7941586114355605,0.36586271770199547,-0.402648842164163,0.39540785683797236
2018-09-19,1.0561717881885857,0.721846833726331,-0.4236048082593729,0.8541558163037342,0.5522849550361106
2018-09-20,-0.027887774532134983,0.2116168987983639,1.43728293150675,-0.041317502854635056,0.5935111198910779
2018-09-21,-3.0502203612642433,0.6320818864764584,-0.14165212041604947,0.571374768148468,-0.5189622886190423
2018-09-24,3.0473547679431987,-0.5950931228301173,0.19669110499600134,-0.009897386392943767,-0.7079580802261389
2018-09-25,0.4091242315705173,-0.31507978776041207,0.0557147610743083,0.38285406937827554,0.29807028150267956
2018-09-26,-0.37251369445111326,0.352064485178488,-0.564581152181066,-0.05702756108549187,-0.09603354784567364
2018-09-27,-0.273234027104131,-0.5434624064206763,-0.4236048082593729,-0.15128791047058807,-0.0718125398916074
2018-09-28,-0.4019579679964948,-0.19246689597657138,-1.8474658818683445,0.9955463403813785,-1.1841426398207686
2018-10-01,0.9006989224907294,0.0009455569701906099,0.42225325527069146,0.6656351175335642,-0.017347771367288337
2018-10-02,-0.027887774532134983,-0.3862502333527322,-0.8888267432009194,0.05294284653043882,-1.1159319228695863
2018-10-03,0.7896503534824872,-0.31621954547942904,0.06981239546647447,-0.5440393662418074,0.4225397308595911
2018-10-04,2.560252178493946,-1.7139623269010729,-0.6491669585340943,1.2469072720749756,0.025332114870424673
2018-10-05,-0.6358726716575895,-0.35385420886307195,0.0557147610743396,-0.4969091915492592,0.6778442427740122
2018-10-09,1.8203774042087277,0.44438036819034793,-1.00160781833828,-1.7222937335554653,0.17142773672686187
2018-10-10,0.08836026273470438,0.49682309010274245,0.9156704589965389,0.05294284653046114,1.3673355415197486
2018-10-11,0.8800896980827888,-0.8141395917965062,1.0566468029182319,-1.4080925689384853,0.539627423866067
2018-10-12,-2.128831711528591,0.9044949058483708,-0.014773410886522578,0.005812671837890716,0.15814064285555568
2018-10-15,0.59294890648707,-0.2645245883689017,0.09800766425080683,-0.27696837631737553,-0.5434771735845176
2018-10-16,-0.2655679384989597,0.2487249290264378,0.08391002985867195,-0.21412814339397065,0.5454186009915067
2018-10-17,-1.5276117722695886,0.24852241214896967,-0.8042409368479223,0.8227356998420429,-1.04049617836782
2018-10-18,-0.027887774532134983,-0.08745152115111307,-0.35311663629854206,0.17862331237724863,-0.029385815012591736
2018-10-19,-0.20433225331406324,-0.3883083423826523,-0.4940929802202351,-0.3083884927790892,-1.19075169741691
2018-10-22,-0.5050866737487254,-0.03446597749247173,0.33766744891766315,0.19433337060810543,-0.03564013084800291
2018-10-23,1.689122907022839,-0.7791574015453941,-0.2262379267690465,0.46140436053251493,-0.4870301983573905
2018-10-24,-1.8815005116120707,0.7279234505257149,-1.2553652373972712,-0.4969091915492592,-0.8305763548383959
2018-10-25,0.008426432766566018,-0.47759976751727473,0.3799603520941617,-0.7796902397045256,-0.2747820480518326
2018-10-26,0.3292383393634876,-0.7627464082998072,-1.0016078183382486,0.7127652922260899,-1.2707393776665965
2018-10-29,0.13040267448135537,1.1546203616806048,0.5068390616236572,-0.7325600650119775,0.44997224721950646
2018-10-30,0.5198406551391029,-0.10536361542958922,-0.12755448602385197,0.869865874534591,-1.052325250114806
2018-10-31,1.4815001208777965,-0.14085806921297497,-0.7619480336714237,1.1369368644590003,0.4139779448341397
2018-11-01,-0.6128474893980406,0.7977288277423968,1.0566468029182319,-0.5597494244726419,1.7453657799676865
2018-11-02,-3.4386401879312043,1.992565916266301,0.33766744891766315,0.24146354530063124,1.2961287814521647
2018-11-05,0.6731143484053922,-0.9491687404790229,-0.6632645929262292,0.22575348706979675,-0.20641066778256756
2018-11-06,-0.027887774532134983,0.4235865400619567,0.8169870182513757,0.11578307945384372,0.7928356177088878
2018-11-07,-0.027887774532134983,0.8971044342407565,0.8310846526435419,0.49282447699420623,1.1240819137568028
2018-11-08,-0.027887774532134983,0.17635251389474413,-0.8888267432009194,0.02152273006876985,-0.6724102790138033
2018-11-09,-1.2538599322436699,-0.5255803281626602,-1.1002912590834433,0.42998424407082364,-0.9420764723019738
2018-11-12,0.5982672337295717,-0.31540984039970804,-1.142584162259942,0.28859371999317934,-1.9192585459917364
2018-11-13,-1.1956507175831663,-0.24533726722959975,-0.0570663140630211,-0.6225896573960468,0.6505753461911884
2018-11-14,-1.7805793014445916,0.0889266971654162,0.49274142723149106,0.33572389468572744,0.17226315100926232
2018-11-15,0.17695550269702437,1.0897939266444876,0.12620293303517047,-0.4969091915492592,-1.4775891136668544
2018-11-16,-1.3366932208583944,-0.17441062799459164,0.5773272335845194,-0.3398086092407581,0.02546660269194702
2018-11-19,0.33279271686428696,0.6842613658721838,1.1412326092712288,-0.9996310549364317,-0.036043055627324044
2018-11-20,-2.1354353703657165,-0.5946794701340029,-0.08526158284738476,-0.4340689586258543,0.44343259501673227
2018-11-21,-0.027887774532134983,-0.6837167271855045,-0.1698473892003505,0.6027948846101593,-0.48477318098694205
2018-11-26,-2.3014749403933967,0.2644603760673212,-0.649166958534063,0.5556647099176111,0.6216140540384023
2018-11-27,0.6864538582007239,-0.38562134043117885,-0.4940929802202351,0.38285406937827554,-1.3715632142897458
2018-11-28,-0.8401772810326724,0.08884499911470413,-0.6209716897497307,0.46140436053251493,0.6848405002025957
2018-11-29,-2.9198879621008014,1.4213743329315605,1.451380565898916,-0.8425304726279306,-0.39948498438455
2018-11-30,-1.0030472764301628,0.0359337482246474,-0.3954095394750719,0.24146354530065356,-0.14094974023512405
2018-12-03,1.3690507260525748,0.8917816825864097,-0.3813119050828744,0.1000730212229869,-0.3879382297914097
2018-12-04,1.1631108781327109,0.14044714964873278,1.0848420717025644,0.13149313768470053,1.079495480545985
2018-12-05,-0.027887774532134983,-1.5195949866392913,-0.7760456680635899,-0.9367908220130268,-0.4424358115629182
2018-12-06,2.548183551318914,-1.0873349471182443,-0.04296867967085493,-0.32409855100992363,-0.3320885783583556
2018-12-07,-1.7788197335726526,0.12401191915751962,0.2812769113489984,-0.08844767754718316,0.3029813250224015
2018-12-10,2.7907155384926825,-0.2100559715816931,0.760596480682711,-0.29267843454823234,-1.3706503893072917
2018-12-11,2.184458319286768,-0.28061864428121674,-0.6491669585340943,0.7598954669186604,-0.6564263014712254
2018-12-12,0.38665373466534997,0.17695385096853342,-0.46589771143587144,0.6813451757643987,-0.7140059023548043
2018-12-13,-1.876508501070691,0.19443663058780986,0.3517650833098293,-0.08844767754718316,1.335731975805628
2018-12-14,0.7040657490656455,-0.6503799778139453,-1.2130723342207728,0.19433337060808312,-1.2096995030204933
2018-12-17,-0.2589110120092602,-0.2811430640321613,0.7887917494670433,-0.16699796870142256,1.0688281442402896
2018-12-18,-1.7937776301102444,0.28303417797254254,0.5068390616236572,-1.5494830930161296,0.6570201187837568
2018-12-19,-4.070083890951827,0.07142668472664834,0.39405798648635915,-0.16699796870142256,-0.5438457905383005
2018-12-20,0.6251023821059977,-1.7305807406837608,0.6478154055453503,0.1786233123772263,0.46510847517391224
2018-12-21,-0.9536484227901315,0.2666174922424432,-0.5222882490045675,-2.020784839941588,-0.1971786134879924
2018-12-26,-0.20161418095054848,0.0009455569701906099,-0.0006757764943564026,-1.266702044860841,0.056529220826178964
2018-12-27,1.234504031011853,-0.8855352204441177,-0.5222882490045675,1.0269664568430696,-0.5505332252176651
2018-12-28,-1.3354218189091944,-0.1588968664297313,1.0848420717025644,-0.4340689586258543,0.8305550543656213
2019-01-02,-1.4223973675838075,-0.5502693072927002,-0.8042409368479223,-0.009897386392943767,-0.42612699281808525
2019-01-03,2.807775898289161,-1.3368025268301864,-0.6914598617105615,-0.009897386392943767,-1.290213677259993
2019-01-04,-1.8956364218906214,1.409874528290848,0.7746941150748772,-5.037116020264555,1.3723515617068747
2019-01-07,-1.478427037207189,1.9342143458349048,0.5914248679766856,1.3411676214600496,1.0945217733911397
2019-01-08,2.012850375849968,-0.05209888155933856,-0.07116394845521859,0.38285406937827554,0.2720728026449836
2019-01-09,1.5454840860366104,0.4250412026529513,0.21078873938816753,0.24146354530065356,-0.5171805318619855
2019-01-10,0.23997657279568588,0.547858442019921,1.1271349748790627,-1.533773034785273,0.06873508988714402
2019-01-11,-0.17654358999874026,0.617243359495726,-0.02887104527868875,0.7284753504569468,1.078789326111349
2019-01-14,1.2791621700029934,-0.6329791922534587,-0.9311196463774178,-0.009897386392943767,0.6211299050266293
2019-01-15,0.7346724883261678,0.4941127453670559,-0.6068740553575646,-0.07273761931634867,-0.15866456277939212
2019-01-16,0.5457511835909695,-0.28076594015290446,-0.4940929802202351,0.14720319591553502,-0.14647931298671882
2019-01-17,0.5526424728822583,-0.7751147068056707,0.09800766425080683,0.869865874534591,0.6082292649815884
2019-01-18,-0.7671656362236272,0.7241557350412592,0.08391002985867195,0.508534535225063,0.4356663867821766
2019-01-22,0.8379708936724495,-0.9872857224201457,-0.6773622273184267,0.42998424407082364,-0.44615203646192514
2019-01-23,-0.6639815037582836,0.0009455569701906099,0.18259347060383518,0.005812671837913042,1.6934901103203703
2019-01-24,0.2607954787076975,-0.4766775260211719,-0.3672142706907082,-0.22983820162482746,-0.1514249695205135
2019-01-25,-0.6822159758350926,-0.26472637830206197,0.06981239546647447,0.33572389468572744,0.9077069609863814
2019-01-28,0.07911888995273748,0.0009455569701906099,1.014353899741702,-0.6382997156269036,0.6139581337856514
2019-01-29,-0.17526449287065207,1.2740511092907167,0.0557147610743396,-0.22983820162480512,0.15248569235515877
