Date,INR,AUD,EUR,JPY,GBP
2020-01-21,0.48645720156218186,-0.5374022128998832,0.09800766425080683,-0.32409855100992363,0.2748921223131679
2020-01-22,0.05755524035336971,-0.4663976939147004,-0.3813119050828744,-0.19841808516313617,0.48733605317941675
2020-01-23,0.11297801257672778,0.5042084409397933,0.04161712668214212,-0.3240985510099013,0.30452283705563155
2020-01-24,-0.027887774532134983,-0.35844259155160757,-0.790143302455756,-0.21412814339399297,-0.4241722243000066
2020-01-27,0.5300383471776366,0.0009455569701906099,-0.14165212041601816,-0.9839209967055526,-0.059848578468027394
2020-01-28,-0.2806747718288731,-1.531229006928942,-0.28262846433771116,0.06865290476129562,-0.8331668688292834
2020-01-29,-0.5408392233682972,0.21772295084661158,-0.0570663140630211,0.14720319591553502,0.01920878932488642
2020-01-30,1.0416164075825345,-0.6317559705100773,0.39405798648632784,-0.21412814339397065,0.7194729833688956
2020-01-31,0.09145950802664808,-0.27061732059929483,0.32356981452549693,0.11578307945384372,0.6509318191090832
2020-02-03,0.23235474142483642,-0.5066241268762587,0.19669110499600134,-0.8111103561662393,-0.8559287675421307
2020-02-04,-1.6712586983172752,0.41794015254542477,-0.25443319555337884,0.13149313768470053,-0.5047109248900432
2020-02-05,0.4580940905510414,0.34498690330863657,-0.35311663629854206,1.278327388536667,0.5856820603337631
2020-02-06,-0.06705901132348281,0.39882165691623056,-0.28262846433771116,0.7127652922260899,-1.1881801211105572
2020-02-07,-0.05819399437680697,-0.7590901574328102,-0.4799953458280689,-0.009897386392943767,-0.39047776269888396
2020-02-10,0.1827063035152815,-0.34350760541450803,-0.25443319555337884,-0.402648842164163,-0.09703812504992158
2020-02-11,-0.3068682773645449,0.18228552014989352,-0.7055574961027278,-0.009897386392943767,0.055984910613393904
2020-02-12,0.07893522197452532,0.34519268816991916,0.18259347060380388,0.32001383645487064,0.6978133346140278
2020-02-13,0.7540550318601993,-0.1620701069060273,-0.6632645929262292,0.03723278829960434,0.0192255028658912
2020-02-14,-0.33537309911739704,0.0009455569701906099,-0.35311663629854206,-0.05702756108549187,0.5864366070958639
2020-02-18,0.026703813754287018,-0.48862847238911017,-0.36721427069073953,-0.16699796870142256,0.12275532595493885
2020-02-19,-0.027887774532134983,0.07352499075425722,-0.22623792676901522,0.46140436053251493,-0.645413992350162
2020-02-20,0.6668105816556444,-0.8347697341681312,-0.14165212041604947,1.796759310154674,-1.400556844423283
2020-02-21,-0.027887774532134983,-0.8188391530020294,0.1543982018195028,1.3254575632291927,0.9135650710467478
2020-02-24,0.9352859067886288,0.07390521661084003,0.23898400817249987,-0.009897386392943767,-0.5071551534730627
2020-02-25,-3.206304759555622e-05,0.09212042610769236,0.3094721801333308,-1.785133966478848,0.759585387122875
2020-02-26,-0.5073378835020981,-0.32741248651010607,0.49274142723149106,-0.9682109384747181,-0.40267258347743246
2020-02-27,-0.45671000704951936,-0.7483125176306692,1.2540136844085896,-0.009897386392943767,-0.771201378546737
2020-02-28,2.086020510925326,-0.5667995972302063,0.18259347060380388,-1.4395126854001767,0.1726424066100838
2020-03-02,0.1635910677461535,-0.0357197296991247,2.0434812103699893,-2.7277374603297875,-1.197549912664837
2020-03-03,2.263911594456759,0.5504594020243482,-0.07116394845521859,1.011256398612213,0.025490493398402942
2020-03-04,2.443970688235736,0.7868476730471613,0.1121052986430043,-1.533773034785273,0.14246941239752092
2020-03-05,-1.0250308875792087,0.4569297849541194,0.8733775558200404,-0.07273761931632634,1.547824027130896
2020-03-06,1.3364590502325198,-0.32729388145047,2.099871747938623,-1.690873617093774,1.0945960299717876
2020-03-09,1.0105014651364888,0.0009455569701906099,1.6910403505657723,-6.5138614939643364,1.1025468011489403
2020-03-10,-0.027887774532134983,-0.6566023107517575,-0.9311196463774178,1.796759310154674,-0.7837744529229872
2020-03-11,-0.5306935442177155,-1.1165015808486651,-0.7619480336714237,2.7393628040055913,-1.4097998168722916
2020-03-12,1.2419212802692143,-0.881264443581299,-1.3540486781424346,-1.580903209477821,-2.3045004920610115
2020-03-13,-0.38336676667292424,-2.77263869826997,-1.9179540538291755,1.6867889025387208,-2.6600219769741953
2020-03-16,0.6928857671764143,-2.4422684258877934,0.7464988462905136,2.8493332116215444,-2.371183849723032
2020-03-17,-0.8856469934053866,-1.0307342092336207,-2.4677617951236877,-0.5126192497801161,-2.689597710500001
2020-03-18,0.4762996395518532,-1.9406123109594708,-0.6773622273184267,1.1997770973824053,-2.421166808693563
2020-03-19,3.0996151932343845,-8.57228734957339,-1.8756611506526457,2.346611348234372,-4.926325522301451
2020-03-20,-0.027887774532134983,5.437744693703065,-1.3258534093581336,-0.009897386392943767,2.787842960233964
2020-03-23,2.8464151909425737,-1.7428412709133094,1.0707444373103983,2.0795403583099623,-2.904131438976722
2020-03-24,0.9110344605720699,2.8699788015617487,0.8451822870357081,0.41427418583996684,2.7181353107715145
2020-03-25,-0.027887774532134983,1.8040446633299085,-0.2262379267690465,1.058386573304761,1.8598408016447718
2020-03-26,-3.206743935751763,-1.4406740577253365,2.170359919899485,-0.6225896573960468,1.120531351109586
2020-03-27,-1.4178187192111005,3.2349946578110327,-0.05706631406305241,-3.686051012411539,3.1381965104939673
2020-03-30,1.732708667372848,0.9025766791687784,0.8028893838592095,-1.3452523360151027,2.4720227727844657
2020-03-31,0.11478100966919152,0.46948434404350503,-1.1002912590834433,1.796759310154674,-0.657411322651255
2020-04-01,-0.027887774532134983,-0.9556435867629209,-0.28262846433771116,-1.7694239082480134,0.2516556872097066
2020-04-02,-0.027887774532134983,-0.8079443144464409,-0.4236048082593729,-0.16699796870142256,0.8272008200192481
2020-04-03,1.5117818820217876,-0.1686306853858595,-0.0006757764943564026,0.9641262239196648,-2.2023017977722366
2020-04-06,-0.027887774532134983,-0.6972003166982247,-1.6219037315936544,1.3254575632292152,0.5169508026204619
2020-04-07,0.028413464224450447,2.0718131130640285,1.3245018563694204,-0.15128791047058807,-0.23839506858025228
2020-04-08,0.8148630330434716,0.01970683816590111,-0.19804265798471415,-0.009897386392943767,0.7300415258554145
2020-04-09,1.2541990975098374,1.2179430375153144,-0.0570663140630211,0.14720319591553502,1.1287288443823993
2020-04-10,-0.027887774532134983,0.0009455569701906099,-0.0006757764943564026,-0.5754594827034987,0.007014271406772265
2020-04-13,-0.3590508375324852,0.0009455569701906099,-0.0006757764943564026,-0.5440393662417851,0.007014271406772265
2020-04-14,-0.027887774532134983,3.862802046468746,1.3526971251537527,-0.9682109384747181,1.3919915771197384
2020-04-15,-0.329741717946309,-0.6454504015632826,-0.8465338400244208,-0.7639801814736911,-0.5536395138280289
2020-04-16,1.5793307763091733,-1.8163360501243597,-0.21214029237688034,0.8070256416111861,-0.130204953408419
2020-04-17,-0.7033602104680035,1.3741856497339988,-0.3954095394750406,0.36714401114744105,-0.5800429737281273
2020-04-20,0.2787628571054688,-0.258379580637192,-0.0006757764943564026,-0.11986779400889679,0.24448317531152988
2020-04-21,0.03436300194429963,-0.5926326179307585,-0.3249213675142097,-0.10415773577803998,-1.5841083796809912
2020-04-22,0.5107831373872271,0.16800701838765691,0.4222532552706602,0.05294284653046114,0.35231469619628747
2020-04-23,-2.596654571494736,0.3347923197665023,-1.3399510437502997,-0.07273761931634867,-0.20011499817762593
2020-04-24,1.1952631846493493,0.03801693939909105,0.39405798648635915,-0.16699796870142256,0.10118289040963101
2020-04-27,-1.0314409617675087,2.19856663287445,0.7324012118983474,-0.19841808516313617,1.1595856349696572
2020-04-28,0.8159161525105895,-0.09107129280588987,0.3517650833098293,-0.4811991333184024,0.5690528191459243
2020-04-29,-2.367415952402917,1.561443117948132,-0.4940929802202038,-0.009897386392943767,-1.2309596443000914
2020-04-30,-2.058813538618218,0.44010513436259446,0.4786437928393249,-1.1096014625523622,1.4570212818324886
2020-05-01,-0.027887774532134983,-1.961901487121235,-0.0006757764943564026,0.8070256416111861,0.5239526198865888
2020-05-04,2.3304661612167865,-1.4194821510443136,0.9297680933887364,-0.009897386392943767,-1.8033196993089897
2020-05-05,-0.789489896784473,1.4213732649846949,-1.3963415813189644,-0.009897386392943767,0.5513416573735723
2020-05-06,0.3888770541304813,-0.18314966289872822,-0.5081906146124013,-0.009897386392943767,-0.9446846450408842
2020-05-07,-0.027887774532134983,-0.4228985337988131,-0.3390190019063759,-1.3295422777842236,-0.05571078809957684
2020-05-08,-0.8997941529087677,1.9127535543782948,0.8451822870357081,0.21004342883893995,0.007014271406772265
2020-05-11,0.8185992474627269,0.239075370028287,-0.26853082994554506,0.8384457580728774,-0.6524466382791984
2020-05-12,0.3569737422806631,-1.2099632342771436,0.4786437928393562,0.8855759327654478,0.4217134099149349
2020-05-13,-1.443048485394181,-0.07259866565480182,0.23898400817246856,-0.465489075087568,-0.6844917809707376
2020-05-14,0.16605484941312085,-0.717047932778528,-1.1707794310442743,-0.5597494244726419,-1.2483288747500043
2020-05-15,0.3888740797890428,0.38776889844543017,0.08391002985867195,0.8541558163037342,0.05126748712843173
2020-05-18,1.2632879264813086,-0.478051435049996,0.4786437928393249,-0.4969091915492592,-0.9237717789929918
2020-05-19,-0.9691232305471168,1.6741316471295635,1.66284508178144,0.44569430230168045,1.5755355417341956
2020-05-20,-0.002113502692382951,0.568828050951522,0.1121052986430043,0.9012859909962823,0.26548391546782985
2020-05-21,0.3455598757240738,0.09243988377463964,0.5914248679766856,-0.402648842164163,-0.5038504906869551
2020-05-22,0.000977851606417767,-0.27362037304286946,-1.3540486781424659,0.005812671837890716,-0.5427301035545384
2020-05-26,-0.5374941249739583,0.6594861603423974,1.000256265349536,0.005812671837913042,1.552399624756009
2020-05-27,-0.0028024155106111557,1.1499577859667665,0.2248863737803337,-0.37122872570247173,0.3590535843106268
2020-05-28,0.3289748492073976,-0.5091885364484122,0.3517650833098293,0.5399546516867767,-1.2270601266284333
2020-05-29,-0.42203088029202196,0.8567534344728824,1.6910403505657723,-1.1567316372449103,1.0902687468256278
2020-06-01,-0.5779438555965289,0.0009455569701906099,-0.28262846433771116,0.9484161656888304,0.722688152444492
2020-06-02,0.3485887619660958,2.608043010226538,0.8169870182513757,-0.3083884927790668,2.2426897921955145
2020-06-03,-0.9398116435067538,2.4606518306342378,0.2812769113489984,1.7024989607695775,0.3364858923541134
2020-06-04,0.6813839159802276,-0.6076316745814485,0.7887917494670433,0.5399546516867543,-0.6460888683987756
2020-06-05,-0.24605894741092213,1.680508932310809,1.1271349748790627,0.19433337060808312,1.2683121517523577
2020-06-08,0.5449109648574265,0.0009455569701906099,-0.6350693241418969,0.508534535225063,0.031810572315829594
2020-06-09,-0.5078110739909906,-0.08815880179810497,0.12620293303513916,-2.146465305788376,0.0937840759081831
2020-06-10,-0.11273135540610968,0.03659044586147719,1.1412326092712288,-0.9525008802438613,1.5643007642879563
2020-06-11,1.0938470247911283,-1.2133399841708608,-0.3813119050828744,-0.9525008802438613,-1.0549587481072025
2020-06-12,0.6052949152886402,-1.1104556459254253,-0.6209716897497307,-0.08844767754720548,-0.8107223665615372
2020-06-15,0.4317305018420042,-1.3850443489717879,-0.7196551304949252,0.571374768148468,-1.3237938232042041
2020-06-16,-0.9458316909998238,2.8023647068364235,0.7746941150748772,0.13149313768470053,1.7222075418611882
2020-06-17,1.2278526562287324,-1.145222121816253,-1.072095990299111,0.03723278829960434,-0.9922408051638816
2020-06-18,-0.20884649543397454,-0.21444454367808344,-0.14165212041601816,-0.8582405308587874,-0.6341319259657847
2020-06-19,0.19180716357591918,-0.16069758753968666,-0.1698473892003818,0.17862331237724863,-1.6869150468087155
2020-06-22,-0.027887774532134983,-0.017020118160272258,0.04161712668214212,-0.08844767754718316,0.032091404299414546
2020-06-23,-0.027887774532134983,0.6649669042333013,1.4795758346832484,0.42998424407082364,0.8458059778839071
2020-06-24,-1.7825224063417542,0.8244609702669894,-0.5363858833967337,-0.9525008802438836,0.8806942120911948
2020-06-25,-0.28491949466482785,-1.2172178950872334,-1.1284865278677445,0.8541558163037342,-0.9666882061161601
2020-06-26,-0.5831957918330556,0.23420881233437513,0.18259347060380388,0.005812671837913042,-0.3683880485856451
2020-06-29,0.2942059616787486,-0.160525254981912,1.0002562653495672,0.16291325414639182,-1.1787958930210203
2020-06-30,-0.17091504220026432,-0.28632636588156263,-1.213072334220804,0.7756055251494949,-0.5972262528304296
2020-07-01,0.16151969217769552,0.5752172198435418,0.027519492290007254,-0.05702756108549187,1.7031358676654613
2020-07-02,-0.3548131762371817,0.5204405066206853,1.2117207812320598,-0.3398086092407581,1.2692948100167614
2020-07-07,-2.2248366158066886,0.6088761680433855,0.0557147610743083,-0.26125831808654104,-0.13642465818171223
2020-07-08,0.5561522494482518,-0.3028672365818202,-0.0570663140630211,0.5399546516867767,0.48070754536466004
2020-07-09,-0.1118462038959527,0.804492580800156,0.7887917494670433,-0.6225896573960468,1.3179606036534475
2020-07-10,0.965974219999914,-0.9814573208094394,-0.9311196463774492,-0.5283293080109506,-0.3030833608900778
2020-07-13,-0.4826273195345487,0.8406513337956111,0.7464988462905449,-0.19841808516313617,-0.09228937900887896
2020-07-14,0.801132683000057,-0.6420245875189504,0.6478154055453503,0.6342150010718505,-1.0378009728814745
2020-07-15,-0.31187350587329865,1.0361710885402111,0.9720609965652349,0.05294284653046114,1.3124266950221006
2020-07-16,-0.2739964280919742,-0.12380788568631033,-0.4236048082594042,-0.5283293080109506,-1.167583332252105
2020-07-17,-0.5204357071013902,-0.19519943413274587,0.19669110499600134,0.47711441876337174,0.2871265891638394
2020-07-20,-0.501660358973304,0.0901181165498265,0.2812769113489984,0.36714401114741874,0.6222790311616424
2020-07-21,-0.7276146567320531,0.9445642745611688,-0.07116394845518728,-0.4497790168567111,1.2087872614978592
2020-07-22,-0.3205706982401,1.9853905189083074,1.9025048664482649,-0.5754594827034987,-0.07335623995421248
2020-07-23,0.21897442785559706,-0.016715304501681336,-0.12755448602385197,-0.009897386392943767,0.23570067079144383
2020-07-24,0.36802558071444436,-1.1492247798125343,0.5491319648001871,-0.009897386392943767,0.25403337161293815
2020-07-27,-0.3984225281072388,0.7623161997750318,2.142164651115121,-1.6437434424012258,1.7300869364908444
2020-07-28,-0.08499302048249506,0.21307997972742998,-0.6068740553575646,-0.7796902397045256,0.11128953414080138
2020-07-29,0.04578275759012369,0.4247692354387812,0.1121052986430043,-0.6225896573960468,1.029310938852996
2020-07-30,0.23455248447846805,-0.10495478163859183,0.2530816425646347,0.21004342883893995,0.6051956630244729
2020-07-31,-0.27094442897832743,0.9527183832092756,1.4795758346832797,-0.8425304726279306,1.515108160280045
2020-08-03,0.6995651254446373,0.0009455569701906099,-1.7205871723388177,2.5822622216971123,-1.5010796174665004
2020-08-04,0.36019078150248346,-1.4278374968654852,0.5491319648001871,-0.13557785223973126,0.2386195539078846
2020-08-05,-0.663155423751906,0.8660761544902835,1.2540136844085583,-0.8268204143970961,1.107571022750927
2020-08-06,-0.2020772229428566,0.4589930387883714,-0.15574975480821562,-0.11986779400887446,0.5889881342927359
2020-08-07,0.31158857876201435,0.0009455569701906099,-0.3672142706907082,0.06865290476129562,-1.1338192683121813
2020-08-10,-0.30084201890764956,-0.7393219561627097,-0.7619480336714237,-0.009897386392943767,-0.632177522077324
2020-08-11,-0.14897742294090055,0.21263522753815625,0.2812769113489984,0.9012859909962823,0.7860253490660565
2020-08-12,-0.08070568990307331,-1.041289363158895,-0.1698473892003505,0.6813451757643987,-0.5465916451621708
2020-08-13,0.0013394296623463681,0.9549944258057486,0.8733775558200404,0.08436296299215244,0.7003698493217491
2020-08-14,-0.25615629886198416,-0.26376674288663415,-0.28262846433771116,0.46140436053251493,0.05560654207569735
2020-08-17,0.23382964820506685,0.45963329177390033,0.5632295991923533,-0.6854298903194294,-0.2117172322267993
2020-08-18,-0.12437282644358151,0.7404385508936827,0.7464988462905449,-1.2352819283991499,0.8990967517116858
2020-08-19,-0.23294621893050263,0.4227038411983187,0.3799603520941617,-0.8739505890896219,0.7210616702073982
2020-08-20,0.8356743171322308,-1.3542811561283146,-1.1707794310442743,1.3882977961525977,-1.0890070276491002
2020-08-21,-0.4874731784888854,0.5648931537929152,-1.142584162259942,-0.6697198320885949,0.29202816635104806
2020-08-24,-0.19440568929444293,-0.4571818587069245,1.0989397060947306,0.17862331237724863,-0.41758005801044595
2020-08-25,-1.5570940344326152,-0.06959712277306063,-0.46589771143590275,0.32001383645487064,0.15266184596708635
2020-08-26,-0.17349486055737362,0.3358770685883887,-0.35311663629854206,0.6970552339952555,0.29808285900850817
2020-08-27,-0.1264212992552842,0.7751575195262184,0.23898400817249987,-0.8425304726279306,0.43700048055105994
2020-08-28,-3.501464519993989,1.0885328069890585,1.535966372251913,1.1369368644590228,1.3954208820373664
2020-08-31,0.8409033885780282,0.962483004758018,0.3517650833098293,-2.020784839941588,0.007014271406772265
2020-09-01,-2.815640332307409,1.011634833578503,0.6619130399375478,0.7756055251494949,1.987154653524755
2020-09-02,0.6664618739454159,-0.9050331353902852,-1.7769777099075137,0.21004342883893995,-1.2454514406137507
2020-09-03,1.208216333495584,-0.9427553352266476,-0.6773622273183953,0.33572389468572744,-1.3415760208398904
2020-09-08,0.2276894289207059,-0.2967549735755494,-0.3954095394750406,0.1000730212229869,-2.289614672436402
2020-09-09,0.8518375496567508,-1.1224408490479698,-0.1698473892003818,-0.5597494244726419,-1.6222858396421176
2020-09-10,-1.1700138323649807,0.9666072703080386,1.0707444373103983,0.38285406937827554,1.13084025177649
2020-09-11,0.4012958995769883,0.018474579020067168,0.06981239546647447,-0.08844767754718316,-2.343487609920055
2020-09-14,-0.3533008025349611,0.1060983925952507,0.3094721801333308,-0.009897386392943767,0.6210224199258148
2020-09-15,0.09378489831132523,0.7185146276765414,0.2248863737803337,-0.7482701232428343,0.41764948618513564
2020-09-16,1.1472182744771642,-0.29637682104664975,-0.3249213675142097,-0.6382997156269036,0.6615614339787165
2020-09-17,-0.18155337843907393,-0.5770440809325229,-1.015705452730446,-0.37122872570247173,-0.07242872971276004
2020-09-18,-1.4799179784029401,0.7363775124734615,0.5068390616236885,-0.37122872570247173,0.27580757537277534
2020-09-21,0.04182939462251138,-0.08651229420717801,-0.649166958534063,-0.009897386392943767,-1.468406622486444
2020-09-22,0.6134462027831399,-1.7887287336698057,-0.6632645929262605,-0.009897386392943767,-0.0420956167417953
2020-09-23,0.44557372188900474,-1.3747992502335864,-0.6773622273183953,0.47711441876337174,-1.6246269342661572
2020-09-24,1.0338066300177886,-1.6475738693846613,-0.6632645929262292,0.46140436053253725,0.3711070964700526
2020-09-25,-0.7234225789966373,0.3384698591726344,-0.15574975480821562,0.14720319591553502,-0.6474569888536269
2020-09-28,-0.5873417386528882,-0.21218392619263837,0.5068390616236885,-0.22983820162482746,2.481025303584124
2020-09-29,0.968583602634484,0.6221545339991903,0.4504485240549925,0.11578307945384372,-0.4529031278732646
2020-09-30,-0.22167243654687957,0.4261823120411739,0.08391002985867195,0.49282447699422854,-0.3860454441357368
2020-10-01,-1.5114396935927235,1.4141054116319385,0.6196201367610179,-0.402648842164163,0.05617685141486863
2020-10-02,-0.027887774532134983,-0.8638322032841719,-0.31082373312204353,0.021522730068747525,0.9210969233811009
2020-10-05,-0.456873740780555,0.0009455569701906099,0.5350343304080208,0.021522730068747525,0.4537691326580706
2020-10-06,0.3472433178609253,0.9185887757109329,0.3799603520941617,0.10007302122300923,-0.15202237133703594
2020-10-07,-0.056973923197393916,-1.181919870684425,-0.35311663629854206,-0.009897386392943767,-0.8386152132618033
2020-10-08,-0.26500417500379847,0.37219166106822177,-0.07116394845518728,0.5399546516867543,0.4362751880397964
2020-10-09,-0.32997711998772283,0.6010476659162408,0.4222532552706602,-0.07273761931634867,0.43561962743558585
2020-10-13,0.578462689939501,0.10672262664545674,-0.11345685163168581,-0.9367908220130045,1.4959134377984207
2020-10-14,0.2476954342079536,-0.2635664075447841,-0.5222882490045675,0.08436296299215244,-1.29839707130572
2020-10-15,-0.7033567583260368,-0.599471419492668,-0.7337527648870914,-0.3083884927790892,0.06815023047329478
2020-10-16,0.3863583154758821,-1.1324898738039235,0.6055225023688517,0.005812671837913042,-0.8071853297026038
2020-10-19,0.1009614955172729,0.24924721126733618,0.6196201367610492,0.21004342883893995,1.30982270099774
2020-10-20,-0.3337818453201756,-0.7623436285545135,0.3517650833098293,0.27288366176232254,-0.4877075537224595
2020-10-21,0.40607611883533273,0.6755789437385095,0.5914248679766856,-0.5440393662417851,1.3973431844333453
2020-10-22,0.6923910913454323,0.21367589785984606,-0.43770244265157043,-0.8896606473204787,0.40212155052974424
2020-10-23,-0.30595521123997,0.35516446589473444,0.49274142723152237,0.06865290476129562,-0.31510824675152316
2020-10-26,0.5268858957789364,0.054042685058791735,-0.5222882490045675,0.24146354530063124,-0.23634211286889523
2020-10-27,0.027847771894036873,0.3193330185794277,0.18259347060383518,-0.15128791047056575,-0.041682337847604514
2020-10-28,0.03033630067464933,0.19535105504802389,-1.4809273876719613,-0.9053707055513355,-1.1886997272350541
2020-10-29,0.7146941591018376,-1.4690226584341817,-0.3249213675142097,0.25717360353148805,-0.12751707699744255
2020-10-30,-0.027887774532134983,-0.31878617846090285,-0.08526158284738476,0.28859371999317934,0.5203328297165538
2020-11-02,1.2115597014821031,-0.7820446381225258,-0.649166958534063,0.24146354530063124,-0.9347881163599855
2020-11-03,-0.013707239953628682,0.5350219788097959,0.704205943114015,-0.009897386392943767,1.003759431511258
2020-11-04,1.2646907464651218,1.3320313320555703,0.26717927695683225,0.24146354530065356,0.41569495094005043
2020-11-05,-1.5272221209560075,1.0792651686308012,1.88840723205613,-0.9839209967055749,0.621962591307906
2020-11-06,-0.7889067899810742,1.6902368809331365,0.21078873938816753,-0.9367908220130268,0.7116330641324423
2020-11-09,-0.48261992636554557,0.526922882127488,0.18259347060380388,-0.5754594827034987,0.4737603785916504
2020-11-10,0.9887584225971795,-0.17427875835081094,-1.0579983559069135,2.7707829204672825,1.1554154859287562
2020-11-11,0.11870480884815772,0.4738187799511654,-0.5927764209653983,0.05294284653046114,0.06129582948132204
2020-11-12,0.6706039167633705,-0.6823307298872628,0.3517650833098293,0.21004342883893995,-1.3228859311205834
2020-11-13,0.7541937484714254,-0.7014553732983205,0.33766744891766315,-0.5754594827034987,0.12211823984354994
2020-11-16,-0.027887774532134983,1.0539371113860136,0.21078873938816753,-0.3869387839333062,0.44881723025775216
2020-11-17,-0.6022982478420643,0.5610479062211897,0.7324012118983474,-0.32409855100992363,0.8041293140031229
2020-11-18,-0.5440023751915084,-0.4715725021090438,-0.19804265798468285,-0.6540097738577604,0.10348061365918278
2020-11-19,-0.40871001808533547,0.0009455569701906099,-0.5081906146124013,-0.3712287257024494,-0.26438187447045547
2020-11-20,-0.3676819766729958,0.0009455569701906099,0.43635088966282637,0.03723278829960434,0.2723822422151588
2020-11-23,-0.09504562472316715,0.3160394814804394,0.5350343304080208,-0.009897386392943767,1.1200287001050062
2020-11-24,-0.6173980696958109,0.0709219397125286,-0.50819061461237,1.0740966315356177,-0.3895548694762239
2020-11-25,-0.02432617195171403,0.6823694507491687,0.3517650833098293,-0.10415773577803998,-0.10123827325295834
2020-11-30,-0.027887774532134983,0.6460106844377331,1.2681113188007245,-0.9996310549364094,0.33164672040766985
2020-12-01,-1.6995721470100837,-0.4347587059606791,-0.1698473892003505,0.6027948846101593,-0.34769574062124936
2020-12-02,0.47983264206171095,0.1230059367204748,1.380892393938054,0.11578307945384372,0.22951194444182102
2020-12-03,0.8424407013232463,0.5931116278780187,1.197623146839925,0.16291325414639182,1.1647590470588243
2020-12-04,-0.5721804599186304,0.33135837174621197,0.112105298642973,-1.031051171398123,0.30019084921666933
2020-12-07,0.05927364312157189,0.03570489666621675,-0.4377024426515391,0.42998424407082364,-2.515921913371256
2020-12-08,-0.043603304774903616,-0.06857711155822706,-0.19804265798471415,-0.05702756108549187,0.7060952439970868
2020-12-09,-0.6468860962175683,0.2789405430519364,-0.07116394845518728,0.14720319591555733,1.7471359935833983
2020-12-10,0.25908245683322917,0.625503026580349,0.08391002985864064,0.1786233123772263,-2.450291223821064
2020-12-11,-0.3034019131178539,1.436009289201678,0.1684958362116377,-0.4183589003949975,-0.8511900716999671
2020-12-14,-0.2058707002100202,-0.36150088805237124,0.49274142723152237,-0.009897386392943767,0.007014271406772265
2020-12-15,0.3712445971198139,-0.48299197792542403,-0.31082373312204353,0.1314931376846782,2.3697937263045543
2020-12-16,-0.5015431973729407,0.8990722158096631,0.6901083087218801,-0.6382997156268813,1.8496288719865257
2020-12-17,-0.34089664658732527,0.3973460633330212,0.8028893838591782,-0.7954002979353825,0.9059737201555106
2020-12-18,0.26254510758103317,0.12148629692199166,0.18259347060383518,0.06865290476129562,-0.8919451773419662
2020-12-21,0.4561815999988469,-0.4125368397765181,-1.2130723342207728,0.19433337060808312,-3.110959535556309
2020-12-22,0.822476581521105,-0.22325996189628708,0.9297680933887051,0.06865290476131795,1.606305106343456
2020-12-23,-0.2943843474454983,-0.0853315422056478,-1.0298030871226123,0.30430377822401383,0.17483173918998307
2021-01-04,-2.9048691528631148,2.595739474381471,1.8320166944874654,-0.8739505890896219,2.9869820922520285
2021-01-05,0.32221961532111704,-0.03327772466700336,-0.35311663629854206,0.08436296299215244,-0.9252922684881695
2021-01-06,0.08162931674005434,1.1112277515664606,0.9438657277808713,-0.5440393662418074,0.6842835144417974
2021-01-07,-0.04949943257126975,0.49499238609969304,-0.8747291088087531,0.28859371999317934,-0.9797284235652667
2021-01-08,0.696589240773298,-0.44195559614944696,-0.3672142706907082,1.3097475049983582,0.31053952787744227
2021-01-11,0.3910083268656519,-1.228940478896763,-1.2271699686129702,-0.009897386392943767,-1.2389333563898093
2021-01-12,-0.30995119153404554,-0.10177070900172623,-0.02887104527868875,0.5870848263793024,1.223219030707084
2021-01-13,-0.8114036896273693,1.231247869505555,0.06981239546647447,-0.8582405308587651,0.9927965292787725
2021-01-14,-0.14314591028672388,-0.2037581274201997,-0.5927764209653983,0.41427418583996684,-0.2658076794675892
2021-01-15,-0.38225781280943383,0.2568035546542221,-0.014773410886522578,-0.18270802693227936,-0.09981437957138138
2021-01-19,0.5342710822448802,-0.8185619173881452,0.12620293303517047,0.25717360353148805,-0.30183044886471344
