Date,INR,AUD,EUR,JPY,GBP
2021-01-20,-0.2266702594895702,0.06932259235054043,-0.43770244265157043,-0.13557785223973126,0.7547836354384191
2021-01-21,-0.5745818683636006,0.8373139922471231,0.8028893838592095,-0.6225896573960468,0.49850625375930857
2021-01-22,0.20484645618846603,-0.42548448424267676,-0.0006757764943564026,0.06865290476129562,-0.5793221879556941
2021-01-25,-0.41878050435789377,-0.13563894109351568,-0.08526158284735345,0.36714401114741874,0.26183615829219264
2021-01-26,-0.027887774532134983,0.0009455569701906099,-0.12755448602388328,-0.11986779400887446,-0.20038137044805612
2021-01-27,-0.4330996129420652,-0.03321019267968105,-0.40950717386720675,-0.11986779400887446,0.5222578556633827
2021-01-28,0.8742330404141665,-1.8492077273736593,-0.3249213675142097,0.9327061074579736,-0.8344467171902596
2021-01-29,-0.4446225171035232,0.2929238356158208,0.6337177711531841,0.30430377822403615,0.872141890079068
2021-02-01,0.2139336597514447,0.12109015203139424,-0.7337527648870914,0.30430377822403615,-0.09358269248467432
2021-02-02,-0.16645715061137295,-0.4971068697933224,-0.564581152181066,0.33572389468572744,-0.43129897903365544
2021-02-03,-0.1755577182889987,-0.17098671319725967,-0.3813119050828744,0.1786233123772263,-0.491361470763323
2021-02-04,-0.11602317542359936,0.19006568797854795,-0.2967260987298774,-0.009897386392943767,-0.3138381063303579
2021-02-05,-0.08786537543251864,-0.5323321585791384,-0.183945023592548,0.8070256416112084,1.0158672679899918
2021-02-08,-0.15909056994172796,1.375235967176634,0.5914248679766856,-0.05702756108549187,-0.05815482968273441
2021-02-09,0.06609322971327045,0.925079286998033,1.1130373404868965,-0.9367908220130268,1.1128361804413631
2021-02-10,-0.18152773027760308,0.22300175722289153,0.32356981452549693,-0.4969091915492592,0.6966827808243905
2021-02-11,-0.27606738711921597,-0.08444141059977586,0.2812769113489984,-0.009897386392943767,-0.09897832729034638
2021-02-12,0.05389950207671171,0.17169542927544162,-0.5504835177888685,0.36714401114741874,-0.49994805850926377
2021-02-16,-0.30990625727272536,0.870275859508865,0.49274142723149106,0.9641262239196872,1.6835645014596858
2021-02-17,0.38472127450008625,-0.7318541148504348,-1.1707794310442743,1.0583865733047833,-0.7506048571933357
2021-02-18,-0.4013801952827699,0.01800755970368172,0.33766744891766315,-0.6854298903194517,0.9698367399475513
2021-02-19,-0.027887774532134983,0.2738069788203163,0.7746941150748772,-0.025607444623800574,0.662658515385638
2021-02-22,-1.3578024636687902,1.8024707088022982,-0.08526158284735345,-0.3712287257024494,0.27585362681185965
2021-02-23,-0.012237408256066909,0.7963192074032869,0.14030056742730534,-0.009897386392943767,0.7886904468619719
2021-02-24,-0.3133781829726412,-0.16810806135270864,0.04161712668214212,0.021522730068747525,0.5482438584239563
2021-02-25,0.7107013817137984,0.9632898232266298,1.1130373404868965,0.8541558163037342,0.012828276204446935
2021-02-26,1.946781720071424,-2.3851863621248532,-1.4668297532797951,0.27288366176234485,-2.457257592972883
2021-03-01,0.8866143749769108,-1.4295660294351755,-0.9593149151617502,0.38285406937827554,0.1829157078018684
2021-03-02,0.1729549223259555,0.17159923215920952,-0.35311663629854206,0.5713747681484456,-0.15129205933817957
2021-03-03,-1.051641343109409,1.1418518603557122,0.2812769113489984,-0.009897386392943767,0.3001037468314726
2021-03-04,-1.3057879555443628,-0.4923521905764611,-0.19804265798471415,0.28859371999320166,-0.11018479177969664
2021-03-05,0.1336327673130936,-1.432467196080291,-1.3540486781424659,1.309747504998336,-1.4739026352789326
2021-03-08,0.8580113630260622,0.0009455569701906099,-1.0157054527304148,0.7284753504569468,0.22494053773195663
2021-03-09,0.3896442139692348,-0.7869024621216548,0.39405798648632784,1.1840670391515709,0.45411652662070007
2021-03-10,-0.5486413988053915,0.360869529179499,-0.02887104527868875,-0.4811991333184024,-0.028257390219577957
2021-03-11,-0.027887774532134983,1.0781585532132514,1.0848420717025644,-0.4811991333184024,1.0339545648011426
2021-03-12,-1.0739011939072909,0.6488457300777698,-0.5081906146124013,0.36714401114741874,-0.8142371258390471
2021-03-15,0.06342176084401752,-0.6128200358163428,-0.183945023592548,0.46140436053251493,0.27125010739716177
2021-03-16,-0.8573409834388199,0.06920318002926304,0.08391002985867195,0.21004342883893995,-0.5217064160686132
2021-03-17,0.30079096536400246,-0.2721772706167634,-0.26853082994554506,-0.10415773577803998,0.39484013975038945
2021-03-18,-0.19780593815759243,1.5340679328217042,0.06981239546647447,-0.27696837631737553,0.6932093932941434
2021-03-19,-0.06166644495880402,-1.259053991294369,-0.2967260987298774,0.19433337060810543,-0.5206791513518074
2021-03-22,-0.530714180952468,-0.4600921693447841,0.49274142723152237,-0.3083884927790668,-0.43348944357568486
2021-03-23,-0.335212275242691,-0.4436808934180019,-0.6068740553575959,-0.08844767754720548,-1.1238359607373356
2021-03-24,1.2913954425744338,-1.6980541823120607,-0.8183385712400572,-0.3555186674716149,-0.7494253057243749
2021-03-25,-0.19325839196661643,-0.016264764641685896,-0.324921367514241,0.38285406937827554,-0.15280792705295548
2021-03-26,-0.7747806524038284,0.22460350316813707,-0.28262846433771116,0.6499250593027074,0.9055703070676483
2021-03-29,-0.027887774532134983,0.3103534137481843,0.02751949228997595,0.5399546516867767,0.6437182335744959
2021-03-30,2.276168799777147,0.36152239712316026,-0.6068740553575646,0.508534535225063,-0.9072255490800772
2021-03-31,1.64034315009894,-0.8582774207108002,-0.22623792676901522,1.1212268062281658,0.14876900086937841
2021-04-01,-0.027887774532134983,-1.0160823246843216,0.2953745457411646,0.13149313768470053,0.13689323871729586
2021-04-02,-0.027887774532134983,0.0009455569701906099,-0.0006757764943564026,-0.26125831808654104,0.5671661374944426
2021-04-05,-0.28499277802538225,0.0009455569701906099,-0.0006757764943564026,-0.08844767754718316,0.007014271406772265
2021-04-06,-0.45479098597656836,1.808548197213331,0.9297680933887051,-0.4811991333184024,0.1071341472706103
2021-04-07,2.842418331005583,0.20684355885866734,1.014353899741702,-0.8111103561662393,-0.1696919693970643
2021-04-08,0.8692804810778784,-0.3766410883224263,-0.15574975480818434,0.08436296299215244,-0.8722790758234159
2021-04-09,1.80777838119084,-0.411504658278428,0.21078873938816753,-0.8739505890896219,-0.2945858705964204
2021-04-12,-0.15951952128979227,-0.15386817700179622,0.2248863737803024,0.6970552339952555,0.5567478660928675
2021-04-13,-0.027887774532134983,-0.01626085420479176,-0.11345685163168581,-0.27696837631737553,-0.3357039472329338
2021-04-14,-0.027887774532134983,1.1687607040117889,0.9579633621730375,-1.1724416954757673,0.29657950131992955
2021-04-15,1.0871663567226417,0.7541985550417417,0.08391002985867195,0.08436296299215244,0.07788268622241121
2021-04-16,-2.172185254981297,0.49638559849946795,0.2248863737803337,-0.05702756108549187,0.3021068611882054
2021-04-19,1.1146894644292187,-0.11856924649325792,0.6901083087218488,-0.3555186674716149,1.5423805875673116
2021-04-20,-0.5742337726789346,1.1089160252279113,0.2248863737803337,-0.7011399485502862,0.6106211788048859
2021-04-21,-0.027887774532134983,-1.5000487503259288,-0.6209716897497307,-0.19841808516313617,-0.42065076586175437
2021-04-22,0.7143912384089055,0.513484199472038,0.5491319648001558,-0.07273761931632634,-0.3978170512966378
2021-04-23,-0.11932874154954559,-0.20396584299599954,0.2812769113489984,-0.21412814339397065,-0.12218525622149579
2021-04-26,-0.5461756237805895,0.0009455569701906099,0.26717927695683225,-0.041317502854657386,0.14795626185471641
2021-04-27,-0.6202905538807161,1.1262467227984287,0.041617126682173426,0.571374768148468,0.12441188567658072
2021-04-28,-0.7179154022203685,-0.9194442088918574,-0.25443319555337884,1.0426765150739266,-0.5157824932326766
2021-04-29,-1.2592211872495322,0.870275859508865,0.8310846526435419,-0.009897386392943767,0.8992928650945352
2021-04-30,-0.14923395215443744,-0.33967099241320614,-0.6632645929262605,0.03723278829960434,-0.3507304967034046
2021-05-03,0.5338977886373365,-1.0574064048913576,-0.5363858833967337,-0.009897386392943767,0.007014271406772265
2021-05-04,-1.190454664961736,0.4964414904545013,-0.3249213675142097,-0.009897386392943767,-0.38644472489497467
2021-05-05,0.3713584468174911,-0.3065082180480117,-0.2262379267690465,-0.009897386392943767,0.41807793881533994
2021-05-06,-0.12051674606781781,0.2742532080148561,0.7746941150748772,0.5399546516867543,-0.4040493960017954
2021-05-07,-0.7282755207305143,0.6149876365017254,-0.014773410886522578,-0.27696837631737553,0.4004732677085192
2021-05-10,-1.2123363936243265,1.3440797403430509,1.5500640066441105,-0.4340689586258543,2.1816152891389624
2021-05-11,0.10951683070431471,-0.2875808417950167,0.013421857897809772,0.05294284653046114,0.33291927287224005
2021-05-12,-0.07415975860627806,-0.7471073393298194,-0.7337527648870914,-0.08844767754720548,0.20470068095098554
2021-05-13,-0.027887774532134983,-1.4665135336960835,-0.5222882490045675,1.1840670391515709,-1.3914060910847983
2021-05-14,-0.26762608406775656,0.46242552587946345,0.5914248679766856,-0.025607444623800574,0.5788779019119271
2021-05-17,-0.4943429247802529,0.25701985191365806,0.2812769113489984,-0.2769683763173532,0.28668617554802106
2021-05-18,-0.7734623016717687,0.6146420669706798,1.1130373404868965,-0.37122872570247173,1.1113220144859652
2021-05-19,-0.2743488005652514,0.06905737140042359,-0.14165212041601816,-0.33980860924078043,-0.31801453243958344
2021-05-20,0.5123692137882057,-0.7149935016317023,-0.12755448602388328,0.36714401114744105,-0.3649087317379814
2021-05-21,-0.36496935165117195,0.12038630535005476,-0.21214029237684903,-0.5911695409343555,0.9996472989852305
2021-05-24,-0.4871471849734494,-0.28920657185707743,0.33766744891766315,0.16291325414639182,-1.03214380623157
2021-05-25,-0.35910220647535046,0.23991456047666695,0.7324012118983474,-0.22983820162482746,0.378998894584184
2021-05-26,-0.027887774532134983,0.5805151780827781,-0.4940929802202038,-0.05702756108549187,0.16379752822181318
2021-05-27,-0.6222825551993448,-0.6639484965390718,-0.43770244265157043,0.6185049428410161,-0.545019026205007
2021-06-01,0.4467203221270875,-0.06733129792244846,0.3799603520941617,0.30430377822403615,0.657718037609706
2021-06-02,1.5507133784828302,-0.03319864251908483,-0.5504835177888998,0.33572389468572744,-0.6553229268930221
2021-06-03,-0.3486986877775652,-0.15275098693545905,0.013421857897809772,-0.025607444623800574,0.6635482846814822
2021-06-04,-0.36351324435499727,-1.3686843826513735,-0.9875101839460826,0.9955463403813785,-0.7193304629893673
2021-06-07,-0.8150701826320251,1.3876567420045895,0.6337177711531841,-1.1096014625523622,0.3733269800149023
2021-06-08,0.09220001672793783,0.1546334363015861,0.2812769113489984,-0.24554825985566192,-0.05691064751063312
2021-06-09,0.4598655059981853,-0.05027507254313407,0.18259347060383518,0.06865290476129562,0.35551888912031354
2021-06-10,0.03635697151618298,-0.0502837351634299,-0.2967260987298774,0.25717360353148805,-0.9058231074882508
2021-06-11,-0.06506122084038181,0.29113038729063573,-0.6914598617105928,-0.3555186674716149,0.7630781246268968
2021-06-14,0.710640440149923,0.0009455569701906099,-0.1839450235925167,0.5713747681484456,-0.5976737784772739
2021-06-15,0.28579169454392833,-0.6480871180106268,-0.0570663140630211,0.47711441876337174,-0.26668623751572396
2021-06-16,0.3091226336906749,-0.37544680096938204,0.2248863737803024,0.021522730068747525,0.37964713983376047
2021-06-17,1.2641093337677634,-1.062319785329428,-2.636933407829713,0.9012859909963046,-1.9782896356299184
2021-06-18,1.4445183650479305,-1.6355266321245137,-0.5504835177888998,-0.6225896573960468,-0.5149958311197009
2021-06-21,0.0005396418891770614,-0.6388172074125532,-0.09935921723951963,-0.10415773577803998,-0.26904624353862205
2021-06-22,-0.10678130945992707,0.1566879345927527,0.04161712668214212,0.2257534870697744,0.04227116296476351
2021-06-23,0.8368903877035354,0.6231155455542751,0.8028893838592095,0.571374768148468,0.992413274742283
2021-06-24,-0.5154670984256746,0.4150167253257276,-0.21214029237688034,0.47711441876337174,-0.33279209726082654
2021-06-25,-0.23098327712858066,0.43166864158677065,0.19669110499600134,-0.13557785223973126,-0.42125868295218166
2021-06-28,0.054860333314538705,-0.050708886602268806,-0.564581152181066,-0.465489075087568,0.130283055673143
2021-06-29,0.028920114301220757,-0.48158782336360034,-0.31082373312204353,-0.27696837631737553,-0.8334603781430225
2021-06-30,0.4236599246256683,-0.7761685173998755,-0.05706631406305241,-0.041317502854635056,0.28353196960682947
2021-07-01,0.14465498344040556,-0.6048578671864976,-0.0006757764943564026,0.9169960492271391,-0.846950025488657
2021-07-06,-0.25962385209440664,1.6424586707432007,-0.649166958534063,-0.37122872570247173,0.6845093629861272
2021-07-07,1.438856892376398,-1.2769401329984573,-0.09935921723951963,-0.5754594827034987,-0.2755674600497443
2021-07-08,-0.18975659604772918,-0.7614419682251564,0.09800766425080683,0.08436296299215244,-0.6180301649848038
2021-07-09,-0.2159763015691536,-0.5721069692496848,0.2812769113489984,-1.0467612296289575,0.4553005305736449
2021-07-12,-0.6591106204209353,0.816784133645724,-0.08526158284735345,0.39856412760911003,0.542837793025149
2021-07-13,0.051362035045524806,0.2435371674584437,-0.1134568516317171,0.33572389468572744,0.03642549646130833
2021-07-14,0.263436086062782,-0.4844321039737205,-0.4518000770437053,0.41427418583998915,0.07170811924803785
2021-07-15,-0.21204952685292,0.3130633233267652,-0.04296867967085493,-1.1724416954757673,0.1657450648268229
2021-07-16,0.3413681434487325,-0.6757165425867203,-0.09935921723955093,-0.041317502854635056,-0.8229047145828082
2021-07-19,0.5611570136158376,-0.9907491417683023,-0.50819061461237,-0.041317502854635056,-1.1921603229973334
2021-07-20,0.21651922589739375,-1.011491010291258,0.12620293303513916,-0.6068795991652123,-1.0071191216217241
2021-07-21,-0.027887774532134983,-0.4540061143465638,-0.04296867967085493,0.7441854086878036,-0.16533728771526066
2021-07-22,-1.7643564288864562,1.0149013370134785,0.04161712668214212,-0.009897386392943767,1.8793691342797438
2021-07-23,0.17859327972282127,0.15797976969994343,-0.11345685163168581,-0.009897386392943767,-0.30023739291250146
2021-07-26,0.08396322829844592,-0.20845148952654088,0.2812769113489984,0.6656351175335642,0.5739856411660103
2021-07-27,-0.175852586354321,0.3324240662783773,0.32356981452549693,-0.24554825985568426,0.1013982415517871
2021-07-28,0.03937912210085129,-0.19091883892619252,-0.04296867967085493,-0.6225896573960468,1.0313955867725197
2021-07-29,-0.5693356673798698,0.38455289812301663,0.9297680933887051,-0.18270802693227936,0.969112206570004
2021-07-30,0.34394423176339006,-0.03390777012481575,0.25308164256466603,-0.402648842164163,0.08899199437349262
2021-08-02,0.03019743530581844,0.0009455569701906099,-0.07116394845518728,0.21004342883893995,-0.7903561076793445
2021-08-03,-0.4099234059366493,0.2796599505013147,-0.014773410886553881,-0.5440393662418074,0.4177084239410692
2021-08-04,-0.5475958166779458,0.0009455569701906099,-0.3390190019063759,-0.4183589003949975,-0.08680570609342428
2021-08-05,0.3807928007270521,-0.033879720769762915,-0.15574975480818434,0.9484161656888304,-0.11030482259371174
2021-08-06,-0.29624691054308033,-0.06871701228959189,-0.6068740553575646,0.33572389468572744,-0.07513828435025134
2021-08-09,0.10455063711297483,-0.5918340166471802,-0.6491669585340943,-0.009897386392943767,-0.3335884464191033
2021-08-10,0.5373433120313381,-0.4706189380214023,-0.5504835177888998,0.7127652922260899,-0.22812522756554265
2021-08-11,0.12119896678341412,0.1407449204525229,-0.0570663140630211,0.5242445934559199,-0.4992037605510397
2021-08-12,-0.5452672656040322,0.4722926345925423,0.2953745457411646,-0.5126192497801161,0.3955886343963465
2021-08-13,0.02708708627768651,-0.48787291304047264,0.3658627177020268,0.14720319591555733,-0.5465724963253948
2021-08-16,-0.027887774532134983,0.0009455569701906099,0.09800766425080683,-1.5180629765544384,0.666482560095916
2021-08-17,-0.027887774532134983,0.0009455569701906099,-0.07116394845518728,-0.3083884927790668,-0.793970483469952
2021-08-18,-0.016894160376332026,-1.3649372467484222,-0.620971689749762,0.41427418583996684,-0.4652233170144004
2021-08-19,-0.027887774532134983,-1.21249090076965,-0.3813119050828744,0.6342150010718729,-0.7502225659419894
2021-08-20,0.4231692148999767,-1.005137885802909,-0.35311663629854206,-0.19841808516313617,-0.7819725497766823
2021-08-23,-0.5630042164079611,0.49557956392244656,0.6619130399375165,-0.041317502854635056,0.6537914454728905
2021-08-24,-0.5200065330025627,1.2867418983181054,0.3094721801333308,-0.13557785223973126,0.516265661308063
2021-08-25,0.544744158686426,0.19422338016588422,-0.0570663140630211,0.11578307945384372,0.030677908232047624
2021-08-26,-0.17474502125398628,0.33449886915402594,0.4363508896628577,0.24146354530063124,0.2080746670297696
2021-08-27,-0.4703663800040963,-0.29747957873350095,-0.08526158284738476,-0.009897386392943767,-0.359733497508577
2021-08-30,-2.285394761971683,0.8778285959535659,0.5632295991923533,-0.41835890039501983,0.007014271406772265
2021-08-31,-1.2749091815716602,0.6656830660069543,0.46454615844719,0.19433337060810543,0.7400311772857496
2021-09-01,-0.7299416989203513,-0.1738439836262112,-0.24033556116121269,0.6027948846101593,-0.08746104447163493
2021-09-07,1.1339890820017406,1.6921633354841847,0.6055225023688517,-0.7325600650119998,0.36703103256686526
2021-09-08,1.3007092572022922,-0.6604688348248496,-0.46589771143587144,0.7284753504569468,-0.30576085641683487
2021-09-09,0.10371526433753607,-0.609532252559529,0.15439820181947153,-0.11986779400887446,0.5615086162445576
2021-09-10,-0.027887774532134983,0.5765720444285899,0.04161712668214212,-0.6697198320885949,0.7191693084508993
2021-09-13,-0.027887774532134983,0.0009455569701906099,-0.8606314744165869,0.27288366176232254,-0.510737378907758
2021-09-14,-0.26861315924978835,-0.7318600045581922,0.4786437928393562,0.16291325414639182,0.4836160807739436
2021-09-15,0.15026273116296143,-0.2961709606705702,0.14030056742730534,-0.6854298903194294,-0.4990339420605653
2021-09-16,-0.8878991085475718,-0.10398871617455889,-0.8606314744165869,-0.3869387839333062,-0.016545076567704278
2021-09-17,0.1930208185588543,-0.24404253935829168,0.23898400817249987,0.6185049428409937,-0.3584087472280198
2021-09-20,0.5207236385630823,-1.0863898195919877,-0.9734125495539163,-0.009897386392943767,-1.1572557703911093
2021-09-21,-0.22542990513329467,0.4749424178453732,0.3799603520941617,-0.402648842164163,-0.09368248158365393
2021-09-22,0.7296357242954663,-0.31496992320212835,-0.12755448602385197,-0.5283293080109506,-0.5266889750323746
2021-09-23,-0.30112061540100543,-0.1044328631040957,-0.19804265798471415,-0.009897386392943767,0.49331830601545723
2021-09-24,-0.14440926189893577,0.9305223884581717,0.0557147610743083,1.843889484847222,0.16103244964181634
2021-09-27,-0.15948235416153786,-0.22679994699633232,-0.2967260987298774,0.6185049428409937,0.06622953327453784
2021-09-28,0.3934867763884578,0.4562654612635275,-0.28262846433771116,0.35143395291658425,-1.1558884026790874
2021-09-29,1.3200394439735652,-0.9805953357335274,-0.3390190019063759,0.9327061074579736,-1.1487867575868749
2021-09-30,0.3346477472155366,-0.8429141148211843,-1.0579983559069448,0.42998424407082364,-0.8300358284552743
2021-10-01,0.0051101149961148735,0.08895737310166414,0.2953745457411646,-0.811110356166217,0.9395684710737905
2021-10-04,-0.10417940212328174,0.0009455569701906099,0.5068390616236885,-0.6854298903194517,0.9305316916240514
2021-10-05,0.9915529873484963,0.9498472689249092,-0.4799953458280689,-0.08844767754718316,0.4112132148417185
2021-10-06,0.32012539445949056,-0.08679094341106078,-0.8465338400244208,1.0898066897664747,-0.6054553917824669
2021-10-07,0.7882502954718577,0.3692682087855162,0.2812769113489984,-0.3869387839333286,0.2628680337811055
2021-10-08,0.44092345400247435,0.2987838361279955,0.09800766425083812,0.5242445934559199,0.4170834952742508
2021-10-12,1.1935495796304125,0.8927073080899945,-0.19804265798471415,2.755072862236448,-0.15337624994341625
2021-10-13,0.37475989451689995,-0.156233517099793,0.09800766425080683,-0.009897386392943767,0.10801158309230331
2021-10-14,-0.5652363254446103,0.8382930575685821,0.5632295991923533,-0.1669979687014449,1.020911985865245
2021-10-15,-0.027887774532134983,0.5926693317665427,-0.0006757764943564026,0.7913155833803516,0.4328251790487225
2021-10-18,0.11031092633737931,-0.32958111149039093,0.027519492290007254,0.5870848263793024,-0.1998964490006334
2021-10-19,-0.027887774532134983,0.904689058462662,0.7183035775061811,-0.21412814339397065,1.1696439570643753
2021-10-20,-1.0536603532352689,0.763551194064168,-0.4518000770437053,0.6342150010718505,-0.7655682173879269
2021-10-21,-1.0382300849351036,0.15669683237803372,0.19669110499597003,-0.4654890750875456,0.5026552533273275
2021-10-22,0.042946656847622305,-0.5358685454465102,-0.09935921723951963,-0.3869387839333286,-0.1875974506387854
2021-10-25,0.8006412861639348,0.17421536231743529,-0.3813119050828744,-0.4969091915492592,-0.17592581203057583
2021-10-26,0.31473358720353417,0.48557439199319274,0.21078873938813622,0.36714401114744105,0.6791754262135645
2021-10-27,-0.6066681695077383,0.19112352160509305,-0.014773410886522578,0.30430377822403615,-1.3507567976883783
2021-10-28,-0.4863932804175288,-0.2757164240832849,-0.3390190019063759,-0.8739505890896442,0.574535009257481
2021-10-29,-0.1540004144889755,0.6230800497518042,0.7324012118983786,0.06865290476131795,0.2785451307142438
2021-11-01,0.4790193155183641,-0.7076976513640768,-0.9452172807696153,0.7284753504569468,-1.2525056841863724
2021-11-02,-0.6200779417235182,-0.1375197973401258,0.3517650833098606,-0.041317502854657386,-0.2716708646058788
2021-11-03,-0.70972123188009,-1.0743124401949065,-0.35311663629857337,-0.009897386392943767,-0.004850811250051461
2021-11-04,-0.027887774532134983,0.2267193512616503,-0.12755448602385197,0.06865290476131795,-0.7474475903234838
2021-11-05,-0.027887774532134983,-0.8857489225293923,-0.7055574961027591,-0.6068795991652123,-1.7473568814957716
2021-11-08,-1.6505210487714304,0.018356694520525848,0.8451822870357081,-0.29267843454821,0.8915378516395233
2021-11-09,-0.7095790808909569,0.20980118380242344,-0.02887104527868875,-0.5440393662418074,0.6507225647063913
2021-11-10,0.8503340781573822,-0.7306800301094732,-0.26853082994554506,-0.6382997156269036,-0.7859112458655769
2021-11-11,1.0676124156266225,-1.1173215753903902,-1.3822439469267982,1.7182090190004344,-1.2495525217233472
2021-11-12,-0.04734773501944637,-0.296789398781934,-0.1698473892003505,0.44569430230165813,-0.0589612176696585
2021-11-15,-0.4336855415762637,0.9806157649507211,-0.0570663140630211,-0.4183589003949975,0.5643189081892014
2021-11-16,0.3216450387316887,0.19300902248977772,-1.072095990299111,0.32001383645487064,0.09679856412061666
2021-11-17,-0.3047849325579803,-1.2233599714734973,-0.7337527648870914,1.0269664568430696,0.09078703771329379
2021-11-18,-0.8087813143616169,-0.19189601101737477,0.4081556208785253,-1.0781813460906486,0.3956320303745446
2021-11-19,-0.027887774532134983,0.01848168256914871,-1.0439007215147786,0.24146354530063124,-0.41151946219639357
2021-11-22,0.7824087294860236,-0.3675264422658841,0.09800766425080683,-0.3869387839333062,-0.14860022250582866
2021-11-23,0.39897595648031364,-0.5613988926610389,-0.26853082994554506,-0.009897386392943767,-0.964532282479137
2021-11-24,-0.37435270133643217,-0.21020305369305398,-0.7478503992792263,1.718209019000412,0.1931879022351584
2021-11-29,2.385873826997811,-1.216023579209666,0.9861586309573698,-2.3506960627894027,-0.37146822010669345
2021-11-30,-0.03666141508850377,0.071628153358762,1.2258184156242573,0.14720319591553502,0.0010024956702988045
2021-12-01,-0.6329109529248081,0.44233849703291367,-0.6914598617105928,-0.6382997156268813,-0.21551200980317015
2021-12-02,0.26249766921178136,-1.2542947397102326,0.3517650833098293,-0.7011399485503085,0.0792042913317828
2021-12-03,-0.07602913890075921,-0.3890601058416143,-0.6773622273183953,0.25717360353148805,-0.7639716143813526
2021-12-06,1.0684241601208284,-0.9050944451224955,-0.0570663140630211,-0.13557785223973126,0.18187642500484863
2021-12-07,0.1659355829359328,0.8182778343393258,-0.43770244265157043,1.0112563986122352,-0.31264382637108373
2021-12-08,0.391813619626011,1.0990894598408276,0.6055225023688517,-0.3555186674716149,-0.4761791205904863
2021-12-09,0.06253594885208714,0.7249567964258179,0.168495836211669,0.41427418583996684,-0.33171677157822255
2021-12-10,0.7379138163176351,-0.4049939709545518,-0.5363858833967337,-0.4969091915492592,0.176430896771112
2021-12-13,-0.027887774532134983,0.0009455569701906099,0.06981239546647447,0.16291325414639182,0.7560610104991458
2021-12-14,0.5965110862565323,-0.8302785802324352,0.4363508896628577,0.14720319591555733,-0.11366458003173495
2021-12-15,-0.027887774532134983,0.0009455569701906099,-0.6632645929262292,0.19433337060808312,0.11562757255082008
2021-12-16,1.1996099836068639,0.9910803905420466,1.0425491685260344,0.5399546516867543,0.8984668907340261
2021-12-17,-0.3028306343095628,0.12448515481047578,-0.08526158284735345,-0.4497790168567111,-0.5588504204682537
2021-12-20,-0.6750332637737229,-1.0241922750192276,-0.8042409368479223,-0.4183589003949975,-1.0253126348615322
2021-12-21,-1.398016341254296,0.07175620902518276,0.3094721801333308,0.08436296299215244,0.5508175317205573
2021-12-22,-0.02021776003302093,0.35475073116421657,0.08391002985867195,0.7913155833803293,0.8327861667014699
2021-12-23,-0.8890012668050176,1.3592502783230032,0.12620293303513916,0.06865290476129562,1.4358152858292492
2022-01-03,-3.6783179323487967,0.0009455569701906099,0.6337177711531841,-0.009897386392943767,0.007014271406772265
2022-01-04,0.8931189872652245,0.018545874539955858,-1.072095990299111,1.8910196595397701,0.7425869893873325
2022-01-05,-0.33795688727662043,0.3703161903437459,0.5632295991923533,1.215487155613262,0.549980364352924
2022-01-06,-0.18429633986909316,-0.9674103259791458,-0.0570663140630211,-0.2612583180865187,-0.04067691908673966
2022-01-07,-0.5448288594290849,-0.26368965493024465,-0.24033556116121269,-0.24554825985568426,0.17389799430470315
2022-01-10,-0.4925353002710924,0.5476037305976544,0.2812769113489984,-0.009897386392943767,0.3940407702295949
2022-01-11,-0.8501878592370743,-0.1224071808896858,0.25308164256466603,-0.9053707055513355,0.012964358491988882
2022-01-12,0.20329524440909894,0.5644341797834302,0.4786437928393562,0.005812671837913042,0.607324209210429
2022-01-13,-0.24873630855844497,1.282494275352257,1.3104042219772543,-1.0624712878598142,1.0796152158494485
2022-01-14,0.6159809239580329,-0.13923389387937857,-0.2262379267690465,-1.0467612296289575,-0.01664537559600815
2022-01-18,1.0216056636584385,-1.5453251805115664,-1.1284865278677758,0.8384457580728997,-1.4400090244359856
2022-01-19,0.6228663665176178,-0.12239283045588793,-0.31082373312204353,0.24146354530063124,0.36353201825914794
