Date,INR,AUD,EUR,JPY,GBP
2022-01-20,-0.8546886389218177,0.8808342412177207,-0.09935921723955093,-0.6697198320885949,-0.290052391150777
2022-01-21,0.5826425718730083,-0.8084578993971124,0.14030056742733665,-0.716850006781143,-0.5701933288842032
2022-01-24,0.12938512393448198,-0.21055935010911775,-0.6209716897497307,-0.009897386392943767,-0.8221932023696384
2022-01-25,0.40880954952088483,-0.8288735424825782,-0.5081906146124013,0.22575348706979675,-0.4952797548783721
2022-01-26,-0.027887774532134983,0.0009455569701906099,0.12620293303513916,-0.27696837631737553,0.7899620393391511
2022-01-27,1.6245183956649953,-0.9020756313423804,-1.6500990003779554,1.3411676214600496,-1.4950594432343798
2022-01-28,-0.804113712161297,-0.958137878929813,-0.31082373312207484,1.1997770973824053,0.04301436542700986
2022-01-31,0.028711468696622437,-0.30161767583725824,0.25308164256466603,-0.025607444623778248,0.1869455061176543
2022-02-01,-1.5716072763890874,0.9787358005959051,1.4654782002910822,-0.4497790168567111,1.0961312553925981
2022-02-02,1.044391287789837,1.2055025858683117,0.8874751902122379,-0.716850006781143,0.8419299437224136
2022-02-03,0.05520244225566951,-0.24666020892065763,-0.5222882490045675,-0.402648842164163,0.4413799243186936
2022-02-04,-0.4996622961011561,0.5312817276584614,2.5087031453115043,0.8541558163037342,-0.3201850596094392
2022-02-07,-0.027887774532134983,-1.025210169795234,-0.24033556116121269,0.35143395291658425,-0.7320740128515908
2022-02-08,-0.14463875371231316,0.5144579529488967,-0.5504835177888998,0.08436296299215244,0.38872222903193265
2022-02-09,0.4233136787943886,0.8137010731960745,0.3799603520941617,0.36714401114741874,0.4120109423314998
2022-02-10,0.3898508564833458,0.14207200082451552,0.0557147610743083,0.08436296299215244,-0.10013386628640504
2022-02-11,1.4362420815319763,-0.9706292430115705,-0.31082373312204353,-0.009897386392943767,-0.06444055353520414
2022-02-14,0.6675186520007697,-0.034443223425062196,-1.4245368501032967,-0.3083884927790668,-0.5772154315300327
2022-02-15,0.34787627704782453,0.1601625201358422,0.4081556208785253,0.021522730068747525,0.2635097143124076
2022-02-16,-2.0544794972436753,0.4957527046588125,0.3799603520941617,0.41427418583996684,0.27518894364598273
2022-02-17,-0.00998820690800312,0.3009703149514751,-0.02887104527868875,-0.3869387839333062,0.6258170193108218
2022-02-18,-0.6051387804858464,0.6001050417080258,-0.2262379267690465,-0.8111103561662393,0.11991752024394789
2022-02-22,-0.17529898758884874,-0.06948231255159723,-0.1698473892003505,-0.3869387839333062,-0.7663909586946345
2022-02-23,-0.9373725816490671,0.5814863601494321,0.02751949228997595,-0.009897386392943767,0.38803397069262846
2022-02-24,2.2064280735552266,-0.6500394943052756,-2.552347601476716,0.36714401114741874,-2.280903863880373
2022-02-25,0.06454169853469267,0.0009455569701906099,0.7464988462905136,0.9327061074579959,-0.08297153578140565
2022-02-28,0.6852632433414162,-0.28099537363337307,-0.24033556116121269,0.005812671837890716,0.0910019223293109
2022-03-01,-0.027887774532134983,1.3729356328967075,-0.5222882490045362,-0.4811991333184024,0.18090877727149446
2022-03-02,0.7801426900165563,0.15885296528059903,-0.790143302455756,-0.402648842164163,-0.8936049873846661
2022-03-03,-0.0588671451721189,0.5617283896489697,-0.4236048082594042,0.9327061074579736,0.43366764536956004
2022-03-04,1.4076525946886873,1.014725810584223,-2.0730280321430032,-0.3555186674716149,-0.9975558732159001
2022-03-07,2.7253395642526024,1.0461254959358248,-0.4799953458280689,-0.7325600650119775,-1.40666370257743
2022-03-08,-0.17288295799058978,-1.917980994075433,-0.04296867967085493,0.8541558163037342,-0.6053699627234974
2022-03-09,-0.11327637652243278,-0.4193497275939261,1.4231852971145837,0.6185049428410161,0.36490595256278624
2022-03-10,-2.580509341737893,0.6311699972301288,1.282208953192922,0.19433337060808312,0.14034867512366836
2022-03-11,1.0775555818765212,0.26315257231749356,-1.3258534093581336,0.46140436053251493,-0.5995622865418504
2022-03-14,0.5669960148081509,0.0009455569701906099,-0.4236048082593729,2.000990067155701,-1.002806295874578
2022-03-15,-0.4435124681880606,-2.6313947338782606,0.43635088966282637,1.0112563986122352,0.3602562722020528
2022-03-16,-0.5097471154840296,0.37085317566797316,0.04161712668214212,0.24146354530063124,0.45705779885904324
2022-03-17,-1.602307024843717,1.9487025629107633,0.8028893838592095,0.9012859909962823,0.7777081561865978
2022-03-18,-0.027887774532134983,1.0834550068158386,-0.6068740553575646,-0.4654890750875456,-0.30828959872905903
2022-03-21,0.8084339925757533,0.41894506964261946,0.4222532552706602,-0.009897386392943767,0.17077395576971827
2022-03-22,0.8223877651523874,-0.17315081281369252,-0.19804265798468285,2.063830300079083,0.9573578989293309
2022-03-23,-0.6964746882124229,1.13078746908091,-0.5504835177888998,1.8595995430780563,-0.20456721087293842
2022-03-24,0.5012460646810837,0.24374550792258212,-0.09935921723951963,0.06865290476129562,-0.011128708521372573
2022-03-25,-0.5885054535301381,0.9183578453564799,0.33766744891766315,0.9012859909962823,-0.06556937931297063
2022-03-28,0.2446184990095746,-0.03362337493023949,-0.5081906146124013,0.6185049428410161,-0.4773570568701024
2022-03-29,-1.0106308781657365,-0.7259148243029541,1.6769427161736061,3.100694143315119,-0.7211137808381172
2022-03-30,-0.7410622158228339,0.7796578567943216,0.5773272335845194,-2.6806072856372394,0.5108375432079121
2022-03-31,0.10878068548259054,-0.7777667428539404,-0.35311663629854206,-0.16699796870142256,-0.1446445629932169
2022-04-01,-0.027887774532134983,-0.08570173486138383,-0.6914598617105928,-0.32409855100992363,0.1950590345832257
2022-04-04,-0.027887774532134983,0.6415493693105272,-0.6632645929262292,0.35143395291658425,-0.5331949291708319
2022-04-05,-1.482311983436806,1.7427555208337917,-0.5081906146124013,0.1786233123772263,0.4016514440405308
2022-04-06,0.7111213738593353,-0.7393930850371437,-0.649166958534063,2.2680610570801325,-0.5577916089301378
2022-04-07,0.6729248341100555,-1.5371558008799686,-0.09935921723955093,-0.5754594827034987,-0.12068000511831821
2022-04-08,-0.10369428477658209,0.0009455569701906099,-0.7760456680635586,0.5556647099176111,-0.35814698830746977
2022-04-11,0.6029452447229937,-0.6060718681611872,0.5491319648001871,1.5611084366919332,0.05572989947232894
2022-04-12,0.4920532367234064,-0.2595776081806478,-0.5504835177888998,0.8227356998420429,-0.3707532118703191
2022-04-13,0.36002154169325984,0.3135464778495554,-0.4940929802202351,0.1000730212229869,-0.13325468528972176
2022-04-14,-0.027887774532134983,0.12242551265836031,0.7324012118983786,-0.4811991333184024,1.5582637487242332
2022-04-15,-0.027887774532134983,0.0009455569701906099,-0.0006757764943564026,1.7182090190004344,0.007014271406772265
2022-04-18,0.4864939597221706,0.0009455569701906099,-0.0006757764943564026,0.36714401114741874,0.007014271406772265
2022-04-19,-0.3524996598224264,-1.4774744524866779,-1.0579983559069448,1.0898066897664747,-1.2515794655489785
2022-04-20,0.4506041687374817,0.9236304894154264,0.3799603520941617,3.226374609161907,0.3845768293284276
2022-04-21,-0.750443711585759,0.31367198440726923,0.8028893838592095,-1.7694239082480134,0.09220008110026437
2022-04-22,0.3826754363989985,-1.8977477371216194,-0.9875101839460826,0.5085345352250854,-1.9098229105401627
2022-04-25,1.3797445859105153,0.0009455569701906099,-1.00160781833828,0.25717360353146573,-2.4292159832487057
2022-04-26,-0.631086551687559,-2.015249444297459,-1.015705452730446,-1.8636842576331096,0.06261864783613381
2022-04-27,0.24808827693224453,-0.7211293152306109,-1.2835605061816036,0.02152273006876985,-1.5789373142589829
2022-04-28,-0.11285250263778493,-1.4661062987022357,-1.3822439469267982,3.5719958902405784,-1.5004911241130563
2022-04-29,-0.6909902640388269,0.920893338202985,0.7746941150748772,-0.009897386392943767,1.2969922648451389
2022-05-02,0.007979091654077317,-1.8595252018944173,-0.2262379267690465,0.25717360353146573,0.007014271406772265
2022-05-03,-0.027887774532134983,1.1363060070350544,0.45044852405502384,-0.009897386392943767,-0.9022087081129404
2022-05-04,0.1427587123787694,0.05406130637399765,-0.35311663629857337,-0.009897386392943767,0.27510527360949644
2022-05-05,-1.3940444872095574,2.3112967631208887,0.5209366960158547,-0.009897386392943767,0.3931138157384885
2022-05-06,2.2427682660375505,-2.5750775844527607,0.02751949228997595,0.6656351175335642,-2.19839334870133
2022-05-09,2.0962152469585438,-1.6514417230791647,-0.15574975480818434,0.46140436053253725,-0.3318904515460355
2022-05-10,-0.07627775768573165,-0.4804729843159844,-0.07116394845521859,-0.7168500067811653,0.12630519654905498
2022-05-11,-0.3334241483606176,-0.35615470890738604,-0.014773410886522578,0.06865290476131795,-0.16880058382104787
2022-05-12,1.0708866582004244,-1.359887858733025,-2.044832763358671,-1.0467612296289575,-1.6624245199212584
2022-05-13,-0.8190810088205128,0.3417274884949136,-0.3249213675142097,-1.329542277784246,-0.10674255744436499
2022-05-16,-0.027887774532134983,-0.1604296733560377,0.5209366960158547,0.06865290476127331,0.8716722975333583
2022-05-17,0.9813644896275833,2.10995875708589,1.6769427161736061,0.6027948846101816,2.485196387115423
2022-05-18,-0.2976005682592864,0.4814589897232408,-0.25443319555337884,-0.05702756108549187,-0.7999122649566602
2022-05-19,0.4077973236239419,-0.6755513499568899,0.02751949228997595,-1.4395126854001767,0.32005190684736146
2022-05-20,-0.42517142428399,0.7841197903911152,0.7324012118983786,-1.015341113167266,0.7007123658673194
2022-05-23,-0.007160084086061056,1.2781516605042238,1.155330243663395,-0.009897386392943767,1.221536486233371
2022-05-24,0.12904677914870777,-0.5128371483390958,0.8592799214278742,0.16291325414639182,-0.8332486930850247
2022-05-25,-0.44080309910759297,0.4262071869691234,-0.9029243775930855,-1.4238026271693422,-0.2549147900572299
2022-05-26,0.3544631162799206,-0.7259046957124378,0.5773272335845194,0.7913155833803516,1.5563200075830623
2022-05-27,0.08416471688392246,1.2055025858683117,0.3517650833098293,-0.7482701232428343,-0.2847708838137385
2022-05-31,-0.011253685764400417,0.9364810501234724,-0.12755448602388328,1.859599543078034,-0.02404456292082228
2022-06-01,-0.39713665280915456,-0.3341029442844277,-0.014773410886522578,1.1212268062281658,0.019438217604192357
2022-06-02,0.08392589793551485,-0.19319941223584078,-0.28262846433771116,1.7496291354621256,0.007014271406772265
2022-06-03,0.009826034907865962,1.7613402684711,0.5350343304080208,-0.3555186674716149,0.007014271406772265
2022-06-06,0.21797081087486306,-0.9836147656929739,-0.0570663140630211,1.4511380290760025,-0.4405946473681504
2022-06-07,0.14889537132663486,-0.4219904807172017,-0.9029243775930855,2.3151912317726584,-0.7156384026633716
2022-06-08,-0.023817372358504358,0.4414911208927103,1.0848420717025644,1.0426765150739488,0.5180476564865553
2022-06-09,0.18199303557289573,-0.45723516344719556,0.0557147610743083,2.4094515811577546,-0.036574220667151575
2022-06-10,0.15168531640354735,-0.9705725863672234,-2.3267854512020256,-0.3869387839333286,-1.134922003233277
2022-06-13,0.9964160318945938,0.0009455569701906099,-1.734684806730984,1.2469072720749756,-3.042097971183316
2022-06-14,-0.505745317165259,-2.7538533252932527,-0.04296867967088623,-1.3923825107076286,-1.4315571748967413
2022-06-15,0.2221231858340463,-1.0721906579680374,-0.2967260987298774,1.3568776796909063,0.0705429704536549
2022-06-16,0.008918393734852769,1.662690157315303,-0.4377024426515391,-1.1567316372449328,-0.050160910574237695
2022-06-17,-0.02417367237929807,0.23250791283173838,1.2117207812320598,-1.6751635588629172,2.706906964604821
2022-06-21,-0.03261482260135752,-0.9263678837995505,0.9015728246043727,3.116404201545976,-0.19442175560158026
2022-06-22,0.39518909191097434,-0.7680214949709123,-0.40950717386720675,2.000990067155701,-0.43413173999253424
2022-06-23,0.15645035062215018,-0.33945341681019636,-0.3954095394750719,-2.005074781710754,-0.4474604971953734
2022-06-24,0.18964943643089474,0.18015059411366408,0.4363508896628577,-0.025607444623778248,1.1732813344172381
2022-06-27,-0.16862690906305194,0.3948238463985544,0.6760106743296826,-0.9367908220130268,-0.38330309567902926
2022-06-28,1.3413324921935565,-0.03484040390178394,-0.15574975480818434,1.3254575632291927,-0.41539146665286697
2022-06-29,0.7783950611044406,-0.536351808729672,-0.6209716897497307,1.0269664568431143,-1.0486233649882706
2022-06-30,-0.012855829764084382,-0.1604296733560377,-1.8333682474761783,0.8070256416111637,-0.6079684345543516
2022-07-01,0.4790281412842218,-1.059093228310081,0.5350343304080208,-1.031051171398123,-0.66657322851837
2022-07-05,-0.07790250498640743,0.7738825941311488,-1.9038564194370093,0.22575348706979675,-0.41320741717435233
2022-07-06,0.81444309562027,-1.6010437149009642,-1.5937084628092908,-0.7168500067811207,-1.327853989557649
2022-07-07,-1.0553546416768471,0.6859776936630906,0.04161712668214212,0.0215227300687252,0.9210306972008478
2022-07-08,0.7265288385673665,0.036957001516986346,-0.24033556116121269,0.49282447699425086,-0.02489417414872575
2022-07-11,0.5036542884483334,-0.1971703890840126,-0.9170220119852517,0.6656351175335194,-0.3697796144175295
2022-07-12,0.7358244752438325,-1.6792337835949815,-0.790143302455756,1.0898066897664969,-1.434572671905375
2022-07-13,0.03535295464215378,0.9234880596765557,0.3517650833098293,-0.05702756108549187,0.8984685424533669
2022-07-14,0.6723869574981561,-0.2520217517120322,-0.8747291088087531,1.3725877379217408,-1.1350697993507741
2022-07-15,-0.027887774532134983,0.0009455569701906099,0.760596480682711,1.4040078543834544,0.18055104577380207
2022-07-18,0.053988537384339626,0.8133040965578475,1.014353899741702,-0.009897386392943767,1.8578102065026114
2022-07-19,0.14370690206128325,0.8830430517539299,1.6064545442127753,-1.078181346090671,0.5299383716964182
2022-07-20,0.05786823171937566,1.095489661298844,-0.649166958534063,-0.11986779400887446,-0.5478269835704596
2022-07-21,-0.019643455862048898,-0.03487849433388245,-0.0006757764943564026,0.4614043605324926,-0.24206418818568137
2022-07-22,-0.2462832467824799,-0.07071525846898141,-0.12755448602388328,-1.785133966478848,-0.09523574614873784
2022-07-25,-0.2302774213383295,0.05469275784135013,0.6478154055453816,-1.1410215790140537,1.2442902696849267
2022-07-26,-0.20630272510422673,0.9310516201009749,-1.579610828417156,-0.24554825985568426,-0.6555893550714433
2022-07-27,0.30868813934907535,-0.3743304754801141,0.39405798648635915,0.838445758072922,0.7905016583891787
2022-07-28,-0.5343990956147462,1.0006503107494216,-0.4236048082594042,-2.6648972274063825,0.7629463538522636
2022-07-29,-1.0985840517070131,0.19692903114422097,1.0707444373103983,-3.6232107794881787,0.7925479619809506
2022-08-01,-0.8636297593752043,0.0009455569701906099,0.49274142723152237,-0.7954002979353825,0.7903554102256153
2022-08-02,-1.9024115984537,-0.9087759134223435,-0.12755448602388328,-2.602056994483,-0.5044366680260599
2022-08-03,0.7575506929932619,-0.3923283749247396,-0.4236048082593729,4.546019500553209,-0.2648759279792386
2022-08-04,2.303056806597387,0.4835287637546984,-0.183945023592548,-0.21412814339397065,-0.11320721684311445
2022-08-05,-1.4470088546644941,0.1259343210495551,0.7324012118983786,-0.9682109384747404,-0.3919837569745606
2022-08-08,1.5098993123720719,-0.55296807497707,-0.4799953458280689,3.744806530779936,-0.43698318329308394
2022-08-09,-0.027887774532134983,0.6797964006076415,0.49274142723152237,-0.8582405308587651,0.026057147407675535
2022-08-10,-0.27721366587665325,-0.33828969368894163,0.2530816425646347,0.5242445934558752,-0.1263130028536809
2022-08-11,-0.07831172811210722,2.1193945305866513,1.2117207812320911,-0.009897386392943767,1.3816845661165433
2022-08-12,0.6778443691783701,0.8335794979748681,-0.7478503992792576,-2.9162581590999577,-0.9742055253969709
2022-08-15,-0.027887774532134983,-0.6898017297867721,-1.2694628717894374,-0.5597494244726419,-0.46900391079614534
2022-08-16,-0.027887774532134983,-0.7980327759099095,-0.9029243775931168,0.25717360353146573,-0.8646021925946846
2022-08-17,-0.914826638324535,-0.24805590830381014,0.46454615844719,1.7810492519238394,1.024695497416906
2022-08-18,0.7451999048015543,-1.7299239724116493,0.19669110499600134,0.8855759327654255,-0.6031515257742921
2022-08-19,0.2569799044236615,-0.23178005069712043,-1.74878244112315,2.189510765925893,-2.6717458162752865
2022-08-22,0.3603792368268188,-0.39330556890199075,-0.7478503992792576,1.4354279708451234,-0.5137989492739164
2022-08-23,0.03814403987717319,-0.2681565355148282,-1.0439007215147629,0.11578307945386604,-0.5083195725818369
2022-08-24,-0.3502777236621394,0.5030762404567453,0.09800766425080683,-0.60687959916519,0.16171380637447352
2022-08-25,0.2291307591642178,0.8955423839614682,0.5068390616236885,0.05294284653043882,0.650679368420996
2022-08-26,0.10151890380156983,0.036674533827905004,0.520936696015839,-0.3555186674716149,0.12271737619160807
2022-08-29,0.5684865129974411,-1.7727171347268453,-0.2967260987298617,3.5719958902405784,0.007014271406772265
2022-08-30,-1.253066236890019,0.8442824448182344,0.6760106743296983,-0.7954002979353825,-1.500859569719289
2022-08-31,-0.027887774532134983,-0.05281436249799133,-0.4799953458280689,0.16291325414641414,-1.3141851374101376
2022-09-01,-1.0965780204415665,-1.2201788173453325,0.0557147610743083,1.3882977961525753,-0.7340210986535345
2022-09-02,1.270290958200369,-0.7918250406637848,-0.15574975480819997,0.8541558163037565,0.11113734734252897
2022-09-06,0.30409144762047535,0.18130296953197794,-0.9170220119852517,1.4825581455376715,0.104594583429454
2022-09-07,0.08004041543071233,-1.6080232598607396,-0.6068740553575646,2.0677578146368365,-1.66956904997482
2022-09-08,-0.8567851828297885,0.5442500170715838,1.7474308881344214,-0.009897386392943767,1.2865592555847025
2022-09-09,-0.14509274692568652,1.5710401142826345,0.5632295991923533,-0.009897386392943767,0.9174164451854432
2022-09-12,0.11050130755506665,0.2708308756305066,1.4936734690754458,-0.009897386392943767,0.901529685491079
2022-09-13,-2.0665963779889314,0.5579477146264208,0.2812769113489984,-0.009897386392943767,0.6146935188568213
2022-09-14,1.6998415394308108,-2.7037893501433348,-2.6087381390453963,-0.009897386392943767,-2.1516736311860787
2022-09-15,-0.03020740448813391,0.4353293772743122,0.02751949228997595,-0.009897386392943767,-0.7423525292757098
2022-09-16,0.7497152303087695,-0.8321713933601323,-0.5363858833967337,-0.009897386392943767,-1.2879066997332358
2022-09-19,-0.5315824066662342,-0.14417853992414062,0.5068390616236885,-0.009897386392943767,0.007014271406772265
2022-09-20,0.01216474856006755,0.4723448800770976,-0.0570663140630211,-0.009897386392943767,0.43277369437879426
2022-09-21,0.7811434739970406,-0.9607615478460495,-1.1284865278677758,-0.009897386392943767,-1.2722065974983559
2022-09-22,2.6055755779050926,0.0009455569701906099,-0.3108237331220592,-0.009897386392943767,-0.6117248412920493
2022-09-23,0.598406967683814,-0.7815571409198919,-1.833368247476147,-0.009897386392943767,-3.494037292374809
2022-09-26,2.1101265986334536,-2.322039392205281,-1.5232202908484755,-0.009897386392943767,-4.113209149061468
2022-09-27,-0.6851638404840369,0.07438279969573158,-0.02887104527868875,-0.009897386392943767,1.0613058352028502
2022-09-28,1.6799312910877948,-2.117509912430262,-1.1143888934756097,-0.009897386392943767,-2.0036143172851304
2022-09-29,-0.14774086452882315,1.4762206779035174,1.9870906728012934,-0.009897386392943767,2.4220873627786492
2022-09-30,-1.032319226249529,0.6624824345735462,0.5914248679766856,-0.009897386392943767,3.1351751605042244
2022-10-03,0.5843900917163736,0.0009455569701906099,0.2248863737803337,-0.009897386392943767,1.7799495211936447
2022-10-04,-1.0464324920079902,-0.5134582197689469,1.7897237913109356,-0.009897386392943767,1.9660860391521684
2022-10-05,-0.027887774532134983,0.27662764266361006,0.3376674489176788,-0.009897386392943767,0.26982048274592113
2022-10-06,0.8702508990845904,0.8448094875872637,-0.7760456680635899,-0.009897386392943767,-1.408471504873314
2022-10-07,2.208653706679374,-2.3899796983309693,-0.8888267432009194,-0.009897386392943767,-0.8457166968924005
2022-10-11,-0.05958789467499624,-2.874659633921888,-1.0439007215147629,-0.009897386392943767,-1.686278063920732
2022-10-12,-0.5054456862080637,0.39214610176059844,-0.24033556116121269,-0.009897386392943767,0.17347576016040558
2022-10-13,0.4855326198171046,0.07540269873231338,0.46454615844717434,-0.009897386392943767,0.9904490408830607
2022-10-14,-0.07143570157331063,0.9672265925209218,-0.31082373312204353,-0.009897386392943767,1.211667740749372
2022-10-17,0.02654602470216502,-1.8040354111095716,0.3094721801333308,-0.009897386392943767,0.47556301378628124
2022-10-18,-0.5945423959313051,1.7131487162911305,1.3526971251537527,-0.009897386392943767,-0.27006089491858143
2022-10-19,0.4388563085506732,-0.1846953543061163,-0.8042409368479223,-0.009897386392943767,-0.05239458404138455
2022-10-20,2.619560748808753,-1.0780210936390002,0.46454615844717434,-0.009897386392943767,-0.5348464622841999
2022-10-21,-1.1156234168174468,0.20587271014342268,-1.142584162259942,-0.009897386392943767,-1.1794751643506487
2022-10-24,-0.027887774532134983,1.5057005143960347,1.7051379849579384,-0.009897386392943767,2.3749982055950043
2022-10-25,-0.344266874340997,-0.3884588965491247,0.140300567427321,-0.009897386392943767,0.3427327404493696
2022-10-26,-0.027887774532134983,1.4447884706301075,2.2831409950368142,-0.009897386392943767,3.0951456199779384
2022-10-27,-1.2219020668637588,1.9888185641133587,0.19669110499600134,-0.009897386392943767,-0.051552921275302935
2022-10-28,0.03711036456518601,-0.7705667551271982,-1.2130723342207885,-0.009897386392943767,-0.312066146189958
2022-10-31,-0.07847609424285966,-0.9016427849648444,-0.5222882490045675,-0.009897386392943767,0.013529744194468684
2022-11-01,0.9922700134583188,0.05628342494041475,0.46454615844719,-0.009897386392943767,0.2805276299866158
2022-11-02,0.13920995719751023,-0.20200940234675283,-0.5504835177888998,-0.009897386392943767,-0.7164219434482305
2022-11-03,0.34961029303746105,-0.7937311694790932,-2.185809107280364,-0.009897386392943767,-3.8301955681793394
2022-11-04,-1.1597488892768653,-0.38791139495099436,1.6769427161736061,-0.009897386392943767,0.020245336283518347
2022-11-07,-1.0448403487113962,1.5165165853207305,1.7051379849579384,-0.009897386392943767,3.0860583026182593
2022-11-08,-0.027887774532134983,0.6271359073668633,0.04161712668215777,-0.009897386392943767,0.2686201186310064
2022-11-09,-2.3847572995059747,0.6625627084970528,0.6055225023688517,-0.009897386392943767,-0.06490303084903845
2022-11-10,0.8193303334601528,-1.4897304063664438,-1.1989746998286221,-0.009897386392943767,-1.119914428569255
2022-11-11,-3.581449454929914,3.7048581483392966,4.989886798333018,-0.009897386392943767,5.030038477980819
2022-11-14,1.87822906075888,1.1106081613277758,0.1543982018195028,-4.286960739741561,0.0972805434616595
2022-11-15,0.6039329412519818,0.2550496953229657,1.1976231468398937,1.215487155613262,1.3511203043578648
2022-11-16,-0.3280432493216386,0.8705450023870425,0.112105298642973,-1.3452523360150805,0.3532513114916374
2022-11-17,0.9371767520477247,-0.6510198720564935,-1.311755774965936,-0.15128791047058807,-0.4804048565062851
2022-11-18,0.17885087986683434,-0.07158174265766351,0.6619130399375165,1.215487155613262,0.6609879007297323
2022-11-21,0.2164388459134807,-1.0708541556085185,-1.6923919035544854,0.1000730212229869,-1.341067047043428
2022-11-22,-0.024661705785837897,-0.3814594698869128,0.39405798648635915,2.7550728622364704,0.9000398930686223
2022-11-23,0.10853925302854114,0.2741412572812986,0.7183035775061811,-0.009897386392943767,0.7884862095462047
2022-11-28,-0.2278755364259836,0.9824149344231267,1.944797769624795,-4.707204797416741,1.9956903166461557
2022-11-29,-0.16473988683889024,0.23675103915203283,-1.368146312534632,-0.33980860924078043,-0.8835978630152301
2022-11-30,-0.3997436214152455,-0.14414378382249876,0.14030056742733665,-0.08844767754716083,-0.15232144270346912
2022-12-01,-1.4730494236630474,2.0078791804811025,1.0989397060947306,-4.015962235259398,1.9827426014616023
2022-12-02,0.05628727631264181,0.0730198575775765,1.1835255124477275,-1.1881517537066018,1.4151805161770994
2022-12-05,1.2959170770107094,0.5049860507940264,0.6901083087218488,-1.2981221613225324,0.025910129524111737
2022-12-06,2.2083331558816943,-1.9840567329485566,-1.0016078183382486,2.8493332116215218,-0.8066586513709347
2022-12-07,0.8016152436088346,-0.7059632013169604,0.18259347060380388,1.1997770973824275,-0.8723825736891054
2022-12-08,-0.8432827594409229,0.4361615304727675,-0.14165212041601816,-1.1096014625523847,0.36163515896320736
2022-12-09,-0.26910943817431765,1.3750185932911552,0.5632295991923533,0.47711441876337174,1.1627498755097623
2022-12-12,1.3590437241915094,-0.23365178285666413,0.04161712668214212,-0.18270802693225704,0.1519345590664645
2022-12-13,0.20474843884561575,-0.4326351439307789,-0.24033556116121269,1.6082386113844813,0.19592834193588568
2022-12-14,-0.661491075552647,1.479791181095374,1.4654782002910822,-3.5760806047956306,0.9935957877100762
2022-12-15,-0.1391789787504527,-0.2330245358144444,-0.3954095394750406,-0.2612583180865187,-0.7593280963571812
2022-12-16,1.0453520444747761,-2.131088972409621,-0.02887104527868875,3.5405757737788646,-1.481384113510479
2022-12-19,-0.5952544967449225,0.12784174711053448,-0.2967260987298774,-2.3192759463277115,-0.037253901968638474
2022-12-20,0.4496225929970485,-0.9793474197975264,0.013421857897809772,-4.801465146801792,-0.3473827140256967
2022-12-21,-0.08079608226755182,0.09184681667728048,0.5209366960158547,-2.177885422250112,-0.6967766091575852
2022-12-22,-0.3650259415158906,1.759053454176259,-0.04296867967088623,0.06865290476131795,-0.7558313534204788
2022-12-23,0.6115789336482103,-1.4664614873594737,-0.15574975480818434,1.3568776796909063,0.31240138813480806
2023-01-03,-0.3043983017471576,0.0009455569701906099,-1.0861936246912771,-0.009897386392943767,-1.715126942769922
2023-01-04,0.3654483932458986,2.3345845137322923,0.760596480682711,-2.6648972274063825,1.5828656240435555
2023-01-05,-0.6903638545360675,0.10905057790653218,0.02751949228997595,1.7024989607695775,-0.4259414127140121
2023-01-06,-0.22736657970839871,-0.8288472565315251,-1.4245368501032967,2.4880018723119717,-2.2192164290141716
2023-01-09,-0.8868682515507613,2.877437139881283,2.7624605643705267,-0.009897386392943767,3.7710262336456846
2023-01-10,-0.5261203122538172,-0.4467095734927773,0.3799603520941617,-2.9005481008690785,0.10205453665294474
2023-01-11,-1.6627957147628847,0.1263556937986772,0.33766744891766315,0.869865874534591,-0.2845445908035434
2023-01-12,0.023122874970872963,0.21581363865130945,0.3517650833098293,-0.7325600650119998,0.46956454777449275
2023-01-13,-0.9524327629080238,0.573183078494917,0.5914248679766856,-4.20448293402959,0.127279142808371
2023-01-17,1.0709238818094184,0.322354734618831,0.4081556208785253,-0.8268204143970513,1.0555631629644857
