Date,INR,AUD,EUR,JPY,GBP
2023-01-18,-0.4304867483853096,0.3754924044921739,-0.0570663140630211,0.19433337060808312,1.509824612501025
2023-01-19,-0.9674910438207743,-1.6075262082347648,-0.33901900190640716,-0.7011399485502862,-0.2878825113641504
2023-01-20,-0.47603408935309616,0.25171393012861537,0.1543982018195028,0.38285406937827554,0.013291898431749568
2023-01-23,0.15425223985563838,1.162515503665582,0.6337177711531841,0.9955463403813561,0.0007366443817949617
2023-01-24,1.0290555554283236,0.8914396879804036,-0.1839450235925167,1.6710788443079088,-0.4704967168112835
2023-01-25,0.05065709530977964,1.2255441673656953,0.2812769113489984,-0.0256074446238229,-0.05587664932272618
2023-01-26,-0.027887774532134983,0.0009455569701906099,0.23898400817246856,-1.832264141171396,1.0241160910520717
2023-01-27,-0.29238191122784074,0.0894925088265408,-0.4236048082593729,1.2626173303058101,-0.2751444665132085
2023-01-30,0.3299897410054081,-0.2647729887823188,0.5350343304080208,0.08436296299215244,0.18888239939502813
2023-01-31,0.2417389938601167,-0.9753548926162379,-0.9875101839461139,0.5399546516867543,-0.7337378629387885
2023-02-01,0.3291503107051962,0.5516109031063272,0.8592799214278742,-0.8582405308587651,0.051011788446327234
2023-02-02,0.307750418234032,1.4527363871859071,1.3245018563694204,-2.3192759463277115,0.5658107557419075
2023-02-03,0.8591014544873933,-1.557347565153771,-0.7196551304949252,0.42998424407082364,-1.4330457510175771
2023-02-06,0.691107813465747,-2.119123182058189,-2.270394913633361,5.755693984328536,-2.596226074857672
2023-02-07,0.7450170756140669,-0.21366879843153944,-1.0720959902990796,0.28859371999317934,-0.8278296283269565
2023-02-08,-0.09585455127005273,0.5907695379808038,0.49274142723149106,-2.602056994483,1.3758741329401116
2023-02-09,-0.23316947444849934,-0.1776677305027338,0.5068390616236885,1.0269664568431143,0.7047878511084501
2023-02-10,-0.1288305797721681,-0.5534258956326211,-1.142584162259942,0.1000730212229869,-0.5002853065164606
2023-02-13,0.37405960997110815,-0.2676633685401022,-0.0570663140630211,0.1157830794538214,-0.6411254583979198
2023-02-14,0.009434849706073991,0.0009455569701906099,1.0284515341338996,0.9012859909963046,1.8458566747321774
2023-02-15,0.4367725336730916,0.5200414262453357,-0.8324362056322546,0.6970552339952331,-1.838189858128074
2023-02-16,-0.7315669204094024,-0.267441239980498,-0.0006757764943564026,2.063830300079128,-0.024796522912486994
2023-02-17,0.5050637190954963,-1.4164958549231945,-1.0579983559069448,0.38285406937827554,-1.5241596975616327
2023-02-21,-0.19457992592215614,0.9526191260936385,0.5491319648001871,-0.08844767754720548,2.2371941623261367
2023-02-22,0.24998086099581435,-1.0226739219858916,-0.28262846433771116,0.8541558163037565,-0.3359165421840696
2023-02-23,-0.2847149512597189,-0.16099524637821933,-0.3954095394750406,-0.009897386392943767,-0.6801070166634843
2023-02-24,-0.09037938076722557,-0.2871631466650288,-0.6491669585340943,-1.1096014625523847,-0.5349611618614805
2023-02-27,0.5177821180852865,-1.8603433622876988,-0.2262379267690465,3.2106645509310727,-0.05043268725792745
2023-02-28,-0.7700551200000636,0.3451515115059648,0.9156704589965702,0.2100434288389176,1.4460233809812888
2023-03-01,-0.45871015015165684,0.3628455587384828,0.9156704589965389,0.10007302122303156,-0.5651586741390391
2023-03-02,0.00023748165401026342,-0.07139986144119921,-1.1143888934756097,0.2100434288389176,-0.8725894804858021
2023-03-03,-0.9601545302473673,-0.035233632735225374,0.14030056742733665,0.14720319591553502,0.3132761843048097
2023-03-06,-1.6991748574361765,0.2179559056778383,0.43635088966282637,-1.1724416954757226,-0.018494793560905477
2023-03-07,-0.027887774532134983,-0.7773955097415778,0.26717927695683225,0.35143395291656193,-0.20352402999501876
2023-03-08,1.0806089630773634,-2.2183204584372707,-1.6923919035544854,1.9381498342323182,-1.9013975708220996
2023-03-09,-0.5847814683606616,0.34763967291854897,0.12620293303513916,-0.4969091915492592,0.6745123834977478
2023-03-10,0.290111767453908,-0.1997237219477976,0.45044852405502384,-1.753713850017179,1.324505659332888
2023-03-13,-0.35458290548120897,0.0009455569701906099,1.6910403505657723,-2.4920865868670248,1.1976574581673616
2023-03-14,1.4133176503078904,0.9120093617081235,0.4363508896628577,-2.020784839941588,1.0217518229803997
2023-03-15,0.399731291902908,0.7822747694125511,-2.6510310422219105,2.3780314646960408,-1.2747009626044932
2023-03-16,0.5746087873856507,-0.9987891919054455,0.6478154055453816,-3.1833291490243667,-0.19656789834430266
2023-03-17,-0.7237875287950802,1.3996521554106442,0.39405798648632784,1.451138029075958,1.0488153804119098
2023-03-20,0.08950069134253014,-0.5613936307290742,1.3245018563694204,-1.3923825107076286,1.2912276026879823
2023-03-21,0.5372210937909194,0.14616531906060515,0.8310846526435106,-0.009897386392943767,0.2530635531056252
2023-03-22,-0.027887774532134983,0.07352933865062009,0.12620293303517047,-0.2612583180865187,0.24654728772354578
2023-03-23,-1.6953439671065207,0.8344113424488449,1.3245018563694204,-2.507796645097904,0.4665969863187327
2023-03-24,0.22502878304676596,-0.9777051886654418,-1.8897587850448432,-0.402648842164163,-1.1401985678045854
2023-03-27,0.3503977726541693,-0.6714415458634833,0.39405798648632784,0.06865290476131795,0.5875101594162866
2023-03-28,-0.5056423719599861,0.7096354241628566,0.9579633621730688,-0.009897386392943767,0.5926020932071686
2023-03-29,0.46428236416539986,0.2549431590760779,0.08391002985864064,0.9641262239196872,0.47209453036311355
2023-03-30,-0.027887774532134983,-0.28935480949468884,0.5491319648001871,1.9538598924631527,-0.08091479401283344
2023-03-31,-0.4876461854067503,0.454417699880431,-0.15574975480821562,1.498268203768506,0.4651991561510047
2023-04-03,0.5164261405350143,-0.8884994570489748,-0.07116394845518728,-0.7011399485502862,-0.12471571579513258
2023-04-04,-0.027887774532134983,1.8495122056542268,0.4363508896628577,-0.7482701232428343,1.752115212551779
2023-04-05,-0.6611026623254087,-0.5234805731265225,0.5491319648001871,-1.6594535006320381,-0.44854207918159844
2023-04-06,-0.7153815358966426,-0.7601814452776429,-0.35311663629857337,-0.6697198320886172,-0.08668485115057732
2023-04-07,-0.027887774532134983,0.0009455569701906099,-0.0006757764943564026,0.9798362821505217,0.007014271406772265
2023-04-10,-0.236510588287108,0.0009455569701906099,-0.0006757764943564026,1.3568776796909063,0.007014271406772265
2023-04-11,0.5435049206973814,-0.30767420018894137,-0.14165212041601816,1.2783273885366446,-0.08671614434454772
2023-04-12,-0.08220755853326077,-0.10805417988372668,0.23898400817249987,0.5085345352250854,-0.4996716122623495
2023-04-13,-0.3356942266684307,0.5455524376695388,1.310404221977223,-0.8425304726279306,1.175391728158922
2023-04-14,-0.027887774532134983,1.4845611000104662,0.5914248679766856,-1.1881517537066018,0.08182454309622919
2023-04-17,-0.12412997783710368,-1.228854809842871,-1.0720959902990796,2.1580906494641794,-1.3175786702644898
2023-04-18,0.3832327210112968,0.326967160917778,-0.12755448602388328,0.8855759327654255,0.4200581267697673
2023-04-19,0.12250520077654485,-0.10768932720028256,-0.5504835177888998,-0.5126192497800938,-0.29958136247106376
2023-04-20,0.11118246697162731,-0.21644116280692358,0.1543982018195028,1.1212268062281658,0.3136099052846083
2023-04-21,-0.05775125768348444,-0.12593544647907115,0.4786437928393562,-0.9210807637821476,-0.6754613256839481
2023-04-24,-0.36432344348535156,-0.5797596588850036,0.33766744891766315,-0.2612583180865187,0.7957815711454721
2023-04-25,-0.5109492625346792,0.0009455569701906099,0.2812769113489984,0.3200138364548483,0.10701676052347582
2023-04-26,0.023968140992482397,-1.2185235850346752,0.23898400817249987,-0.8739505890895994,0.38794720234526986
2023-04-27,-0.8759159235461316,0.32904673106786253,0.04161712668214212,-0.11986779400891912,-0.17402051760644932
2023-04-28,0.39275339795074476,-0.30891844770396076,-0.8606314744165869,0.5870848263793471,-0.09291700196009398
2023-05-01,-0.027887774532134983,0.5293464066541714,-0.0006757764943564026,4.137557986551111,0.007014271406772265
2023-05-02,-0.09370037238085327,1.2000880490889203,-0.2262379267690465,1.2940374467675237,0.10694554477363852
2023-05-03,0.27104188846527505,-0.7434176024340442,1.0989397060947306,-0.009897386392943767,0.43756075233562336
2023-05-04,-0.4145928067800857,0.47319287344621824,0.43635088966282637,-0.009897386392943767,0.8288325235956472
2023-05-05,-0.027887774532134983,0.8165608258197226,-0.8465338400244208,-0.009897386392943767,0.5163285656989036
2023-05-08,0.053757164240143346,0.724097832270951,0.32356981452549693,-3.858861652950919,0.007014271406772265
2023-05-09,0.8177489293078332,0.055112445103445665,-1.100291259083412,0.32001383645489295,0.10008160042823049
2023-05-10,-0.024993050301182682,-0.25191616639414477,-0.12755448602388328,-0.21412814339397065,-0.11708236017498236
2023-05-11,0.03353730812804268,0.19964039220127097,-0.28262846433771116,-1.6594535006320827,-0.0985110260239953
2023-05-12,0.349678533574029,-1.5378219871801018,-0.5363858833967337,0.6970552339952778,-0.788805795967453
2023-05-15,0.3683839169740456,-0.14428290821071607,-0.2262379267690465,2.2680610570801103,-0.3855086566932697
2023-05-16,-0.06187669677459565,-0.14435257050626396,0.06981239546650578,-0.08844767754720548,0.35595064158310286
2023-05-17,0.279778709007512,-0.6355544995629706,-0.7337527648870914,0.7441854086878259,-1.078604161756064
2023-05-18,0.32037291415200275,0.1465492444212812,-0.2262379267690465,1.718209019000412,-0.17433111307046953
2023-05-19,0.6768453664443244,-0.23569598932400607,-0.07116394845518728,1.2783273885366446,-0.043032669581151935
2023-05-22,0.28873196649808625,0.1101877047366127,0.19669110499600134,-1.10960146255234,0.2634105599667188
2023-05-23,-0.034579776084191834,0.18292829927094378,-0.6068740553575646,1.76533919369296,-0.7942195452516801
2023-05-24,-0.26827367388516143,-0.9465608582428076,0.08391002985864064,-0.60687959916519,-0.0995718779643342
2023-05-25,0.05821692964287599,-1.2975698713658363,-0.7055574961027591,1.5925285531536022,-0.2125553449326591
2023-05-26,-0.12196654108485615,-0.2190728042182248,0.2248863737803337,0.5870848263793471,0.2391255359476292
2023-05-30,0.019953028346056115,-0.10912358139518247,-0.09935921723951963,0.649925059302685,0.6396398054937326
2023-05-31,-0.20621806324172146,-0.25603807959736996,-0.8606314744165869,-0.6697198320885726,-0.8012453596971872
2023-06-01,-0.7344029100631465,0.29462335051159166,0.19669110499600134,-0.5597494244726865,1.2966163913126652
2023-06-02,-0.47205343519542514,1.8482439073798078,0.9297680933887051,-1.10960146255234,0.7679746081453754
2023-06-05,0.8018814899038765,-0.09024029080854029,-1.0298030871226123,2.173800707695014,-1.6986566694565515
2023-06-06,0.17268721445358906,0.9843030596600573,-0.09935921723951963,-0.9525008802438613,0.3014042737676868
2023-06-07,-0.3655664162491712,0.3098615387893262,0.4786437928393562,-0.15128791047058807,0.5011453315119561
2023-06-08,0.1178424252793967,-0.28979017303849486,0.2812769113489984,0.6499250593027297,0.13821932692932118
2023-06-09,-0.027887774532134983,0.0009455569701906099,0.6055225023688517,-1.282412103091698,1.0171110867826785
2023-06-12,-0.42499765844026344,0.0009455569701906099,-0.21214029237688034,0.47711441876337174,0.3864191646358443
2023-06-13,-0.2346697702833454,1.7954106846644549,0.39405798648632784,0.42998424407082364,-0.08623446938565761
2023-06-14,-0.2732889719560681,0.10936011269033286,0.2248863737803337,0.5870848263793024,0.9195187013418363
2023-06-15,-0.3996225309138165,0.974934387940794,0.14030056742733665,0.38285406937827554,0.34147625395082565
2023-06-16,-1.0401888676962927,1.205075878877852,2.0716764791542905,-0.3083884927790668,1.5318072648819008
2023-06-20,0.7194892485402142,-1.5274998552850267,-0.46589771143590275,3.273504783854455,-0.3317982919276324
2023-06-21,-0.09407954002351672,-0.35981226027868035,-0.14165212041601816,-0.9210807637821923,-0.7583580131945727
2023-06-22,-0.5950457003548857,-0.3241042404118372,0.8733775558200404,0.42998424407082364,1.38195497777384
2023-06-23,0.3975131784691648,-1.2301778908011993,-1.4245368501032967,0.6852726903221519,-1.1702110966068608
2023-06-26,-0.27912063120909625,-0.32577935354589854,0.4786437928393562,-0.009897386392943767,-0.10418346692792044
2023-06-27,-0.06296980672650497,0.5996722805927988,0.4645461584471587,-0.009897386392943767,0.2849260519286818
2023-06-28,-0.027887774532134983,-1.197693666406085,-0.1839450235925167,-0.009897386392943767,-0.5057930745229883
2023-06-29,-0.027887774532134983,-0.5819246465915168,-0.0006757764943564026,-0.009897386392943767,-0.4323970761605679
2023-06-30,0.2320603757397574,0.2925208560555683,-1.015705452730446,-0.009897386392943767,-0.10449519271077201
2023-07-05,0.3538542565723456,1.0555594679373594,0.18259347060383518,-0.009897386392943767,0.6506805039842999
2023-07-06,0.9196070909516032,-0.48953865269650737,0.2812769113489984,-0.009897386392943767,0.9019767351854373
2023-07-07,0.6754276940267507,-0.472124391518085,-0.15574975480821562,-0.009897386392943767,-0.11009431889293167
2023-07-10,-0.16770031487881856,0.40128358471799763,0.9579633621730375,-0.009897386392943767,0.30893172692608917
2023-07-11,-0.9240412189689049,0.45523381130442614,0.46454615844719,-1.4277301417270956,1.5423737649290858
2023-07-12,-0.25736669879557267,0.49081282357468925,0.46454615844719,-2.507796645097859,0.09274654910014936
2023-07-13,-0.5465438329947435,1.7903779936572648,2.254945726252482,-2.020784839941588,1.807452463713503
2023-07-14,-0.0857212727935283,1.4572044974343643,0.5491319648001871,-1.6594535006320827,0.5479370986477972
2023-07-17,0.11313973023510888,-1.3472019319453001,0.12620293303513916,-0.009897386392943767,-0.3757783306711319
2023-07-18,-0.3408832648229362,0.127026834731628,0.3517650833098293,2.032410183617414,0.5354954018778464
2023-07-19,0.14665085468168604,-0.48565738373596423,-0.46589771143587144,0.28859371999317934,-2.4616674809464767
2023-07-20,-0.21528827390741356,0.6135773180708558,-0.35311663629857337,0.948416165688808,-0.27475744614715975
2023-07-21,-0.10153390918574977,-0.9545796866948137,-1.0439007215147473,0.6185049428410161,-0.6187948487796048
2023-07-24,-0.34038609528740205,-0.7041068548344832,-0.3813119050829057,2.7864929786981394,-0.13429256599059386
2023-07-25,-0.40104733448697644,0.5795708818165527,-0.6350693241418969,-0.402648842164163,0.08074845444660446
2023-07-26,0.5493543447663977,-0.08939182267657149,0.1121052986430043,-0.7639801814736688,0.9944122927524656
2023-07-27,-0.014051859298936584,0.5425661544536519,0.9297680933887051,-1.1881517537066018,0.44134931560712065
2023-07-28,0.7887688166939003,-2.244051445478487,-1.6219037315936544,-1.3766724524767942,-1.267308518237076
2023-07-31,-0.022755429885042755,0.23709041920928176,0.18259347060383518,2.3309012900034927,0.16662141178418668
2023-08-01,0.08499885825751706,-0.16251973789999308,-0.7478503992792576,2.1934382804836465,-0.8042399166144122
2023-08-02,0.7769691302915411,-1.6751123922333582,0.21078873938816753,-0.009897386392943767,-0.20848491407342135
2023-08-03,0.5545508772173756,-0.7856209899159033,-0.7478503992792576,-0.009897386392943767,-1.605233137411202
2023-08-04,0.22939819760129646,0.6413287069437055,0.19669110499600134,-0.009897386392943767,0.6072839744694508
2023-08-07,-0.20225404554202583,0.0009455569701906099,0.5350343304080208,-1.0663988024175453,0.35915211121729346
2023-08-08,0.14329183477650076,-0.767676843649565,-0.564581152181066,1.0466040296316574,-0.09178684121780202
2023-08-09,0.035201050430777224,0.45869380113423547,0.33766744891766315,-0.009897386392943767,0.2045817266606368
2023-08-10,0.03773427694975461,-0.20037845394129697,0.7183035775062124,-0.009897386392943767,0.43254642013015177
2023-08-11,-0.2114151852555578,-0.4204375276067838,-0.21214029237688034,-0.009897386392943767,-0.6716762473963892
2023-08-14,0.5213622512668526,-0.8619687748857187,-1.0439007215147786,-0.009897386392943767,-0.17218695105977821
2023-08-15,-0.027887774532134983,0.6804668545575947,-0.0570663140630211,-0.009897386392943767,0.09971884473218653
2023-08-16,-0.027887774532134983,-1.120162793904624,-0.14165212041604947,-0.009897386392943767,0.4145509945854536
2023-08-17,0.5256310344439942,-1.2167487080261532,-0.22623792676901522,-0.009897386392943767,0.08721694115943292
2023-08-18,-0.14154829705007138,0.40738778920346475,-0.46589771143590275,-0.009897386392943767,-0.37569694392867503
2023-08-21,0.04863203285526479,-0.12831782525420712,0.5773272335845194,-0.009897386392943767,0.3033524314081192
2023-08-22,-0.17904345288170873,0.3147752777396266,-0.2967260987298774,-0.009897386392943767,0.29071169148418036
2023-08-23,-0.4895053959470214,0.44344647994815434,-1.1566817966521081,-0.009897386392943767,-1.6994879173503894
2023-08-24,-1.208126003091089,0.7002526772277827,0.49274142723152237,-0.009897386392943767,0.7316902136341932
2023-08-25,0.2934393239604277,-1.1408624862653651,-0.4518000770437366,-0.009897386392943767,-0.8913662346512095
2023-08-28,-0.15464761438599456,0.2591496469031517,-0.0006757764943564026,-0.009897386392943767,0.007014271406772265
2023-08-29,0.09089148269287141,0.27734877484279097,-0.07116394845518728,-0.009897386392943767,-0.2910153392175362
2023-08-30,0.354911408813045,0.5346109966700711,1.1694278780555611,-0.009897386392943767,0.9558823807894021
2023-08-31,-0.319403332442197,0.1847503353336151,-0.25443319555337884,-0.009897386392943767,0.19269124316858466
2023-09-01,-0.071291481424025,-0.25641237308071324,-0.3390190019063759,-0.009897386392943767,-0.011547898816037887
2023-09-05,0.8617536176534566,-1.2891341845711826,-1.593708462809322,-0.009897386392943767,-1.5317197509618008
2023-09-06,0.43678345290037535,0.03788132892774881,0.19669110499600134,-0.009897386392943767,-0.03654039780229929
2023-09-07,0.26632468774203144,-0.42408798165678063,-0.4940929802202351,-0.009897386392943767,-1.1777729479901822
2023-09-08,-0.10402819315074675,0.49983713081797615,-0.08526158284735345,-0.009897386392943767,0.3380108678874797
2023-09-11,-0.9114334759346663,0.5543075403271018,0.2812769113489984,-0.009897386392943767,0.3937230493662477
2023-09-12,0.27469022503231144,-0.22027794415260696,-0.15574975480821562,-0.009897386392943767,-0.5545119915108911
2023-09-13,-0.10198927124349777,-0.2942706598051626,0.2812769113489984,-0.009897386392943767,0.1194094401420719
2023-09-14,0.046213722179227805,0.5910905530344321,-0.04296867967085493,-0.009897386392943767,-0.14285595848462704
2023-09-15,0.22542851315685103,0.47959321349161504,-1.0157054527304148,-0.009897386392943767,-0.6558715854502951
2023-09-18,0.46248739942600464,-0.40401475127113934,0.06981239546647447,-0.009897386392943767,-0.11823430038348917
2023-09-19,-0.027887774532134983,-0.25703862435490643,0.704205943114015,-0.009897386392943767,-0.07442728465330838
2023-09-20,0.11508770411233518,0.3878394802256828,-0.15574975480818434,-0.009897386392943767,-0.3879991683780963
2023-09-21,-0.3583373242549619,-0.9025768299841151,-0.9452172807696153,-0.009897386392943767,-1.2759052424163213
2023-09-22,-0.6741109507041458,0.40694207442511854,0.168495836211669,-0.009897386392943767,-0.2010690070556389
2023-09-25,0.44597155622914686,-0.1281761365564305,-0.19804265798471415,-0.009897386392943767,-0.08762006254333499
2023-09-26,0.4036059596411329,-0.07286298760761961,-0.3954095394750406,-0.009897386392943767,-0.6816220097477469
2023-09-27,-0.07227406781562354,-0.6456475157185064,-0.9734125495539163,-0.009897386392943767,-0.5311707367641735
2023-09-28,-0.027887774532134983,-0.03604433994334247,0.04161712668214212,-0.009897386392943767,0.7475430032534537
2023-09-29,-0.027887774532134983,1.4954350512426837,0.7746941150748459,-0.009897386392943767,0.8590495330924722
2023-10-02,-0.027887774532134983,0.0009455569701906099,-0.9029243775930855,-0.009897386392943767,-1.4018176484073508
2023-10-03,-0.1471332053936177,-2.6239111495358074,-0.8606314744165869,-0.009897386392943767,-1.230746679431991
2023-10-04,0.2181560682747549,0.09375747835339655,0.39405798648635915,-0.009897386392943767,0.839137236426696
2023-10-05,-0.08335467137163105,0.9460063387355521,0.408155620878494,-0.009897386392943767,0.17187541907483378
2023-10-06,-0.03581255753638849,-0.07307039097257371,0.5209366960158547,-0.009897386392943767,0.9499322616489224
2023-10-10,0.02536224775378037,0.7956707704165211,0.26717927695683225,-0.009897386392943767,0.5813359952669799
2023-10-11,-0.08747779255879429,0.18546692320773545,0.3094721801333308,-0.009897386392943767,0.4542966478856073
2023-10-12,-0.19722134859964546,0.03783634564671872,0.21078873938816753,-0.009897386392943767,0.04478013661775792
2023-10-13,0.20674054733204925,-1.9604839071688525,-1.3399510437502997,-0.009897386392943767,-1.6025336266129238
2023-10-16,-0.009506696481999172,0.11230962640418081,0.19669110499600134,-0.009897386392943767,-0.20195637589454973
2023-10-17,-0.05229051535747255,0.594196771409027,0.43635088966282637,-0.009897386392943767,0.10835280518138
2023-10-18,-0.02281689158847755,0.4451227228172382,-0.0570663140630211,-0.009897386392943767,0.27918040500390334
2023-10-19,0.0275687221632659,-1.4078557202580502,-0.09935921723951963,-0.009897386392943767,-0.7278065930233906
2023-10-20,-0.27007965355088226,0.24238972505139383,0.4645461584471587,-0.009897386392943767,0.013357162541510927
2023-10-23,-0.12907743658152498,-0.09189481076815254,0.08391002985867195,-0.009897386392943767,0.4063276884237302
2023-10-24,-0.027887774532134983,0.891040641367485,0.49274142723149106,-0.009897386392943767,0.7281403587456389
2023-10-25,-0.07389575448306952,0.5004770286830587,-0.7901433024557248,-0.009897386392943767,-1.107082485164589
2023-10-26,0.26420758541969736,-2.0021421164735993,-0.5081906146124013,-0.009897386392943767,-0.5961877253771632
2023-10-27,-0.0028477787391427674,1.2451607621670218,0.013421857897809772,-0.009897386392943767,0.6038735204062443
2023-10-30,0.02218517408317344,0.14916759941568902,0.9015728246043727,-0.009897386392943767,0.03238440250778338
2023-10-31,-0.022817619710716455,-0.12874476325553155,0.19669110499600134,-0.009897386392943767,0.6658339809514566
2023-11-01,0.019957070864386223,-0.2586017822634113,-1.1566817966521081,-0.009897386392943767,-0.6391212325594392
2023-11-02,-0.09538000612047368,1.702485287081773,1.7474308881344371,-0.009897386392943767,0.9566995731863474
2023-11-03,-0.015528766167749128,0.16688842803076173,0.5773272335845194,-0.009897386392943767,0.34180288236751666
2023-11-06,-0.17242887096133233,1.416975239463814,0.5491319648001871,-0.009897386392943767,2.477121206022598
2023-11-07,0.11063233799383174,-1.3045060278795362,-0.7760456680635899,-0.009897386392943767,-1.68766587446709
2023-11-08,-0.01489529465734386,0.019371315998268402,-0.21214029237688034,-0.009897386392943767,-0.2764299856521257
2023-11-09,0.00918485108302262,-0.44158230179305735,0.2812769113489984,-0.009897386392943767,-0.06861923585506291
2023-11-10,0.20077137282331162,-1.0156258337185342,-0.11345685163168581,-0.009897386392943767,-0.6619684297920121
2023-11-13,-0.1171745556487853,-0.017569174580979906,-0.183945023592548,-0.009897386392943767,0.5435892691239291
2023-11-14,-0.027887774532134983,0.22304768016673884,0.760596480682711,-0.009897386392943767,0.4040501239067691
2023-11-15,-0.6543673980185187,2.3599568699744924,2.029383575977792,-0.009897386392943767,2.3962393750982858
2023-11-16,0.32611433187389993,-0.5319105871136252,-0.26853082994554506,-0.009897386392943767,-0.862290427559939
2023-11-17,0.053884677961706914,-0.05423102998499766,0.32356981452549693,-0.009897386392943767,0.3262806110388254
2023-11-20,0.18213362795345872,1.505500214010793,0.7887917494670433,-0.009897386392943767,0.5445637230951443
2023-11-21,0.021821620775711148,0.4947167392757739,0.3799603520941617,-0.009897386392943767,0.7366822648838702
2023-11-22,-0.05669909920719114,-0.4013257710077058,-0.6209716897497307,-0.009897386392943767,0.06929114564019156
2023-11-27,-0.027887774532134983,0.0009455569701906099,0.5632295991923533,-0.009897386392943767,1.2558578824041378
2023-11-28,0.14651565970972363,1.242607314288833,-0.02887104527868875,-0.009897386392943767,-0.19143504506195738
2023-11-29,-0.2605565730311603,0.4925500989267736,0.5068390616236885,-0.009897386392943767,0.8556415331078112
2023-11-30,0.0699527875132239,-0.03544224599851102,-0.7619480336714237,-0.009897386392943767,-0.5811770288653009
2023-12-01,0.004401241763592564,-0.6730184494758191,-0.790143302455756,-0.009897386392943767,0.08757644747319293
2023-12-04,-0.10545130023000322,0.8204345556212197,-0.09935921723951963,-0.009897386392943767,0.4280399816665027
2023-12-05,0.15379705823381393,-1.3113031326407014,-0.7196551304948939,-0.009897386392943767,-0.7239926192551024
2023-12-06,-0.15036902378463296,-0.053855033943420755,-0.5504835177888998,-0.009897386392943767,-0.41511033406459774
2023-12-07,0.005665647985421897,-0.9505100004917624,-0.09935921723955093,-0.009897386392943767,-0.2105034967221165
2023-12-08,-0.018075777899404726,1.6275831658145519,0.08391002985867195,-0.009897386392943767,0.12511626358252262
2023-12-11,0.03255883273412249,-1.1495907023992573,-0.28262846433771116,-0.009897386392943767,0.12506658541653531
2023-12-12,-0.05067232338519218,0.6589298593890076,0.6619130399375165,-0.009897386392943767,-0.222922901263162
2023-12-13,0.019577841931815505,-0.6570387454486264,-0.24033556116121269,-0.009897386392943767,-0.5593096191607388
2023-12-14,-0.17030994267088315,2.86007110198933,1.8602119632717977,-0.009897386392943767,2.0738493758264065
2023-12-15,-0.5659792089840636,0.09155857791230163,0.3799603520941617,-0.009897386392943767,0.9885381743976658
2023-12-18,-0.5451343998387591,-0.053419002796761865,-0.3954095394750406,-0.2808958908751065,-1.432492713590653
2023-12-19,0.48555222332651593,0.18212282503588892,0.6196201367610179,0.261101118089219,0.6195526273187046
2023-12-20,-0.11259927410079967,0.9232677441021653,-0.25443319555337884,-0.009897386392943767,-0.6612757394153926
2023-12-21,0.35452843494660863,-0.48699280985766247,0.5491319648001871,-0.009897386392943767,0.19281006726103087
2023-12-22,-0.027887774532134983,0.6152582653003267,0.5632295991923533,-0.6579372884154913,0.8724386826670848
2023-12-26,-0.027887774532134983,0.0009455569701906099,-0.0006757764943564026,-0.009897386392943767,0.007014271406772265
2024-01-02,0.1472826269163796,0.6860592403235292,-0.9452172807696153,-0.009897386392943767,-0.9141359647358545
2024-01-03,-0.04055447345327876,-1.0273069344905048,-0.5222882490045362,-0.009897386392943767,-0.40818169473150295
2024-01-04,-0.10390058835217891,-0.4511459054894794,0.4786437928393249,0.6381425156296038,0.7811382591627487
2024-01-05,-0.42160017918254133,-0.7238071884637916,-0.4518000770437053,-0.009897386392943767,-0.4386203658434213
2024-01-08,-0.3684954033434142,0.01908552556251333,0.3517650833098293,-0.009897386392943767,0.5639470921963128
2024-01-09,0.163261519048477,0.36351698747340416,-0.08526158284735345,-0.009897386392943767,0.18623522425973735
2024-01-10,0.05430879591664585,-0.289076860444812,0.08391002985864064,-0.009897386392943767,0.18612084845818364
