Date,INR,AUD,EUR,JPY,GBP
2024-01-11,-0.705574402821715,0.30908515884278276,0.5773272335845194,-0.009897386392943767,0.46969157060020644
2024-01-12,0.12031442746650142,-0.28905950630031946,-0.6350693241418969,-0.009897386392943767,-0.4741859946666583
2024-01-16,-0.061909761456225884,-1.6172949510302854,-0.8465338400244208,-0.009897386392943767,-0.9826527936950037
2024-01-17,0.46008759766633767,-0.8022883060784073,-0.07116394845521859,-0.009897386392943767,0.5455785899448212
2024-01-18,-0.04915456889857466,-0.2367817304789045,-0.02887104527868875,-0.009897386392943767,-0.06720904614514933
2024-01-19,0.002266133603844967,0.3848738803548561,0.168495836211669,-0.009897386392943767,-0.017731197249333627
2024-01-22,-0.027887774532134983,0.2748824509139186,0.04161712668214212,-0.009897386392943767,0.39650219400711184
2024-01-23,-0.12597980525207964,0.14694400078878947,-0.25443319555337884,-0.009897386392943767,-0.07949189960252441
2024-01-24,0.10797119036222902,-0.49208147818451353,0.46454615844719,-0.009897386392943767,0.439278731105975
2024-01-25,-0.12374369631979105,0.0009455569701906099,-0.1698473892003818,-0.009897386392943767,-0.11024883780223767
2024-01-26,-0.027887774532134983,0.0009455569701906099,-0.31082373312204353,-0.009897386392943767,0.1366180161195483
2024-01-29,0.07970971896521643,0.27494852947416054,-0.6773622273183953,-0.009897386392943767,-0.5797660159685389
2024-01-30,-0.1243743750415315,0.34766055873989543,0.32356981452549693,-0.009897386392943767,-0.1847271923763389
2024-01-31,-0.1501330317790632,-0.6380480977487906,-0.12755448602385197,-0.009897386392943767,0.08743793142421731
2024-02-01,-0.42581034507189647,-0.3830986623380913,-0.324921367514241,-0.009897386392943767,-0.46348161846945746
2024-02-02,-0.39295943640411535,0.8050517112107508,0.9720609965652349,-0.009897386392943767,1.3729846576185016
2024-02-05,0.569589302837541,-1.6277557615418998,-1.9320516882213417,-0.009897386392943767,-2.2898875069995146
2024-02-06,0.08172718991437024,0.12936344086311388,-0.04296867967085493,-0.009897386392943767,-0.2044268276449063
2024-02-07,-0.30248657812543106,0.2576181129574925,0.4645461584471587,-0.009897386392943767,0.9448466377594685
2024-02-08,-0.028841734712141825,-0.1090303363285627,-0.25443319555334754,-0.009897386392943767,-0.3155942061930822
2024-02-09,0.046192988404217164,-0.5679001791234916,0.19669110499597003,-0.009897386392943767,0.031843478295422945
2024-02-12,-0.04092195534636607,0.478114204670379,0.013421857897809772,-0.009897386392943767,0.11871852696022168
2024-02-13,0.0471295347093905,-0.03573304880792868,0.2812769113489984,-0.009897386392943767,0.6453571463007858
2024-02-14,0.1862406085463101,-0.9542604379406769,-1.1284865278677758,-0.009897386392943767,-1.420415631641769
2024-02-15,-0.26458270807132056,0.3870644944641409,0.42225325527069146,-0.009897386392943767,-0.011652429211879716
2024-02-16,0.053469985811201284,0.6067112201652272,0.3517650833098293,-0.009897386392943767,0.6161519085015508
2024-02-20,-0.2411867758136469,0.239248298592056,0.4786437928393562,-0.009897386392943767,-0.14204009448471402
2024-02-21,-0.2992875441511737,0.6781674966060086,0.09800766425080683,-0.009897386392943767,0.34848010326302914
2024-02-22,0.09591491600509235,-0.1636448047354611,0.49274142723152237,-0.009897386392943767,0.7939062670304818
2024-02-23,-0.14723384541218681,0.23865849367148645,-0.14165212041604947,-0.009897386392943767,0.01938864233388539
2024-02-26,-0.03075273577334853,-0.2733551639824994,0.25308164256466603,-0.009897386392943767,0.18019820003772416
2024-02-27,-0.009106921656404093,-0.2369828230359808,0.0557147610743083,-0.009897386392943767,-0.0733792624113828
2024-02-28,0.04849530319154754,-0.45713496079412047,-0.6773622273183953,-0.009897386392943767,-0.40768722287100345
2024-02-29,0.0010684306456693376,0.0009455569701906099,0.25308164256466603,-0.009897386392943767,-0.04254330207256949
2024-03-01,-0.20103534386443245,-0.1641331590981465,-0.183945023592548,-0.009897386392943767,-0.07973254467079689
2024-03-04,0.05233424886966793,0.18436080050850262,0.46454615844719,-0.009897386392943767,0.44048047294321463
2024-03-05,0.07299222305444879,-0.3292818864364312,0.04161712668214212,-0.009897386392943767,0.0008266085008553602
2024-03-06,-0.08930228846053437,0.22113718196687282,0.3517650833098293,-0.009897386392943767,0.6065832880071887
2024-03-07,-0.43969789076354965,1.3187445606245527,0.2953745457411646,-0.009897386392943767,0.3587417617257921
2024-03-08,-0.027887774532134983,0.7305864383623605,0.5209366960158547,-0.009897386392943767,0.9243654847805612
2024-03-11,-0.35160265338515967,0.0009455569701906099,-0.08526158284735345,-0.009897386392943767,0.2650556811876651
2024-03-12,0.1890286279290964,-0.19953054432398618,-0.14165212041604947,-0.009897386392943767,-0.7124063057435334
2024-03-13,0.4744897527165649,-0.017286124124037645,0.32356981452552824,-0.009897386392943767,0.2101145571353941
2024-03-14,-0.1291155012203992,0.03740782188915615,-0.19804265798471415,-0.009897386392943767,0.0193186570714752
2024-03-15,0.03896502725241317,-0.893645878114807,-0.46589771143590275,-0.009897386392943767,-0.6705293063737868
2024-03-18,0.02271821574608915,-0.017338948842197784,-0.0006757764943564026,-0.009897386392943767,-0.11635140128934505
2024-03-19,0.0748860688254211,-0.6763582346074588,-0.5363858833967337,-0.009897386392943767,-0.6291791334757926
2024-03-20,0.48729402836049407,-0.0540373986396097,-0.14165212041601816,-0.009897386392943767,0.01319784433244163
2024-03-21,0.06290490426394858,1.7919134297949526,0.8874751902122066,-0.009897386392943767,0.4950865081363604
2024-03-22,0.6815169009384774,-1.8083521857853089,-1.1848770654364404,-0.009897386392943767,-1.8509504050134302
2024-03-25,-0.027887774532134983,0.05593183953704773,0.1684958362116377,-0.009897386392943767,0.6958955990383944
2024-03-26,-0.023772515072087975,0.20247657235364444,0.2812769113489984,-0.009897386392943767,0.19290851951369914
2024-03-27,-0.1241381369805283,-0.18225891543958256,-0.5504835177888998,-0.009897386392943767,-0.48897760899700465
2024-03-28,0.12533658606946738,0.05591853412394419,-0.07116394845518728,-0.009897386392943767,-0.005396763512357972
2024-03-29,-0.027887774532134983,0.0009455569701906099,-0.0006757764943564026,-0.009897386392943767,0.007014271406772265
2024-04-01,-0.027887774532134983,0.0009455569701906099,-0.0006757764943564026,-0.009897386392943767,0.007014271406772265
2024-04-02,-0.07663144402134324,-0.7695854834878038,-0.8747291088087531,-0.009897386392943767,-0.5707058243607683
2024-04-03,0.1679824849002002,0.5331882761123392,0.4786437928393562,-0.009897386392943767,0.16864721522776005
2024-04-04,0.05781959655071072,1.2453077280416704,0.9720609965652036,-0.009897386392943767,1.0182128677707274
2024-04-05,-0.15503551087853648,-0.2731069953781166,-0.15574975480818434,-0.009897386392943767,-0.33998069529108504
2024-04-08,-0.31181646976944405,0.12886760394638097,-0.25443319555337884,-0.009897386392943767,0.019414339123268724
2024-04-09,-0.027887774532134983,0.5303335663655533,0.6196201367610179,-0.009897386392943767,0.6510639856041175
2024-04-10,-0.32036177425497736,0.2379574232156574,-0.09935921723951963,-0.009897386392943767,0.1616138173199316
2024-04-11,-0.027887774532134983,-1.7903465335066628,-1.8474658818683445,-0.009897386392943767,-1.9534170498188848
2024-04-12,0.5035875649184394,0.05593849465914361,-1.0861936246912771,-0.009897386392943767,-0.8596831176839147
2024-04-15,0.12742752288562395,-0.6963704405077358,0.0557147610743396,-0.009897386392943767,0.3066080986758069
2024-04-16,0.14914370824605522,-1.1402380530937812,-0.26853082994554506,-0.009897386392943767,-0.5799907234790687
2024-04-17,-0.027887774532134983,-0.33117269388493037,0.013421857897809772,-0.009897386392943767,0.11951456657207514
2024-04-18,0.03151791887959591,0.7384922214479446,0.5773272335845194,-0.009897386392943767,0.2818252922199672
2024-04-19,-0.013986222633310357,-0.9397416680815023,-0.36721427069073953,-0.009897386392943767,-0.5303676223503622
2024-04-22,-0.37596021582979106,0.6836956752444059,-0.2967260987298774,-0.009897386392943767,-1.3723848810521924
2024-04-23,-0.13799965504611963,0.38776889844543017,0.5914248679766856,-0.009897386392943767,0.33366645802900924
2024-04-24,-0.2742217842473191,1.1767981276394022,0.168495836211669,-0.009897386392943767,1.1097936799531252
2024-04-25,0.21623087512447478,0.0009455569701906099,0.4786437928393562,-0.009897386392943767,0.8499692819650445
2024-04-26,-0.142795213521937,0.367465373542056,-0.08526158284738476,-0.009897386392943767,0.08805423206702245
2024-04-29,0.28759347590317946,0.549895082797436,0.08391002985867195,-0.009897386392943767,0.21885436910700184
2024-04-30,0.22340768392691485,-0.8045212668073658,-0.02887104527868875,-0.009897386392943767,0.13155144040070477
2024-05-01,-0.027887774532134983,-0.9169650407399798,-0.0006757764943564026,-0.009897386392943767,-0.703588975905422
2024-05-02,-0.23680993989136737,1.2120010543015018,-0.28262846433771116,-0.009897386392943767,0.35630737182354744
2024-05-03,-0.25912532693265256,0.6960298044268584,0.6478154055453503,-0.009897386392943767,0.5923521552676313
2024-05-06,0.2662648756444806,0.6215139244931728,0.4504485240549925,-0.009897386392943767,0.007014271406772265
2024-05-07,0.06377101116338783,-0.23618048716488305,-0.14165212041601816,-0.009897386392943767,-0.18588780618566053
2024-05-08,0.01382235907769682,-0.38249676641771785,-0.3249213675142097,-0.009897386392943767,-0.5537764378692651
2024-05-09,-0.08192260362103157,-0.03559808711427032,-0.15574975480821562,-0.009897386392943767,-0.4674165474809887
2024-05-10,-0.03736869660848736,0.6033526473594696,0.6619130399375478,-0.009897386392943767,0.9052570699121774
2024-05-13,0.06311518487047126,-0.2544747867961249,0.2248863737803024,-0.009897386392943767,0.025697126319134386
2024-05-14,-0.03831362390065975,0.07394477781959659,0.013421857897809772,-0.009897386392943767,0.280886684046508
2024-05-15,-0.06232756398663323,0.8755667578264485,0.5068390616236885,-0.009897386392943767,0.6284594281864699
2024-05-16,-0.0534835227087177,0.5644658820601983,0.4786437928393562,-0.009897386392943767,0.7942712573357253
2024-05-17,-0.08983331799736302,-0.10804110723575248,-0.31082373312204353,-0.009897386392943767,-0.22831149621673186
2024-05-20,-0.027887774532134983,0.563621706955463,0.23898400817249987,-0.009897386392943767,0.6567764693867517
2024-05-21,-0.4077763735080807,-0.834368935007146,0.04161712668214212,-0.009897386392943767,0.18003042678548856
2024-05-22,-0.44382244366575635,0.29175106635598397,-0.4799953458280689,-0.009897386392943767,0.09348236751628311
2024-05-23,-0.027887774532134983,-0.9634189199109401,0.33766744891766315,-0.009897386392943767,0.031714549323751055
2024-05-24,-0.3711334091426077,-0.38201199528273033,-0.19804265798468285,-0.009897386392943767,-0.0423884585082128
2024-05-28,0.10698868565769784,1.2210745271500556,0.5914248679766856,-0.009897386392943767,0.7225040982687895
2024-05-29,0.4875057044689838,-0.3627577531576933,-0.35311663629854206,-0.009897386392943767,-0.3998510713529372
2024-05-30,0.27625351144258325,-0.9102278693751044,-0.5927764209654296,-0.009897386392943767,-0.40044176915425556
2024-05-31,-0.42134337544515876,0.7301034355670832,0.5209366960158547,-0.009897386392943767,0.11202164470603555
2024-06-03,-0.7666670549774504,0.1647644708592101,-0.14165212041601816,-0.009897386392943767,-0.08563725384166448
2024-06-04,1.3541104295077062,0.40101920820450293,0.32356981452549693,-0.009897386392943767,0.4823012692307734
2024-06-05,-0.3830011095255597,-0.18084060070846147,0.09800766425080683,-0.009897386392943767,0.2351129364576447
2024-06-06,0.20964459123607843,0.03731151720940321,-0.09935921723951963,-0.009897386392943767,0.11791419352200497
2024-06-07,-0.15184635048829043,0.2190496816806364,0.46454615844719,-0.009897386392943767,0.1486559848606506
2024-06-10,0.1814169788992558,0.0009455569701906099,-2.0025398601822038,-0.009897386392943767,-1.1714015628998489
2024-06-11,0.014775087378666363,-1.2735480333533078,-0.3672142706907082,-0.009897386392943767,0.5814159976814495
2024-06-12,0.15880056154782193,0.3474100948486932,0.49274142723152237,-0.009897386392943767,0.23521318970303356
2024-06-13,-0.08346997888861825,0.38341956229499174,0.26717927695683225,-0.009897386392943767,0.1795820901005537
2024-06-14,-0.03136204646993366,-0.29041939558823565,-1.3822439469267982,-0.009897386392943767,-0.8568878764395037
2024-06-17,-0.027887774532134983,-0.4548739913013727,0.36586271770199547,-0.009897386392943767,-0.4383159100957402
2024-06-18,-0.23042117965005093,0.4567651052417539,0.04161712668214212,-0.009897386392943767,0.24832249908127776
2024-06-20,0.11368059489968528,0.78335424632231,0.0557147610743396,-0.009897386392943767,0.06885476976887588
2024-06-21,0.1600167579837943,-0.07175145314625177,-0.43770244265157043,-0.009897386392943767,-0.7421723991183252
2024-06-24,-0.25591679000331247,-0.4356032708121069,0.5914248679766856,-0.009897386392943767,0.3849533911069952
2024-06-25,-0.300704494954787,0.4193174058129007,-0.2262379267690465,-0.009897386392943767,0.29786651690891724
2024-06-26,0.33054161308644775,0.4005873444675357,-0.35311663629854206,-0.009897386392943767,-0.37672664538420175
2024-06-27,-0.18997481196635072,-0.3623433633429802,0.09800766425083812,-0.009897386392943767,-0.05492859380916236
2024-06-28,-0.14232421942066398,-0.7633823432395865,0.12620293303513916,-0.009897386392943767,0.06895713662270689
2024-07-01,-0.18318246843081887,0.8016219621073186,0.5632295991923533,-0.009897386392943767,0.2175178089119306
2024-07-02,0.3221092821575434,-0.3991280942641217,-0.2262379267690465,-0.009897386392943767,-0.376963752565345
2024-07-03,-0.027887774532134983,0.49187139251791506,0.4081556208785253,-0.009897386392943767,0.7497225648152033
2024-07-08,-0.15272117324144785,1.2881144356100012,1.084842071702533,-0.009897386392943767,1.4127679306028964
2024-07-09,-7.173672785470834e-05,0.0009455569701906099,-0.2967260987298774,-0.009897386392943767,-0.023738266135185832
2024-07-10,-0.0026029815572231516,0.0009455569701906099,0.1543982018195028,-0.009897386392943767,-0.060653174992460264
2024-07-11,-0.027887774532134983,0.3083310191115111,0.4222532552706602,-0.009897386392943767,0.8547538534283091
2024-07-12,0.1180850869762997,0.19967594431700186,0.49274142723152237,-0.009897386392943767,1.0356007556333064
2024-07-15,0.05833142409463881,0.05512213304363101,0.23898400817249987,-0.009897386392943767,0.2147227029111035
2024-07-16,0.010949143131577419,-0.6679103720945533,-0.07116394845518728,-0.009897386392943767,-0.13958748580519834
2024-07-17,-0.027887774532134983,-0.0352509257697393,0.4504485240549925,-0.009897386392943767,0.8245626357523629
2024-07-18,0.1652656468498346,0.05523865921237515,-0.0570663140630211,-0.009897386392943767,-0.5052001355609926
2024-07-19,-0.024101848793549378,-0.6874871608335286,-0.564581152181066,-0.009897386392943767,-0.8487593222401567
2024-07-22,0.05065807470242342,-0.6890553460555979,-0.02887104527868875,-0.009897386392943767,0.23955381281842816
2024-07-23,-0.037034496072830846,-0.5449044203566522,-0.3954095394750406,-0.009897386392943767,-0.45825764712678474
2024-07-24,0.0991920483191144,-0.6918794764415248,-0.1698473892003818,-0.009897386392943767,0.06827834774285747
2024-07-25,-0.013070987840059813,-0.8947796065779202,0.04161712668214212,-0.009897386392943767,-0.3853071101131341
2024-07-26,0.03420768597828686,0.16566520025688544,0.12620293303517047,-0.009897386392943767,-0.01752403393410092
2024-07-29,0.0033121077347715664,-0.05395103884536408,-0.6068740553575646,-0.009897386392943767,-0.33060517223302277
2024-07-30,-0.04143879073687818,0.07413880740449504,0.09800766425080683,-0.009897386392943767,0.1298319761286907
2024-07-31,0.007406458615095317,-1.1906417365553918,0.0557147610743083,-0.009897386392943767,-0.17108894032249156
2024-08-01,-0.0874494992527338,0.7897509331932971,-0.5504835177888998,-0.009897386392943767,-0.8667127349597509
2024-08-02,0.011191257933850278,-0.3473430858082985,0.6478154055453503,-0.009897386392943767,-0.40001200083208044
2024-08-05,0.29177819764417,0.0009455569701906099,1.8461143288796316,-0.009897386392943767,0.25993336922033816
2024-08-06,0.1885748143500001,-0.072429424421342,-0.7196551304949252,-0.009897386392943767,-0.8513682715757153
2024-08-07,0.11077000102145296,0.7338967716382392,0.09800766425083812,-0.009897386392943767,0.3469759972138447
2024-08-08,-0.007456774131900025,0.01924663334033522,0.112105298642973,-0.009897386392943767,-0.2834728754694129
2024-08-09,-0.21150855013310413,0.7320834100031335,-0.183945023592548,-0.009897386392943767,0.6493913854606161
2024-08-12,0.18936216671030637,-0.1816735270253369,0.1121052986430043,-0.009897386392943767,0.21053856146087155
2024-08-13,-0.026316421764515225,0.2200752497544153,0.08391002985864064,-0.009897386392943767,0.2966276383004175
2024-08-14,-0.13161689622605893,0.7302351001721554,1.2399160500164235,-0.009897386392943767,0.7266713576903798
2024-08-15,-0.027887774532134983,-0.25410610399251476,-0.1134568516317171,-0.009897386392943767,0.14826854101952605
2024-08-16,0.033411576544215796,0.18314722589138008,-0.24033556116121269,-0.009897386392943767,0.681596813300511
2024-08-19,-0.1410668004467775,0.9829452363901527,0.6619130399375478,-0.009897386392943767,0.4966033226362697
2024-08-20,-0.4675400897007648,0.6357306463724756,0.6055225023688517,-0.009897386392943767,0.6727077266153688
2024-08-21,0.4061043299434541,0.4173668953970128,0.4504485240549925,-0.009897386392943767,0.4580547466175187
2024-08-22,0.09346600678102975,-0.03524227718651995,0.26717927695683225,-0.009897386392943767,0.9676273222440351
2024-08-23,-0.28669572046013186,-0.3611707628423315,-0.19804265798468285,-0.009897386392943767,0.031290966424834456
2024-08-26,-0.10403700759986982,1.0137823535602288,0.5914248679766856,-0.009897386392943767,0.007014271406772265
2024-08-27,0.2614896064902173,0.19949831085016187,-0.014773410886522578,-0.009897386392943767,1.1517009140840757
2024-08-28,0.04975039304721041,0.03703207898673144,-0.6350693241419282,-0.009897386392943767,0.031190064042024568
2024-08-29,-0.2706213555563417,0.32553094212274386,-0.40950717386720675,-0.009897386392943767,-0.3074335883875163
2024-08-30,-0.08766175422992771,-0.01707784263936308,-0.014773410886522578,-0.009897386392943767,-0.23510866614363463
2024-09-03,0.2287311276742037,-1.1728817237611986,-0.7337527648870914,-0.009897386392943767,-0.6841843046003341
2024-09-04,0.021457929238539456,-0.6692702835984803,0.21078873938816753,-0.009897386392943767,-0.017269250430673674
2024-09-05,0.017049741526473337,0.34529567294431224,0.6619130399375165,-0.009897386392943767,0.637703968068236
2024-09-06,-0.1903899442224479,0.019058408080204717,0.08391002985867195,-0.045245017412366,0.043357008874724594
2024-09-09,0.008896036343432714,-1.0150457444126295,-0.8465338400244208,0.025450244626478474,-1.0609999244521435
2024-09-10,0.07426290000024163,0.0009455569701906099,-0.1698473892003818,-0.009897386392943767,0.2379525225944468
2024-09-11,-0.1039470226404463,-0.16265707484842437,0.168495836211669,-2.0875525874227243,-0.12666365865114732
2024-09-12,0.07739509259237029,0.6185368614157216,-0.3813119050829057,2.0677578146368365,-0.4430975331595758
2024-09-13,-0.23629380161194463,0.5267214003634774,0.9156704589965702,-1.3020496758802858,0.9186528634448136
2024-09-16,-0.027887774532134983,0.09150439810290247,0.6337177711531841,-0.009897386392943767,0.8189146253298766
2024-09-17,-0.3041270072450018,0.38099732150421783,0.18259347060380388,-1.2667020448608635,0.23078252421325068
2024-09-18,-0.027887774532134983,0.23597696037779206,-0.21214029237684903,1.3725877379217857,0.0009688260484802616
2024-09-19,-0.6992252713739084,0.7229773998189923,0.4504485240549925,1.1565744372475881,1.0087790130052319
2024-09-20,-0.42265248781860937,0.3072886933829313,0.14030056742733665,-0.009897386392943767,-0.12554436639584496
2024-09-23,0.03720962669215929,0.18100278479390425,-0.6632645929262292,-0.009897386392943767,0.2299179142005501
2024-09-24,0.34816554034729336,0.19888496579787218,0.19669110499597003,-0.009897386392943767,0.7707720264825937
2024-09-25,-0.29558595370399254,0.7375822902073332,0.8592799214278742,-0.009897386392943767,0.031035903465704152
2024-09-26,0.45743301094287464,-0.30427181838533834,-0.5504835177888998,-0.009897386392943767,0.1390965079777275
2024-09-27,-0.12910753412420223,0.2702709641044945,0.04161712668214212,-0.009897386392943767,0.13903437555151366
2024-09-30,0.3503076318326081,0.968539064385414,0.5350343304080208,-0.009897386392943767,0.21092326635330544
2024-10-01,0.05429885501591088,-0.07062213750299792,-1.5514155596327923,-0.009897386392943767,-0.9779158046240304
2024-10-02,-0.027887774532134983,-0.8591882877506193,-0.21214029237688034,-0.009897386392943767,-0.5590811280867015
2024-10-03,0.3946117553218835,-0.268347925382061,-0.4518000770437053,-0.009897386392943767,-1.9165843653078867
2024-10-04,0.024916980749121163,-0.30454342052138045,-0.14165212041604947,-0.009897386392943767,0.6012281172246776
2024-10-07,-0.009345724577573784,0.0009455569701906099,-0.6632645929262292,-0.009897386392943767,-1.2556763657883563
2024-10-08,-0.12847027429757366,-1.9651326784783045,-0.0006757764943564026,-0.009897386392943767,0.49333706094513163
2024-10-09,0.04158106157708332,0.1275916306765237,-0.35311663629857337,-0.009897386392943767,-0.12664050895248546
2024-10-10,-0.007459202808215916,-0.12570051673614246,-0.35311663629854206,-0.009897386392943767,-0.0051393199939194735
2024-10-11,0.2551228021297395,0.09141244097110772,0.08391002985867195,-0.009897386392943767,-0.3578384212990399
2024-10-15,0.019199193239997806,-0.59663579121707,-0.4940929802202351,-0.009897386392943767,0.25030209418030175
2024-10-16,-0.04044348744397044,-0.3617995500874999,-0.08526158284738476,-0.009897386392943767,-0.8027342632455252
2024-10-17,-0.15096501299803727,0.0009455569701906099,-0.4377024426515391,-0.009897386392943767,-0.047865232374384725
2024-10-18,0.09958403060656469,0.20050912061853787,-0.26853082994554506,-0.009897386392943767,0.4579274391204511
2024-10-21,-0.01721555655246866,0.05534917290628149,0.08391002985864064,-0.009897386392943767,-0.2975773935910459
2024-10-22,-0.03604884402632754,-0.32562280109079617,-0.4518000770437053,-0.009897386392943767,-0.5542995833392022
2024-10-23,-0.01784341672826259,-0.1806335549583767,-0.7619480336714237,-0.009897386392943767,0.0009068619602489945
2024-10-24,-0.03165436443368622,-0.5262502369036175,0.4786437928393562,-0.009897386392943767,-0.04795839525206212
2024-10-25,-0.017529780141887868,-0.4907180916331464,0.33766744891766315,-0.009897386392943767,0.20242374083425246
2024-10-28,-0.026632287361727455,-0.5462849883141792,-0.09935921723951963,-0.009897386392943767,0.04363840464168839
2024-10-29,-0.02537681789988096,-0.4741219129284427,-0.620971689749762,-0.009897386392943767,-0.041818968393838564
2024-10-30,-0.007800971420047082,-0.40161737771040446,0.5773272335845194,-0.009897386392943767,-0.1761860914550132
2024-10-31,-0.027887774532134983,0.47664430789270723,0.9438657277809026,-0.009897386392943767,0.08030876769863911
2024-11-01,-0.027887774532134983,0.0009455569701906099,0.04161712668214212,-0.009897386392943767,-0.6900574956029901
2024-11-04,0.03738390241128677,0.7313341571517402,0.26717927695683225,-0.009897386392943767,0.7040860384165346
2024-11-05,0.02544742305071245,-0.27274382596737884,-0.09935921723955093,-0.009897386392943767,0.22068061791373178
2024-11-06,0.3298100958072341,-0.9314524111963061,-2.8483979237122368,-0.009897386392943767,-1.66391327651042
2024-11-07,0.3465386885359886,1.4440305098142896,1.2681113188007558,-0.009897386392943767,0.6263562825351875
2024-11-08,0.03123361611059342,0.5835355006146186,-0.183945023592548,-0.009897386392943767,0.7105455930929238
2024-11-11,0.0024498676740166902,-1.0923313713518394,-1.7064895379466516,-0.009897386392943767,-0.9722927047070423
2024-11-12,0.023084213818058863,-0.7118063090358947,-0.47999534582803766,-0.009897386392943767,-0.7666023266302714
2024-11-13,-0.011628818975402175,-0.3285833512737857,0.1684958362116377,-0.009897386392943767,-0.8427340870986575
2024-11-14,-0.031952420613243666,-1.2104034591989339,-1.3540486781424659,-0.009897386392943767,-1.2043140186737775
2024-11-15,-0.027887774532134983,-0.09102100579371655,0.7042059431140463,-0.009897386392943767,0.44023194763413676
2024-11-18,-0.08261018718649836,0.1113020821262054,-0.43770244265157043,-0.009897386392943767,-0.8849046777734987
2024-11-19,0.022457257765282523,0.6622417296360453,0.3658627177020268,-0.009897386392943767,0.21166286849562538
2024-11-20,-0.027887774532134983,0.3677094538767351,-0.2262379267690465,-0.009897386392943767,0.36014710366492203
2024-11-21,0.13621490020083185,-0.2007196294729608,-0.5081906146124013,-0.009897386392943767,-0.32752154056244365
2024-11-22,0.10144782512567631,-0.23755925234962333,-1.6078060972014883,-0.009897386392943767,-1.5594471833038934
2024-11-25,-0.7155844157733074,0.38612927016629883,1.1694278780555925,-0.009897386392943767,0.6794257810023557
2024-11-26,-0.009413473938450049,-0.5861967005399363,0.3799603520941617,-0.009897386392943767,0.24322088198520403
2024-11-27,0.5579296492757339,-0.3114372856400027,0.12620293303513916,-0.009897386392943767,0.33612868614709923
2024-12-02,0.6286503616748148,0.36842135776951895,-0.3390190019063759,-0.009897386392943767,1.2393120884134305
2024-12-03,-0.027887774532134983,-0.49525216764450297,0.06981239546647447,-0.009897386392943767,-0.5744019206392795
2024-12-04,-0.0051375961603285,-0.5697671185523241,-0.28262846433771116,-0.009897386392943767,0.24838635624974623
2024-12-05,0.11231026740475855,-0.09120566075512396,0.676010674329714,-0.009897386392943767,0.6126243664285034
2024-12-06,-0.26377429107229927,-0.054358633083663344,0.5773272335845194,-0.009897386392943767,0.4819356837603787
2024-12-09,0.1986544955207798,-0.8852974707801832,-0.183945023592548,-0.009897386392943767,-0.05461844418288472
2024-12-10,0.35371432080810195,0.05641177596400856,-0.5786787865732321,-0.009897386392943767,-0.06696285787326242
2024-12-11,-0.06023742930413621,-0.2024802524357896,-0.28262846433771116,-0.009897386392943767,-0.2582306848935146
2024-12-12,0.06697270497560891,0.7953799371544832,-0.2262379267690465,-0.009897386392943767,0.01935680643002035
2024-12-13,-0.12772547186186164,-0.9230127773051371,0.379960352094193,-0.009897386392943767,-1.1617599553276814
2024-12-16,-0.07517597131708029,0.18596282722793225,-0.28262846433771116,-0.009897386392943767,0.031800717523092756
2024-12-17,0.28461906869457276,-0.387721320318733,-0.014773410886522578,-0.009897386392943767,0.6816037102914326
2024-12-18,0.005051835150989236,-0.7964555839388282,-0.014773410886522578,-0.009897386392943767,0.24798780251219082
2024-12-19,0.3971656835507228,-1.6188495130540315,-1.4245368501032967,-0.009897386392943767,-1.491609706216204
2024-12-20,0.015852151959298472,0.0009455569701906099,-0.07116394845521859,-0.009897386392943767,-1.1191116417427576
2024-12-23,-0.07969400181108527,0.616370657681544,0.04161712668214212,-0.009897386392943767,0.46174150088383736
